light_level	ts
0,000000	2020-10-29T19:31:23:477
0,000000	2020-10-29T19:31:23:716
0,000000	2020-10-29T19:31:23:957
0,000000	2020-10-29T19:31:24:196
0,000000	2020-10-29T19:31:24:437
0,000000	2020-10-29T19:31:24:677
0,000000	2020-10-29T19:31:24:918
0,000000	2020-10-29T19:31:25:159
0,000000	2020-10-29T19:31:25:398
0,000000	2020-10-29T19:31:25:638
0,000000	2020-10-29T19:31:25:879
0,000000	2020-10-29T19:31:26:118
0,000000	2020-10-29T19:31:26:359
0,000000	2020-10-29T19:31:26:599
0,000000	2020-10-29T19:31:26:839
0,000000	2020-10-29T19:31:27:082
0,000000	2020-10-29T19:31:27:321
0,000000	2020-10-29T19:31:27:560
0,000000	2020-10-29T19:31:27:800
0,000000	2020-10-29T19:31:28:041
0,000000	2020-10-29T19:31:28:281
0,000000	2020-10-29T19:31:28:522
0,000000	2020-10-29T19:31:28:762
0,000000	2020-10-29T19:31:29:005
0,000000	2020-10-29T19:31:29:242
0,000000	2020-10-29T19:31:29:483
0,000000	2020-10-29T19:31:29:722
0,000000	2020-10-29T19:31:29:962
0,000000	2020-10-29T19:31:30:202
0,000000	2020-10-29T19:31:30:446
0,000000	2020-10-29T19:31:30:683
0,000000	2020-10-29T19:31:30:923
0,000000	2020-10-29T19:31:31:163
0,000000	2020-10-29T19:31:31:404
0,000000	2020-10-29T19:31:31:644
0,000000	2020-10-29T19:31:31:885
0,000000	2020-10-29T19:31:32:123
0,000000	2020-10-29T19:31:32:365
0,000000	2020-10-29T19:31:32:605
0,000000	2020-10-29T19:31:32:845
0,000000	2020-10-29T19:31:33:086
0,000000	2020-10-29T19:31:33:326
0,000000	2020-10-29T19:31:33:567
0,000000	2020-10-29T19:31:33:805
0,000000	2020-10-29T19:31:34:046
0,000000	2020-10-29T19:31:34:287
0,000000	2020-10-29T19:31:34:527
0,000000	2020-10-29T19:31:34:767
0,000000	2020-10-29T19:31:35:009
0,000000	2020-10-29T19:31:35:247
0,000000	2020-10-29T19:31:35:488
0,000000	2020-10-29T19:31:35:728
0,000000	2020-10-29T19:31:35:967
0,000000	2020-10-29T19:31:36:208
0,000000	2020-10-29T19:31:36:449
0,000000	2020-10-29T19:31:36:690
0,000000	2020-10-29T19:31:36:929
0,000000	2020-10-29T19:31:37:169
0,000000	2020-10-29T19:31:37:411
0,000000	2020-10-29T19:31:37:650
0,000000	2020-10-29T19:31:37:891
0,000000	2020-10-29T19:31:38:130
0,000000	2020-10-29T19:31:38:370
0,000000	2020-10-29T19:31:38:610
0,000000	2020-10-29T19:31:38:851
0,000000	2020-10-29T19:31:39:091
0,000000	2020-10-29T19:31:39:331
0,000000	2020-10-29T19:31:39:571
0,000000	2020-10-29T19:31:39:811
0,000000	2020-10-29T19:31:40:052
0,000000	2020-10-29T19:31:40:293
0,000000	2020-10-29T19:31:40:533
0,000000	2020-10-29T19:31:40:772
0,000000	2020-10-29T19:31:41:013
0,000000	2020-10-29T19:31:41:253
0,000000	2020-10-29T19:31:41:494
0,000000	2020-10-29T19:31:41:734
0,000000	2020-10-29T19:31:41:984
0,000000	2020-10-29T19:31:42:215
0,000000	2020-10-29T19:31:42:455
0,000000	2020-10-29T19:31:42:695
0,000000	2020-10-29T19:31:42:935
0,000000	2020-10-29T19:31:43:175
0,000000	2020-10-29T19:31:43:416
0,000000	2020-10-29T19:31:43:656
0,000000	2020-10-29T19:31:43:897
0,000000	2020-10-29T19:31:44:136
0,000000	2020-10-29T19:31:44:378
0,000000	2020-10-29T19:31:44:618
0,000000	2020-10-29T19:31:44:857
0,000000	2020-10-29T19:31:45:098
0,000000	2020-10-29T19:31:45:337
0,000000	2020-10-29T19:31:45:577
0,000000	2020-10-29T19:31:45:818
0,000000	2020-10-29T19:31:46:058
0,000000	2020-10-29T19:31:46:298
0,000000	2020-10-29T19:31:46:539
0,000000	2020-10-29T19:31:46:779
0,000000	2020-10-29T19:31:47:019
0,000000	2020-10-29T19:31:47:259
0,000000	2020-10-29T19:31:47:500
0,000000	2020-10-29T19:31:47:741
0,000000	2020-10-29T19:31:47:980
0,000000	2020-10-29T19:31:48:220
0,000000	2020-10-29T19:31:48:461
0,000000	2020-10-29T19:31:48:701
0,000000	2020-10-29T19:31:48:942
0,000000	2020-10-29T19:31:49:186
0,000000	2020-10-29T19:31:49:421
0,000000	2020-10-29T19:31:49:662
0,000000	2020-10-29T19:31:49:902
0,000000	2020-10-29T19:31:50:142
0,000000	2020-10-29T19:31:50:382
0,000000	2020-10-29T19:31:50:622
0,000000	2020-10-29T19:31:50:863
0,000000	2020-10-29T19:31:51:104
0,000000	2020-10-29T19:31:51:343
0,000000	2020-10-29T19:31:51:584
0,000000	2020-10-29T19:31:51:824
0,000000	2020-10-29T19:31:52:064
0,000000	2020-10-29T19:31:52:305
0,000000	2020-10-29T19:31:52:545
0,000000	2020-10-29T19:31:52:784
0,000000	2020-10-29T19:31:53:026
0,000000	2020-10-29T19:31:53:265
0,000000	2020-10-29T19:31:53:507
0,000000	2020-10-29T19:31:53:746
0,000000	2020-10-29T19:31:53:987
0,000000	2020-10-29T19:31:54:226
0,000000	2020-10-29T19:31:54:468
0,000000	2020-10-29T19:31:54:707
0,000000	2020-10-29T19:31:54:947
0,000000	2020-10-29T19:31:55:187
0,000000	2020-10-29T19:31:55:427
0,000000	2020-10-29T19:31:55:668
0,000000	2020-10-29T19:31:55:908
0,000000	2020-10-29T19:31:56:148
0,000000	2020-10-29T19:31:56:388
0,000000	2020-10-29T19:31:56:628
0,000000	2020-10-29T19:31:56:869
0,000000	2020-10-29T19:31:57:110
0,000000	2020-10-29T19:31:57:349
0,000000	2020-10-29T19:31:57:588
0,000000	2020-10-29T19:31:57:830
0,000000	2020-10-29T19:31:58:069
0,000000	2020-10-29T19:31:58:311
0,000000	2020-10-29T19:31:58:550
0,000000	2020-10-29T19:31:58:791
0,000000	2020-10-29T19:31:59:031
0,000000	2020-10-29T19:31:59:271
0,000000	2020-10-29T19:31:59:512
0,000000	2020-10-29T19:31:59:751
0,000000	2020-10-29T19:31:59:991
0,000000	2020-10-29T19:32:00:232
0,000000	2020-10-29T19:32:00:472
0,000000	2020-10-29T19:32:00:713
0,000000	2020-10-29T19:32:00:953
0,000000	2020-10-29T19:32:01:193
0,000000	2020-10-29T19:32:01:433
0,000000	2020-10-29T19:32:01:674
0,000000	2020-10-29T19:32:01:914
0,000000	2020-10-29T19:32:02:154
0,000000	2020-10-29T19:32:02:394
0,000000	2020-10-29T19:32:02:634
0,000000	2020-10-29T19:32:02:874
0,000000	2020-10-29T19:32:03:116
0,000000	2020-10-29T19:32:03:355
0,000000	2020-10-29T19:32:03:595
0,000000	2020-10-29T19:32:03:837
0,000000	2020-10-29T19:32:04:076
0,000000	2020-10-29T19:32:04:317
0,000000	2020-10-29T19:32:04:556
0,000000	2020-10-29T19:32:04:797
0,000000	2020-10-29T19:32:05:037
0,000000	2020-10-29T19:32:05:278
0,000000	2020-10-29T19:32:05:518
0,000000	2020-10-29T19:32:05:757
0,000000	2020-10-29T19:32:05:998
0,000000	2020-10-29T19:32:06:238
0,000000	2020-10-29T19:32:06:479
0,000000	2020-10-29T19:32:06:720
0,000000	2020-10-29T19:32:06:959
0,000000	2020-10-29T19:32:07:199
0,000000	2020-10-29T19:32:07:439
0,000000	2020-10-29T19:32:07:679
0,000000	2020-10-29T19:32:07:919
0,000000	2020-10-29T19:32:08:159
0,000000	2020-10-29T19:32:08:400
0,000000	2020-10-29T19:32:08:639
0,000000	2020-10-29T19:32:08:881
0,000000	2020-10-29T19:32:09:122
0,000000	2020-10-29T19:32:09:361
0,000000	2020-10-29T19:32:09:600
0,000000	2020-10-29T19:32:09:840
0,000000	2020-10-29T19:32:10:082
0,000000	2020-10-29T19:32:10:325
0,000000	2020-10-29T19:32:10:562
0,000000	2020-10-29T19:32:10:802
0,000000	2020-10-29T19:32:11:043
0,000000	2020-10-29T19:32:11:283
0,000000	2020-10-29T19:32:11:524
0,000000	2020-10-29T19:32:11:763
0,000000	2020-10-29T19:32:12:004
0,000000	2020-10-29T19:32:12:243
0,000000	2020-10-29T19:32:12:484
0,000000	2020-10-29T19:32:12:724
0,000000	2020-10-29T19:32:12:964
0,000000	2020-10-29T19:32:13:205
0,000000	2020-10-29T19:32:13:445
0,000000	2020-10-29T19:32:13:685
0,000000	2020-10-29T19:32:13:927
0,000000	2020-10-29T19:32:14:166
0,000000	2020-10-29T19:32:14:406
0,000000	2020-10-29T19:32:14:646
0,000000	2020-10-29T19:32:14:886
0,000000	2020-10-29T19:32:15:127
0,000000	2020-10-29T19:32:15:367
0,000000	2020-10-29T19:32:15:607
0,000000	2020-10-29T19:32:15:847
0,000000	2020-10-29T19:32:16:087
0,000000	2020-10-29T19:32:16:330
0,000000	2020-10-29T19:32:16:568
0,000000	2020-10-29T19:32:16:808
0,000000	2020-10-29T19:32:17:049
0,000000	2020-10-29T19:32:17:288
0,000000	2020-10-29T19:32:17:529
0,000000	2020-10-29T19:32:17:769
0,000000	2020-10-29T19:32:18:010
0,000000	2020-10-29T19:32:18:250
0,000000	2020-10-29T19:32:18:490
0,000000	2020-10-29T19:32:18:732
0,000000	2020-10-29T19:32:18:972
0,000000	2020-10-29T19:32:19:212
0,000000	2020-10-29T19:32:19:451
0,000000	2020-10-29T19:32:19:691
0,000000	2020-10-29T19:32:19:931
0,000000	2020-10-29T19:32:20:171
0,000000	2020-10-29T19:32:20:412
0,000000	2020-10-29T19:32:20:659
0,000000	2020-10-29T19:32:20:890
0,000000	2020-10-29T19:32:21:131
0,000000	2020-10-29T19:32:21:372
0,000000	2020-10-29T19:32:21:613
0,000000	2020-10-29T19:32:21:853
0,000000	2020-10-29T19:32:22:093
0,000000	2020-10-29T19:32:22:334
0,000000	2020-10-29T19:32:22:575
0,000000	2020-10-29T19:32:22:814
0,000000	2020-10-29T19:32:23:054
0,000000	2020-10-29T19:32:23:302
0,000000	2020-10-29T19:32:23:539
0,000000	2020-10-29T19:32:23:777
0,000000	2020-10-29T19:32:24:019
0,000000	2020-10-29T19:32:24:255
0,000000	2020-10-29T19:32:24:496
0,000000	2020-10-29T19:32:24:735
0,000000	2020-10-29T19:32:24:976
0,000000	2020-10-29T19:32:25:216
0,000000	2020-10-29T19:32:25:456
0,000000	2020-10-29T19:32:25:697
0,000000	2020-10-29T19:32:25:937
0,000000	2020-10-29T19:32:26:178
0,000000	2020-10-29T19:32:26:418
0,000000	2020-10-29T19:32:26:658
0,000000	2020-10-29T19:32:26:898
0,000000	2020-10-29T19:32:27:139
0,000000	2020-10-29T19:32:27:378
0,000000	2020-10-29T19:32:27:619
0,000000	2020-10-29T19:32:27:859
0,000000	2020-10-29T19:32:28:099
0,000000	2020-10-29T19:32:28:341
0,000000	2020-10-29T19:32:28:580
0,000000	2020-10-29T19:32:28:819
0,000000	2020-10-29T19:32:29:062
0,000000	2020-10-29T19:32:29:300
0,000000	2020-10-29T19:32:29:543
0,000000	2020-10-29T19:32:29:780
0,000000	2020-10-29T19:32:30:021
0,000000	2020-10-29T19:32:30:261
0,000000	2020-10-29T19:32:30:502
0,000000	2020-10-29T19:32:30:742
0,000000	2020-10-29T19:32:30:982
0,000000	2020-10-29T19:32:31:222
0,000000	2020-10-29T19:32:31:462
0,000000	2020-10-29T19:32:31:702
0,000000	2020-10-29T19:32:31:943
0,000000	2020-10-29T19:32:32:183
0,000000	2020-10-29T19:32:32:424
0,000000	2020-10-29T19:32:32:664
0,000000	2020-10-29T19:32:32:904
0,000000	2020-10-29T19:32:33:145
0,000000	2020-10-29T19:32:33:385
0,000000	2020-10-29T19:32:33:625
0,000000	2020-10-29T19:32:33:865
0,000000	2020-10-29T19:32:34:106
0,000000	2020-10-29T19:32:34:345
0,000000	2020-10-29T19:32:34:586
0,000000	2020-10-29T19:32:34:826
0,000000	2020-10-29T19:32:35:066
0,000000	2020-10-29T19:32:35:306
0,000000	2020-10-29T19:32:35:547
0,000000	2020-10-29T19:32:35:787
0,000000	2020-10-29T19:32:36:028
0,000000	2020-10-29T19:32:36:267
0,000000	2020-10-29T19:32:36:507
0,000000	2020-10-29T19:32:36:762
0,000000	2020-10-29T19:32:36:987
0,000000	2020-10-29T19:32:37:228
0,000000	2020-10-29T19:32:37:468
0,000000	2020-10-29T19:32:37:709
0,000000	2020-10-29T19:32:37:949
0,000000	2020-10-29T19:32:38:188
0,000000	2020-10-29T19:32:38:429
0,000000	2020-10-29T19:32:38:671
0,000000	2020-10-29T19:32:38:910
0,000000	2020-10-29T19:32:39:151
0,000000	2020-10-29T19:32:39:391
0,000000	2020-10-29T19:32:39:631
0,000000	2020-10-29T19:32:39:871
0,000000	2020-10-29T19:32:40:112
0,000000	2020-10-29T19:32:40:352
0,000000	2020-10-29T19:32:40:592
0,000000	2020-10-29T19:32:40:831
0,000000	2020-10-29T19:32:41:073
0,000000	2020-10-29T19:32:41:312
0,000000	2020-10-29T19:32:41:553
0,000000	2020-10-29T19:32:41:793
0,000000	2020-10-29T19:32:42:033
0,000000	2020-10-29T19:32:42:273
0,000000	2020-10-29T19:32:42:514
0,000000	2020-10-29T19:32:42:754
0,000000	2020-10-29T19:32:42:994
0,000000	2020-10-29T19:32:43:235
0,000000	2020-10-29T19:32:43:475
0,000000	2020-10-29T19:32:43:716
0,000000	2020-10-29T19:32:43:955
0,000000	2020-10-29T19:32:44:196
0,000000	2020-10-29T19:32:44:434
0,000000	2020-10-29T19:32:44:675
0,000000	2020-10-29T19:32:44:915
0,000000	2020-10-29T19:32:45:500
0,000000	2020-10-29T19:32:45:506
0,000000	2020-10-29T19:32:45:636
0,000000	2020-10-29T19:32:45:886
0,000000	2020-10-29T19:32:46:133
0,000000	2020-10-29T19:32:46:367
0,000000	2020-10-29T19:32:46:633
0,000000	2020-10-29T19:32:46:840
0,000000	2020-10-29T19:32:47:135
0,000000	2020-10-29T19:32:47:436
0,000000	2020-10-29T19:32:47:559
0,000000	2020-10-29T19:32:47:806
0,000000	2020-10-29T19:32:48:044
0,000000	2020-10-29T19:32:48:279
0,000000	2020-10-29T19:32:48:710
0,000000	2020-10-29T19:32:48:768
0,000000	2020-10-29T19:32:48:997
0,000000	2020-10-29T19:32:49:241
0,000000	2020-10-29T19:32:49:480
0,000000	2020-10-29T19:32:49:720
0,000000	2020-10-29T19:32:49:961
0,000000	2020-10-29T19:32:50:203
0,000000	2020-10-29T19:32:50:441
0,000000	2020-10-29T19:32:50:679
0,000000	2020-10-29T19:32:50:920
0,000000	2020-10-29T19:32:51:161
0,000000	2020-10-29T19:32:51:403
0,000000	2020-10-29T19:32:51:644
0,000000	2020-10-29T19:32:51:886
0,000000	2020-10-29T19:32:52:123
0,000000	2020-10-29T19:32:52:366
