v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:360
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:396
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:436
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:477
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:516
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:556
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:596
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:636
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:677
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:718
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:756
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:796
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:837
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:876
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:918
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:958
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:38:996
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:037
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:077
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:121
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:158
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:201
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:259
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:277
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:317
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:358
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:398
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:439
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:480
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:519
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:559
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:598
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:638
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:687
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:726
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:760
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:798
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:840
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:881
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:922
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:39:961
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:40:001
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:40:041
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:130
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:133
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:169
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:205
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:247
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:288
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:327
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:368
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:407
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:447
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:488
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:527
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:568
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:609
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:647
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:688
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:728
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:767
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:808
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:849
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:887
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:927
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:50:968
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:007
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:048
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:089
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:128
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:168
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:208
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:247
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:288
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:330
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:368
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:408
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:448
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:488
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:528
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:570
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:608
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:648
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:689
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:728
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:768
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:810
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:849
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:888
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:929
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:51:968
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:009
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:049
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:089
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:128
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:168
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:207
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:249
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:292
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:329
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:369
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:409
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:449
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:491
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:532
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:571
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:610
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:651
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:690
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:730
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:771
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:810
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:850
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:891
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:929
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:52:970
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:011
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:049
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:090
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:131
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:169
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:210
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:252
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:291
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:330
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:370
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:410
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:451
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:491
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:531
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:570
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:611
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:650
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:691
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:732
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:771
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:809
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:851
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:891
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:931
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:53:972
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:010
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:050
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:091
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:130
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:171
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:212
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:251
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:291
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:332
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:370
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:411
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:453
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:491
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:530
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:572
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:610
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:651
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:693
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:731
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:771
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:812
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:850
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:892
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:933
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:54:972
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:010
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:052
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:093
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:135
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:173
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:212
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:251
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:292
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:331
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:372
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:412
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:452
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:492
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:532
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:571
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:612
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:653
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:692
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:730
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:773
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:811
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:852
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:892
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:932
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:55:972
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:013
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:052
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:093
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:133
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:173
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:212
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:253
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:292
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:332
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:374
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:413
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:452
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:493
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:532
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:573
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:614
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:653
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:693
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:736
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:773
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:813
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:854
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:894
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:933
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:56:974
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:013
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:054
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:104
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:134
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:173
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:214
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:253
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:294
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:335
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:374
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:413
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:453
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:493
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:534
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:574
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:614
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:653
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:694
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:733
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:774
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:813
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:854
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:893
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:935
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:57:974
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:014
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:055
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:094
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:134
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:175
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:214
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:255
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:297
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:335
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:374
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:415
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:454
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:496
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:536
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:576
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:615
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:656
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:695
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:737
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:777
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:816
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:855
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:896
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:936
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:58:976
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:016
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:056
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:095
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:136
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:175
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:216
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:257
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:296
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:335
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:376
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:415
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:456
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:496
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:536
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:576
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:616
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:656
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:738
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:740
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:777
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:815
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:857
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:896
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:937
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:30:59:978
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:020
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:076
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:101
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:315
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:316
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:317
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:318
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:320
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:366
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:389
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:418
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:467
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:496
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:535
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:31:00:578
