light_intensity	ts
1786880,000000	2020-10-29T19:30:50:608
1785968,000000	2020-10-29T19:30:50:647
1784594,000000	2020-10-29T19:30:50:688
1784011,000000	2020-10-29T19:30:50:728
1780783,000000	2020-10-29T19:30:50:767
1776977,000000	2020-10-29T19:30:50:808
1777729,000000	2020-10-29T19:30:50:849
1782380,000000	2020-10-29T19:30:50:887
1787879,000000	2020-10-29T19:30:50:927
1784347,000000	2020-10-29T19:30:50:968
1769012,000000	2020-10-29T19:30:51:007
1752917,000000	2020-10-29T19:30:51:048
1744608,000000	2020-10-29T19:30:51:089
1741980,000000	2020-10-29T19:30:51:128
1742990,000000	2020-10-29T19:30:51:168
1746430,000000	2020-10-29T19:30:51:208
1751348,000000	2020-10-29T19:30:51:248
1755595,000000	2020-10-29T19:30:51:289
1757550,000000	2020-10-29T19:30:51:330
1757405,000000	2020-10-29T19:30:51:368
1756809,000000	2020-10-29T19:30:51:408
1758180,000000	2020-10-29T19:30:51:449
1760198,000000	2020-10-29T19:30:51:488
1763139,000000	2020-10-29T19:30:51:528
1766275,000000	2020-10-29T19:30:51:570
1764440,000000	2020-10-29T19:30:51:608
1756357,000000	2020-10-29T19:30:51:648
1749975,000000	2020-10-29T19:30:51:689
1746816,000000	2020-10-29T19:30:51:728
1748104,000000	2020-10-29T19:30:51:769
1750141,000000	2020-10-29T19:30:51:809
1751042,000000	2020-10-29T19:30:51:849
1753739,000000	2020-10-29T19:30:51:888
1755400,000000	2020-10-29T19:30:51:929
1754155,000000	2020-10-29T19:30:51:968
1752205,000000	2020-10-29T19:30:52:009
1750376,000000	2020-10-29T19:30:52:049
1749698,000000	2020-10-29T19:30:52:089
1749859,000000	2020-10-29T19:30:52:128
1750743,000000	2020-10-29T19:30:52:169
1751003,000000	2020-10-29T19:30:52:208
1743353,000000	2020-10-29T19:30:52:249
1731199,000000	2020-10-29T19:30:52:292
1721920,000000	2020-10-29T19:30:52:329
1718243,000000	2020-10-29T19:30:52:369
1719530,000000	2020-10-29T19:30:52:409
1723472,000000	2020-10-29T19:30:52:449
1731447,000000	2020-10-29T19:30:52:491
1733342,000000	2020-10-29T19:30:52:532
1732886,000000	2020-10-29T19:30:52:571
1733496,000000	2020-10-29T19:30:52:610
1735508,000000	2020-10-29T19:30:52:651
1738836,000000	2020-10-29T19:30:52:690
1744701,000000	2020-10-29T19:30:52:731
1751725,000000	2020-10-29T19:30:52:771
1755126,000000	2020-10-29T19:30:52:811
1752148,000000	2020-10-29T19:30:52:850
1746997,000000	2020-10-29T19:30:52:891
1744036,000000	2020-10-29T19:30:52:929
1743675,000000	2020-10-29T19:30:52:971
1742107,000000	2020-10-29T19:30:53:011
1741908,000000	2020-10-29T19:30:53:050
1743697,000000	2020-10-29T19:30:53:090
1746584,000000	2020-10-29T19:30:53:131
1746993,000000	2020-10-29T19:30:53:169
1748559,000000	2020-10-29T19:30:53:210
1752103,000000	2020-10-29T19:30:53:252
1754874,000000	2020-10-29T19:30:53:291
1757460,000000	2020-10-29T19:30:53:330
1761406,000000	2020-10-29T19:30:53:371
1764874,000000	2020-10-29T19:30:53:410
1762784,000000	2020-10-29T19:30:53:451
1757666,000000	2020-10-29T19:30:53:491
1754026,000000	2020-10-29T19:30:53:531
1753738,000000	2020-10-29T19:30:53:570
1757252,000000	2020-10-29T19:30:53:611
1764139,000000	2020-10-29T19:30:53:650
1774282,000000	2020-10-29T19:30:53:691
1784905,000000	2020-10-29T19:30:53:732
1795957,000000	2020-10-29T19:30:53:771
1805995,000000	2020-10-29T19:30:53:810
1813656,000000	2020-10-29T19:30:53:851
1820944,000000	2020-10-29T19:30:53:891
1831682,000000	2020-10-29T19:30:53:932
1844289,000000	2020-10-29T19:30:53:972
1857628,000000	2020-10-29T19:30:54:011
1866644,000000	2020-10-29T19:30:54:050
1870063,000000	2020-10-29T19:30:54:092
1875015,000000	2020-10-29T19:30:54:131
1883586,000000	2020-10-29T19:30:54:172
1893511,000000	2020-10-29T19:30:54:212
1902170,000000	2020-10-29T19:30:54:251
1915678,000000	2020-10-29T19:30:54:291
1931308,000000	2020-10-29T19:30:54:332
1943250,000000	2020-10-29T19:30:54:370
1953915,000000	2020-10-29T19:30:54:411
1963721,000000	2020-10-29T19:30:54:453
1971809,000000	2020-10-29T19:30:54:491
1978937,000000	2020-10-29T19:30:54:531
1985778,000000	2020-10-29T19:30:54:572
1991707,000000	2020-10-29T19:30:54:611
1993109,000000	2020-10-29T19:30:54:651
1992355,000000	2020-10-29T19:30:54:693
1993826,000000	2020-10-29T19:30:54:731
2003858,000000	2020-10-29T19:30:54:771
2015667,000000	2020-10-29T19:30:54:812
2026663,000000	2020-10-29T19:30:54:851
2035917,000000	2020-10-29T19:30:54:892
2042756,000000	2020-10-29T19:30:54:934
2047453,000000	2020-10-29T19:30:54:972
2051689,000000	2020-10-29T19:30:55:011
2055669,000000	2020-10-29T19:30:55:052
2059838,000000	2020-10-29T19:30:55:095
2063975,000000	2020-10-29T19:30:55:135
2068333,000000	2020-10-29T19:30:55:172
2074072,000000	2020-10-29T19:30:55:212
2077846,000000	2020-10-29T19:30:55:251
2078538,000000	2020-10-29T19:30:55:292
2079160,000000	2020-10-29T19:30:55:331
2081641,000000	2020-10-29T19:30:55:372
2085124,000000	2020-10-29T19:30:55:412
2089796,000000	2020-10-29T19:30:55:452
2094507,000000	2020-10-29T19:30:55:492
2099241,000000	2020-10-29T19:30:55:532
2103382,000000	2020-10-29T19:30:55:571
2106338,000000	2020-10-29T19:30:55:612
2109616,000000	2020-10-29T19:30:55:653
2113532,000000	2020-10-29T19:30:55:693
2117853,000000	2020-10-29T19:30:55:731
2122524,000000	2020-10-29T19:30:55:773
2125014,000000	2020-10-29T19:30:55:810
2125752,000000	2020-10-29T19:30:55:852
2125278,000000	2020-10-29T19:30:55:892
2124523,000000	2020-10-29T19:30:55:932
2125999,000000	2020-10-29T19:30:55:972
2129993,000000	2020-10-29T19:30:56:013
2135104,000000	2020-10-29T19:30:56:052
2140786,000000	2020-10-29T19:30:56:093
2146186,000000	2020-10-29T19:30:56:133
2151853,000000	2020-10-29T19:30:56:173
2157015,000000	2020-10-29T19:30:56:212
2161088,000000	2020-10-29T19:30:56:253
2165584,000000	2020-10-29T19:30:56:292
2169638,000000	2020-10-29T19:30:56:332
2173511,000000	2020-10-29T19:30:56:374
2179233,000000	2020-10-29T19:30:56:413
2186579,000000	2020-10-29T19:30:56:452
2194132,000000	2020-10-29T19:30:56:494
2199352,000000	2020-10-29T19:30:56:532
2205143,000000	2020-10-29T19:30:56:574
2216084,000000	2020-10-29T19:30:56:614
2233154,000000	2020-10-29T19:30:56:653
2247721,000000	2020-10-29T19:30:56:693
2257412,000000	2020-10-29T19:30:56:737
2262595,000000	2020-10-29T19:30:56:773
2265427,000000	2020-10-29T19:30:56:813
2267174,000000	2020-10-29T19:30:56:854
2268355,000000	2020-10-29T19:30:56:894
2264277,000000	2020-10-29T19:30:56:933
2255432,000000	2020-10-29T19:30:56:974
2245393,000000	2020-10-29T19:30:57:013
2235214,000000	2020-10-29T19:30:57:054
2224790,000000	2020-10-29T19:30:57:105
2218593,000000	2020-10-29T19:30:57:134
2211358,000000	2020-10-29T19:30:57:173
2202374,000000	2020-10-29T19:30:57:214
2193803,000000	2020-10-29T19:30:57:253
2188179,000000	2020-10-29T19:30:57:295
2185173,000000	2020-10-29T19:30:57:335
2183632,000000	2020-10-29T19:30:57:374
2182961,000000	2020-10-29T19:30:57:413
2180419,000000	2020-10-29T19:30:57:454
2174784,000000	2020-10-29T19:30:57:493
2169835,000000	2020-10-29T19:30:57:534
2165171,000000	2020-10-29T19:30:57:574
2160273,000000	2020-10-29T19:30:57:614
2155829,000000	2020-10-29T19:30:57:653
2151611,000000	2020-10-29T19:30:57:694
2147317,000000	2020-10-29T19:30:57:733
2137747,000000	2020-10-29T19:30:57:774
2120648,000000	2020-10-29T19:30:57:814
2100748,000000	2020-10-29T19:30:57:854
2086737,000000	2020-10-29T19:30:57:894
2076765,000000	2020-10-29T19:30:57:935
2069589,000000	2020-10-29T19:30:57:974
2064700,000000	2020-10-29T19:30:58:014
2061071,000000	2020-10-29T19:30:58:055
2057445,000000	2020-10-29T19:30:58:095
2052546,000000	2020-10-29T19:30:58:134
2051453,000000	2020-10-29T19:30:58:176
2050952,000000	2020-10-29T19:30:58:214
2050051,000000	2020-10-29T19:30:58:255
2048768,000000	2020-10-29T19:30:58:297
2048653,000000	2020-10-29T19:30:58:335
2045580,000000	2020-10-29T19:30:58:375
2036410,000000	2020-10-29T19:30:58:415
2018605,000000	2020-10-29T19:30:58:455
1999449,000000	2020-10-29T19:30:58:496
1986044,000000	2020-10-29T19:30:58:537
1977904,000000	2020-10-29T19:30:58:576
1973991,000000	2020-10-29T19:30:58:615
1970862,000000	2020-10-29T19:30:58:656
1967825,000000	2020-10-29T19:30:58:695
1964399,000000	2020-10-29T19:30:58:737
1961349,000000	2020-10-29T19:30:58:778
1958497,000000	2020-10-29T19:30:58:816
1955329,000000	2020-10-29T19:30:58:855
1952562,000000	2020-10-29T19:30:58:896
1951196,000000	2020-10-29T19:30:58:936
1950762,000000	2020-10-29T19:30:58:976
1949592,000000	2020-10-29T19:30:59:016
1940999,000000	2020-10-29T19:30:59:056
1923539,000000	2020-10-29T19:30:59:095
1905398,000000	2020-10-29T19:30:59:136
1894483,000000	2020-10-29T19:30:59:175
1889832,000000	2020-10-29T19:30:59:216
1889717,000000	2020-10-29T19:30:59:257
1891979,000000	2020-10-29T19:30:59:296
1895051,000000	2020-10-29T19:30:59:336
1897257,000000	2020-10-29T19:30:59:376
1898165,000000	2020-10-29T19:30:59:415
1899223,000000	2020-10-29T19:30:59:456
1901142,000000	2020-10-29T19:30:59:496
1905169,000000	2020-10-29T19:30:59:536
1909037,000000	2020-10-29T19:30:59:576
1911282,000000	2020-10-29T19:30:59:616
1913501,000000	2020-10-29T19:30:59:656
1916914,000000	2020-10-29T19:30:59:738
1915196,000000	2020-10-29T19:30:59:741
1908116,000000	2020-10-29T19:30:59:777
1900505,000000	2020-10-29T19:30:59:816
1896329,000000	2020-10-29T19:30:59:857
1896796,000000	2020-10-29T19:30:59:897
1899355,000000	2020-10-29T19:30:59:937
1903412,000000	2020-10-29T19:30:59:978
1906741,000000	2020-10-29T19:31:00:020
1909437,000000	2020-10-29T19:31:00:076
1910639,000000	2020-10-29T19:31:00:101
1911600,000000	2020-10-29T19:31:00:315
1914451,000000	2020-10-29T19:31:00:316
1918880,000000	2020-10-29T19:31:00:318
1919344,000000	2020-10-29T19:31:00:319
1920658,000000	2020-10-29T19:31:00:320
1924190,000000	2020-10-29T19:31:00:366
1926377,000000	2020-10-29T19:31:00:416
1920696,000000	2020-10-29T19:31:00:418
1910258,000000	2020-10-29T19:31:00:466
1902582,000000	2020-10-29T19:31:00:496
1901258,000000	2020-10-29T19:31:00:535
1904238,000000	2020-10-29T19:31:00:578
1909131,000000	2020-10-29T19:31:00:617
1914463,000000	2020-10-29T19:31:00:658
1919503,000000	2020-10-29T19:31:00:698
1923654,000000	2020-10-29T19:31:00:741
1927184,000000	2020-10-29T19:31:00:786
1930114,000000	2020-10-29T19:31:00:818
1933910,000000	2020-10-29T19:31:00:856
1938627,000000	2020-10-29T19:31:00:898
1943000,000000	2020-10-29T19:31:00:939
1946953,000000	2020-10-29T19:31:00:978
1950765,000000	2020-10-29T19:31:01:017
1948731,000000	2020-10-29T19:31:01:058
1962101,000000	2020-10-29T19:31:09:143
1962570,000000	2020-10-29T19:31:09:149
1961675,000000	2020-10-29T19:31:09:179
1957132,000000	2020-10-29T19:31:09:222
1942812,000000	2020-10-29T19:31:09:261
1924087,000000	2020-10-29T19:31:09:302
1910064,000000	2020-10-29T19:31:09:340
1901633,000000	2020-10-29T19:31:09:380
1897620,000000	2020-10-29T19:31:09:420
1897878,000000	2020-10-29T19:31:09:461
1898849,000000	2020-10-29T19:31:09:501
1900015,000000	2020-10-29T19:31:09:543
1900308,000000	2020-10-29T19:31:09:580
1901231,000000	2020-10-29T19:31:09:621
1901883,000000	2020-10-29T19:31:09:661
1903028,000000	2020-10-29T19:31:09:700
1905383,000000	2020-10-29T19:31:09:741
1908191,000000	2020-10-29T19:31:09:782
1913642,000000	2020-10-29T19:31:09:820
1917680,000000	2020-10-29T19:31:09:862
1909126,000000	2020-10-29T19:31:09:902
1892258,000000	2020-10-29T19:31:09:942
1876203,000000	2020-10-29T19:31:09:982
1866115,000000	2020-10-29T19:31:10:023
1862146,000000	2020-10-29T19:31:10:062
1860710,000000	2020-10-29T19:31:10:102
1861645,000000	2020-10-29T19:31:10:142
1863383,000000	2020-10-29T19:31:10:183
1864958,000000	2020-10-29T19:31:10:222
1865210,000000	2020-10-29T19:31:10:263
1864822,000000	2020-10-29T19:31:10:302
1865220,000000	2020-10-29T19:31:10:342
1865935,000000	2020-10-29T19:31:10:382
1866584,000000	2020-10-29T19:31:10:421
1869894,000000	2020-10-29T19:31:10:462
1877435,000000	2020-10-29T19:31:10:503
1884042,000000	2020-10-29T19:31:10:542
1885398,000000	2020-10-29T19:31:10:582
1876564,000000	2020-10-29T19:31:10:622
1865096,000000	2020-10-29T19:31:10:662
1857850,000000	2020-10-29T19:31:10:702
1855099,000000	2020-10-29T19:31:10:743
1854970,000000	2020-10-29T19:31:10:782
1855686,000000	2020-10-29T19:31:10:822
1857099,000000	2020-10-29T19:31:10:863
1857055,000000	2020-10-29T19:31:10:901
1854934,000000	2020-10-29T19:31:10:942
1852527,000000	2020-10-29T19:31:10:983
1850435,000000	2020-10-29T19:31:11:022
1847983,000000	2020-10-29T19:31:11:063
1846518,000000	2020-10-29T19:31:11:102
1844883,000000	2020-10-29T19:31:11:142
1843027,000000	2020-10-29T19:31:11:182
1843086,000000	2020-10-29T19:31:11:223
1844950,000000	2020-10-29T19:31:11:263
1842613,000000	2020-10-29T19:31:11:302
1832984,000000	2020-10-29T19:31:11:342
1821890,000000	2020-10-29T19:31:11:382
1814868,000000	2020-10-29T19:31:11:423
1811652,000000	2020-10-29T19:31:11:464
1811282,000000	2020-10-29T19:31:11:502
1812337,000000	2020-10-29T19:31:11:543
1813765,000000	2020-10-29T19:31:11:584
1813807,000000	2020-10-29T19:31:11:622
1812666,000000	2020-10-29T19:31:11:663
1811472,000000	2020-10-29T19:31:11:713
1809975,000000	2020-10-29T19:31:11:742
1810113,000000	2020-10-29T19:31:11:783
1810893,000000	2020-10-29T19:31:11:823
1811913,000000	2020-10-29T19:31:11:863
1812925,000000	2020-10-29T19:31:11:903
1810447,000000	2020-10-29T19:31:11:944
1809852,000000	2020-10-29T19:31:11:983
1811354,000000	2020-10-29T19:31:12:023
1808963,000000	2020-10-29T19:31:12:063
1803217,000000	2020-10-29T19:31:12:103
1796813,000000	2020-10-29T19:31:12:143
1794024,000000	2020-10-29T19:31:12:184
1793661,000000	2020-10-29T19:31:12:223
1794477,000000	2020-10-29T19:31:12:264
1795110,000000	2020-10-29T19:31:12:303
1795518,000000	2020-10-29T19:31:12:343
1794689,000000	2020-10-29T19:31:12:383
1793348,000000	2020-10-29T19:31:12:426
1792467,000000	2020-10-29T19:31:12:463
1792203,000000	2020-10-29T19:31:12:503
1792173,000000	2020-10-29T19:31:12:544
1792974,000000	2020-10-29T19:31:12:583
1793939,000000	2020-10-29T19:31:12:624
1795365,000000	2020-10-29T19:31:12:666
1797398,000000	2020-10-29T19:31:12:704
1795831,000000	2020-10-29T19:31:12:744
1787515,000000	2020-10-29T19:31:12:784
1777864,000000	2020-10-29T19:31:12:824
1770372,000000	2020-10-29T19:31:12:865
1766059,000000	2020-10-29T19:31:12:905
1764502,000000	2020-10-29T19:31:12:944
1764650,000000	2020-10-29T19:31:12:984
1765591,000000	2020-10-29T19:31:13:024
1765978,000000	2020-10-29T19:31:13:065
1765299,000000	2020-10-29T19:31:13:104
1763403,000000	2020-10-29T19:31:13:146
1762337,000000	2020-10-29T19:31:13:184
1762157,000000	2020-10-29T19:31:13:224
1761675,000000	2020-10-29T19:31:13:265
1761455,000000	2020-10-29T19:31:13:304
1761292,000000	2020-10-29T19:31:13:344
1762683,000000	2020-10-29T19:31:13:385
1764327,000000	2020-10-29T19:31:13:423
1764839,000000	2020-10-29T19:31:13:465
1759091,000000	2020-10-29T19:31:13:505
1752131,000000	2020-10-29T19:31:13:544
1750244,000000	2020-10-29T19:31:13:584
1750899,000000	2020-10-29T19:31:13:626
1754344,000000	2020-10-29T19:31:13:665
1757046,000000	2020-10-29T19:31:13:705
1755540,000000	2020-10-29T19:31:13:745
1755177,000000	2020-10-29T19:31:13:784
1755624,000000	2020-10-29T19:31:13:825
1755524,000000	2020-10-29T19:31:13:867
1757459,000000	2020-10-29T19:31:13:905
1758919,000000	2020-10-29T19:31:13:948
1763063,000000	2020-10-29T19:31:13:985
1772186,000000	2020-10-29T19:31:14:029
1786326,000000	2020-10-29T19:31:14:066
1798409,000000	2020-10-29T19:31:14:106
1811426,000000	2020-10-29T19:31:14:147
1818409,000000	2020-10-29T19:31:14:185
1821049,000000	2020-10-29T19:31:14:225
1826142,000000	2020-10-29T19:31:14:266
1835523,000000	2020-10-29T19:31:14:305
1850241,000000	2020-10-29T19:31:14:347
1865051,000000	2020-10-29T19:31:14:385
1882734,000000	2020-10-29T19:31:14:425
1896489,000000	2020-10-29T19:31:14:466
1906819,000000	2020-10-29T19:31:14:505
1916056,000000	2020-10-29T19:31:14:546
1920145,000000	2020-10-29T19:31:14:589
1924019,000000	2020-10-29T19:31:14:625
1930781,000000	2020-10-29T19:31:14:666
1937634,000000	2020-10-29T19:31:14:706
1944838,000000	2020-10-29T19:31:14:746
1951197,000000	2020-10-29T19:31:14:786
1957962,000000	2020-10-29T19:31:14:827
1968058,000000	2020-10-29T19:31:14:866
1979196,000000	2020-10-29T19:31:14:906
1987297,000000	2020-10-29T19:31:14:946
1995598,000000	2020-10-29T19:31:14:986
2004797,000000	2020-10-29T19:31:15:026
1998728,000000	2020-10-29T19:31:15:068
1986084,000000	2020-10-29T19:31:15:106
1983908,000000	2020-10-29T19:31:15:146
1981892,000000	2020-10-29T19:31:15:186
1983676,000000	2020-10-29T19:31:15:226
1989570,000000	2020-10-29T19:31:15:266
1997002,000000	2020-10-29T19:31:15:307
2005223,000000	2020-10-29T19:31:15:346
2014179,000000	2020-10-29T19:31:15:386
2023096,000000	2020-10-29T19:31:15:426
2031259,000000	2020-10-29T19:31:15:467
2038972,000000	2020-10-29T19:31:15:507
2046278,000000	2020-10-29T19:31:15:546
2053361,000000	2020-10-29T19:31:15:586
2057479,000000	2020-10-29T19:31:15:626
2061379,000000	2020-10-29T19:31:15:667
2066982,000000	2020-10-29T19:31:15:707
2073002,000000	2020-10-29T19:31:15:747
2078615,000000	2020-10-29T19:31:15:789
2084315,000000	2020-10-29T19:31:15:827
2090452,000000	2020-10-29T19:31:15:867
2096609,000000	2020-10-29T19:31:15:907
2103248,000000	2020-10-29T19:31:15:947
2110099,000000	2020-10-29T19:31:15:987
2117327,000000	2020-10-29T19:31:16:028
2124261,000000	2020-10-29T19:31:16:067
2131310,000000	2020-10-29T19:31:16:107
2138467,000000	2020-10-29T19:31:16:147
2145199,000000	2020-10-29T19:31:16:186
2150255,000000	2020-10-29T19:31:16:227
2151438,000000	2020-10-29T19:31:16:269
2151007,000000	2020-10-29T19:31:16:307
2151871,000000	2020-10-29T19:31:16:347
2155179,000000	2020-10-29T19:31:16:387
2160035,000000	2020-10-29T19:31:16:427
2167061,000000	2020-10-29T19:31:16:468
2173674,000000	2020-10-29T19:31:16:509
2178917,000000	2020-10-29T19:31:16:547
2184193,000000	2020-10-29T19:31:16:587
2187828,000000	2020-10-29T19:31:16:628
2189277,000000	2020-10-29T19:31:16:668
2190548,000000	2020-10-29T19:31:16:708
2193318,000000	2020-10-29T19:31:16:750
2193931,000000	2020-10-29T19:31:16:788
2192821,000000	2020-10-29T19:31:16:828
2190905,000000	2020-10-29T19:31:16:869
2182952,000000	2020-10-29T19:31:16:908
2171678,000000	2020-10-29T19:31:16:948
2164130,000000	2020-10-29T19:31:16:989
2158446,000000	2020-10-29T19:31:17:028
2154685,000000	2020-10-29T19:31:17:070
2152748,000000	2020-10-29T19:31:17:108
2153156,000000	2020-10-29T19:31:17:148
2152175,000000	2020-10-29T19:31:17:188
2147833,000000	2020-10-29T19:31:17:230
2140973,000000	2020-10-29T19:31:17:269
2135339,000000	2020-10-29T19:31:17:308
2129755,000000	2020-10-29T19:31:17:348
2122532,000000	2020-10-29T19:31:17:388
2117020,000000	2020-10-29T19:31:17:428
2113622,000000	2020-10-29T19:31:17:472
2111459,000000	2020-10-29T19:31:17:508
2099149,000000	2020-10-29T19:31:17:548
2073212,000000	2020-10-29T19:31:17:589
2042883,000000	2020-10-29T19:31:17:629
2011651,000000	2020-10-29T19:31:17:669
1985276,000000	2020-10-29T19:31:17:711
1967858,000000	2020-10-29T19:31:17:749
1961205,000000	2020-10-29T19:31:17:789
1966799,000000	2020-10-29T19:31:17:828
1978495,000000	2020-10-29T19:31:17:869
1990252,000000	2020-10-29T19:31:17:909
2004921,000000	2020-10-29T19:31:17:950
2019072,000000	2020-10-29T19:31:17:989
2033581,000000	2020-10-29T19:31:18:029
2045706,000000	2020-10-29T19:31:18:070
2053565,000000	2020-10-29T19:31:18:110
2053683,000000	2020-10-29T19:31:18:149
2061817,000000	2020-10-29T19:31:18:191
2076544,000000	2020-10-29T19:31:18:229
2087359,000000	2020-10-29T19:31:18:271
2096943,000000	2020-10-29T19:31:18:310
2101254,000000	2020-10-29T19:31:18:350
2103417,000000	2020-10-29T19:31:18:389
2101018,000000	2020-10-29T19:31:18:432
2102223,000000	2020-10-29T19:31:18:470
2109727,000000	2020-10-29T19:31:18:510
2119231,000000	2020-10-29T19:31:18:549
2131081,000000	2020-10-29T19:31:18:590
2145951,000000	2020-10-29T19:31:18:630
2165443,000000	2020-10-29T19:31:18:673
2178482,000000	2020-10-29T19:31:18:709
2190861,000000	2020-10-29T19:31:18:750
2197304,000000	2020-10-29T19:31:18:791
2205762,000000	2020-10-29T19:31:18:830
2206420,000000	2020-10-29T19:31:18:870
2198670,000000	2020-10-29T19:31:18:912
2180680,000000	2020-10-29T19:31:18:950
2156939,000000	2020-10-29T19:31:18:992
2136339,000000	2020-10-29T19:31:19:030
2122351,000000	2020-10-29T19:31:19:071
2111451,000000	2020-10-29T19:31:19:110
2103897,000000	2020-10-29T19:31:19:154
2097582,000000	2020-10-29T19:31:19:190
2092346,000000	2020-10-29T19:31:19:231
2086554,000000	2020-10-29T19:31:19:270
2077789,000000	2020-10-29T19:31:19:311
2067356,000000	2020-10-29T19:31:19:350
2057253,000000	2020-10-29T19:31:19:393
2048342,000000	2020-10-29T19:31:19:430
2041446,000000	2020-10-29T19:31:19:471
2036378,000000	2020-10-29T19:31:19:510
2030542,000000	2020-10-29T19:31:19:551
2012241,000000	2020-10-29T19:31:19:591
1987621,000000	2020-10-29T19:31:19:632
1964749,000000	2020-10-29T19:31:19:671
1946139,000000	2020-10-29T19:31:19:711
1935501,000000	2020-10-29T19:31:19:750
1931043,000000	2020-10-29T19:31:19:792
1929910,000000	2020-10-29T19:31:19:830
1930552,000000	2020-10-29T19:31:19:874
1931134,000000	2020-10-29T19:31:19:911
1924480,000000	2020-10-29T19:31:19:952
1917392,000000	2020-10-29T19:31:19:991
1911825,000000	2020-10-29T19:31:20:032
1909194,000000	2020-10-29T19:31:20:071
1908441,000000	2020-10-29T19:31:20:113
1908182,000000	2020-10-29T19:31:20:152
1908388,000000	2020-10-29T19:31:20:192
1907423,000000	2020-10-29T19:31:20:231
1896959,000000	2020-10-29T19:31:20:272
1879427,000000	2020-10-29T19:31:20:312
1861307,000000	2020-10-29T19:31:20:353
1848097,000000	2020-10-29T19:31:20:391
1840180,000000	2020-10-29T19:31:20:432
1835717,000000	2020-10-29T19:31:20:472
1833744,000000	2020-10-29T19:31:20:512
1831610,000000	2020-10-29T19:31:20:551
1827992,000000	2020-10-29T19:31:20:594
1823532,000000	2020-10-29T19:31:20:631
1818441,000000	2020-10-29T19:31:20:673
1814742,000000	2020-10-29T19:31:20:712
1812878,000000	2020-10-29T19:31:20:752
1811746,000000	2020-10-29T19:31:20:791
1810684,000000	2020-10-29T19:31:20:834
1809698,000000	2020-10-29T19:31:20:872
1799156,000000	2020-10-29T19:31:20:912
1781896,000000	2020-10-29T19:31:20:952
1765960,000000	2020-10-29T19:31:20:992
1755836,000000	2020-10-29T19:31:21:031
1751582,000000	2020-10-29T19:31:21:075
1751588,000000	2020-10-29T19:31:21:112
1754451,000000	2020-10-29T19:31:21:152
1759182,000000	2020-10-29T19:31:21:192
1763822,000000	2020-10-29T19:31:21:233
1766803,000000	2020-10-29T19:31:21:273
1769696,000000	2020-10-29T19:31:21:314
1772807,000000	2020-10-29T19:31:21:352
1776392,000000	2020-10-29T19:31:21:393
1779837,000000	2020-10-29T19:31:21:432
1785744,000000	2020-10-29T19:31:21:474
1794160,000000	2020-10-29T19:31:21:512
1797216,000000	2020-10-29T19:31:21:555
1787553,000000	2020-10-29T19:31:21:592
1774637,000000	2020-10-29T19:31:21:633
1765517,000000	2020-10-29T19:31:21:673
1762300,000000	2020-10-29T19:31:21:713
