x	y	z	ts
2,523845	-5,073718	1,529647	2020-10-29T19:30:38:301
0,070524	0,203569	0,426665	2020-10-29T19:30:38:301
-0,348164	0,241512	0,397031	2020-10-29T19:30:38:301
-0,197761	0,515032	0,153849	2020-10-29T19:30:38:302
-0,170573	0,463253	-0,114227	2020-10-29T19:30:38:302
-0,160468	0,217775	-0,244010	2020-10-29T19:30:38:316
0,192194	0,027438	-0,507446	2020-10-29T19:30:38:356
0,500818	0,180704	-0,313541	2020-10-29T19:30:38:359
0,120130	-0,330232	-0,488243	2020-10-29T19:30:38:375
0,684800	-0,772893	-0,631392	2020-10-29T19:30:38:396
0,699829	-0,606110	-0,599376	2020-10-29T19:30:38:415
0,375292	-0,581115	-0,560502	2020-10-29T19:30:38:436
0,037133	-0,678219	-0,387506	2020-10-29T19:30:38:455
0,111715	-0,960261	-0,332062	2020-10-29T19:30:38:477
0,190995	-1,268537	0,333303	2020-10-29T19:30:38:496
0,036326	-0,918160	-0,102699	2020-10-29T19:30:38:516
-0,104953	0,216622	0,039784	2020-10-29T19:30:38:536
0,037576	0,687939	0,025585	2020-10-29T19:30:38:556
0,351190	0,381958	0,112691	2020-10-29T19:30:38:576
0,074756	-0,619514	0,366617	2020-10-29T19:30:38:596
0,217037	-1,269488	0,454081	2020-10-29T19:30:38:615
0,095680	-0,868139	0,232348	2020-10-29T19:30:38:636
0,301738	-0,355814	-0,051426	2020-10-29T19:30:38:656
0,421768	-0,214305	-0,411210	2020-10-29T19:30:38:676
0,796415	-0,351028	-0,249875	2020-10-29T19:30:38:695
0,555780	-0,868509	-0,185562	2020-10-29T19:30:38:717
-0,051253	-1,943184	0,078933	2020-10-29T19:30:38:736
0,312602	-1,553019	-0,229351	2020-10-29T19:30:38:756
0,407176	-1,124401	-0,740855	2020-10-29T19:30:38:776
0,108529	-0,513407	-0,939375	2020-10-29T19:30:38:796
0,447212	-0,672784	-1,193823	2020-10-29T19:30:38:815
2,352819	1,036125	-2,018329	2020-10-29T19:30:38:837
0,601187	0,067206	-1,622656	2020-10-29T19:30:38:856
-0,094937	0,060341	-2,382995	2020-10-29T19:30:38:876
2,747552	-0,133608	-3,480816	2020-10-29T19:30:38:896
2,643658	0,046030	-4,164217	2020-10-29T19:30:38:918
2,848706	0,007334	-5,046124	2020-10-29T19:30:38:936
2,992202	-0,480781	-5,934533	2020-10-29T19:30:38:957
2,327916	-1,079429	-6,372518	2020-10-29T19:30:38:976
1,507237	-2,206802	-5,846399	2020-10-29T19:30:38:996
0,805106	-6,033397	-4,800099	2020-10-29T19:30:39:016
-0,286242	-6,975242	-3,690161	2020-10-29T19:30:39:037
-0,739640	-5,111825	-3,578337	2020-10-29T19:30:39:056
0,067665	-4,118148	-3,925568	2020-10-29T19:30:39:077
0,904374	-3,974464	-4,250930	2020-10-29T19:30:39:096
1,611953	-5,150373	-3,627554	2020-10-29T19:30:39:121
2,697425	-7,243170	-3,515507	2020-10-29T19:30:39:157
4,937269	-8,786252	-4,298897	2020-10-29T19:30:39:157
4,181048	-7,739567	-5,573610	2020-10-29T19:30:39:185
4,421820	-8,431788	-6,644184	2020-10-29T19:30:39:200
4,334516	-9,642570	-6,484070	2020-10-29T19:30:39:232
6,376653	-12,609065	-7,057699	2020-10-29T19:30:39:258
7,156792	-12,932876	-7,597352	2020-10-29T19:30:39:259
7,014407	-12,891739	-8,705427	2020-10-29T19:30:39:277
6,233035	-12,354802	-9,178294	2020-10-29T19:30:39:296
6,221333	-12,847989	-8,923570	2020-10-29T19:30:39:317
6,186539	-12,834259	-8,643141	2020-10-29T19:30:39:336
6,312613	-13,741373	-8,058519	2020-10-29T19:30:39:358
6,561545	-13,049562	-7,884068	2020-10-29T19:30:39:377
6,363003	-12,949247	-7,653863	2020-10-29T19:30:39:398
6,687483	-12,701284	-7,117512	2020-10-29T19:30:39:417
8,329396	-13,030180	-6,532712	2020-10-29T19:30:39:439
9,042459	-13,039751	-7,683660	2020-10-29T19:30:39:456
9,277955	-13,584785	-7,750228	2020-10-29T19:30:39:479
9,325178	-14,885418	-6,874712	2020-10-29T19:30:39:496
9,199208	-13,416079	-5,252811	2020-10-29T19:30:39:519
9,963513	-12,318045	-5,574052	2020-10-29T19:30:39:536
10,184079	-13,256618	-6,320556	2020-10-29T19:30:39:558
9,506594	-14,992378	-6,102811	2020-10-29T19:30:39:577
9,026968	-16,301056	-5,241812	2020-10-29T19:30:39:598
9,714958	-16,077295	-4,696115	2020-10-29T19:30:39:617
9,260646	-15,341776	-4,541975	2020-10-29T19:30:39:639
8,837069	-14,751495	-5,018826	2020-10-29T19:30:39:656
9,277894	-15,388563	-4,912113	2020-10-29T19:30:39:686
9,421463	-15,591953	-4,495762	2020-10-29T19:30:39:696
9,260112	-14,778887	-4,021790	2020-10-29T19:30:39:725
9,105824	-13,774570	-3,183973	2020-10-29T19:30:39:736
9,007514	-12,945696	-2,812901	2020-10-29T19:30:39:760
7,807987	-12,556213	-2,749002	2020-10-29T19:30:39:781
8,310479	-11,721119	-2,827965	2020-10-29T19:30:39:798
7,832801	-11,040844	-3,136000	2020-10-29T19:30:39:818
6,715695	-10,579966	-3,227013	2020-10-29T19:30:39:840
5,464073	-9,931988	-3,231573	2020-10-29T19:30:39:858
4,535407	-9,197142	-3,423515	2020-10-29T19:30:39:881
4,281560	-10,937908	-3,388956	2020-10-29T19:30:39:899
4,217112	-9,604673	-2,486958	2020-10-29T19:30:39:924
5,755696	-9,171572	-2,544386	2020-10-29T19:30:39:939
5,142087	-8,479345	-2,523287	2020-10-29T19:30:39:961
1,507071	-5,249905	-2,079233	2020-10-29T19:30:39:979
-1,734323	-3,063192	-1,949130	2020-10-29T19:30:40:001
-3,617094	-1,856219	-1,299166	2020-10-29T19:30:40:019
-3,813971	-2,534587	-0,510787	2020-10-29T19:30:40:041
0,898492	-4,268340	-1,978191	2020-10-29T19:30:50:129
0,326180	-3,521883	-1,604483	2020-10-29T19:30:50:131
0,022952	-2,556904	-1,577155	2020-10-29T19:30:50:131
-0,399151	-1,920532	-1,133596	2020-10-29T19:30:50:132
-0,503560	-1,918760	-0,825113	2020-10-29T19:30:50:160
-0,524898	-1,876657	-0,338597	2020-10-29T19:30:50:168
-0,282951	-1,851699	-0,115279	2020-10-29T19:30:50:183
0,293443	-1,847131	0,296901	2020-10-29T19:30:50:205
0,197740	-1,272696	-0,154568	2020-10-29T19:30:50:223
0,269334	-0,587737	-0,748886	2020-10-29T19:30:50:247
0,352360	-0,337354	-0,794676	2020-10-29T19:30:50:263
0,158518	-0,758577	-0,192589	2020-10-29T19:30:50:288
-0,004301	-0,487239	0,379660	2020-10-29T19:30:50:305
0,301705	-0,122971	0,315088	2020-10-29T19:30:50:327
0,413100	0,382149	-0,186742	2020-10-29T19:30:50:343
0,257060	0,644869	-0,498239	2020-10-29T19:30:50:367
-0,003378	0,825649	-0,526933	2020-10-29T19:30:50:383
-0,352181	1,205946	-0,614424	2020-10-29T19:30:50:406
-0,738161	1,527318	-0,649299	2020-10-29T19:30:50:423
-0,801418	1,599391	-0,822208	2020-10-29T19:30:50:446
-0,878176	1,954408	-1,044833	2020-10-29T19:30:50:463
-0,902229	2,103302	-1,104444	2020-10-29T19:30:50:487
-0,910799	2,119626	-1,059276	2020-10-29T19:30:50:504
-0,638507	1,978106	-1,154284	2020-10-29T19:30:50:526
-0,206510	1,617395	-1,152900	2020-10-29T19:30:50:546
0,261662	1,624354	-1,249316	2020-10-29T19:30:50:568
0,353434	1,570188	-1,242510	2020-10-29T19:30:50:584
0,513996	1,343305	-1,139933	2020-10-29T19:30:50:607
0,825474	1,126934	-1,108204	2020-10-29T19:30:50:624
2,517921	0,807076	-1,202479	2020-10-29T19:30:50:648
5,189468	-0,025494	-1,283890	2020-10-29T19:30:50:664
5,483708	-0,494951	-1,030399	2020-10-29T19:30:50:688
4,447512	-0,442844	-0,921479	2020-10-29T19:30:50:703
2,547484	-0,151484	-0,719380	2020-10-29T19:30:50:727
0,463910	0,044239	-0,569419	2020-10-29T19:30:50:744
-1,009270	0,266564	-0,358899	2020-10-29T19:30:50:767
-1,555833	0,072278	-0,220582	2020-10-29T19:30:50:784
-0,967432	-0,413412	-0,302596	2020-10-29T19:30:50:807
0,338422	-0,933703	-0,655764	2020-10-29T19:30:50:824
1,636847	-0,838737	-1,215170	2020-10-29T19:30:50:848
2,352985	0,086296	-1,593604	2020-10-29T19:30:50:864
2,566524	0,977074	-1,574742	2020-10-29T19:30:50:888
2,345033	0,949874	-2,179072	2020-10-29T19:30:50:904
1,466407	1,099999	-2,427685	2020-10-29T19:30:50:927
0,787302	0,612836	-2,498733	2020-10-29T19:30:50:944
0,084970	0,172491	-2,058811	2020-10-29T19:30:50:968
-0,856985	-0,326079	-1,670576	2020-10-29T19:30:50:984
-1,205169	-0,527893	-0,988813	2020-10-29T19:30:51:007
-0,957896	-0,598714	-0,556998	2020-10-29T19:30:51:024
-0,582192	-0,542826	0,121817	2020-10-29T19:30:51:048
-0,527158	-0,272437	0,282136	2020-10-29T19:30:51:064
-0,247530	-0,421835	0,607990	2020-10-29T19:30:51:088
0,317650	-0,530446	1,086262	2020-10-29T19:30:51:104
0,550274	-0,377768	1,482083	2020-10-29T19:30:51:128
0,853336	-0,423357	1,660750	2020-10-29T19:30:51:144
1,101722	-0,479129	1,717039	2020-10-29T19:30:51:167
1,307670	-0,704567	2,664313	2020-10-29T19:30:51:184
1,337871	-0,131600	2,994856	2020-10-29T19:30:51:208
1,135768	1,106867	2,192102	2020-10-29T19:30:51:224
1,438446	0,642512	1,791437	2020-10-29T19:30:51:247
1,251371	-0,005998	2,452498	2020-10-29T19:30:51:264
1,431353	-0,257740	2,781332	2020-10-29T19:30:51:289
1,050894	-0,537700	3,101971	2020-10-29T19:30:51:304
0,300846	-0,151428	2,929491	2020-10-29T19:30:51:329
0,571840	-0,071464	3,251134	2020-10-29T19:30:51:344
0,695801	0,211648	2,866138	2020-10-29T19:30:51:368
1,159317	0,454937	2,361335	2020-10-29T19:30:51:384
1,524758	1,250951	1,886185	2020-10-29T19:30:51:407
1,823477	1,631455	1,389288	2020-10-29T19:30:51:424
2,589238	1,746431	1,249890	2020-10-29T19:30:51:448
3,084164	1,504326	0,917153	2020-10-29T19:30:51:464
3,071476	1,304097	1,155604	2020-10-29T19:30:51:488
2,675932	1,636962	1,124447	2020-10-29T19:30:51:505
