v1	v2	v3	v4	ts
1002,423828	90,524307	29,090000	1002,386230	2020-10-29T19:38:42:497
1002,419922	90,558655	29,090000	1002,385010	2020-10-29T19:38:42:702
1002,418091	90,574509	29,090000	1002,401367	2020-10-29T19:38:42:942
1002,416016	90,590363	29,090000	1002,396973	2020-10-29T19:38:43:184
1002,413513	90,611496	29,090000	1002,391357	2020-10-29T19:38:43:424
1002,409058	90,648491	29,099998	1002,369141	2020-10-29T19:38:43:667
1002,405823	90,677559	29,090000	1002,376709	2020-10-29T19:38:43:910
1002,403259	90,698692	29,099998	1002,380371	2020-10-29T19:38:44:150
1002,403687	90,693413	29,099998	1002,407471	2020-10-29T19:38:52:126
1002,404785	90,685486	29,099998	1002,414795	2020-10-29T19:38:52:127
1002,404114	90,690765	29,090000	1002,397705	2020-10-29T19:38:52:127
1002,404297	90,688126	29,099998	1002,405518	2020-10-29T19:38:52:128
1002,404114	90,690765	29,099998	1002,402832	2020-10-29T19:38:52:128
1002,404663	90,685486	29,099998	1002,409180	2020-10-29T19:38:52:128
1002,408081	90,659058	29,099998	1002,438965	2020-10-29T19:38:52:128
1002,409363	90,645851	29,109999	1002,421143	2020-10-29T19:38:52:129
1002,408325	90,656418	29,099998	1002,399170	2020-10-29T19:38:52:129
1002,408203	90,656418	29,109999	1002,407227	2020-10-29T19:38:52:129
1002,407959	90,659058	29,109999	1002,405762	2020-10-29T19:38:52:129
1002,405396	90,680199	29,099998	1002,382812	2020-10-29T19:38:52:130
1002,405273	90,680199	29,109999	1002,403809	2020-10-29T19:38:52:130
1002,402222	90,706619	29,109999	1002,374512	2020-10-29T19:38:52:130
1002,397949	90,743614	29,109999	1002,359375	2020-10-29T19:38:52:130
1002,397583	90,746254	29,119999	1002,394043	2020-10-29T19:38:52:131
1002,399048	90,733040	29,109999	1002,412354	2020-10-29T19:38:52:131
1002,402771	90,701340	29,119999	1002,436279	2020-10-29T19:38:52:131
1002,406372	90,672272	29,109999	1002,438477	2020-10-29T19:38:52:131
1002,407898	90,659058	29,109999	1002,421631	2020-10-29T19:38:52:132
1002,414612	90,603569	29,109999	1002,474609	2020-10-29T19:38:52:132
1002,417175	90,582436	29,109999	1002,439941	2020-10-29T19:38:52:132
1002,420593	90,553368	29,119999	1002,451660	2020-10-29T19:38:52:132
1002,419617	90,561295	29,119999	1002,410889	2020-10-29T19:38:52:135
1002,420227	90,556015	29,109999	1002,425781	2020-10-29T19:38:52:136
1002,423828	90,524307	29,119999	1002,456299	2020-10-29T19:38:52:136
