light_level	ts
0,000000	2020-10-13T22:48:24:579
0,000000	2020-10-13T22:48:24:816
0,000000	2020-10-13T22:48:25:060
0,000000	2020-10-13T22:48:25:303
0,000000	2020-10-13T22:48:25:539
0,000000	2020-10-13T22:48:25:779
0,000000	2020-10-13T22:48:26:023
0,000000	2020-10-13T22:48:26:261
0,000000	2020-10-13T22:48:26:499
0,000000	2020-10-13T22:48:26:741
0,000000	2020-10-13T22:48:26:993
0,000000	2020-10-13T22:48:27:220
0,000000	2020-10-13T22:48:27:461
0,000000	2020-10-13T22:48:27:706
0,000000	2020-10-13T22:48:27:941
0,000000	2020-10-13T22:48:28:182
0,000000	2020-10-13T22:48:28:423
0,000000	2020-10-13T22:48:28:661
0,000000	2020-10-13T22:48:28:905
0,000000	2020-10-13T22:48:29:145
0,000000	2020-10-13T22:48:29:382
0,000000	2020-10-13T22:48:29:624
0,000000	2020-10-13T22:48:29:865
0,000000	2020-10-13T22:48:30:114
0,000000	2020-10-13T22:48:30:343
0,000000	2020-10-13T22:48:30:585
0,000000	2020-10-13T22:48:30:831
0,000000	2020-10-13T22:48:31:064
0,000000	2020-10-13T22:48:31:304
0,000000	2020-10-13T22:48:31:546
0,000000	2020-10-13T22:48:31:788
0,000000	2020-10-13T22:48:32:024
0,000000	2020-10-13T22:48:32:265
0,000000	2020-10-13T22:48:32:515
0,000000	2020-10-13T22:48:32:745
0,000000	2020-10-13T22:48:32:985
0,000000	2020-10-13T22:48:33:235
0,000000	2020-10-13T22:48:33:466
0,000000	2020-10-13T22:48:33:707
0,000000	2020-10-13T22:48:33:949
0,000000	2020-10-13T22:48:34:187
0,000000	2020-10-13T22:48:34:427
0,000000	2020-10-13T22:48:34:668
0,000000	2020-10-13T22:48:34:909
0,000000	2020-10-13T22:48:35:148
0,000000	2020-10-13T22:48:35:387
0,000000	2020-10-13T22:48:35:633
0,000000	2020-10-13T22:48:35:866
0,000000	2020-10-13T22:48:36:110
0,000000	2020-10-13T22:48:36:352
0,000000	2020-10-13T22:48:36:587
0,000000	2020-10-13T22:48:36:829
0,000000	2020-10-13T22:48:37:069
0,000000	2020-10-13T22:48:37:327
0,000000	2020-10-13T22:48:37:551
0,000000	2020-10-13T22:48:37:792
0,000000	2020-10-13T22:48:38:041
0,000000	2020-10-13T22:48:38:271
0,000000	2020-10-13T22:48:38:512
0,000000	2020-10-13T22:48:38:757
0,000000	2020-10-13T22:48:38:992
0,000000	2020-10-13T22:48:39:231
0,000000	2020-10-13T22:48:39:471
0,000000	2020-10-13T22:48:39:713
0,000000	2020-10-13T22:48:39:952
0,000000	2020-10-13T22:48:40:194
0,000000	2020-10-13T22:48:40:435
0,000000	2020-10-13T22:48:40:672
0,000000	2020-10-13T22:48:40:917
0,000000	2020-10-13T22:48:41:156
0,000000	2020-10-13T22:48:41:396
0,000000	2020-10-13T22:48:41:635
0,000000	2020-10-13T22:48:41:907
0,000000	2020-10-13T22:48:42:137
0,000000	2020-10-13T22:48:42:357
0,000000	2020-10-13T22:48:42:597
0,000000	2020-10-13T22:48:42:842
0,000000	2020-10-13T22:48:43:083
0,000000	2020-10-13T22:48:43:317
0,000000	2020-10-13T22:48:43:556
0,000000	2020-10-13T22:48:43:797
0,000000	2020-10-13T22:48:44:035
0,000000	2020-10-13T22:48:44:276
0,000000	2020-10-13T22:48:44:520
0,000000	2020-10-13T22:48:44:757
0,000000	2020-10-13T22:48:44:996
0,000000	2020-10-13T22:48:45:237
0,000000	2020-10-13T22:48:45:477
0,000000	2020-10-13T22:48:45:719
0,000000	2020-10-13T22:48:45:958
0,000000	2020-10-13T22:48:46:199
0,000000	2020-10-13T22:48:46:447
0,000000	2020-10-13T22:48:46:681
0,000000	2020-10-13T22:48:46:921
0,000000	2020-10-13T22:48:47:163
0,000000	2020-10-13T22:48:47:400
0,000000	2020-10-13T22:48:47:640
0,000000	2020-10-13T22:48:47:901
0,000000	2020-10-13T22:48:48:143
0,000000	2020-10-13T22:48:48:360
0,000000	2020-10-13T22:48:48:600
0,000000	2020-10-13T22:48:48:839
0,000000	2020-10-13T22:48:49:091
0,000000	2020-10-13T22:48:49:325
0,000000	2020-10-13T22:48:49:566
0,000000	2020-10-13T22:48:49:804
0,000000	2020-10-13T22:48:50:042
0,000000	2020-10-13T22:48:50:289
0,000000	2020-10-13T22:48:50:524
0,000000	2020-10-13T22:48:50:765
0,000000	2020-10-13T22:48:51:003
0,000000	2020-10-13T22:48:51:243
0,000000	2020-10-13T22:48:51:486
0,000000	2020-10-13T22:48:51:726
0,000000	2020-10-13T22:48:51:964
0,000000	2020-10-13T22:48:52:205
0,000000	2020-10-13T22:48:52:444
0,000000	2020-10-13T22:48:52:688
0,000000	2020-10-13T22:48:52:935
0,000000	2020-10-13T22:48:53:165
0,000000	2020-10-13T22:48:53:405
0,000000	2020-10-13T22:48:53:648
0,000000	2020-10-13T22:48:53:888
0,000000	2020-10-13T22:48:54:127
0,000000	2020-10-13T22:48:54:367
0,000000	2020-10-13T22:48:54:607
0,000000	2020-10-13T22:48:54:856
0,000000	2020-10-13T22:48:55:096
0,000000	2020-10-13T22:48:55:328
0,000000	2020-10-13T22:48:55:569
0,000000	2020-10-13T22:48:55:810
0,000000	2020-10-13T22:48:56:047
0,000000	2020-10-13T22:48:56:288
0,000000	2020-10-13T22:48:56:536
0,000000	2020-10-13T22:48:56:771
0,000000	2020-10-13T22:48:57:011
0,000000	2020-10-13T22:48:57:251
0,000000	2020-10-13T22:48:57:490
0,000000	2020-10-13T22:48:57:731
0,000000	2020-10-13T22:48:57:971
0,000000	2020-10-13T22:48:58:210
0,000000	2020-10-13T22:48:58:451
0,000000	2020-10-13T22:48:58:691
0,000000	2020-10-13T22:48:58:931
0,000000	2020-10-13T22:48:59:174
0,000000	2020-10-13T22:48:59:411
0,000000	2020-10-13T22:48:59:652
0,000000	2020-10-13T22:48:59:892
0,000000	2020-10-13T22:49:00:135
0,000000	2020-10-13T22:49:00:374
0,000000	2020-10-13T22:49:00:610
0,000000	2020-10-13T22:49:00:853
0,000000	2020-10-13T22:49:01:095
0,000000	2020-10-13T22:49:01:337
0,000000	2020-10-13T22:49:01:575
0,000000	2020-10-13T22:49:01:815
0,000000	2020-10-13T22:49:02:056
0,000000	2020-10-13T22:49:02:311
0,000000	2020-10-13T22:49:02:539
0,000000	2020-10-13T22:49:02:776
0,000000	2020-10-13T22:49:03:019
0,000000	2020-10-13T22:49:03:264
0,000000	2020-10-13T22:49:03:496
0,000000	2020-10-13T22:49:03:742
0,000000	2020-10-13T22:49:03:978
0,000000	2020-10-13T22:49:04:216
0,000000	2020-10-13T22:49:04:478
0,000000	2020-10-13T22:49:04:695
0,000000	2020-10-13T22:49:04:937
0,000000	2020-10-13T22:49:05:182
0,000000	2020-10-13T22:49:05:420
0,000000	2020-10-13T22:49:05:660
0,000000	2020-10-13T22:49:05:900
0,000000	2020-10-13T22:49:06:144
0,000000	2020-10-13T22:49:06:379
0,000000	2020-10-13T22:49:06:619
0,000000	2020-10-13T22:49:06:859
0,000000	2020-10-13T22:49:07:099
0,000000	2020-10-13T22:49:07:349
0,000000	2020-10-13T22:49:07:579
0,000000	2020-10-13T22:49:07:823
0,000000	2020-10-13T22:49:08:060
0,000000	2020-10-13T22:49:08:308
0,000000	2020-10-13T22:49:08:540
0,000000	2020-10-13T22:49:08:784
0,000000	2020-10-13T22:49:09:022
0,000000	2020-10-13T22:49:09:260
0,000000	2020-10-13T22:49:09:501
0,000000	2020-10-13T22:49:09:742
0,000000	2020-10-13T22:49:09:985
0,000000	2020-10-13T22:49:10:221
0,000000	2020-10-13T22:49:10:462
0,000000	2020-10-13T22:49:10:704
0,000000	2020-10-13T22:49:10:944
0,000000	2020-10-13T22:49:11:180
0,000000	2020-10-13T22:49:11:428
0,000000	2020-10-13T22:49:11:664
0,000000	2020-10-13T22:49:11:905
0,000000	2020-10-13T22:49:12:145
0,000000	2020-10-13T22:49:12:383
0,000000	2020-10-13T22:49:12:628
0,000000	2020-10-13T22:49:12:865
0,000000	2020-10-13T22:49:13:106
0,000000	2020-10-13T22:49:13:345
0,000000	2020-10-13T22:49:13:586
0,000000	2020-10-13T22:49:13:827
0,000000	2020-10-13T22:49:14:117
0,000000	2020-10-13T22:49:14:306
0,000000	2020-10-13T22:49:14:548
0,000000	2020-10-13T22:49:14:791
0,000000	2020-10-13T22:49:15:037
0,000000	2020-10-13T22:49:15:267
0,000000	2020-10-13T22:49:15:507
0,000000	2020-10-13T22:49:15:748
0,000000	2020-10-13T22:49:16:030
0,000000	2020-10-13T22:49:16:226
0,000000	2020-10-13T22:49:16:468
0,000000	2020-10-13T22:49:16:707
0,000000	2020-10-13T22:49:16:951
0,000000	2020-10-13T22:49:17:191
0,000000	2020-10-13T22:49:17:430
0,000000	2020-10-13T22:49:17:679
0,000000	2020-10-13T22:49:17:909
0,000000	2020-10-13T22:49:18:151
0,000000	2020-10-13T22:49:18:388
0,000000	2020-10-13T22:49:18:631
0,000000	2020-10-13T22:49:18:872
0,000000	2020-10-13T22:49:19:110
0,000000	2020-10-13T22:49:19:362
0,000000	2020-10-13T22:49:19:609
0,000000	2020-10-13T22:49:19:832
0,000000	2020-10-13T22:49:20:081
0,000000	2020-10-13T22:49:20:312
0,000000	2020-10-13T22:49:20:561
0,000000	2020-10-13T22:49:20:792
0,000000	2020-10-13T22:49:21:033
0,000000	2020-10-13T22:49:21:275
0,000000	2020-10-13T22:49:21:515
0,000000	2020-10-13T22:49:21:754
0,000000	2020-10-13T22:49:22:001
0,000000	2020-10-13T22:49:22:232
0,000000	2020-10-13T22:49:22:476
0,000000	2020-10-13T22:49:22:714
0,000000	2020-10-13T22:49:22:956
0,000000	2020-10-13T22:49:23:196
0,000000	2020-10-13T22:49:23:435
0,000000	2020-10-13T22:49:23:675
0,000000	2020-10-13T22:49:23:915
0,000000	2020-10-13T22:49:24:155
0,000000	2020-10-13T22:49:24:394
0,000000	2020-10-13T22:49:24:636
0,000000	2020-10-13T22:49:24:876
0,000000	2020-10-13T22:49:25:116
0,000000	2020-10-13T22:49:25:357
0,000000	2020-10-13T22:49:25:600
0,000000	2020-10-13T22:49:25:837
0,000000	2020-10-13T22:49:26:088
0,000000	2020-10-13T22:49:26:318
0,000000	2020-10-13T22:49:26:560
0,000000	2020-10-13T22:49:26:798
0,000000	2020-10-13T22:49:27:038
0,000000	2020-10-13T22:49:27:279
0,000000	2020-10-13T22:49:27:527
0,000000	2020-10-13T22:49:27:761
0,000000	2020-10-13T22:49:27:999
0,000000	2020-10-13T22:49:28:243
0,000000	2020-10-13T22:49:28:481
0,000000	2020-10-13T22:49:28:720
0,000000	2020-10-13T22:49:28:960
0,000000	2020-10-13T22:49:29:203
0,000000	2020-10-13T22:49:29:439
0,000000	2020-10-13T22:49:29:680
0,000000	2020-10-13T22:49:29:921
0,000000	2020-10-13T22:49:30:162
0,000000	2020-10-13T22:49:30:401
0,000000	2020-10-13T22:49:30:641
0,000000	2020-10-13T22:49:30:885
0,000000	2020-10-13T22:49:31:122
0,000000	2020-10-13T22:49:31:362
0,000000	2020-10-13T22:49:31:615
0,000000	2020-10-13T22:49:31:845
0,000000	2020-10-13T22:49:32:089
0,000000	2020-10-13T22:49:32:331
0,000000	2020-10-13T22:49:32:564
0,000000	2020-10-13T22:49:32:804
0,000000	2020-10-13T22:49:33:044
0,000000	2020-10-13T22:49:33:284
0,000000	2020-10-13T22:49:33:563
0,000000	2020-10-13T22:49:33:765
0,000000	2020-10-13T22:49:34:008
0,000000	2020-10-13T22:49:34:295
0,000000	2020-10-13T22:49:34:487
0,000000	2020-10-13T22:49:34:725
0,000000	2020-10-13T22:49:34:967
0,000000	2020-10-13T22:49:35:209
0,000000	2020-10-13T22:49:35:454
0,000000	2020-10-13T22:49:35:687
0,000000	2020-10-13T22:49:35:928
0,000000	2020-10-13T22:49:36:168
0,000000	2020-10-13T22:49:36:409
0,000000	2020-10-13T22:49:36:648
0,000000	2020-10-13T22:49:36:890
0,000000	2020-10-13T22:49:37:128
0,000000	2020-10-13T22:49:37:371
0,000000	2020-10-13T22:49:37:609
0,000000	2020-10-13T22:49:37:851
0,000000	2020-10-13T22:49:38:108
0,000000	2020-10-13T22:49:38:331
0,000000	2020-10-13T22:49:38:571
0,000000	2020-10-13T22:49:38:811
0,000000	2020-10-13T22:49:39:050
0,000000	2020-10-13T22:49:39:290
0,000000	2020-10-13T22:49:39:531
0,000000	2020-10-13T22:49:39:776
0,000000	2020-10-13T22:49:40:012
0,000000	2020-10-13T22:49:40:252
0,000000	2020-10-13T22:49:40:491
0,000000	2020-10-13T22:49:40:732
0,000000	2020-10-13T22:49:40:975
0,000000	2020-10-13T22:49:41:213
0,000000	2020-10-13T22:49:41:455
0,000000	2020-10-13T22:49:41:691
0,000000	2020-10-13T22:49:41:933
0,000000	2020-10-13T22:49:42:173
0,000000	2020-10-13T22:49:42:419
0,000000	2020-10-13T22:49:42:652
0,000000	2020-10-13T22:49:42:894
0,000000	2020-10-13T22:49:43:136
0,000000	2020-10-13T22:49:43:374
0,000000	2020-10-13T22:49:43:616
0,000000	2020-10-13T22:49:43:857
0,000000	2020-10-13T22:49:44:106
0,000000	2020-10-13T22:49:44:335
0,000000	2020-10-13T22:49:44:577
0,000000	2020-10-13T22:49:44:816
0,000000	2020-10-13T22:49:45:056
0,000000	2020-10-13T22:49:45:297
0,000000	2020-10-13T22:49:45:536
0,000000	2020-10-13T22:49:45:777
0,000000	2020-10-13T22:49:46:018
0,000000	2020-10-13T22:49:46:257
0,000000	2020-10-13T22:49:46:497
0,000000	2020-10-13T22:49:46:739
0,000000	2020-10-13T22:49:46:979
0,000000	2020-10-13T22:49:47:221
0,000000	2020-10-13T22:49:47:458
0,000000	2020-10-13T22:49:47:699
0,000000	2020-10-13T22:49:47:939
0,000000	2020-10-13T22:49:48:180
0,000000	2020-10-13T22:49:48:423
0,000000	2020-10-13T22:49:48:660
0,000000	2020-10-13T22:49:48:898
0,000000	2020-10-13T22:49:49:148
0,000000	2020-10-13T22:49:49:382
0,000000	2020-10-13T22:49:49:620
0,000000	2020-10-13T22:49:49:864
0,000000	2020-10-13T22:49:50:104
0,000000	2020-10-13T22:49:50:340
0,000000	2020-10-13T22:49:50:581
0,000000	2020-10-13T22:49:50:822
0,000000	2020-10-13T22:49:51:062
0,000000	2020-10-13T22:49:51:304
0,000000	2020-10-13T22:49:51:543
0,000000	2020-10-13T22:49:51:782
0,000000	2020-10-13T22:49:52:022
0,000000	2020-10-13T22:49:52:262
0,000000	2020-10-13T22:49:52:503
0,000000	2020-10-13T22:49:52:743
0,000000	2020-10-13T22:49:52:982
0,000000	2020-10-13T22:49:53:224
0,000000	2020-10-13T22:49:53:466
0,000000	2020-10-13T22:49:53:711
0,000000	2020-10-13T22:49:53:947
0,000000	2020-10-13T22:49:54:185
0,000000	2020-10-13T22:49:54:428
0,000000	2020-10-13T22:49:54:665
0,000000	2020-10-13T22:49:54:907
0,000000	2020-10-13T22:49:55:148
0,000000	2020-10-13T22:49:55:401
0,000000	2020-10-13T22:49:55:627
0,000000	2020-10-13T22:49:55:872
0,000000	2020-10-13T22:49:56:111
0,000000	2020-10-13T22:49:56:347
0,000000	2020-10-13T22:49:56:587
0,000000	2020-10-13T22:49:56:829
0,000000	2020-10-13T22:49:57:068
0,000000	2020-10-13T22:49:57:309
0,000000	2020-10-13T22:49:57:551
0,000000	2020-10-13T22:49:57:788
0,000000	2020-10-13T22:49:58:028
0,000000	2020-10-13T22:49:58:267
0,000000	2020-10-13T22:49:58:509
0,000000	2020-10-13T22:49:58:750
0,000000	2020-10-13T22:49:58:992
0,000000	2020-10-13T22:49:59:230
0,000000	2020-10-13T22:49:59:472
0,000000	2020-10-13T22:49:59:711
0,000000	2020-10-13T22:49:59:951
0,000000	2020-10-13T22:50:00:191
0,000000	2020-10-13T22:50:00:433
0,000000	2020-10-13T22:50:00:696
0,000000	2020-10-13T22:50:00:913
0,000000	2020-10-13T22:50:01:155
0,000000	2020-10-13T22:50:01:394
0,000000	2020-10-13T22:50:01:634
0,000000	2020-10-13T22:50:01:907
0,000000	2020-10-13T22:50:02:119
0,000000	2020-10-13T22:50:02:359
0,000000	2020-10-13T22:50:02:595
0,000000	2020-10-13T22:50:02:838
0,000000	2020-10-13T22:50:03:085
0,000000	2020-10-13T22:50:03:317
0,000000	2020-10-13T22:50:03:554
0,000000	2020-10-13T22:50:03:796
0,000000	2020-10-13T22:50:04:056
0,000000	2020-10-13T22:50:04:279
0,000000	2020-10-13T22:50:04:516
0,000000	2020-10-13T22:50:04:757
0,000000	2020-10-13T22:50:04:997
0,000000	2020-10-13T22:50:05:238
0,000000	2020-10-13T22:50:05:477
0,000000	2020-10-13T22:50:05:720
0,000000	2020-10-13T22:50:05:969
0,000000	2020-10-13T22:50:06:197
0,000000	2020-10-13T22:50:06:439
0,000000	2020-10-13T22:50:06:679
0,000000	2020-10-13T22:50:06:923
0,000000	2020-10-13T22:50:07:158
0,000000	2020-10-13T22:50:07:400
0,000000	2020-10-13T22:50:07:668
0,000000	2020-10-13T22:50:07:881
0,000000	2020-10-13T22:50:08:119
0,000000	2020-10-13T22:50:08:360
0,000000	2020-10-13T22:50:08:600
0,000000	2020-10-13T22:50:08:840
0,000000	2020-10-13T22:50:09:086
0,000000	2020-10-13T22:50:09:320
0,000000	2020-10-13T22:50:09:570
0,000000	2020-10-13T22:50:09:801
0,000000	2020-10-13T22:50:10:041
0,000000	2020-10-13T22:50:10:284
0,000000	2020-10-13T22:50:10:524
0,000000	2020-10-13T22:50:10:764
0,000000	2020-10-13T22:50:11:009
0,000000	2020-10-13T22:50:11:241
0,000000	2020-10-13T22:50:11:484
0,000000	2020-10-13T22:50:11:724
0,000000	2020-10-13T22:50:11:961
0,000000	2020-10-13T22:50:12:203
0,000000	2020-10-13T22:50:12:444
0,000000	2020-10-13T22:50:12:682
0,000000	2020-10-13T22:50:12:926
0,000000	2020-10-13T22:50:13:163
0,000000	2020-10-13T22:50:13:405
0,000000	2020-10-13T22:50:13:644
0,000000	2020-10-13T22:50:13:885
0,000000	2020-10-13T22:50:14:132
0,000000	2020-10-13T22:50:14:367
0,000000	2020-10-13T22:50:14:605
0,000000	2020-10-13T22:50:14:846
0,000000	2020-10-13T22:50:15:090
0,000000	2020-10-13T22:50:15:325
0,000000	2020-10-13T22:50:15:572
0,000000	2020-10-13T22:50:15:807
0,000000	2020-10-13T22:50:16:046
0,000000	2020-10-13T22:50:16:294
0,000000	2020-10-13T22:50:16:526
0,000000	2020-10-13T22:50:16:768
0,000000	2020-10-13T22:50:17:009
0,000000	2020-10-13T22:50:17:247
0,000000	2020-10-13T22:50:17:487
0,000000	2020-10-13T22:50:17:728
0,000000	2020-10-13T22:50:17:969
0,000000	2020-10-13T22:50:18:209
0,000000	2020-10-13T22:50:18:451
0,000000	2020-10-13T22:50:18:691
0,000000	2020-10-13T22:50:18:933
0,000000	2020-10-13T22:50:19:167
0,000000	2020-10-13T22:50:19:411
0,000000	2020-10-13T22:50:19:651
0,000000	2020-10-13T22:50:19:891
0,000000	2020-10-13T22:50:20:132
0,000000	2020-10-13T22:50:20:373
0,000000	2020-10-13T22:50:20:611
0,000000	2020-10-13T22:50:20:860
0,000000	2020-10-13T22:50:21:101
0,000000	2020-10-13T22:50:21:331
0,000000	2020-10-13T22:50:21:569
0,000000	2020-10-13T22:50:21:812
0,000000	2020-10-13T22:50:22:053
0,000000	2020-10-13T22:50:22:294
0,000000	2020-10-13T22:50:22:534
0,000000	2020-10-13T22:50:22:775
0,000000	2020-10-13T22:50:23:015
0,000000	2020-10-13T22:50:23:259
0,000000	2020-10-13T22:50:23:524
0,000000	2020-10-13T22:50:23:735
0,000000	2020-10-13T22:50:23:976
0,000000	2020-10-13T22:50:24:216
0,000000	2020-10-13T22:50:24:454
0,000000	2020-10-13T22:50:24:695
0,000000	2020-10-13T22:50:24:936
0,000000	2020-10-13T22:50:25:177
0,000000	2020-10-13T22:50:25:418
0,000000	2020-10-13T22:50:25:664
0,000000	2020-10-13T22:50:25:896
0,000000	2020-10-13T22:50:26:138
0,000000	2020-10-13T22:50:26:409
0,000000	2020-10-13T22:50:26:615
0,000000	2020-10-13T22:50:26:856
0,000000	2020-10-13T22:50:27:101
0,000000	2020-10-13T22:50:27:338
0,000000	2020-10-13T22:50:27:581
0,000000	2020-10-13T22:50:27:817
0,000000	2020-10-13T22:50:28:060
0,000000	2020-10-13T22:50:28:298
0,000000	2020-10-13T22:50:28:540
0,000000	2020-10-13T22:50:28:778
0,000000	2020-10-13T22:50:29:019
0,000000	2020-10-13T22:50:29:259
0,000000	2020-10-13T22:50:29:507
0,000000	2020-10-13T22:50:29:753
0,000000	2020-10-13T22:50:29:981
0,000000	2020-10-13T22:50:30:221
0,000000	2020-10-13T22:50:30:460
0,000000	2020-10-13T22:50:30:700
0,000000	2020-10-13T22:50:30:943
0,000000	2020-10-13T22:50:31:183
0,000000	2020-10-13T22:50:31:427
0,000000	2020-10-13T22:50:31:662
0,000000	2020-10-13T22:50:31:903
0,000000	2020-10-13T22:50:32:147
0,000000	2020-10-13T22:50:32:384
0,000000	2020-10-13T22:50:32:622
0,000000	2020-10-13T22:50:32:866
0,000000	2020-10-13T22:50:33:103
0,000000	2020-10-13T22:50:33:343
0,000000	2020-10-13T22:50:33:583
0,000000	2020-10-13T22:50:33:826
0,000000	2020-10-13T22:50:34:065
0,000000	2020-10-13T22:50:34:355
0,000000	2020-10-13T22:50:34:551
0,000000	2020-10-13T22:50:34:787
0,000000	2020-10-13T22:50:35:025
0,000000	2020-10-13T22:50:35:262
0,000000	2020-10-13T22:50:35:506
