light_intensity	ts
2058076,000000	2020-10-13T22:47:50:227
2057021,000000	2020-10-13T22:47:50:263
2056663,000000	2020-10-13T22:47:50:303
2056578,000000	2020-10-13T22:47:50:343
2057765,000000	2020-10-13T22:47:50:382
2058977,000000	2020-10-13T22:47:50:421
2060772,000000	2020-10-13T22:47:50:467
2063360,000000	2020-10-13T22:47:50:503
2064982,000000	2020-10-13T22:47:50:543
2066256,000000	2020-10-13T22:47:50:585
2068379,000000	2020-10-13T22:47:50:624
2071007,000000	2020-10-13T22:47:50:673
2075245,000000	2020-10-13T22:47:50:707
2079012,000000	2020-10-13T22:47:50:744
2079758,000000	2020-10-13T22:47:50:787
2078907,000000	2020-10-13T22:47:50:823
2077322,000000	2020-10-13T22:47:50:866
2074925,000000	2020-10-13T22:47:50:904
2072328,000000	2020-10-13T22:47:50:945
2069952,000000	2020-10-13T22:47:50:983
2069682,000000	2020-10-13T22:47:51:023
2069683,000000	2020-10-13T22:47:51:064
2070195,000000	2020-10-13T22:47:51:103
2070914,000000	2020-10-13T22:47:51:143
2071873,000000	2020-10-13T22:47:51:185
2073015,000000	2020-10-13T22:47:51:223
2074509,000000	2020-10-13T22:47:51:263
2076531,000000	2020-10-13T22:47:51:304
2078183,000000	2020-10-13T22:47:51:343
2080931,000000	2020-10-13T22:47:51:385
2083666,000000	2020-10-13T22:47:51:427
2086432,000000	2020-10-13T22:47:51:463
2088990,000000	2020-10-13T22:47:51:504
2092548,000000	2020-10-13T22:47:51:545
2095565,000000	2020-10-13T22:47:51:584
2096232,000000	2020-10-13T22:47:51:623
2095755,000000	2020-10-13T22:47:51:667
2095354,000000	2020-10-13T22:47:51:704
2096140,000000	2020-10-13T22:47:51:744
2097033,000000	2020-10-13T22:47:51:784
2097606,000000	2020-10-13T22:47:51:824
2099655,000000	2020-10-13T22:47:51:864
2102221,000000	2020-10-13T22:47:51:908
2104330,000000	2020-10-13T22:47:51:951
2106807,000000	2020-10-13T22:47:51:986
2109184,000000	2020-10-13T22:47:52:028
2111893,000000	2020-10-13T22:47:52:064
2115011,000000	2020-10-13T22:47:52:111
2117715,000000	2020-10-13T22:47:52:146
2120926,000000	2020-10-13T22:47:52:184
2123797,000000	2020-10-13T22:47:52:232
2128705,000000	2020-10-13T22:47:52:265
2128705,000000	2020-10-13T22:47:52:313
2129786,000000	2020-10-13T22:47:52:345
2128650,000000	2020-10-13T22:47:52:386
2128347,000000	2020-10-13T22:47:52:423
2128641,000000	2020-10-13T22:47:52:464
2127946,000000	2020-10-13T22:47:52:505
2128299,000000	2020-10-13T22:47:52:555
2129948,000000	2020-10-13T22:47:52:584
2131294,000000	2020-10-13T22:47:52:628
2132871,000000	2020-10-13T22:47:52:665
2134077,000000	2020-10-13T22:47:52:704
2135591,000000	2020-10-13T22:47:52:745
2137235,000000	2020-10-13T22:47:52:784
2139508,000000	2020-10-13T22:47:52:825
2141520,000000	2020-10-13T22:47:52:869
2143496,000000	2020-10-13T22:47:52:908
2145919,000000	2020-10-13T22:47:52:946
2148792,000000	2020-10-13T22:47:52:987
2151113,000000	2020-10-13T22:47:53:026
2152290,000000	2020-10-13T22:47:53:066
2151965,000000	2020-10-13T22:47:53:110
2150291,000000	2020-10-13T22:47:53:145
2149990,000000	2020-10-13T22:47:53:185
2149571,000000	2020-10-13T22:47:53:225
2149250,000000	2020-10-13T22:47:53:266
2149290,000000	2020-10-13T22:47:53:306
2150006,000000	2020-10-13T22:47:53:348
2150691,000000	2020-10-13T22:47:53:386
2150983,000000	2020-10-13T22:47:53:425
2151399,000000	2020-10-13T22:47:53:467
2152143,000000	2020-10-13T22:47:53:506
2153979,000000	2020-10-13T22:47:53:546
2154623,000000	2020-10-13T22:47:53:589
2156729,000000	2020-10-13T22:47:53:625
2159037,000000	2020-10-13T22:47:53:667
2161315,000000	2020-10-13T22:47:53:706
2164190,000000	2020-10-13T22:47:53:746
2166353,000000	2020-10-13T22:47:53:786
2169147,000000	2020-10-13T22:47:53:829
2171748,000000	2020-10-13T22:47:53:867
2172439,000000	2020-10-13T22:47:53:906
2172262,000000	2020-10-13T22:47:53:946
2171925,000000	2020-10-13T22:47:53:986
2171948,000000	2020-10-13T22:47:54:027
2171274,000000	2020-10-13T22:47:54:070
2171013,000000	2020-10-13T22:47:54:109
2171148,000000	2020-10-13T22:47:54:145
2171843,000000	2020-10-13T22:47:54:191
2172483,000000	2020-10-13T22:47:54:227
2172765,000000	2020-10-13T22:47:54:266
2173408,000000	2020-10-13T22:47:54:316
2173616,000000	2020-10-13T22:47:54:347
2175042,000000	2020-10-13T22:47:54:386
2176171,000000	2020-10-13T22:47:54:425
2178092,000000	2020-10-13T22:47:54:475
2180118,000000	2020-10-13T22:47:54:507
2181682,000000	2020-10-13T22:47:54:552
2182801,000000	2020-10-13T22:47:54:587
2183754,000000	2020-10-13T22:47:54:626
2184773,000000	2020-10-13T22:47:54:667
2185907,000000	2020-10-13T22:47:54:707
2186377,000000	2020-10-13T22:47:54:747
2186163,000000	2020-10-13T22:47:54:791
2185360,000000	2020-10-13T22:47:54:827
2185855,000000	2020-10-13T22:47:54:867
2187455,000000	2020-10-13T22:47:54:907
2188584,000000	2020-10-13T22:47:54:948
2189747,000000	2020-10-13T22:47:54:990
2190793,000000	2020-10-13T22:47:55:029
2192387,000000	2020-10-13T22:47:55:067
2193060,000000	2020-10-13T22:47:55:109
2193682,000000	2020-10-13T22:47:55:151
2194276,000000	2020-10-13T22:47:55:188
2195176,000000	2020-10-13T22:47:55:229
2197774,000000	2020-10-13T22:47:55:271
2198779,000000	2020-10-13T22:47:55:309
2200426,000000	2020-10-13T22:47:55:346
2201115,000000	2020-10-13T22:47:55:386
2201264,000000	2020-10-13T22:47:55:427
2201252,000000	2020-10-13T22:47:55:467
2199845,000000	2020-10-13T22:47:55:510
2197718,000000	2020-10-13T22:47:55:546
2195891,000000	2020-10-13T22:47:55:587
2194462,000000	2020-10-13T22:47:55:627
2193141,000000	2020-10-13T22:47:55:668
2192569,000000	2020-10-13T22:47:55:707
2191747,000000	2020-10-13T22:47:55:750
2191007,000000	2020-10-13T22:47:55:797
2190778,000000	2020-10-13T22:47:55:829
2190237,000000	2020-10-13T22:47:55:868
2190020,000000	2020-10-13T22:47:55:906
2190094,000000	2020-10-13T22:47:55:946
2190204,000000	2020-10-13T22:47:55:990
2190633,000000	2020-10-13T22:47:56:027
2191337,000000	2020-10-13T22:47:56:068
2191940,000000	2020-10-13T22:47:56:108
2191737,000000	2020-10-13T22:47:56:147
2191087,000000	2020-10-13T22:47:56:187
2188099,000000	2020-10-13T22:47:56:229
2184134,000000	2020-10-13T22:47:56:268
2179005,000000	2020-10-13T22:47:56:308
2174476,000000	2020-10-13T22:47:56:348
2170270,000000	2020-10-13T22:47:56:388
2165920,000000	2020-10-13T22:47:56:427
2164038,000000	2020-10-13T22:47:56:471
2163244,000000	2020-10-13T22:47:56:508
2162115,000000	2020-10-13T22:47:56:549
2161099,000000	2020-10-13T22:47:56:589
2160362,000000	2020-10-13T22:47:56:629
2159246,000000	2020-10-13T22:47:56:670
2157594,000000	2020-10-13T22:47:56:713
2157300,000000	2020-10-13T22:47:56:747
2156767,000000	2020-10-13T22:47:56:791
2157079,000000	2020-10-13T22:47:56:830
2158200,000000	2020-10-13T22:47:56:868
2159512,000000	2020-10-13T22:47:56:908
2161124,000000	2020-10-13T22:47:56:951
2160984,000000	2020-10-13T22:47:56:988
2159066,000000	2020-10-13T22:47:57:028
2156237,000000	2020-10-13T22:47:57:069
2153771,000000	2020-10-13T22:47:57:108
2150019,000000	2020-10-13T22:47:57:149
2147099,000000	2020-10-13T22:47:57:190
2144770,000000	2020-10-13T22:47:57:229
2142446,000000	2020-10-13T22:47:57:269
2140801,000000	2020-10-13T22:47:57:309
2138567,000000	2020-10-13T22:47:57:348
2136240,000000	2020-10-13T22:47:57:389
2134447,000000	2020-10-13T22:47:57:430
2133733,000000	2020-10-13T22:47:57:469
2133515,000000	2020-10-13T22:47:57:509
2134624,000000	2020-10-13T22:47:57:549
2137225,000000	2020-10-13T22:47:57:588
2138702,000000	2020-10-13T22:47:57:629
2138523,000000	2020-10-13T22:47:57:671
2139797,000000	2020-10-13T22:47:57:709
2140102,000000	2020-10-13T22:47:57:749
2138755,000000	2020-10-13T22:47:57:789
2136633,000000	2020-10-13T22:47:57:829
2135359,000000	2020-10-13T22:47:57:869
2133774,000000	2020-10-13T22:47:57:914
2132410,000000	2020-10-13T22:47:57:949
2130299,000000	2020-10-13T22:47:57:989
2129440,000000	2020-10-13T22:47:58:029
2128111,000000	2020-10-13T22:47:58:068
2126952,000000	2020-10-13T22:47:58:135
2125731,000000	2020-10-13T22:47:58:149
2125489,000000	2020-10-13T22:47:58:193
2125687,000000	2020-10-13T22:47:58:230
2126081,000000	2020-10-13T22:47:58:271
2126261,000000	2020-10-13T22:47:58:311
2126927,000000	2020-10-13T22:47:58:348
2127458,000000	2020-10-13T22:47:58:392
2128229,000000	2020-10-13T22:47:58:429
2128710,000000	2020-10-13T22:47:58:470
2127703,000000	2020-10-13T22:47:58:510
2125565,000000	2020-10-13T22:47:58:550
2123853,000000	2020-10-13T22:47:58:590
2122315,000000	2020-10-13T22:47:58:630
2120776,000000	2020-10-13T22:47:58:670
2120246,000000	2020-10-13T22:47:58:710
2118890,000000	2020-10-13T22:47:58:750
2118575,000000	2020-10-13T22:47:58:790
2117747,000000	2020-10-13T22:47:58:833
2116683,000000	2020-10-13T22:47:58:871
2116294,000000	2020-10-13T22:47:58:923
2116584,000000	2020-10-13T22:47:58:949
2116937,000000	2020-10-13T22:47:58:992
2117797,000000	2020-10-13T22:47:59:031
2118957,000000	2020-10-13T22:47:59:072
2120913,000000	2020-10-13T22:47:59:112
2122010,000000	2020-10-13T22:47:59:149
2123123,000000	2020-10-13T22:47:59:190
2124209,000000	2020-10-13T22:47:59:231
2122358,000000	2020-10-13T22:47:59:295
2119867,000000	2020-10-13T22:47:59:310
2117762,000000	2020-10-13T22:47:59:363
2116278,000000	2020-10-13T22:47:59:391
2113875,000000	2020-10-13T22:47:59:432
2112063,000000	2020-10-13T22:47:59:471
2110708,000000	2020-10-13T22:47:59:511
2109097,000000	2020-10-13T22:47:59:551
2107755,000000	2020-10-13T22:47:59:596
2106307,000000	2020-10-13T22:47:59:631
2104953,000000	2020-10-13T22:47:59:671
2104302,000000	2020-10-13T22:47:59:711
2103716,000000	2020-10-13T22:47:59:750
2103885,000000	2020-10-13T22:47:59:791
2104499,000000	2020-10-13T22:47:59:837
2105216,000000	2020-10-13T22:47:59:870
2106069,000000	2020-10-13T22:47:59:919
2106228,000000	2020-10-13T22:47:59:952
2106737,000000	2020-10-13T22:47:59:990
2106857,000000	2020-10-13T22:48:00:032
2106324,000000	2020-10-13T22:48:00:079
2103994,000000	2020-10-13T22:48:00:111
2101013,000000	2020-10-13T22:48:00:151
2097392,000000	2020-10-13T22:48:00:192
2095281,000000	2020-10-13T22:48:00:232
2093379,000000	2020-10-13T22:48:00:272
2092399,000000	2020-10-13T22:48:00:314
2091309,000000	2020-10-13T22:48:00:351
2090243,000000	2020-10-13T22:48:00:391
2088972,000000	2020-10-13T22:48:00:431
2088693,000000	2020-10-13T22:48:00:472
2088556,000000	2020-10-13T22:48:00:513
2088926,000000	2020-10-13T22:48:00:555
2090229,000000	2020-10-13T22:48:00:598
2091207,000000	2020-10-13T22:48:00:633
2092314,000000	2020-10-13T22:48:00:677
2094028,000000	2020-10-13T22:48:00:712
2096023,000000	2020-10-13T22:48:00:755
2097960,000000	2020-10-13T22:48:00:795
2100017,000000	2020-10-13T22:48:00:832
2100882,000000	2020-10-13T22:48:00:873
2099366,000000	2020-10-13T22:48:00:913
2096739,000000	2020-10-13T22:48:00:952
2094518,000000	2020-10-13T22:48:00:992
2093267,000000	2020-10-13T22:48:01:035
2092240,000000	2020-10-13T22:48:01:076
2091283,000000	2020-10-13T22:48:01:113
2091430,000000	2020-10-13T22:48:01:153
2091597,000000	2020-10-13T22:48:01:195
2091675,000000	2020-10-13T22:48:01:234
2092260,000000	2020-10-13T22:48:01:280
2092951,000000	2020-10-13T22:48:01:313
2094219,000000	2020-10-13T22:48:01:352
2095630,000000	2020-10-13T22:48:01:393
2098027,000000	2020-10-13T22:48:01:435
2099669,000000	2020-10-13T22:48:01:474
2100982,000000	2020-10-13T22:48:01:516
2103267,000000	2020-10-13T22:48:01:553
2105064,000000	2020-10-13T22:48:01:593
2107331,000000	2020-10-13T22:48:01:633
2107707,000000	2020-10-13T22:48:01:673
2106803,000000	2020-10-13T22:48:01:729
2104829,000000	2020-10-13T22:48:01:925
2104290,000000	2020-10-13T22:48:01:926
2103803,000000	2020-10-13T22:48:01:927
2103436,000000	2020-10-13T22:48:01:930
2103413,000000	2020-10-13T22:48:01:933
2103781,000000	2020-10-13T22:48:01:951
2103405,000000	2020-10-13T22:48:01:995
2102614,000000	2020-10-13T22:48:02:032
2103075,000000	2020-10-13T22:48:02:075
2103956,000000	2020-10-13T22:48:02:141
2105460,000000	2020-10-13T22:48:02:169
2107595,000000	2020-10-13T22:48:02:200
2109610,000000	2020-10-13T22:48:02:255
2110961,000000	2020-10-13T22:48:02:274
2112770,000000	2020-10-13T22:48:02:316
2114049,000000	2020-10-13T22:48:02:352
2113974,000000	2020-10-13T22:48:02:404
2113121,000000	2020-10-13T22:48:02:437
2111433,000000	2020-10-13T22:48:02:528
2110261,000000	2020-10-13T22:48:02:530
2109825,000000	2020-10-13T22:48:02:556
2109515,000000	2020-10-13T22:48:02:593
2108789,000000	2020-10-13T22:48:02:633
2107918,000000	2020-10-13T22:48:02:674
2107603,000000	2020-10-13T22:48:02:719
2106886,000000	2020-10-13T22:48:02:754
2106734,000000	2020-10-13T22:48:02:794
2106288,000000	2020-10-13T22:48:02:835
2106890,000000	2020-10-13T22:48:02:875
2107568,000000	2020-10-13T22:48:02:913
2108736,000000	2020-10-13T22:48:02:957
2110134,000000	2020-10-13T22:48:02:994
2111063,000000	2020-10-13T22:48:03:040
2112620,000000	2020-10-13T22:48:03:099
2113263,000000	2020-10-13T22:48:03:137
2112298,000000	2020-10-13T22:48:03:154
2109875,000000	2020-10-13T22:48:03:196
2108635,000000	2020-10-13T22:48:03:235
2106833,000000	2020-10-13T22:48:03:276
2105104,000000	2020-10-13T22:48:03:315
2103608,000000	2020-10-13T22:48:03:357
2102595,000000	2020-10-13T22:48:03:394
2101822,000000	2020-10-13T22:48:03:436
2100950,000000	2020-10-13T22:48:03:475
2100490,000000	2020-10-13T22:48:03:515
2100016,000000	2020-10-13T22:48:03:555
2099949,000000	2020-10-13T22:48:03:595
2100863,000000	2020-10-13T22:48:03:635
2102581,000000	2020-10-13T22:48:03:679
2103086,000000	2020-10-13T22:48:03:716
2104657,000000	2020-10-13T22:48:03:761
2105883,000000	2020-10-13T22:48:03:797
2107169,000000	2020-10-13T22:48:03:836
2109087,000000	2020-10-13T22:48:03:875
2109636,000000	2020-10-13T22:48:03:921
2108646,000000	2020-10-13T22:48:03:955
2107032,000000	2020-10-13T22:48:03:997
2105055,000000	2020-10-13T22:48:04:034
2103442,000000	2020-10-13T22:48:04:077
2101233,000000	2020-10-13T22:48:04:114
2099654,000000	2020-10-13T22:48:04:160
2097246,000000	2020-10-13T22:48:04:195
2096585,000000	2020-10-13T22:48:04:235
2095060,000000	2020-10-13T22:48:04:278
2094942,000000	2020-10-13T22:48:04:315
2093911,000000	2020-10-13T22:48:04:355
2093772,000000	2020-10-13T22:48:04:398
2094580,000000	2020-10-13T22:48:04:435
2095815,000000	2020-10-13T22:48:04:476
2096654,000000	2020-10-13T22:48:04:517
2097950,000000	2020-10-13T22:48:04:556
2099904,000000	2020-10-13T22:48:04:595
2101514,000000	2020-10-13T22:48:04:640
2102875,000000	2020-10-13T22:48:04:675
2104725,000000	2020-10-13T22:48:04:717
2104382,000000	2020-10-13T22:48:04:756
2102613,000000	2020-10-13T22:48:04:796
2100718,000000	2020-10-13T22:48:04:835
2099186,000000	2020-10-13T22:48:04:879
2097806,000000	2020-10-13T22:48:04:916
2096171,000000	2020-10-13T22:48:04:956
2095498,000000	2020-10-13T22:48:04:996
2095604,000000	2020-10-13T22:48:05:038
2095145,000000	2020-10-13T22:48:05:080
2094869,000000	2020-10-13T22:48:05:129
2095250,000000	2020-10-13T22:48:05:157
2095678,000000	2020-10-13T22:48:05:199
2096467,000000	2020-10-13T22:48:05:236
2096987,000000	2020-10-13T22:48:05:276
2098929,000000	2020-10-13T22:48:05:316
2100721,000000	2020-10-13T22:48:05:360
2102676,000000	2020-10-13T22:48:05:396
2103537,000000	2020-10-13T22:48:05:436
2104678,000000	2020-10-13T22:48:05:477
2105019,000000	2020-10-13T22:48:05:528
2102281,000000	2020-10-13T22:48:05:557
2099380,000000	2020-10-13T22:48:05:617
2096712,000000	2020-10-13T22:48:05:637
2094035,000000	2020-10-13T22:48:05:679
2091890,000000	2020-10-13T22:48:05:718
2090397,000000	2020-10-13T22:48:05:757
2088709,000000	2020-10-13T22:48:05:798
2087741,000000	2020-10-13T22:48:05:844
2086027,000000	2020-10-13T22:48:05:877
2084624,000000	2020-10-13T22:48:05:916
2083706,000000	2020-10-13T22:48:05:957
2083428,000000	2020-10-13T22:48:05:996
2083460,000000	2020-10-13T22:48:06:037
2083620,000000	2020-10-13T22:48:06:090
2084461,000000	2020-10-13T22:48:06:117
2085904,000000	2020-10-13T22:48:06:157
2086560,000000	2020-10-13T22:48:06:198
2087621,000000	2020-10-13T22:48:06:237
2088908,000000	2020-10-13T22:48:06:277
2088778,000000	2020-10-13T22:48:06:320
2086015,000000	2020-10-13T22:48:06:360
2082153,000000	2020-10-13T22:48:06:397
2079360,000000	2020-10-13T22:48:06:439
2076623,000000	2020-10-13T22:48:06:478
2073287,000000	2020-10-13T22:48:06:518
2070459,000000	2020-10-13T22:48:06:562
2068655,000000	2020-10-13T22:48:06:597
2067076,000000	2020-10-13T22:48:06:638
2066369,000000	2020-10-13T22:48:06:678
2066066,000000	2020-10-13T22:48:06:718
2065322,000000	2020-10-13T22:48:06:759
2065231,000000	2020-10-13T22:48:06:803
2066335,000000	2020-10-13T22:48:06:837
2067084,000000	2020-10-13T22:48:06:878
2068415,000000	2020-10-13T22:48:06:918
2069587,000000	2020-10-13T22:48:06:959
2071597,000000	2020-10-13T22:48:07:000
2073779,000000	2020-10-13T22:48:07:045
2075960,000000	2020-10-13T22:48:07:081
2077645,000000	2020-10-13T22:48:07:116
2079818,000000	2020-10-13T22:48:07:159
2081294,000000	2020-10-13T22:48:07:206
2079947,000000	2020-10-13T22:48:07:239
2077741,000000	2020-10-13T22:48:07:279
2075245,000000	2020-10-13T22:48:07:318
2073818,000000	2020-10-13T22:48:07:358
2071841,000000	2020-10-13T22:48:07:399
2070297,000000	2020-10-13T22:48:07:438
2069282,000000	2020-10-13T22:48:07:479
2068904,000000	2020-10-13T22:48:07:522
2068875,000000	2020-10-13T22:48:07:558
2068935,000000	2020-10-13T22:48:07:598
2069156,000000	2020-10-13T22:48:07:639
2069866,000000	2020-10-13T22:48:07:679
2071306,000000	2020-10-13T22:48:07:719
2073577,000000	2020-10-13T22:48:07:761
2075716,000000	2020-10-13T22:48:07:799
2077855,000000	2020-10-13T22:48:07:844
2081901,000000	2020-10-13T22:48:07:881
2084401,000000	2020-10-13T22:48:07:919
2086843,000000	2020-10-13T22:48:07:960
2089563,000000	2020-10-13T22:48:08:000
2091868,000000	2020-10-13T22:48:08:043
2094302,000000	2020-10-13T22:48:08:121
2094456,000000	2020-10-13T22:48:08:124
2093323,000000	2020-10-13T22:48:08:158
2093571,000000	2020-10-13T22:48:08:199
2094055,000000	2020-10-13T22:48:08:242
2093842,000000	2020-10-13T22:48:08:279
2093872,000000	2020-10-13T22:48:08:319
2094453,000000	2020-10-13T22:48:08:359
2095026,000000	2020-10-13T22:48:08:399
2095299,000000	2020-10-13T22:48:08:440
2095413,000000	2020-10-13T22:48:08:485
2096086,000000	2020-10-13T22:48:08:519
2096640,000000	2020-10-13T22:48:08:561
2098832,000000	2020-10-13T22:48:08:600
2100931,000000	2020-10-13T22:48:08:641
2102750,000000	2020-10-13T22:48:08:681
2104154,000000	2020-10-13T22:48:08:732
2105996,000000	2020-10-13T22:48:08:761
2107056,000000	2020-10-13T22:48:08:822
2108904,000000	2020-10-13T22:48:08:841
2110342,000000	2020-10-13T22:48:08:886
2110697,000000	2020-10-13T22:48:08:920
2108936,000000	2020-10-13T22:48:08:965
2107580,000000	2020-10-13T22:48:09:000
2106090,000000	2020-10-13T22:48:09:040
2104724,000000	2020-10-13T22:48:09:082
2103846,000000	2020-10-13T22:48:09:120
2103112,000000	2020-10-13T22:48:09:160
2102815,000000	2020-10-13T22:48:09:205
2102479,000000	2020-10-13T22:48:09:240
2101468,000000	2020-10-13T22:48:09:281
2101803,000000	2020-10-13T22:48:09:320
2102034,000000	2020-10-13T22:48:09:360
2102742,000000	2020-10-13T22:48:09:411
2103936,000000	2020-10-13T22:48:09:443
2105141,000000	2020-10-13T22:48:09:493
2106980,000000	2020-10-13T22:48:09:521
2108621,000000	2020-10-13T22:48:09:559
2110638,000000	2020-10-13T22:48:09:601
2111953,000000	2020-10-13T22:48:09:641
2111992,000000	2020-10-13T22:48:09:689
2109575,000000	2020-10-13T22:48:09:722
2107968,000000	2020-10-13T22:48:09:760
2106873,000000	2020-10-13T22:48:09:801
2105749,000000	2020-10-13T22:48:09:841
2104904,000000	2020-10-13T22:48:09:881
2103911,000000	2020-10-13T22:48:09:924
2103949,000000	2020-10-13T22:48:09:961
2103642,000000	2020-10-13T22:48:10:001
2104049,000000	2020-10-13T22:48:10:041
2103738,000000	2020-10-13T22:48:10:097
2104196,000000	2020-10-13T22:48:10:122
2105226,000000	2020-10-13T22:48:10:183
2106173,000000	2020-10-13T22:48:10:200
2107263,000000	2020-10-13T22:48:10:241
2109050,000000	2020-10-13T22:48:10:288
2111132,000000	2020-10-13T22:48:10:323
2113191,000000	2020-10-13T22:48:10:362
2116089,000000	2020-10-13T22:48:10:404
2118089,000000	2020-10-13T22:48:10:441
2117359,000000	2020-10-13T22:48:10:482
2115760,000000	2020-10-13T22:48:10:522
2114223,000000	2020-10-13T22:48:10:562
2112295,000000	2020-10-13T22:48:10:601
2108264,000000	2020-10-13T22:48:10:644
2104689,000000	2020-10-13T22:48:10:682
2101060,000000	2020-10-13T22:48:10:721
2098225,000000	2020-10-13T22:48:10:762
2095739,000000	2020-10-13T22:48:10:801
2093503,000000	2020-10-13T22:48:10:842
2091037,000000	2020-10-13T22:48:10:887
2089014,000000	2020-10-13T22:48:10:944
2087732,000000	2020-10-13T22:48:10:965
2086645,000000	2020-10-13T22:48:11:003
2087466,000000	2020-10-13T22:48:11:041
2087553,000000	2020-10-13T22:48:11:094
2088413,000000	2020-10-13T22:48:11:128
2089973,000000	2020-10-13T22:48:11:161
2091246,000000	2020-10-13T22:48:11:200
2093235,000000	2020-10-13T22:48:11:243
2094416,000000	2020-10-13T22:48:11:282
2092863,000000	2020-10-13T22:48:11:322
2089911,000000	2020-10-13T22:48:11:365
2086704,000000	2020-10-13T22:48:11:402
2083177,000000	2020-10-13T22:48:11:443
2079918,000000	2020-10-13T22:48:11:483
2075301,000000	2020-10-13T22:48:11:523
2071016,000000	2020-10-13T22:48:11:564
2068255,000000	2020-10-13T22:48:11:607
2065988,000000	2020-10-13T22:48:11:649
2063599,000000	2020-10-13T22:48:11:685
2061627,000000	2020-10-13T22:48:11:723
2059186,000000	2020-10-13T22:48:11:762
2057642,000000	2020-10-13T22:48:11:802
2056395,000000	2020-10-13T22:48:11:852
2056230,000000	2020-10-13T22:48:11:882
2055882,000000	2020-10-13T22:48:11:922
2056943,000000	2020-10-13T22:48:11:961
2057620,000000	2020-10-13T22:48:12:002
2057800,000000	2020-10-13T22:48:12:043
2057348,000000	2020-10-13T22:48:12:096
2054001,000000	2020-10-13T22:48:12:123
2049035,000000	2020-10-13T22:48:12:163
2042661,000000	2020-10-13T22:48:12:203
2037056,000000	2020-10-13T22:48:12:243
2030463,000000	2020-10-13T22:48:12:283
2024275,000000	2020-10-13T22:48:12:325
2018757,000000	2020-10-13T22:48:12:363
2013242,000000	2020-10-13T22:48:12:403
2008656,000000	2020-10-13T22:48:12:447
2003367,000000	2020-10-13T22:48:12:484
1999469,000000	2020-10-13T22:48:12:539
1996284,000000	2020-10-13T22:48:12:567
1994053,000000	2020-10-13T22:48:12:603
1992868,000000	2020-10-13T22:48:12:650
1991921,000000	2020-10-13T22:48:12:684
1991769,000000	2020-10-13T22:48:12:723
1991274,000000	2020-10-13T22:48:12:763
1991599,000000	2020-10-13T22:48:12:808
1990477,000000	2020-10-13T22:48:12:843
1986927,000000	2020-10-13T22:48:12:884
1980416,000000	2020-10-13T22:48:12:923
1973865,000000	2020-10-13T22:48:12:964
1967326,000000	2020-10-13T22:48:13:004
1961128,000000	2020-10-13T22:48:13:057
1954446,000000	2020-10-13T22:48:13:091
1949633,000000	2020-10-13T22:48:13:124
1946224,000000	2020-10-13T22:48:13:171
1942580,000000	2020-10-13T22:48:13:205
1938877,000000	2020-10-13T22:48:13:247
1936062,000000	2020-10-13T22:48:13:292
1934591,000000	2020-10-13T22:48:13:329
1934343,000000	2020-10-13T22:48:13:365
1935288,000000	2020-10-13T22:48:13:418
1935580,000000	2020-10-13T22:48:13:443
1937253,000000	2020-10-13T22:48:13:483
1939117,000000	2020-10-13T22:48:13:528
