v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:169
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:174
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:199
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:238
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:278
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:318
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:360
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:400
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:439
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:479
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:520
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:559
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:599
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:638
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:679
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:720
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:759
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:799
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:839
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:879
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:920
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:960
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:48:999
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:039
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:093
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:122
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:163
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:203
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:243
0,000000	0,000000	0,000000	0,000000	2020-10-13T22:47:49:283
