v1	v2	v3	v4	ts
988,626648	207,048584	35,849998	988,663086	2020-10-13T22:47:48:159
988,629639	207,022156	35,840000	988,656250	2020-10-13T22:47:48:300
988,635986	206,969315	35,840000	988,693115	2020-10-13T22:47:48:542
988,640259	206,932327	35,829998	988,678955	2020-10-13T22:47:48:780
988,644287	206,897980	35,829998	988,680908	2020-10-13T22:47:49:022
988,646729	206,876831	35,820000	988,668701	2020-10-13T22:47:49:263
988,647034	206,874191	35,820000	988,649902	2020-10-13T22:47:49:507
988,645874	206,884766	35,809998	988,635742	2020-10-13T22:47:49:746
988,644775	206,892685	35,809998	988,635010	2020-10-13T22:47:49:986
988,641846	206,919113	35,809998	988,615723	2020-10-13T22:47:50:227
988,640808	206,927032	35,799999	988,631348	2020-10-13T22:47:50:467
988,642944	206,908539	35,790001	988,661621	2020-10-13T22:47:50:707
988,644409	206,897980	35,790001	988,657471	2020-10-13T22:47:50:944
988,646179	206,882126	35,790001	988,662109	2020-10-13T22:47:51:185
988,646118	206,882126	35,779999	988,645264	2020-10-13T22:47:51:427
988,648804	206,858337	35,779999	988,673096	2020-10-13T22:47:51:667
988,652039	206,831909	35,770000	988,681152	2020-10-13T22:47:51:908
988,656799	206,792282	35,770000	988,699463	2020-10-13T22:47:52:146
988,662842	206,739441	35,770000	988,717529	2020-10-13T22:47:52:386
988,664917	206,723587	35,759998	988,684082	2020-10-13T22:47:52:628
988,664124	206,728867	35,759998	988,656738	2020-10-13T22:47:52:869
988,661987	206,747360	35,750000	988,643066	2020-10-13T22:47:53:110
988,658325	206,779068	35,759998	988,625000	2020-10-13T22:47:53:347
988,652100	206,831909	35,750000	988,595947	2020-10-13T22:47:53:588
988,648682	206,860977	35,739998	988,618164	2020-10-13T22:47:53:829
988,648560	206,860977	35,739998	988,647461	2020-10-13T22:47:54:070
988,650269	206,847763	35,730000	988,665771	2020-10-13T22:47:54:316
988,648560	206,860977	35,719997	988,633057	2020-10-13T22:47:54:552
988,648438	206,863617	35,719997	988,646973	2020-10-13T22:47:54:790
988,649658	206,853058	35,719997	988,660645	2020-10-13T22:47:55:029
988,649414	206,853058	35,709999	988,647461	2020-10-13T22:47:55:271
