v1	v2	v3	v4	ts
1000,835327	103,875717	24,889999	1000,755859	2020-11-19T14:31:12:669
1000,827576	103,939125	24,889999	1000,757568	2020-11-19T14:31:12:817
1000,821472	103,991974	24,889999	1000,766357	2020-11-19T14:31:13:058
1000,816772	104,031609	24,900000	1000,774414	2020-11-19T14:31:13:299
1000,815063	104,044823	24,900000	1000,800049	2020-11-19T14:31:13:538
1000,810791	104,081810	24,900000	1000,772461	2020-11-19T14:31:13:779
1000,807007	104,113518	24,900000	1000,773193	2020-11-19T14:31:14:055
1000,801453	104,158440	24,910000	1000,751953	2020-11-19T14:31:14:262
1000,796021	104,206001	24,910000	1000,746826	2020-11-19T14:31:14:517
1000,790283	104,253555	24,920000	1000,739014	2020-11-19T14:31:14:743
1000,784119	104,306404	24,910000	1000,728516	2020-11-19T14:31:14:982
1000,781799	104,324898	24,930000	1000,760742	2020-11-19T14:31:15:223
1000,779358	104,346039	24,920000	1000,757080	2020-11-19T14:31:15:463
1000,778320	104,353966	24,930000	1000,768555	2020-11-19T14:31:15:703
1000,776794	104,367180	24,930000	1000,763428	2020-11-19T14:31:15:943
1000,775146	104,380386	24,939999	1000,760498	2020-11-19T14:31:16:184
1000,775879	104,375107	24,930000	1000,782471	2020-11-19T14:31:16:426
1000,774231	104,388313	24,939999	1000,759766	2020-11-19T14:31:16:664
1000,773071	104,398888	24,949999	1000,762939	2020-11-19T14:31:16:903
1000,769836	104,425308	24,939999	1000,740967	2020-11-19T14:31:17:144
1000,769592	104,427948	24,949999	1000,767578	2020-11-19T14:31:17:433
1000,769531	104,427948	24,949999	1000,768555	2020-11-19T14:31:17:622
1000,768738	104,435875	24,949999	1000,761475	2020-11-19T14:31:17:864
1000,768005	104,441162	24,959999	1000,761719	2020-11-19T14:31:18:113
1000,765564	104,462296	24,959999	1000,743652	2020-11-19T14:31:18:346
1000,766174	104,457016	24,959999	1000,771729	2020-11-19T14:31:18:588
1000,766541	104,451729	24,980000	1000,770020	2020-11-19T14:31:18:904
1000,764465	104,470222	24,969999	1000,745850	2020-11-19T14:31:19:065
1000,765137	104,464943	24,969999	1000,770996	2020-11-19T14:31:19:307
1000,766785	104,451729	24,969999	1000,781738	2020-11-19T14:31:19:547
1000,769043	104,433235	24,980000	1000,789795	2020-11-19T14:31:19:787
1000,767944	104,441162	24,990000	1000,758057	2020-11-19T14:31:20:032
1000,767761	104,443802	24,980000	1000,766602	2020-11-19T14:31:20:267
1000,767822	104,441162	24,990000	1000,768311	2020-11-19T14:31:20:508
1000,768372	104,438515	24,990000	1000,772949	2020-11-19T14:31:20:749
1000,771790	104,409454	24,990000	1000,802490	2020-11-19T14:31:20:989
1000,772217	104,404167	25,000000	1000,776367	2020-11-19T14:31:21:228
1000,771790	104,409454	24,990000	1000,768311	2020-11-19T14:31:21:469
