v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:231
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:270
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:310
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:349
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:389
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:430
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:469
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:510
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:549
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:589
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:630
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:670
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:710
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:750
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:790
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:830
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:870
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:959
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:961
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:22:997
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:032
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:070
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:110
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:150
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:190
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:232
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:271
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:311
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:351
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:392
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:432
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:471
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:514
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:554
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:592
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:634
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:674
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:714
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:754
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:794
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:23:841
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:131
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:150
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:189
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:230
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:269
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:311
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:349
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:390
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:429
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:470
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:509
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:550
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:589
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:630
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:669
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:710
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:749
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:790
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:829
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:870
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:909
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:950
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:31:991
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:031
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:070
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:111
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:151
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:192
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:230
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:270
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:310
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:351
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:390
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:431
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:470
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:511
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:550
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:591
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:630
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:671
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:711
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:751
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:791
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:832
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:870
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:911
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:950
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:32:991
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:031
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:071
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:110
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:152
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:191
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:232
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:271
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:312
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:351
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:392
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:431
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:471
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:511
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:552
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:591
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:632
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:671
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:712
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:752
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:793
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:831
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:873
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:911
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:952
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:33:991
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:032
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:071
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:112
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:151
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:192
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:232
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:272
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:311
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:399
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:413
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:433
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:45:34:471
