1603996501.000000, 1603996501.000000, 1603996501.000000
32.000000, 32.000000, 32.000000
9,-19,-56
10,-19,-59
7,-25,-63
0,-37,-62
-4,-38,-58
-3,-29,-57
-1,-24,-58
3,-20,-59
3,-25,-58
2,-27,-57
0,-31,-56
0,-31,-56
-3,-28,-58
-5,-28,-57
-5,-29,-56
-3,-29,-59
-4,-32,-65
-5,-40,-60
-5,-40,-55
-2,-35,-59
0,-32,-62
1,-34,-58
2,-42,-50
5,-41,-41
6,-37,-39
3,-31,-42
1,-32,-49
-1,-38,-60
0,-43,-58
3,-47,-54
-1,-42,-51
-2,-39,-50
-2,-35,-49
-2,-34,-48
-4,-35,-48
-6,-36,-52
-7,-36,-53
-6,-36,-53
-5,-36,-51
-3,-34,-49
-2,-34,-49
-2,-36,-52
-1,-37,-56
5,-37,-66
24,-29,-63
27,-25,-51
22,-18,-54
16,-23,-67
16,-26,-66
16,-25,-60
17,-21,-60
16,-16,-60
14,-15,-58
13,-15,-57
15,-16,-58
14,-17,-58
13,-19,-57
18,-19,-57
23,-19,-58
23,-19,-59
20,-20,-58
12,-22,-54
13,-20,-57
19,-16,-63
19,-20,-59
15,-26,-51
16,-33,-44
16,-30,-54
3,-35,-38
-23,-37,-17
-29,-38,-63
-5,-37,-95
-16,-25,-60
-54,-50,-73
-48,-47,-41
-33,-65,-29
-42,-48,-38
-42,-48,-30
-50,-38,-41
-35,-35,-26
-33,-37,-19
-29,-42,-11
-27,-42,-5
-51,-46,-19
-19,-53,19
-33,-55,16
-76,-55,-9
-67,-57,-7
-38,-38,-28
-30,-39,-13
-39,-53,-3
-33,-64,5
-35,-74,42
-17,-60,49
-50,-51,7
-48,-38,-11
-31,-23,-7
-40,-22,-15
-44,-36,-7
-44,-48,-7
-44,-72,-6
-49,-79,-9
-47,-62,-8
-33,-33,-3
-31,-23,4
-54,-30,24
-61,-38,35
-45,-50,39
-65,-54,21
-54,-50,19
-56,-46,7
-58,-38,8
-47,-34,10
