v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:317
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:321
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:345
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:385
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:424
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:466
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:505
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:547
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:585
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:625
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:665
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:707
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:747
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:786
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:826
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:867
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:906
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:947
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:04:986
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:026
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:067
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:106
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:146
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:187
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:334
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:335
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:336
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:353
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:387
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:428
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:467
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:509
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:548
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:587
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:628
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:669
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:707
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:748
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:787
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:829
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:867
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:912
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:05:950
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:06:000
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:06:030
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:06:070
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:06:110
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:06:162
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:113
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:145
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:172
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:206
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:250
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:287
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:328
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:368
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:410
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:448
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:488
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:528
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:569
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:607
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:650
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:688
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:728
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:768
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:809
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:848
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:890
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:928
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:12:969
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:008
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:050
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:089
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:131
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:169
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:209
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:249
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:290
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:329
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:371
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:409
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:449
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:489
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:530
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:568
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:611
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:649
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:689
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:729
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:770
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:809
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:851
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:889
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:930
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:13:970
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:010
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:049
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:093
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:130
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:170
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:209
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:255
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:376
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:377
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:471
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:481
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:482
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:488
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:540
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:571
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:610
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:654
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:688
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:729
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:768
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:813
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:850
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:891
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:931
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:14:971
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:010
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:053
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:090
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:131
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:171
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:211
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:255
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:292
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:331
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:372
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:411
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:453
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:490
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:534
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:571
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:611
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:651
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:691
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:799
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:800
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:848
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:851
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:931
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:933
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:15:970
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:014
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:062
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:092
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:134
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:172
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:211
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:254
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:292
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:333
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:411
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:419
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:452
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:494
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:538
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:571
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:613
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:662
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:706
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:751
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:773
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:811
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:851
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:892
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:932
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:16:974
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:17:012
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:17:052
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:17:092
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:17:134
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:17:172
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:26:17:214
