1603994954.000000, IBI
13.562500,0.921875
14.437500,0.875000
15.187500,0.750000
16.015625,0.828125
16.781250,0.765625
17.640625,0.859375
18.562500,0.921875
19.500000,0.937500
20.453125,0.953125
21.375000,0.921875
22.265625,0.890625
23.125000,0.859375
23.906250,0.781250
29.000000,0.921875
29.937500,0.937500
30.843750,0.906250
31.703125,0.859375
32.484375,0.781250
33.218750,0.734375
33.968750,0.750000
34.734375,0.765625
35.578125,0.843750
36.468750,0.890625
37.375000,0.906250
38.281250,0.906250
39.171875,0.890625
40.046875,0.875000
40.859375,0.812500
41.609375,0.750000
46.656250,0.937500
47.562500,0.906250
48.468750,0.906250
49.328125,0.859375
54.343750,0.890625
55.218750,0.875000
56.093750,0.875000
56.953125,0.859375
57.781250,0.828125
58.562500,0.781250
66.265625,0.843750
71.125000,0.890625
72.000000,0.875000
72.890625,0.890625
73.781250,0.890625
74.625000,0.843750
75.421875,0.796875
80.156250,0.906250
81.093750,0.937500
82.031250,0.937500
82.921875,0.890625
83.781250,0.859375
84.562500,0.781250
85.328125,0.765625
86.109375,0.781250
86.906250,0.796875
87.750000,0.843750
88.625000,0.875000
89.531250,0.906250
90.453125,0.921875
91.359375,0.906250
92.250000,0.890625
100.859375,0.875000
101.687500,0.828125
102.515625,0.828125
103.343750,0.828125
104.156250,0.812500
105.031250,0.875000
105.937500,0.906250
106.828125,0.890625
107.734375,0.906250
108.656250,0.921875
109.515625,0.859375
110.312500,0.796875
115.265625,0.921875
116.171875,0.906250
117.078125,0.906250
117.953125,0.875000
118.750000,0.796875
123.515625,0.859375
124.421875,0.906250
125.328125,0.906250
126.203125,0.875000
127.078125,0.875000
127.875000,0.796875
128.640625,0.765625
129.406250,0.765625
130.187500,0.781250
131.015625,0.828125
131.890625,0.875000
132.765625,0.875000
133.656250,0.890625
134.546875,0.890625
135.421875,0.875000
136.218750,0.796875
136.968750,0.750000
137.718750,0.750000
138.515625,0.796875
139.375000,0.859375
140.296875,0.921875
141.234375,0.937500
142.156250,0.921875
143.093750,0.937500
144.000000,0.906250
144.843750,0.843750
149.718750,0.859375
150.578125,0.859375
151.453125,0.875000
152.296875,0.843750
153.109375,0.812500
153.875000,0.765625
158.718750,0.875000
159.578125,0.859375
160.453125,0.875000
161.296875,0.843750
162.109375,0.812500
162.859375,0.750000
163.609375,0.750000
164.343750,0.734375
165.140625,0.796875
166.000000,0.859375
