1603996744.000000, 1603996744.000000, 1603996744.000000
32.000000, 32.000000, 32.000000
-57,29,24
-55,29,26
-53,28,26
-51,26,26
-50,25,25
-52,27,26
-53,28,26
-53,27,25
-52,28,27
-52,27,28
-52,27,27
-52,27,26
-52,26,27
-52,26,27
-51,25,26
-53,25,27
-53,27,26
-55,28,28
-52,27,28
-52,28,26
-54,28,29
-53,27,29
-52,30,25
-52,30,29
-53,29,28
-51,30,25
-50,32,25
-52,35,26
-51,34,28
-50,36,25
-50,33,26
-47,33,24
-43,34,20
-53,34,28
-51,32,25
-45,31,25
-53,28,32
-57,23,25
-58,20,24
-51,20,30
-58,23,39
-59,23,38
-53,23,35
-46,17,35
-57,5,50
-55,0,55
-51,-15,62
-42,-26,58
-35,-40,46
-31,-68,38
-45,-44,38
-39,-54,33
-60,-44,24
-22,-47,26
-1,-41,2
-10,-54,33
-1,-59,60
-52,-50,35
-46,-59,59
-7,-52,68
-10,-38,59
-24,-43,43
-44,-32,38
-25,-27,32
-25,-23,27
-26,-25,31
-42,-39,41
-53,-39,44
-39,-46,53
-20,-49,53
-18,-50,45
-13,-57,38
-9,-59,31
-23,-67,29
-15,-69,41
-12,-67,42
-9,-63,38
-12,-63,34
-20,-63,26
-34,-66,10
-44,-64,-1
-62,-58,-3
-52,-59,5
-38,-67,7
-41,-57,-1
-41,-54,0
-37,-51,2
-33,-50,0
-27,-47,3
-23,-46,4
-16,-38,12
-10,-34,15
-9,-37,18
2,-34,17
-2,-38,16
-14,-44,25
-13,-73,24
-20,-76,38
-20,-65,83
-11,-70,75
-11,-62,45
7,-62,53
4,-57,50
-19,-56,35
-18,-55,32
-18,-50,29
-16,-48,29
-15,-46,28
-13,-43,29
-13,-41,27
-17,-39,25
-19,-41,28
-11,-43,27
-9,-45,28
-13,-47,28
-14,-52,30
-18,-54,29
-17,-54,30
-16,-66,30
-12,-79,33
-9,-73,32
-13,-72,29
-17,-77,27
-19,-77,25
-23,-72,23
-21,-68,23
-20,-70,22
-21,-65,21
-18,-63,19
-19,-62,22
-26,-49,23
-26,-49,22
-32,-54,20
-36,-54,21
-32,-58,23
-27,-57,31
-25,-60,36
-25,-58,34
-26,-54,33
-25,-48,30
-29,-40,27
-27,-37,27
-29,-33,24
-28,-32,24
-29,-35,20
-34,-78,16
-36,-84,17
-33,-43,25
-34,-38,25
-35,-50,20
-36,-51,16
-28,-48,14
-20,-45,13
-16,-44,11
-17,-46,6
-18,-50,4
-24,-54,1
-30,-53,2
-33,-56,3
-36,-67,6
-38,-75,10
-41,-76,11
-36,-71,13
-36,-68,12
-37,-63,14
-28,-62,21
-23,-63,31
-18,-70,36
-24,-79,39
-25,-82,43
-29,-78,37
-29,-65,25
-25,-62,22
-24,-66,6
-15,-80,3
-5,-86,26
-4,-76,28
-8,-73,20
-22,-67,12
-27,-64,0
-27,-66,-3
-28,-68,-2
-28,-69,-1
-27,-68,2
-24,-66,2
-23,-64,2
-24,-57,-2
-26,-56,-4
-25,-57,0
-22,-59,5
-13,-51,10
-9,-51,16
-8,-56,19
-4,-65,26
-8,-64,30
-14,-51,40
-11,-47,40
-6,-49,39
9,-61,31
13,-65,22
3,-68,17
-4,-66,37
-5,-61,34
-20,-60,21
-20,-61,22
-38,-59,8
-30,-62,14
-26,-62,14
-17,-61,19
-12,-60,25
-21,-59,21
-23,-59,22
-21,-59,24
-18,-61,23
-20,-63,22
-26,-88,26
-24,-84,25
-24,-70,19
-20,-57,19
-20,-62,19
-23,-75,19
-21,-75,18
-16,-76,21
-16,-70,19
-13,-70,20
-15,-67,20
-16,-66,17
-17,-65,14
-17,-59,15
-16,-58,15
-18,-52,17
-18,-49,18
-17,-44,18
-16,-42,18
-13,-41,19
-10,-41,21
-9,-41,22
-10,-45,22
-13,-55,21
-16,-65,24
-22,-66,31
-22,-60,34
-22,-67,34
-18,-75,31
-10,-75,22
-1,-67,19
-1,-64,19
-8,-63,14
-14,-63,8
-26,-63,1
-32,-63,0
-33,-63,0
-33,-59,3
-33,-57,5
-33,-55,10
-34,-56,12
-35,-58,16
-31,-62,20
-34,-63,21
-17,-63,25
-13,-62,29
-11,-75,35
-18,-74,34
-20,-73,33
-20,-68,30
-19,-66,27
-18,-63,21
-14,-63,9
-5,-69,12
7,-72,20
2,-79,17
-6,-76,7
-13,-75,0
-23,-68,-9
-23,-63,-8
-24,-62,-7
-18,-63,-4
-17,-61,-2
-14,-59,3
-15,-56,7
-13,-55,8
-14,-54,8
-16,-57,8
-20,-60,11
-20,-60,12
-19,-62,11
-17,-70,9
-16,-76,7
-18,-89,3
-22,-91,-1
-22,-84,0
-23,-70,1
-26,-66,2
-30,-66,7
-31,-67,10
-36,-65,22
-31,-66,37
-24,-67,42
-5,-59,52
-2,-54,52
-8,-47,50
-19,-41,41
-22,-40,36
-25,-38,32
-25,-37,33
-27,-36,35
-22,-32,37
-21,-31,36
-24,-25,29
-25,-23,27
-25,-19,27
-27,-16,27
-28,-17,26
-32,-21,26
-36,-27,28
-47,-38,29
-42,-43,33
-26,-45,39
-21,-38,34
-25,-40,31
-31,-45,30
-32,-44,31
-37,-48,31
-40,-53,31
-39,-52,30
-31,-60,37
-25,-60,39
-14,-62,35
-10,-60,29
-11,-60,28
-12,-62,26
-13,-62,26
-14,-59,24
-16,-56,20
-17,-54,19
-18,-57,20
-18,-61,20
-18,-63,19
-16,-62,19
-15,-59,16
-14,-58,13
-13,-58,14
-13,-61,16
-14,-63,15
-12,-63,16
-10,-70,16
-10,-71,16
-10,-70,18
-10,-72,20
-9,-76,23
-9,-76,24
-8,-75,27
-14,-75,28
-17,-78,30
-16,-76,36
-16,-76,39
-14,-79,42
-10,-78,41
-8,-79,43
-7,-81,40
-8,-83,37
-14,-81,35
-21,-74,32
-25,-67,33
-28,-47,44
-27,-35,53
-35,-20,66
-36,-23,72
-22,-33,71
-10,-40,61
-13,-35,61
-10,-25,66
-7,-17,73
-7,-12,71
-6,-2,58
-5,2,51
4,7,41
17,8,37
21,4,34
18,0,32
24,2,31
26,7,29
29,11,25
28,27,15
37,18,9
42,13,2
49,1,5
46,-7,10
45,-19,20
43,-17,26
35,-19,31
30,-15,32
28,-8,35
13,5,53
24,7,56
40,8,60
71,37,127
30,-5,127
32,9,75
5,-12,42
8,-14,40
13,-22,42
16,-28,48
20,-36,68
16,-26,74
3,-21,66
3,-17,61
9,-14,59
20,-12,61
22,-12,63
15,-16,59
12,-25,54
14,-28,52
20,-30,53
25,-27,57
34,-30,57
11,-21,48
26,-9,50
39,-16,53
25,-3,61
12,2,61
49,-3,53
32,-21,51
12,-27,72
24,-31,64
36,-29,48
38,-28,46
39,-25,54
38,-19,52
39,-14,51
29,-17,56
34,-15,58
29,-12,55
32,-12,53
30,-13,51
27,-15,47
28,-16,47
32,-18,52
31,-18,52
30,-17,53
29,-17,51
29,-18,51
33,-18,56
32,-19,54
28,-21,50
27,-25,54
28,-26,57
32,-27,55
34,-25,54
31,-24,54
27,-21,53
28,-21,52
28,-21,51
27,-21,52
25,-22,54
25,-23,56
25,-23,56
24,-22,58
25,-21,58
27,-21,55
27,-23,55
27,-23,55
25,-23,55
24,-24,55
23,-24,55
22,-24,56
22,-23,54
23,-23,55
23,-22,55
24,-23,55
25,-23,54
25,-23,55
24,-23,55
24,-23,54
24,-24,55
24,-23,56
25,-23,57
25,-22,56
25,-22,56
23,-22,58
22,-22,58
23,-22,56
22,-21,58
22,-21,57
20,-21,55
19,-21,54
19,-21,55
19,-21,57
21,-20,61
21,-22,60
24,-23,57
26,-21,60
24,-19,62
22,-18,60
19,-18,55
16,-17,55
10,-16,64
9,-15,66
7,-14,65
-1,-15,71
-7,-19,82
-13,-16,78
-8,-21,51
1,-23,49
0,-24,53
-9,-29,53
-18,-28,54
-17,-26,54
-17,-21,55
-18,-19,55
-10,-21,58
-37,-22,52
-34,-27,54
-33,-20,55
-31,-21,49
-24,-24,47
-31,-14,38
-25,-21,33
14,-16,53
14,-18,66
-63,-22,60
-30,-19,46
-12,-22,55
-4,-26,57
-18,-26,54
-38,-26,51
-32,-30,49
