x	y	z	ts
-3,570000	3,010000	0,490000	2020-10-29T19:13:56:213
-8,330000	-33,250000	2,520000	2020-10-29T19:13:56:213
3,570000	1,260000	1,540000	2020-10-29T19:13:56:214
3,430000	1,190000	0,420000	2020-10-29T19:13:56:214
1,610000	0,700000	1,050000	2020-10-29T19:13:56:217
1,890000	1,470000	2,030000	2020-10-29T19:13:56:245
1,890000	2,520000	4,480000	2020-10-29T19:13:56:260
-1,960000	3,290000	6,230000	2020-10-29T19:13:56:279
-0,210000	4,340000	10,710000	2020-10-29T19:13:56:299
6,930000	7,420000	15,120000	2020-10-29T19:13:56:319
-0,770000	7,560000	14,560000	2020-10-29T19:13:56:339
-18,129999	6,860000	15,750000	2020-10-29T19:13:56:359
-25,480000	4,900000	16,379999	2020-10-29T19:13:56:379
-23,030001	2,450000	16,590000	2020-10-29T19:13:56:399
-19,040001	3,640000	14,770000	2020-10-29T19:13:56:419
-15,680000	1,540000	14,560000	2020-10-29T19:13:56:439
-19,250000	-0,070000	11,340000	2020-10-29T19:13:56:460
-24,010000	2,450000	9,100000	2020-10-29T19:13:56:479
-15,260000	10,360000	11,200000	2020-10-29T19:13:56:499
-3,360000	9,660000	2,800000	2020-10-29T19:13:56:519
-0,910000	1,470000	-6,090000	2020-10-29T19:13:56:539
-2,170000	-5,460000	-9,730000	2020-10-29T19:13:56:559
14,070000	-2,170000	-17,290001	2020-10-29T19:13:56:579
45,990002	1,890000	-22,400000	2020-10-29T19:13:56:600
56,770000	7,420000	-26,600000	2020-10-29T19:13:56:619
47,459999	11,480000	-28,280001	2020-10-29T19:13:56:639
43,680000	15,750000	-24,920000	2020-10-29T19:13:56:659
51,520000	18,969999	-13,860000	2020-10-29T19:13:56:679
45,639999	22,889999	8,750000	2020-10-29T19:13:56:699
10,150000	7,070000	17,920000	2020-10-29T19:13:56:719
-35,209999	-8,330000	8,540000	2020-10-29T19:13:56:739
-56,980000	-7,490000	6,160000	2020-10-29T19:13:56:760
-49,490002	2,170000	7,700000	2020-10-29T19:13:56:779
-28,350000	8,330000	8,260000	2020-10-29T19:13:56:800
-3,920000	4,900000	9,100000	2020-10-29T19:13:56:819
2,800000	0,350000	4,830000	2020-10-29T19:13:56:840
2,520000	2,380000	5,110000	2020-10-29T19:13:56:861
-0,420000	4,690000	6,580000	2020-10-29T19:13:56:879
-3,010000	4,830000	5,250000	2020-10-29T19:13:56:899
5,950000	8,960000	6,090000	2020-10-29T19:13:56:920
4,270000	9,730000	13,370000	2020-10-29T19:13:56:940
-7,420000	9,450000	11,690000	2020-10-29T19:13:56:960
-17,010000	8,050000	6,370000	2020-10-29T19:13:56:979
-20,650000	5,530000	1,540000	2020-10-29T19:13:57:000
-14,140000	2,590000	-1,470000	2020-10-29T19:13:57:019
-2,170000	-0,070000	-3,500000	2020-10-29T19:13:57:040
3,010000	-1,470000	-3,430000	2020-10-29T19:13:57:060
1,050000	-1,050000	-2,380000	2020-10-29T19:13:57:081
-3,920000	0,910000	-3,640000	2020-10-29T19:13:57:101
-9,170000	2,660000	-5,320000	2020-10-29T19:13:57:120
-10,500000	2,310000	-3,780000	2020-10-29T19:13:57:142
-6,580000	-0,140000	-5,740000	2020-10-29T19:13:57:160
-5,670000	-0,770000	-6,160000	2020-10-29T19:13:57:180
-3,430000	-0,770000	-4,060000	2020-10-29T19:13:57:200
-1,890000	0,910000	-3,360000	2020-10-29T19:13:57:219
-4,970000	-0,140000	-4,620000	2020-10-29T19:13:57:240
-5,600000	-0,210000	-2,590000	2020-10-29T19:13:57:261
-6,720000	-0,140000	-3,780000	2020-10-29T19:13:57:280
-6,860000	-0,560000	-3,430000	2020-10-29T19:13:57:301
-2,450000	0,140000	-1,750000	2020-10-29T19:13:57:320
-0,140000	1,820000	-1,750000	2020-10-29T19:13:57:342
-1,960000	1,750000	-0,980000	2020-10-29T19:13:57:360
-3,290000	0,070000	-0,560000	2020-10-29T19:13:57:381
-2,450000	0,280000	-0,840000	2020-10-29T19:13:57:400
-0,910000	0,490000	-0,630000	2020-10-29T19:13:57:421
-0,630000	0,280000	-0,420000	2020-10-29T19:13:57:442
0,910000	0,210000	0,210000	2020-10-29T19:13:57:463
-1,750000	-0,210000	-1,400000	2020-10-29T19:13:57:482
-3,080000	0,140000	0,420000	2020-10-29T19:13:57:504
-2,870000	0,840000	-0,140000	2020-10-29T19:13:57:522
-0,070000	0,420000	0,140000	2020-10-29T19:13:57:544
2,730000	1,050000	0,070000	2020-10-29T19:13:57:564
3,150000	0,630000	-0,770000	2020-10-29T19:13:57:584
2,100000	0,280000	-0,700000	2020-10-29T19:13:57:602
1,540000	0,280000	-1,120000	2020-10-29T19:13:57:623
1,960000	1,050000	-1,610000	2020-10-29T19:13:57:643
0,700000	0,070000	-2,380000	2020-10-29T19:13:57:664
-1,890000	-0,070000	-3,080000	2020-10-29T19:13:57:681
-3,430000	-0,070000	-2,730000	2020-10-29T19:13:57:703
-3,010000	0,560000	-2,520000	2020-10-29T19:13:57:721
-3,220000	0,560000	-2,660000	2020-10-29T19:13:57:742
