light_intensity	ts
2114852,000000	2020-10-29T19:13:58:203
2117169,000000	2020-10-29T19:13:58:243
2120549,000000	2020-10-29T19:13:58:282
2124423,000000	2020-10-29T19:13:58:322
2128970,000000	2020-10-29T19:13:58:363
2134782,000000	2020-10-29T19:13:58:403
2142143,000000	2020-10-29T19:13:58:443
2149928,000000	2020-10-29T19:13:58:483
2158706,000000	2020-10-29T19:13:58:523
2166147,000000	2020-10-29T19:13:58:564
2172188,000000	2020-10-29T19:13:58:603
2165308,000000	2020-10-29T19:13:58:644
2154026,000000	2020-10-29T19:13:58:684
2145050,000000	2020-10-29T19:13:58:723
2139090,000000	2020-10-29T19:13:58:764
2136170,000000	2020-10-29T19:13:58:804
2137632,000000	2020-10-29T19:13:58:843
2141326,000000	2020-10-29T19:13:58:884
2145756,000000	2020-10-29T19:13:58:924
2149004,000000	2020-10-29T19:13:58:964
2151721,000000	2020-10-29T19:13:59:004
2154855,000000	2020-10-29T19:13:59:044
2159042,000000	2020-10-29T19:13:59:084
2163687,000000	2020-10-29T19:13:59:126
2168337,000000	2020-10-29T19:13:59:164
2171936,000000	2020-10-29T19:13:59:204
2175608,000000	2020-10-29T19:13:59:244
2178781,000000	2020-10-29T19:13:59:284
2171217,000000	2020-10-29T19:13:59:324
2158288,000000	2020-10-29T19:13:59:364
2146133,000000	2020-10-29T19:13:59:404
2137132,000000	2020-10-29T19:13:59:444
2132346,000000	2020-10-29T19:13:59:484
2131456,000000	2020-10-29T19:13:59:524
2134435,000000	2020-10-29T19:13:59:564
2138841,000000	2020-10-29T19:13:59:605
2143491,000000	2020-10-29T19:13:59:645
2149270,000000	2020-10-29T19:13:59:684
2156100,000000	2020-10-29T19:13:59:725
2163842,000000	2020-10-29T19:13:59:765
2172155,000000	2020-10-29T19:13:59:805
2180355,000000	2020-10-29T19:13:59:845
2187202,000000	2020-10-29T19:13:59:885
2195136,000000	2020-10-29T19:13:59:924
2200893,000000	2020-10-29T19:13:59:965
2196721,000000	2020-10-29T19:14:00:004
2189312,000000	2020-10-29T19:14:00:044
2182227,000000	2020-10-29T19:14:00:085
2177966,000000	2020-10-29T19:14:00:125
2176321,000000	2020-10-29T19:14:00:165
2177783,000000	2020-10-29T19:14:00:205
2182058,000000	2020-10-29T19:14:00:245
2186438,000000	2020-10-29T19:14:00:285
2190558,000000	2020-10-29T19:14:00:325
2194802,000000	2020-10-29T19:14:00:365
2199631,000000	2020-10-29T19:14:00:405
2205122,000000	2020-10-29T19:14:00:446
2211829,000000	2020-10-29T19:14:00:485
2218893,000000	2020-10-29T19:14:00:525
2226705,000000	2020-10-29T19:14:00:565
2233114,000000	2020-10-29T19:14:00:605
2229310,000000	2020-10-29T19:14:00:645
2221165,000000	2020-10-29T19:14:00:685
2213185,000000	2020-10-29T19:14:00:725
2207228,000000	2020-10-29T19:14:00:766
2204149,000000	2020-10-29T19:14:00:806
2204662,000000	2020-10-29T19:14:00:846
2208081,000000	2020-10-29T19:14:00:885
2213198,000000	2020-10-29T19:14:00:925
2217801,000000	2020-10-29T19:14:00:965
2222437,000000	2020-10-29T19:14:01:005
2227580,000000	2020-10-29T19:14:01:046
2233325,000000	2020-10-29T19:14:01:086
2239884,000000	2020-10-29T19:14:01:125
2246599,000000	2020-10-29T19:14:01:166
2253897,000000	2020-10-29T19:14:01:206
2261211,000000	2020-10-29T19:14:01:246
2263073,000000	2020-10-29T19:14:01:286
2254722,000000	2020-10-29T19:14:01:326
2243833,000000	2020-10-29T19:14:01:366
2233000,000000	2020-10-29T19:14:01:406
2224234,000000	2020-10-29T19:14:01:446
2218629,000000	2020-10-29T19:14:01:486
2217169,000000	2020-10-29T19:14:01:526
2218014,000000	2020-10-29T19:14:01:566
2219843,000000	2020-10-29T19:14:01:606
2221812,000000	2020-10-29T19:14:01:646
2223940,000000	2020-10-29T19:14:01:686
2227196,000000	2020-10-29T19:14:01:726
2231339,000000	2020-10-29T19:14:01:766
2236527,000000	2020-10-29T19:14:01:807
2243582,000000	2020-10-29T19:14:01:847
2252465,000000	2020-10-29T19:14:01:887
2261013,000000	2020-10-29T19:14:01:927
2269245,000000	2020-10-29T19:14:01:968
2277300,000000	2020-10-29T19:14:02:007
2279957,000000	2020-10-29T19:14:02:047
2272228,000000	2020-10-29T19:14:02:087
2262429,000000	2020-10-29T19:14:02:126
2253157,000000	2020-10-29T19:14:02:170
2245781,000000	2020-10-29T19:14:02:207
2241109,000000	2020-10-29T19:14:02:247
2240636,000000	2020-10-29T19:14:02:287
2243092,000000	2020-10-29T19:14:02:327
2246197,000000	2020-10-29T19:14:02:367
2247833,000000	2020-10-29T19:14:02:407
2250054,000000	2020-10-29T19:14:02:447
2254470,000000	2020-10-29T19:14:02:487
2261022,000000	2020-10-29T19:14:02:527
2269133,000000	2020-10-29T19:14:02:567
2277230,000000	2020-10-29T19:14:02:607
2285860,000000	2020-10-29T19:14:02:647
2294809,000000	2020-10-29T19:14:02:687
2304231,000000	2020-10-29T19:14:02:727
2313758,000000	2020-10-29T19:14:02:767
2322716,000000	2020-10-29T19:14:02:807
2331796,000000	2020-10-29T19:14:02:847
2340776,000000	2020-10-29T19:14:02:887
2348696,000000	2020-10-29T19:14:02:927
2348720,000000	2020-10-29T19:14:02:967
2343952,000000	2020-10-29T19:14:03:008
2337236,000000	2020-10-29T19:14:03:048
2330708,000000	2020-10-29T19:14:03:088
2326287,000000	2020-10-29T19:14:03:127
2323941,000000	2020-10-29T19:14:03:168
2324229,000000	2020-10-29T19:14:03:207
2325615,000000	2020-10-29T19:14:03:248
2327181,000000	2020-10-29T19:14:03:287
2329456,000000	2020-10-29T19:14:03:328
2332007,000000	2020-10-29T19:14:03:368
2335299,000000	2020-10-29T19:14:03:408
2338934,000000	2020-10-29T19:14:03:447
2343949,000000	2020-10-29T19:14:03:488
2348891,000000	2020-10-29T19:14:03:528
2354427,000000	2020-10-29T19:14:03:569
2360088,000000	2020-10-29T19:14:03:608
2366230,000000	2020-10-29T19:14:03:648
2372869,000000	2020-10-29T19:14:03:688
2375679,000000	2020-10-29T19:14:03:728
2374926,000000	2020-10-29T19:14:03:769
2372048,000000	2020-10-29T19:14:03:808
2367558,000000	2020-10-29T19:14:03:849
2363714,000000	2020-10-29T19:14:03:888
2361799,000000	2020-10-29T19:14:03:929
2361747,000000	2020-10-29T19:14:03:969
2362585,000000	2020-10-29T19:14:04:008
2363146,000000	2020-10-29T19:14:04:049
2364084,000000	2020-10-29T19:14:04:089
2365512,000000	2020-10-29T19:14:04:129
2367497,000000	2020-10-29T19:14:04:169
2370051,000000	2020-10-29T19:14:04:209
2372950,000000	2020-10-29T19:14:04:249
2376837,000000	2020-10-29T19:14:04:289
2380860,000000	2020-10-29T19:14:04:329
2385743,000000	2020-10-29T19:14:04:369
2391185,000000	2020-10-29T19:14:04:409
2394334,000000	2020-10-29T19:14:04:449
2393746,000000	2020-10-29T19:14:04:489
2390967,000000	2020-10-29T19:14:04:529
2387029,000000	2020-10-29T19:14:04:569
2383961,000000	2020-10-29T19:14:04:609
2382732,000000	2020-10-29T19:14:04:649
2383466,000000	2020-10-29T19:14:04:689
2385509,000000	2020-10-29T19:14:04:729
2388022,000000	2020-10-29T19:14:04:770
2390323,000000	2020-10-29T19:14:04:809
2393853,000000	2020-10-29T19:14:04:849
2397920,000000	2020-10-29T19:14:04:890
2402745,000000	2020-10-29T19:14:04:930
2407403,000000	2020-10-29T19:14:04:969
2412714,000000	2020-10-29T19:14:05:009
2417772,000000	2020-10-29T19:14:05:050
2423586,000000	2020-10-29T19:14:05:090
2428983,000000	2020-10-29T19:14:05:134
2435167,000000	2020-10-29T19:14:05:170
2440912,000000	2020-10-29T19:14:05:210
2445631,000000	2020-10-29T19:14:05:250
2444589,000000	2020-10-29T19:14:05:290
2440837,000000	2020-10-29T19:14:05:330
2435036,000000	2020-10-29T19:14:05:370
2429128,000000	2020-10-29T19:14:05:410
2424574,000000	2020-10-29T19:14:05:450
2422842,000000	2020-10-29T19:14:05:490
2423596,000000	2020-10-29T19:14:05:530
2425799,000000	2020-10-29T19:14:05:570
2428523,000000	2020-10-29T19:14:05:610
2432431,000000	2020-10-29T19:14:05:650
2436784,000000	2020-10-29T19:14:05:690
2441696,000000	2020-10-29T19:14:05:730
2447720,000000	2020-10-29T19:14:05:771
2453894,000000	2020-10-29T19:14:05:810
2460579,000000	2020-10-29T19:14:05:851
2467993,000000	2020-10-29T19:14:05:890
2475084,000000	2020-10-29T19:14:05:931
2482106,000000	2020-10-29T19:14:05:971
2489101,000000	2020-10-29T19:14:06:010
2496522,000000	2020-10-29T19:14:06:051
2503865,000000	2020-10-29T19:14:06:091
2511317,000000	2020-10-29T19:14:06:131
2512953,000000	2020-10-29T19:14:06:171
2509397,000000	2020-10-29T19:14:06:211
2502516,000000	2020-10-29T19:14:06:251
2494497,000000	2020-10-29T19:14:06:291
2487343,000000	2020-10-29T19:14:06:331
2482044,000000	2020-10-29T19:14:06:371
2479880,000000	2020-10-29T19:14:06:411
2479857,000000	2020-10-29T19:14:06:451
2480934,000000	2020-10-29T19:14:06:491
2482359,000000	2020-10-29T19:14:06:531
2484157,000000	2020-10-29T19:14:06:571
2486342,000000	2020-10-29T19:14:06:611
2489759,000000	2020-10-29T19:14:06:651
2494039,000000	2020-10-29T19:14:06:691
2498877,000000	2020-10-29T19:14:06:731
2504168,000000	2020-10-29T19:14:06:772
2510020,000000	2020-10-29T19:14:06:811
2516217,000000	2020-10-29T19:14:06:852
2522560,000000	2020-10-29T19:14:06:891
2528640,000000	2020-10-29T19:14:06:932
2535104,000000	2020-10-29T19:14:06:972
2541630,000000	2020-10-29T19:14:07:011
2548213,000000	2020-10-29T19:14:07:052
2554368,000000	2020-10-29T19:14:07:094
2554378,000000	2020-10-29T19:14:07:137
2548611,000000	2020-10-29T19:14:07:175
2540924,000000	2020-10-29T19:14:07:212
2533018,000000	2020-10-29T19:14:07:251
2527330,000000	2020-10-29T19:14:07:291
2523301,000000	2020-10-29T19:14:07:332
2521896,000000	2020-10-29T19:14:07:372
2521995,000000	2020-10-29T19:14:07:412
2523384,000000	2020-10-29T19:14:07:452
2524511,000000	2020-10-29T19:14:07:491
2526390,000000	2020-10-29T19:14:07:531
2529330,000000	2020-10-29T19:14:07:572
2532059,000000	2020-10-29T19:14:07:612
2536043,000000	2020-10-29T19:14:07:653
2540834,000000	2020-10-29T19:14:07:692
2546100,000000	2020-10-29T19:14:07:732
2551073,000000	2020-10-29T19:14:07:772
2556692,000000	2020-10-29T19:14:07:812
2562181,000000	2020-10-29T19:14:07:852
2568169,000000	2020-10-29T19:14:07:892
2573747,000000	2020-10-29T19:14:07:933
2579859,000000	2020-10-29T19:14:07:973
2585681,000000	2020-10-29T19:14:08:013
2590114,000000	2020-10-29T19:14:08:053
2586750,000000	2020-10-29T19:14:08:092
2579308,000000	2020-10-29T19:14:08:133
2571329,000000	2020-10-29T19:14:08:173
2565449,000000	2020-10-29T19:14:08:213
2561828,000000	2020-10-29T19:14:08:253
2560487,000000	2020-10-29T19:14:08:293
2561115,000000	2020-10-29T19:14:08:333
2562212,000000	2020-10-29T19:14:08:373
2563629,000000	2020-10-29T19:14:08:413
2564868,000000	2020-10-29T19:14:08:453
2566329,000000	2020-10-29T19:14:08:493
2568113,000000	2020-10-29T19:14:08:533
2570906,000000	2020-10-29T19:14:08:573
2574671,000000	2020-10-29T19:14:08:613
2579159,000000	2020-10-29T19:14:08:653
2584200,000000	2020-10-29T19:14:08:693
2589386,000000	2020-10-29T19:14:08:733
2594501,000000	2020-10-29T19:14:08:774
2599460,000000	2020-10-29T19:14:08:813
2604370,000000	2020-10-29T19:14:08:853
2609908,000000	2020-10-29T19:14:08:893
2615724,000000	2020-10-29T19:14:08:933
2618837,000000	2020-10-29T19:14:08:974
2614722,000000	2020-10-29T19:14:09:014
2607409,000000	2020-10-29T19:14:09:053
2600882,000000	2020-10-29T19:14:09:093
2596989,000000	2020-10-29T19:14:09:133
2595319,000000	2020-10-29T19:14:09:174
2595651,000000	2020-10-29T19:14:09:214
2597676,000000	2020-10-29T19:14:09:254
2600338,000000	2020-10-29T19:14:09:294
2603437,000000	2020-10-29T19:14:09:334
2606233,000000	2020-10-29T19:14:09:373
2609683,000000	2020-10-29T19:14:09:414
2614193,000000	2020-10-29T19:14:09:453
2619070,000000	2020-10-29T19:14:09:494
2624740,000000	2020-10-29T19:14:09:534
2630818,000000	2020-10-29T19:14:09:574
2636974,000000	2020-10-29T19:14:09:614
2643504,000000	2020-10-29T19:14:09:654
2650147,000000	2020-10-29T19:14:09:694
2656816,000000	2020-10-29T19:14:09:734
2663537,000000	2020-10-29T19:14:09:774
2666914,000000	2020-10-29T19:14:09:814
2663982,000000	2020-10-29T19:14:09:855
2658991,000000	2020-10-29T19:14:09:894
2654610,000000	2020-10-29T19:14:09:934
2652049,000000	2020-10-29T19:14:09:974
2651190,000000	2020-10-29T19:14:10:014
2652176,000000	2020-10-29T19:14:10:055
2654427,000000	2020-10-29T19:14:10:095
2656901,000000	2020-10-29T19:14:10:134
2658678,000000	2020-10-29T19:14:10:175
2660486,000000	2020-10-29T19:14:10:215
2662702,000000	2020-10-29T19:14:10:424
2665501,000000	2020-10-29T19:14:10:424
2669257,000000	2020-10-29T19:14:10:427
2673202,000000	2020-10-29T19:14:10:431
2677503,000000	2020-10-29T19:14:10:432
2681793,000000	2020-10-29T19:14:10:471
2686600,000000	2020-10-29T19:14:10:493
2689216,000000	2020-10-29T19:14:10:536
2685553,000000	2020-10-29T19:14:10:575
2679025,000000	2020-10-29T19:14:10:615
2671794,000000	2020-10-29T19:14:10:655
2666072,000000	2020-10-29T19:14:10:695
2661859,000000	2020-10-29T19:14:10:735
2659811,000000	2020-10-29T19:14:10:787
2659508,000000	2020-10-29T19:14:10:827
2659308,000000	2020-10-29T19:14:10:858
2658544,000000	2020-10-29T19:14:10:900
2658586,000000	2020-10-29T19:14:11:023
2660123,000000	2020-10-29T19:14:11:054
2662129,000000	2020-10-29T19:14:11:095
2664255,000000	2020-10-29T19:14:11:135
2670158,000000	2020-10-29T19:14:11:177
2670932,000000	2020-10-29T19:14:11:217
2664967,000000	2020-10-29T19:14:11:259
2419500,000000	2020-10-29T19:14:31:220
2418441,000000	2020-10-29T19:14:31:221
2409308,000000	2020-10-29T19:14:31:263
2396410,000000	2020-10-29T19:14:31:264
2382299,000000	2020-10-29T19:14:31:350
2369731,000000	2020-10-29T19:14:31:351
2359587,000000	2020-10-29T19:14:31:352
2353122,000000	2020-10-29T19:14:31:353
2349518,000000	2020-10-29T19:14:31:387
2346905,000000	2020-10-29T19:14:31:430
2344769,000000	2020-10-29T19:14:31:470
2342837,000000	2020-10-29T19:14:31:510
2341597,000000	2020-10-29T19:14:31:561
2342380,000000	2020-10-29T19:14:31:600
2343838,000000	2020-10-29T19:14:31:630
2345853,000000	2020-10-29T19:14:31:678
2349399,000000	2020-10-29T19:14:31:710
2353215,000000	2020-10-29T19:14:31:750
2357512,000000	2020-10-29T19:14:31:790
2361700,000000	2020-10-29T19:14:31:830
2366124,000000	2020-10-29T19:14:31:871
2370880,000000	2020-10-29T19:14:31:911
2375872,000000	2020-10-29T19:14:31:950
2374814,000000	2020-10-29T19:14:31:990
2364590,000000	2020-10-29T19:14:32:030
2350437,000000	2020-10-29T19:14:32:071
2336390,000000	2020-10-29T19:14:32:110
2325000,000000	2020-10-29T19:14:32:150
2315949,000000	2020-10-29T19:14:32:190
2310755,000000	2020-10-29T19:14:32:244
2172017,000000	2020-10-29T19:15:01:316
2176002,000000	2020-10-29T19:15:01:317
2179794,000000	2020-10-29T19:15:01:322
2184717,000000	2020-10-29T19:15:01:353
2190522,000000	2020-10-29T19:15:01:355
2197496,000000	2020-10-29T19:15:01:370
2205959,000000	2020-10-29T19:15:01:370
2215078,000000	2020-10-29T19:15:01:399
2223836,000000	2020-10-29T19:15:01:431
2232897,000000	2020-10-29T19:15:01:474
2241708,000000	2020-10-29T19:15:01:514
2250185,000000	2020-10-29T19:15:01:553
2253672,000000	2020-10-29T19:15:01:594
2245497,000000	2020-10-29T19:15:01:634
2234926,000000	2020-10-29T19:15:01:674
2226343,000000	2020-10-29T19:15:01:732
2370756,000000	2020-10-29T19:17:03:248
2377904,000000	2020-10-29T19:17:03:314
2383099,000000	2020-10-29T19:17:03:316
2386920,000000	2020-10-29T19:17:03:318
2392656,000000	2020-10-29T19:17:03:748
2402711,000000	2020-10-29T19:17:03:750
2416272,000000	2020-10-29T19:17:03:755
2430428,000000	2020-10-29T19:17:03:756
2431366,000000	2020-10-29T19:17:03:757
2422219,000000	2020-10-29T19:17:03:758
2414592,000000	2020-10-29T19:17:03:760
2409856,000000	2020-10-29T19:17:03:760
2405681,000000	2020-10-29T19:17:03:761
2403746,000000	2020-10-29T19:17:03:835
2402882,000000	2020-10-29T19:17:03:836
2391315,000000	2020-10-29T19:17:03:837
2364499,000000	2020-10-29T19:17:03:837
2335267,000000	2020-10-29T19:17:03:843
2310550,000000	2020-10-29T19:17:03:844
2290988,000000	2020-10-29T19:17:03:869
2274519,000000	2020-10-29T19:17:03:904
2263895,000000	2020-10-29T19:17:03:996
2255387,000000	2020-10-29T19:17:03:997
2247364,000000	2020-10-29T19:17:04:026
2239641,000000	2020-10-29T19:17:04:064
2235262,000000	2020-10-29T19:17:04:108
2232616,000000	2020-10-29T19:17:04:144
2230269,000000	2020-10-29T19:17:04:185
2229335,000000	2020-10-29T19:17:04:227
2232894,000000	2020-10-29T19:17:04:268
2239615,000000	2020-10-29T19:17:04:306
2252251,000000	2020-10-29T19:17:04:363
2260545,000000	2020-10-29T19:17:04:404
2267591,000000	2020-10-29T19:17:04:436
2273621,000000	2020-10-29T19:17:04:464
2276082,000000	2020-10-29T19:17:04:506
2279303,000000	2020-10-29T19:17:04:552
2272777,000000	2020-10-29T19:17:04:602
2251445,000000	2020-10-29T19:17:04:630
2239102,000000	2020-10-29T19:17:04:686
2231393,000000	2020-10-29T19:17:04:720
2221718,000000	2020-10-29T19:17:04:745
2212905,000000	2020-10-29T19:17:04:786
2207752,000000	2020-10-29T19:17:04:830
2203193,000000	2020-10-29T19:17:04:867
2197652,000000	2020-10-29T19:17:04:909
2191309,000000	2020-10-29T19:17:04:956
2185175,000000	2020-10-29T19:17:05:006
2180357,000000	2020-10-29T19:17:05:055
2176899,000000	2020-10-29T19:17:05:069
2174099,000000	2020-10-29T19:17:05:106
2176380,000000	2020-10-29T19:17:05:146
2185486,000000	2020-10-29T19:17:05:188
2198572,000000	2020-10-29T19:17:05:459
2216672,000000	2020-10-29T19:17:05:471
2233179,000000	2020-10-29T19:17:05:472
2243921,000000	2020-10-29T19:17:05:472
2251475,000000	2020-10-29T19:17:05:473
2255105,000000	2020-10-29T19:17:05:475
2244802,000000	2020-10-29T19:17:05:490
2213822,000000	2020-10-29T19:17:05:513
2181699,000000	2020-10-29T19:17:05:548
2154368,000000	2020-10-29T19:17:05:589
2132949,000000	2020-10-29T19:17:05:635
2115970,000000	2020-10-29T19:17:05:679
2103744,000000	2020-10-29T19:17:05:722
2095956,000000	2020-10-29T19:17:05:753
2089459,000000	2020-10-29T19:17:05:790
2082461,000000	2020-10-29T19:17:05:830
2075075,000000	2020-10-29T19:17:05:867
2071696,000000	2020-10-29T19:17:05:909
2072135,000000	2020-10-29T19:17:05:948
2075298,000000	2020-10-29T19:17:05:988
2079318,000000	2020-10-29T19:17:06:029
2084130,000000	2020-10-29T19:17:06:075
2087171,000000	2020-10-29T19:17:06:108
2089708,000000	2020-10-29T19:17:06:165
2091551,000000	2020-10-29T19:17:06:190
2092916,000000	2020-10-29T19:17:06:227
2095763,000000	2020-10-29T19:17:06:267
2098652,000000	2020-10-29T19:17:06:306
2091610,000000	2020-10-29T19:17:06:347
2069812,000000	2020-10-29T19:17:06:387
2049801,000000	2020-10-29T19:17:06:427
2034578,000000	2020-10-29T19:17:06:468
2021324,000000	2020-10-29T19:17:06:507
2011702,000000	2020-10-29T19:17:06:546
2006693,000000	2020-10-29T19:17:06:587
2005697,000000	2020-10-29T19:17:06:627
2005332,000000	2020-10-29T19:17:06:667
2003480,000000	2020-10-29T19:17:06:707
2001864,000000	2020-10-29T19:17:06:747
2001233,000000	2020-10-29T19:17:06:787
2002352,000000	2020-10-29T19:17:06:828
2004858,000000	2020-10-29T19:17:06:867
2008475,000000	2020-10-29T19:17:06:907
2012330,000000	2020-10-29T19:17:06:947
2016593,000000	2020-10-29T19:17:06:987
2020949,000000	2020-10-29T19:17:07:028
2025394,000000	2020-10-29T19:17:07:068
2029471,000000	2020-10-29T19:17:07:108
2039834,000000	2020-10-29T19:17:07:147
2062321,000000	2020-10-29T19:17:07:188
2067376,000000	2020-10-29T19:17:07:233
2045548,000000	2020-10-29T19:17:07:369
2019257,000000	2020-10-29T19:17:07:370
1996837,000000	2020-10-29T19:17:07:372
1983119,000000	2020-10-29T19:17:07:389
1974969,000000	2020-10-29T19:17:07:428
1970479,000000	2020-10-29T19:17:07:470
1969530,000000	2020-10-29T19:17:07:508
1968768,000000	2020-10-29T19:17:07:550
1966646,000000	2020-10-29T19:17:07:608
1964508,000000	2020-10-29T19:17:07:638
1963324,000000	2020-10-29T19:17:07:674
1963668,000000	2020-10-29T19:17:07:708
1965879,000000	2020-10-29T19:17:07:751
1969576,000000	2020-10-29T19:17:07:790
1974440,000000	2020-10-29T19:17:07:831
1985908,000000	2020-10-29T19:17:07:872
1991168,000000	2020-10-29T19:17:07:912
1996236,000000	2020-10-29T19:17:07:952
2001835,000000	2020-10-29T19:17:07:992
2008464,000000	2020-10-29T19:17:08:032
2012297,000000	2020-10-29T19:17:08:072
1997112,000000	2020-10-29T19:17:08:112
1973659,000000	2020-10-29T19:17:08:151
1954646,000000	2020-10-29T19:17:08:192
1943104,000000	2020-10-29T19:17:08:231
1938134,000000	2020-10-29T19:17:08:271
1937019,000000	2020-10-29T19:17:08:311
1939770,000000	2020-10-29T19:17:08:351
1942774,000000	2020-10-29T19:17:08:392
1945856,000000	2020-10-29T19:17:08:432
1967264,000000	2020-10-29T19:17:08:470
1990089,000000	2020-10-29T19:17:08:510
1997505,000000	2020-10-29T19:17:08:550
2000845,000000	2020-10-29T19:17:08:590
2005416,000000	2020-10-29T19:17:08:656
2010253,000000	2020-10-29T19:17:08:670
2015706,000000	2020-10-29T19:17:08:712
2021378,000000	2020-10-29T19:17:08:749
2026789,000000	2020-10-29T19:17:08:789
2031351,000000	2020-10-29T19:17:08:830
2036285,000000	2020-10-29T19:17:08:873
2040511,000000	2020-10-29T19:17:08:911
2034599,000000	2020-10-29T19:17:08:953
2010224,000000	2020-10-29T19:17:08:991
1985268,000000	2020-10-29T19:17:09:032
1965069,000000	2020-10-29T19:17:09:073
1951470,000000	2020-10-29T19:17:09:112
1943586,000000	2020-10-29T19:17:09:152
1940044,000000	2020-10-29T19:17:09:192
1941229,000000	2020-10-29T19:17:09:232
1943661,000000	2020-10-29T19:17:09:273
1947046,000000	2020-10-29T19:17:09:312
1951836,000000	2020-10-29T19:17:09:352
1957646,000000	2020-10-29T19:17:09:392
1964319,000000	2020-10-29T19:17:09:433
1972412,000000	2020-10-29T19:17:09:474
1980638,000000	2020-10-29T19:17:09:512
1989723,000000	2020-10-29T19:17:09:552
1998669,000000	2020-10-29T19:17:09:592
2007561,000000	2020-10-29T19:17:09:632
2015263,000000	2020-10-29T19:17:09:672
2022625,000000	2020-10-29T19:17:09:712
2030261,000000	2020-10-29T19:17:09:755
2041390,000000	2020-10-29T19:17:09:801
2033388,000000	2020-10-29T19:17:09:831
2008744,000000	2020-10-29T19:17:09:880
1990020,000000	2020-10-29T19:17:09:912
1979545,000000	2020-10-29T19:17:09:951
