v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:261
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:299
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:339
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:379
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:419
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:460
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:499
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:539
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:579
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:620
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:659
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:699
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:739
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:779
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:819
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:862
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:899
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:940
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:56:979
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:020
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:060
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:101
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:142
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:180
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:220
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:261
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:301
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:342
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:381
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:421
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:463
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:504
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:544
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:585
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:623
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:664
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:703
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:743
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:784
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:824
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:864
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:904
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:944
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:57:983
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:024
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:068
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:104
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:144
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:183
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:224
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:264
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:305
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:345
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:385
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:424
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:466
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:504
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:546
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:585
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:625
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:665
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:705
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:745
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:787
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:825
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:865
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:905
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:945
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:58:985
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:027
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:065
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:105
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:145
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:185
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:225
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:268
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:13:59:305
