x	y	z	ts
0,017704	-0,907963	0,055678	2020-10-29T19:13:57:342
-0,102778	-0,834547	0,187915	2020-10-29T19:13:57:360
0,001930	-0,926679	0,053938	2020-10-29T19:13:57:381
0,086523	-0,824529	0,109261	2020-10-29T19:13:57:400
0,112173	-0,776024	0,100835	2020-10-29T19:13:57:421
-0,006584	-0,577559	0,042142	2020-10-29T19:13:57:441
-0,002930	-0,724200	-0,042113	2020-10-29T19:13:57:463
0,055702	-0,557668	-0,026271	2020-10-29T19:13:57:482
0,084363	-0,557265	-0,033278	2020-10-29T19:13:57:503
0,071009	-0,566607	0,039824	2020-10-29T19:13:57:522
0,023866	-0,616270	0,034685	2020-10-29T19:13:57:543
0,057386	-0,530480	0,027979	2020-10-29T19:13:57:563
0,004558	-0,514224	-0,066074	2020-10-29T19:13:57:584
0,039939	-0,335431	-0,124298	2020-10-29T19:13:57:602
0,077536	-0,302301	-0,093930	2020-10-29T19:13:57:623
0,075086	-0,240113	-0,094162	2020-10-29T19:13:57:643
0,004189	-0,043184	-0,179964	2020-10-29T19:13:57:666
0,068479	0,001153	-0,192193	2020-10-29T19:13:57:683
-0,000913	-0,089774	-0,113230	2020-10-29T19:13:57:703
0,004042	-0,034210	-0,141566	2020-10-29T19:13:57:723
0,012266	-0,078000	-0,043747	2020-10-29T19:13:57:744
0,036195	-0,190462	-0,134675	2020-10-29T19:13:57:762
0,028340	-0,041297	-0,188837	2020-10-29T19:13:57:783
0,003220	-0,036627	-0,168920	2020-10-29T19:13:57:803
-0,008485	0,070511	-0,204124	2020-10-29T19:13:57:826
-0,070698	0,017869	-0,146696	2020-10-29T19:13:57:842
-0,026441	-0,131034	-0,157049	2020-10-29T19:13:57:864
0,005408	-0,042041	-0,208298	2020-10-29T19:13:57:883
-0,035270	0,101528	-0,141299	2020-10-29T19:13:57:904
0,002640	-0,018440	-0,080399	2020-10-29T19:13:57:923
0,069639	-0,080653	-0,121077	2020-10-29T19:13:57:943
0,154911	-0,089915	-0,159621	2020-10-29T19:13:57:963
0,002179	-0,033627	-0,142677	2020-10-29T19:13:57:984
-0,083963	-0,033627	-0,161820	2020-10-29T19:13:58:002
0,041683	-0,110419	-0,146900	2020-10-29T19:13:58:024
0,069440	-0,196456	-0,140791	2020-10-29T19:13:58:043
0,001142	-0,013251	-0,062295	2020-10-29T19:13:58:068
-0,013215	-0,085035	-0,100580	2020-10-29T19:13:58:082
-0,125499	0,059192	-0,183673	2020-10-29T19:13:58:103
-0,091289	0,054446	-0,174918	2020-10-29T19:13:58:123
-0,117760	-0,075068	-0,207247	2020-10-29T19:13:58:144
0,002373	-0,025139	-0,115907	2020-10-29T19:13:58:163
-0,006923	-0,033113	-0,156961	2020-10-29T19:13:58:184
-0,011708	0,055422	-0,168926	2020-10-29T19:13:58:203
0,003952	-0,040082	-0,170101	2020-10-29T19:13:58:224
0,006345	0,029310	-0,119851	2020-10-29T19:13:58:243
-0,005902	-0,145720	-0,102831	2020-10-29T19:13:58:264
0,001043	-0,007853	-0,032317	2020-10-29T19:13:58:283
0,108511	-0,102125	-0,081841	2020-10-29T19:13:58:306
0,135987	-0,264931	-0,053712	2020-10-29T19:13:58:323
0,167094	-0,334323	-0,187710	2020-10-29T19:13:58:345
0,053486	-0,099743	-0,182579	2020-10-29T19:13:58:363
0,107045	-0,014813	-0,211727	2020-10-29T19:13:58:384
0,034541	0,143494	-0,195668	2020-10-29T19:13:58:403
-0,028930	0,169180	-0,209647	2020-10-29T19:13:58:424
-0,018366	0,100770	-0,196298	2020-10-29T19:13:58:443
0,050830	0,115718	-0,205819	2020-10-29T19:13:58:465
0,020939	0,059768	-0,208310	2020-10-29T19:13:58:482
-0,051726	0,044198	-0,009254	2020-10-29T19:13:58:504
0,037881	0,162571	-0,225107	2020-10-29T19:13:58:523
0,231628	0,043067	-0,356156	2020-10-29T19:13:58:545
0,274695	0,121964	-0,293227	2020-10-29T19:13:58:563
0,277717	0,134858	-0,106095	2020-10-29T19:13:58:584
0,019880	-0,054344	-0,026217	2020-10-29T19:13:58:603
-0,132924	-0,240551	-0,033406	2020-10-29T19:13:58:624
-0,200716	-0,368928	-0,024451	2020-10-29T19:13:58:643
-0,210586	-0,446193	-0,030480	2020-10-29T19:13:58:664
-0,142094	-0,348228	-0,016697	2020-10-29T19:13:58:683
-0,063910	-0,252859	-0,127895	2020-10-29T19:13:58:704
0,046794	-0,098755	-0,075116	2020-10-29T19:13:58:723
0,192123	0,027533	-0,190322	2020-10-29T19:13:58:745
0,252574	0,105978	-0,233493	2020-10-29T19:13:58:764
0,282892	0,195615	-0,285966	2020-10-29T19:13:58:785
0,311535	0,182821	-0,283332	2020-10-29T19:13:58:803
0,183040	0,268992	-0,223985	2020-10-29T19:13:58:825
-0,000891	-0,062122	-0,246386	2020-10-29T19:13:58:844
-0,072676	-0,093228	-0,196136	2020-10-29T19:13:58:865
-0,106436	1,836072	-0,345402	2020-10-29T19:13:58:883
-0,148281	1,352194	-0,170677	2020-10-29T19:13:58:905
-0,319763	0,805897	-0,094464	2020-10-29T19:13:58:923
0,004602	-0,017601	-0,094528	2020-10-29T19:13:58:945
0,054851	0,056576	-0,168706	2020-10-29T19:13:58:964
0,180896	0,032151	-0,190915	2020-10-29T19:13:58:985
0,201898	0,287201	-0,142431	2020-10-29T19:13:59:004
0,320198	0,329923	-0,201921	2020-10-29T19:13:59:026
0,494510	0,197682	-0,225436	2020-10-29T19:13:59:044
0,540617	0,183919	-0,166203	2020-10-29T19:13:59:065
0,649219	0,197893	-0,290240	2020-10-29T19:13:59:084
0,555253	0,293833	-0,233189	2020-10-29T19:13:59:105
0,348476	0,350770	-0,214531	2020-10-29T19:13:59:125
0,194754	0,317452	-0,241092	2020-10-29T19:13:59:145
0,006707	0,193813	-0,146037	2020-10-29T19:13:59:164
0,125213	0,055951	-0,280887	2020-10-29T19:13:59:185
0,177046	0,015934	-0,225535	2020-10-29T19:13:59:204
0,173934	0,019992	-0,150094	2020-10-29T19:13:59:225
0,260042	-0,144064	-0,103170	2020-10-29T19:13:59:244
0,296203	-0,109980	-0,171121	2020-10-29T19:13:59:267
0,340643	-0,016101	-0,237959	2020-10-29T19:13:59:284
0,299755	0,151659	-0,172592	2020-10-29T19:13:59:305
0,247898	0,165013	-0,151160	2020-10-29T19:13:59:324
0,243839	0,027556	-0,182275	2020-10-29T19:13:59:346
0,001393	-0,027274	-0,116862	2020-10-29T19:13:59:365
-0,103891	-0,182807	-0,100112	2020-10-29T19:13:59:385
-0,018428	-0,014242	-0,102844	2020-10-29T19:13:59:404
-0,039098	-0,123183	-0,126633	2020-10-29T19:13:59:426
0,057516	-0,171301	-0,063107	2020-10-29T19:13:59:444
0,042418	-0,076821	-0,134290	2020-10-29T19:13:59:465
0,082935	-0,070648	-0,146043	2020-10-29T19:13:59:484
0,082072	0,015204	-0,190275	2020-10-29T19:13:59:506
0,172526	0,011784	-0,134126	2020-10-29T19:13:59:524
0,046313	0,004943	-0,162290	2020-10-29T19:13:59:546
0,129839	0,000888	-0,223788	2020-10-29T19:13:59:564
0,077442	-0,045332	-0,062355	2020-10-29T19:13:59:585
0,026817	-0,246291	-0,130475	2020-10-29T19:13:59:604
0,056358	-0,257835	-0,112696	2020-10-29T19:13:59:625
0,073398	-0,218738	-0,152318	2020-10-29T19:13:59:644
0,095463	-0,056013	-0,139278	2020-10-29T19:13:59:666
0,127458	-0,074902	-0,174444	2020-10-29T19:13:59:684
0,040791	-0,113502	-0,108939	2020-10-29T19:13:59:706
0,036778	-0,160706	-0,030230	2020-10-29T19:13:59:725
0,096755	-0,081114	-0,114126	2020-10-29T19:13:59:747
0,082043	-0,180294	-0,107412	2020-10-29T19:13:59:765
0,051916	-0,120921	-0,203134	2020-10-29T19:13:59:786
0,133650	-0,140072	-0,081753	2020-10-29T19:13:59:804
0,065053	-0,251879	-0,033543	2020-10-29T19:13:59:826
-0,050149	-0,394676	-0,146689	2020-10-29T19:13:59:845
0,002476	-0,277796	-0,114404	2020-10-29T19:13:59:866
0,002490	-0,254558	-0,061840	2020-10-29T19:13:59:884
0,028119	-0,287666	-0,084778	2020-10-29T19:13:59:906
0,033069	-0,157117	-0,097760	2020-10-29T19:13:59:924
0,022718	-0,244462	-0,116753	2020-10-29T19:13:59:946
0,034886	-0,187037	-0,154023	2020-10-29T19:13:59:965
0,034741	-0,184305	-0,120351	2020-10-29T19:13:59:987
0,001150	-0,032229	-0,151180	2020-10-29T19:14:00:006
-0,013207	-0,115977	-0,112896	2020-10-29T19:14:00:026
-0,021591	-0,276742	-0,097879	2020-10-29T19:14:00:044
-0,018120	-0,334908	-0,116251	2020-10-29T19:14:00:066
0,025849	-0,319906	-0,101446	2020-10-29T19:14:00:085
-0,005930	-0,305207	-0,092770	2020-10-29T19:14:00:106
0,012217	-0,338349	-0,112757	2020-10-29T19:14:00:125
0,030805	-0,309219	-0,110545	2020-10-29T19:14:00:146
-0,020383	-0,313499	-0,068912	2020-10-29T19:14:00:165
0,033483	-0,349443	0,014894	2020-10-29T19:14:00:186
0,035090	-0,470851	-0,083421	2020-10-29T19:14:00:205
0,051701	-0,323201	-0,096292	2020-10-29T19:14:00:227
0,010136	-0,345205	-0,070444	2020-10-29T19:14:00:245
-0,008915	-0,358876	-0,101109	2020-10-29T19:14:00:267
0,061358	-0,368476	-0,029274	2020-10-29T19:14:00:285
0,051628	-0,437353	-0,003163	2020-10-29T19:14:00:307
0,068058	-0,450699	0,010945	2020-10-29T19:14:00:325
0,112041	-0,316730	-0,127852	2020-10-29T19:14:00:347
0,049267	-0,213022	-0,040335	2020-10-29T19:14:00:365
0,061996	-0,493086	-0,036222	2020-10-29T19:14:00:387
0,087406	-0,522534	-0,085708	2020-10-29T19:14:00:405
0,077535	-0,490442	-0,074021	2020-10-29T19:14:00:427
0,039620	-0,360196	-0,046796	2020-10-29T19:14:00:446
-0,057712	-0,415353	-0,077876	2020-10-29T19:14:00:468
-0,009629	-0,402086	-0,078097	2020-10-29T19:14:00:485
-0,030527	-0,446444	0,009024	2020-10-29T19:14:00:507
0,075960	-0,417420	-0,127300	2020-10-29T19:14:00:525
0,014469	-0,469263	-0,098804	2020-10-29T19:14:00:547
0,023694	-0,446910	-0,012771	2020-10-29T19:14:00:565
0,007517	-0,461137	-0,053976	2020-10-29T19:14:00:587
0,055116	-0,396274	-0,082635	2020-10-29T19:14:00:605
-0,000545	-0,434659	-0,044909	2020-10-29T19:14:00:627
0,041979	-0,342510	-0,015111	2020-10-29T19:14:00:645
-0,017245	-0,344248	-0,050009	2020-10-29T19:14:00:667
0,143317	-0,411305	-0,133595	2020-10-29T19:14:00:685
0,085807	-0,411383	-0,029148	2020-10-29T19:14:00:708
0,000823	-0,033078	-0,162430	2020-10-29T19:14:00:726
0,012787	-0,078542	-0,150467	2020-10-29T19:14:00:747
-0,001080	-0,452728	-0,031286	2020-10-29T19:14:00:765
-0,041853	-0,480348	-0,099213	2020-10-29T19:14:00:787
0,010962	-0,439247	-0,055637	2020-10-29T19:14:00:805
-0,013317	-0,447374	-0,050137	2020-10-29T19:14:00:827
-0,041501	-0,468827	-0,067458	2020-10-29T19:14:00:845
0,046681	-0,402644	-0,056409	2020-10-29T19:14:00:868
0,010563	-0,323455	-0,063902	2020-10-29T19:14:00:885
-0,001049	-0,392306	0,012947	2020-10-29T19:14:00:907
0,082910	-0,485387	-0,133088	2020-10-29T19:14:00:925
0,047195	-0,454918	-0,041997	2020-10-29T19:14:00:951
0,000760	-0,021631	-0,104064	2020-10-29T19:14:00:966
-0,020775	-0,026417	-0,108850	2020-10-29T19:14:00:987
0,000344	-0,037149	-0,193548	2020-10-29T19:14:01:006
-0,018799	0,039421	-0,162441	2020-10-29T19:14:01:028
-0,014944	-0,192031	-0,113288	2020-10-29T19:14:01:045
-0,081252	-0,236284	-0,126612	2020-10-29T19:14:01:067
-0,046093	-0,215647	-0,128489	2020-10-29T19:14:01:086
0,006609	-0,232820	-0,064992	2020-10-29T19:14:01:107
-0,019390	-0,356515	-0,033317	2020-10-29T19:14:01:125
-0,059040	-0,408653	-0,069603	2020-10-29T19:14:01:148
-0,058574	-0,408152	-0,073911	2020-10-29T19:14:01:166
-0,002797	-0,222159	-0,028387	2020-10-29T19:14:01:188
-0,001872	-0,359210	-0,110058	2020-10-29T19:14:01:206
0,049652	-0,486801	-0,038887	2020-10-29T19:14:01:228
0,004046	-0,496617	0,004816	2020-10-29T19:14:01:246
-0,012804	-0,483996	0,002290	2020-10-29T19:14:01:268
-0,007475	-0,507889	-0,072475	2020-10-29T19:14:01:286
-0,011247	-0,557536	-0,008575	2020-10-29T19:14:01:307
-0,034635	-0,598335	-0,007333	2020-10-29T19:14:01:326
0,053878	-0,479211	-0,062807	2020-10-29T19:14:01:348
0,042268	-0,518199	-0,101414	2020-10-29T19:14:01:366
0,002377	-0,513275	-0,052786	2020-10-29T19:14:01:388
-0,085816	-0,529167	-0,045099	2020-10-29T19:14:01:406
0,024130	-0,451467	-0,001858	2020-10-29T19:14:01:429
0,009048	-0,480933	-0,021882	2020-10-29T19:14:01:445
0,037538	-0,546642	-0,035314	2020-10-29T19:14:01:468
0,064132	-0,590940	-0,070266	2020-10-29T19:14:01:486
0,075318	-0,572786	-0,007714	2020-10-29T19:14:01:508
0,014222	-0,620736	-0,027261	2020-10-29T19:14:01:526
0,045083	-0,521515	-0,044905	2020-10-29T19:14:01:548
0,040616	-0,600657	-0,092595	2020-10-29T19:14:01:566
0,062834	-0,573739	-0,041237	2020-10-29T19:14:01:588
0,001724	-0,031148	-0,158545	2020-10-29T19:14:01:606
0,063937	-0,035933	-0,165724	2020-10-29T19:14:01:628
-0,003845	-0,175617	-0,143323	2020-10-29T19:14:01:646
-0,022251	-0,161658	-0,097242	2020-10-29T19:14:01:669
0,008673	-0,238873	-0,057123	2020-10-29T19:14:01:686
0,044971	-0,325446	-0,068318	2020-10-29T19:14:01:708
0,057533	-0,329460	-0,161659	2020-10-29T19:14:01:726
0,034851	-0,286349	-0,044518	2020-10-29T19:14:01:748
-0,057208	-0,286954	-0,043203	2020-10-29T19:14:01:766
0,019107	-0,452729	0,068129	2020-10-29T19:14:01:788
0,058993	-0,401003	-0,051908	2020-10-29T19:14:01:806
-0,025527	-0,426615	-0,066533	2020-10-29T19:14:01:828
0,030275	-0,395291	-0,047992	2020-10-29T19:14:01:846
0,077495	-0,403077	-0,046637	2020-10-29T19:14:01:868
0,044834	-0,390681	-0,094020	2020-10-29T19:14:01:886
0,053152	-0,397203	-0,153380	2020-10-29T19:14:01:909
0,075931	-0,386742	-0,111125	2020-10-29T19:14:01:926
0,127416	-0,292180	-0,058856	2020-10-29T19:14:01:948
0,046776	-0,407519	-0,009209	2020-10-29T19:14:01:967
0,056994	-0,468662	0,009058	2020-10-29T19:14:01:988
0,065744	-0,467911	-0,133497	2020-10-29T19:14:02:007
0,006958	-0,420966	-0,141057	2020-10-29T19:14:02:028
0,057481	-0,341109	-0,071262	2020-10-29T19:14:02:047
0,055596	-0,438326	-0,025461	2020-10-29T19:14:02:068
0,115118	-0,535070	-0,078451	2020-10-29T19:14:02:087
0,095325	-0,495013	-0,101034	2020-10-29T19:14:02:108
0,124815	-0,469356	0,006916	2020-10-29T19:14:02:126
0,076617	-0,490902	-0,022038	2020-10-29T19:14:02:149
0,080791	-0,614306	-0,011251	2020-10-29T19:14:02:169
0,040586	-0,546426	0,025018	2020-10-29T19:14:02:188
-0,025870	-0,581322	-0,082413	2020-10-29T19:14:02:206
0,050040	-0,593381	-0,034807	2020-10-29T19:14:02:230
0,038054	-0,575090	-0,054436	2020-10-29T19:14:02:247
0,078728	-0,616970	-0,081203	2020-10-29T19:14:02:270
0,004877	-0,570270	-0,069580	2020-10-29T19:14:02:286
0,030879	-0,570598	-0,068350	2020-10-29T19:14:02:310
0,101502	-0,506602	-0,040075	2020-10-29T19:14:02:326
0,109061	-0,518752	-0,083570	2020-10-29T19:14:02:351
0,000402	-0,028038	-0,132295	2020-10-29T19:14:02:367
-0,110062	-0,094429	-0,136604	2020-10-29T19:14:02:391
-0,033492	-0,271498	-0,112676	2020-10-29T19:14:02:406
0,074650	-0,615689	0,023189	2020-10-29T19:14:02:430
-0,046375	-0,733537	0,091716	2020-10-29T19:14:02:446
0,046676	-0,809289	0,017828	2020-10-29T19:14:02:471
0,062274	-0,837036	0,004148	2020-10-29T19:14:02:487
0,049380	-0,648801	0,013600	2020-10-29T19:14:02:510
-0,052947	-0,599675	-0,010114	2020-10-29T19:14:02:527
0,004572	-0,643513	-0,024882	2020-10-29T19:14:02:549
-0,010220	-0,612632	-0,045377	2020-10-29T19:14:02:567
0,063581	-0,568823	-0,003927	2020-10-29T19:14:02:590
0,090910	-0,585029	-0,028006	2020-10-29T19:14:02:607
0,038260	-0,673324	-0,002236	2020-10-29T19:14:02:630
0,000042	-0,031512	-0,165817	2020-10-29T19:14:02:647
-0,054993	0,030701	-0,189745	2020-10-29T19:14:02:670
0,024591	-0,928513	0,075246	2020-10-29T19:14:02:687
-0,047808	-0,982324	0,061153	2020-10-29T19:14:02:710
-0,040481	-0,827851	0,001008	2020-10-29T19:14:02:727
-0,071598	-0,720307	0,035372	2020-10-29T19:14:02:750
-0,021469	-0,748238	-0,011995	2020-10-29T19:14:02:767
-0,005609	-0,734277	0,104921	2020-10-29T19:14:02:789
0,065996	-0,771954	0,020857	2020-10-29T19:14:02:807
0,009511	-0,794519	0,023258	2020-10-29T19:14:02:830
-0,005714	-0,675498	0,011378	2020-10-29T19:14:02:847
0,002358	-0,660085	0,022778	2020-10-29T19:14:02:870
0,000601	-0,023905	-0,132814	2020-10-29T19:14:02:887
0,031708	0,062236	-0,180671	2020-10-29T19:14:02:910
-0,029765	-0,139423	-0,118716	2020-10-29T19:14:02:927
-0,018105	-0,125138	-0,092191	2020-10-29T19:14:02:950
-0,000235	-0,203053	-0,124700	2020-10-29T19:14:02:967
-0,018046	-0,180637	-0,148805	2020-10-29T19:14:02:990
-0,048717	-0,283591	-0,096012	2020-10-29T19:14:03:007
0,012850	-0,259264	-0,062190	2020-10-29T19:14:03:029
-0,000558	-0,250027	-0,078865	2020-10-29T19:14:03:047
-0,063078	-0,228653	-0,092169	2020-10-29T19:14:03:075
0,047249	-0,277260	-0,117912	2020-10-29T19:14:03:087
0,041024	-0,248992	-0,107864	2020-10-29T19:14:03:110
0,055133	-0,286969	-0,121790	2020-10-29T19:14:03:127
0,073593	-0,227210	-0,091065	2020-10-29T19:14:03:150
0,072055	-0,367007	-0,078775	2020-10-29T19:14:03:167
0,034219	-0,344579	-0,118644	2020-10-29T19:14:03:189
-0,017810	-0,201427	-0,086431	2020-10-29T19:14:03:207
-0,006470	-0,298556	-0,026128	2020-10-29T19:14:03:230
0,007350	-0,509848	-0,005083	2020-10-29T19:14:03:248
0,096152	-0,444360	-0,033599	2020-10-29T19:14:03:270
0,039915	-0,422651	0,022889	2020-10-29T19:14:03:287
-0,053615	-0,375819	-0,064921	2020-10-29T19:14:03:310
0,006237	-0,362747	-0,075330	2020-10-29T19:14:03:327
0,004705	-0,417450	-0,107615	2020-10-29T19:14:03:352
-0,033703	-0,407242	-0,043864	2020-10-29T19:14:03:368
0,038280	-0,365856	-0,142175	2020-10-29T19:14:03:391
0,009549	-0,310953	-0,196223	2020-10-29T19:14:03:407
0,087847	-0,193877	-0,209570	2020-10-29T19:14:03:429
-0,000247	-0,017355	-0,098486	2020-10-29T19:14:03:448
0,035646	-0,132211	-0,206162	2020-10-29T19:14:03:471
-0,100849	0,891890	-0,052947	2020-10-29T19:14:03:487
-0,045208	0,983095	-0,219879	2020-10-29T19:14:03:510
-0,107850	1,214964	-0,327873	2020-10-29T19:14:03:528
-0,040047	1,731871	-0,244859	2020-10-29T19:14:03:551
0,019995	2,173401	-0,284379	2020-10-29T19:14:03:568
0,013651	2,282683	-0,245495	2020-10-29T19:14:03:591
-0,038587	2,394594	-0,302880	2020-10-29T19:14:03:608
-0,012629	2,864511	-0,236143	2020-10-29T19:14:03:631
-0,019181	3,535493	-0,076154	2020-10-29T19:14:03:648
-0,096596	4,123269	0,080149	2020-10-29T19:14:03:670
0,004174	-3,212517	0,979354	2020-10-29T19:14:03:688
0,062091	-2,801739	0,809535	2020-10-29T19:14:03:711
-0,007407	-3,045252	0,895123	2020-10-29T19:14:03:728
0,020417	-2,694398	0,729693	2020-10-29T19:14:03:750
0,002642	-2,631470	0,694489	2020-10-29T19:14:03:768
0,024345	-2,373853	0,567029	2020-10-29T19:14:03:791
0,008463	-2,391167	0,571012	2020-10-29T19:14:03:808
-0,015133	-2,161180	0,439255	2020-10-29T19:14:03:831
0,053887	-1,912355	0,419159	2020-10-29T19:14:03:848
0,036223	-2,068548	0,426948	2020-10-29T19:14:03:871
0,044248	-2,014755	0,398671	2020-10-29T19:14:03:889
0,041769	-2,013572	0,421587	2020-10-29T19:14:03:910
0,042104	-2,020189	0,365390	2020-10-29T19:14:03:928
-0,012245	-2,095684	0,412450	2020-10-29T19:14:03:951
0,009336	-1,847910	0,283573	2020-10-29T19:14:03:968
0,012833	-1,890183	0,428902	2020-10-29T19:14:03:990
0,014090	-1,761329	0,342570	2020-10-29T19:14:04:008
0,005046	-1,769139	0,269737	2020-10-29T19:14:04:031
-0,022496	-1,627524	0,273882	2020-10-29T19:14:04:049
-0,046292	-1,508361	0,182129	2020-10-29T19:14:04:072
-0,000038	-0,024876	-0,151888	2020-10-29T19:14:04:089
-0,059859	0,058873	-0,115996	2020-10-29T19:14:04:112
0,004211	-1,002109	0,035524	2020-10-29T19:14:04:128
-0,036063	-1,050655	0,092586	2020-10-29T19:14:04:151
0,007068	-0,926582	0,116551	2020-10-29T19:14:04:169
-0,033613	-1,025028	0,053790	2020-10-29T19:14:04:191
0,081667	-1,010308	0,077913	2020-10-29T19:14:04:208
0,029600	-1,204805	0,152830	2020-10-29T19:14:04:231
0,046991	-1,086765	0,158813	2020-10-29T19:14:04:249
0,027718	-1,089272	0,079140	2020-10-29T19:14:04:272
-0,062191	-1,124274	0,138223	2020-10-29T19:14:04:288
0,030468	-0,999833	0,082723	2020-10-29T19:14:04:311
0,055350	-0,952368	0,041418	2020-10-29T19:14:04:329
0,063690	-1,000372	0,064754	2020-10-29T19:14:04:352
0,010667	-1,032539	0,067577	2020-10-29T19:14:04:369
-0,036779	-0,981802	0,039868	2020-10-29T19:14:04:391
0,089992	-0,976192	0,022105	2020-10-29T19:14:04:409
0,090350	-1,050035	0,049014	2020-10-29T19:14:04:431
0,059884	-1,126157	0,133483	2020-10-29T19:14:04:448
0,095748	-1,278173	0,139823	2020-10-29T19:14:04:471
0,060279	-1,418454	0,145415	2020-10-29T19:14:04:489
-0,035923	-1,436230	0,133411	2020-10-29T19:14:04:512
-0,016172	-1,353684	0,180945	2020-10-29T19:14:04:529
0,050329	-1,292396	0,132257	2020-10-29T19:14:04:552
0,005291	-1,274805	0,119874	2020-10-29T19:14:04:569
0,067212	-1,108887	0,126202	2020-10-29T19:14:04:592
0,020738	-1,189558	0,118859	2020-10-29T19:14:04:609
0,017518	-1,099419	0,122480	2020-10-29T19:14:04:631
0,026551	-1,007688	0,068011	2020-10-29T19:14:04:649
-0,020036	-1,074655	0,108121	2020-10-29T19:14:04:672
0,093335	-1,025261	0,074408	2020-10-29T19:14:04:689
0,068572	-1,031914	0,055202	2020-10-29T19:14:04:711
0,093726	-1,013622	0,109815	2020-10-29T19:14:04:729
0,070230	-1,171324	0,138940	2020-10-29T19:14:04:752
-0,001962	-1,152957	0,126219	2020-10-29T19:14:04:769
0,132685	-1,203322	0,110499	2020-10-29T19:14:04:794
0,070743	-1,327916	0,195010	2020-10-29T19:14:04:809
0,036849	-1,343447	0,170804	2020-10-29T19:14:04:832
0,062148	-1,393736	0,145572	2020-10-29T19:14:04:849
0,039709	-1,424260	0,183647	2020-10-29T19:14:04:872
0,050033	-1,333257	0,194058	2020-10-29T19:14:04:889
