1603995256.000000, 1603995256.000000, 1603995256.000000
32.000000, 32.000000, 32.000000
-7,5,64
-8,5,64
-8,5,64
-8,5,64
-7,5,65
-8,5,65
-8,5,65
-8,5,64
-8,5,64
-7,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-7,5,64
-8,5,64
-8,5,64
-7,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-7,5,65
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-9,5,64
-8,5,65
-8,5,64
-8,5,65
-9,5,64
-8,5,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-9,5,64
-9,5,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-9,5,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-8,5,64
-9,5,65
-10,4,64
-9,5,64
-9,5,64
-9,5,64
-8,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-8,5,65
-9,5,64
-9,5,64
-8,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-10,5,64
-9,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,65
-9,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-8,6,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-8,5,64
-8,5,65
-9,5,64
-8,5,65
-9,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,65
-9,5,64
-8,6,64
-9,6,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,6,64
-8,5,64
-8,5,65
-8,5,64
-8,6,64
-7,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-9,5,65
-9,5,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-9,5,64
-9,5,65
-8,5,64
-9,5,64
-8,5,64
-8,6,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,64
-8,5,65
-8,5,64
-8,5,64
-9,5,64
-8,5,64
-8,6,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-8,6,64
-9,5,64
-9,5,64
-8,6,64
-8,5,65
-8,5,64
-8,5,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-9,5,64
-8,5,64
-8,5,64
-8,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-8,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-8,5,64
-9,5,64
-9,5,64
-9,5,64
-8,6,64
-9,5,64
-9,5,64
-9,5,64
-9,6,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,65
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,65
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,65
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,6,64
-10,5,64
-9,5,64
-10,5,65
-9,5,64
-9,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-9,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,6,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,6,64
-9,5,64
-9,5,64
-9,5,64
-9,6,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,65
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,65
-9,5,64
-8,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,6,64
-9,5,65
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,6,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,65
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,65
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,6,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,65
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-9,5,64
-11,5,64
-9,6,65
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,65
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-10,5,64
-11,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-11,5,64
-11,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-11,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,6,64
-9,5,64
-10,6,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-9,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-9,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-9,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,6,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
-10,5,64
