x	y	z	ts
-0,560000	0,280000	-0,490000	2020-10-29T19:20:28:567
-7,630000	37,799999	-8,190000	2020-10-29T19:20:28:569
-21,770000	-30,450001	8,190000	2020-10-29T19:20:28:569
-15,680000	1,960000	3,500000	2020-10-29T19:20:28:570
-14,770000	1,960000	2,170000	2020-10-29T19:20:28:571
-12,670000	2,100000	2,520000	2020-10-29T19:20:28:588
-11,970000	2,380000	1,960000	2020-10-29T19:20:28:611
-14,210000	3,850000	2,520000	2020-10-29T19:20:28:628
-15,470000	3,430000	2,940000	2020-10-29T19:20:28:650
-11,200000	3,850000	2,800000	2020-10-29T19:20:28:668
-8,470000	3,360000	3,010000	2020-10-29T19:20:28:689
-8,890000	2,310000	3,150000	2020-10-29T19:20:28:708
-7,560000	1,680000	3,430000	2020-10-29T19:20:28:731
-8,540000	1,610000	3,780000	2020-10-29T19:20:28:748
-5,950000	1,820000	4,060000	2020-10-29T19:20:28:770
-2,520000	1,400000	4,130000	2020-10-29T19:20:28:788
-3,570000	1,330000	5,810000	2020-10-29T19:20:28:810
-5,250000	1,470000	7,000000	2020-10-29T19:20:28:828
-7,070000	1,050000	7,980000	2020-10-29T19:20:28:849
-8,050000	1,120000	8,540000	2020-10-29T19:20:28:868
-11,480000	1,680000	10,360000	2020-10-29T19:20:28:890
-20,650000	2,800000	11,060000	2020-10-29T19:20:28:908
-32,200001	5,110000	12,460000	2020-10-29T19:20:28:930
-50,330002	8,680000	14,910000	2020-10-29T19:20:28:948
-62,650002	10,850000	16,520000	2020-10-29T19:20:28:970
-44,660000	9,240000	16,030001	2020-10-29T19:20:28:988
-13,160000	7,910000	12,390000	2020-10-29T19:20:29:010
-12,110000	5,320000	12,180000	2020-10-29T19:20:29:029
-28,210001	4,690000	9,940000	2020-10-29T19:20:29:050
-43,119999	7,420000	8,260000	2020-10-29T19:20:29:068
-59,290001	10,220000	9,240000	2020-10-29T19:20:29:090
-40,250000	9,310000	10,150000	2020-10-29T19:20:29:108
-6,300000	7,980000	4,200000	2020-10-29T19:20:29:131
-6,370000	6,370000	3,430000	2020-10-29T19:20:29:148
-18,549999	7,140000	3,080000	2020-10-29T19:20:29:170
-24,850000	11,130000	4,760000	2020-10-29T19:20:29:188
-29,469999	9,590000	4,410000	2020-10-29T19:20:29:211
-12,320000	8,890000	4,270000	2020-10-29T19:20:29:228
-13,650000	7,350000	4,130000	2020-10-29T19:20:29:250
-23,309999	6,510000	4,410000	2020-10-29T19:20:29:268
-12,600000	6,090000	2,520000	2020-10-29T19:20:29:290
-0,490000	6,160000	-0,280000	2020-10-29T19:20:29:308
1,680000	5,320000	-1,190000	2020-10-29T19:20:29:330
3,780000	4,340000	-0,490000	2020-10-29T19:20:29:348
2,240000	1,820000	-0,210000	2020-10-29T19:20:29:370
3,780000	1,540000	-0,420000	2020-10-29T19:20:29:388
3,990000	2,590000	-0,840000	2020-10-29T19:20:29:410
8,820000	1,750000	-1,330000	2020-10-29T19:20:29:429
10,150000	2,520000	-1,190000	2020-10-29T19:20:29:451
7,840000	2,030000	-1,400000	2020-10-29T19:20:29:468
6,860000	2,030000	-1,190000	2020-10-29T19:20:29:490
4,830000	1,610000	-1,960000	2020-10-29T19:20:29:509
5,320000	1,330000	-2,310000	2020-10-29T19:20:29:531
2,450000	-1,120000	-3,010000	2020-10-29T19:20:29:548
5,880000	0,560000	-3,570000	2020-10-29T19:20:29:571
2,520000	0,560000	-3,010000	2020-10-29T19:20:29:589
-4,060000	0,560000	-2,030000	2020-10-29T19:20:29:611
-3,430000	-0,070000	-1,190000	2020-10-29T19:20:29:631
-2,170000	0,280000	-0,700000	2020-10-29T19:20:29:653
-2,170000	0,350000	-0,210000	2020-10-29T19:20:29:674
-0,490000	0,770000	-0,140000	2020-10-29T19:20:29:696
-0,490000	-0,070000	-0,560000	2020-10-29T19:20:29:711
0,350000	-0,420000	-0,840000	2020-10-29T19:20:29:734
0,140000	-1,330000	-1,120000	2020-10-29T19:20:29:753
-2,170000	-1,540000	-1,190000	2020-10-29T19:20:29:773
-4,340000	-0,420000	-1,120000	2020-10-29T19:20:29:791
-4,130000	0,280000	-0,840000	2020-10-29T19:20:29:813
-2,520000	0,210000	-1,050000	2020-10-29T19:20:29:831
-2,870000	-0,350000	-1,190000	2020-10-29T19:20:29:853
-3,500000	0,140000	-1,120000	2020-10-29T19:20:29:871
-5,740000	0,350000	-0,630000	2020-10-29T19:20:29:893
-9,940000	1,750000	-0,420000	2020-10-29T19:20:29:910
-7,700000	2,520000	-0,490000	2020-10-29T19:20:29:935
-6,720000	2,800000	-0,980000	2020-10-29T19:20:29:951
-7,630000	2,660000	-0,980000	2020-10-29T19:20:29:973
-8,610000	2,310000	-1,050000	2020-10-29T19:20:29:991
-7,700000	2,240000	-0,770000	2020-10-29T19:20:30:012
-2,800000	2,170000	-1,050000	2020-10-29T19:20:30:032
-1,050000	2,240000	-1,190000	2020-10-29T19:20:30:053
-3,220000	2,170000	-0,770000	2020-10-29T19:20:30:071
-3,360000	1,610000	-0,140000	2020-10-29T19:20:30:093
-4,060000	1,050000	0,140000	2020-10-29T19:20:30:112
-2,520000	1,470000	-0,210000	2020-10-29T19:20:30:133
0,210000	1,680000	-0,140000	2020-10-29T19:20:30:151
-1,260000	1,890000	0,350000	2020-10-29T19:20:30:173
-3,990000	2,030000	1,050000	2020-10-29T19:20:30:191
-5,040000	2,170000	1,610000	2020-10-29T19:20:30:213
-5,810000	2,100000	1,890000	2020-10-29T19:20:30:232
-5,600000	2,520000	2,240000	2020-10-29T19:20:30:254
-5,460000	2,520000	2,940000	2020-10-29T19:20:30:271
-7,630000	2,800000	3,220000	2020-10-29T19:20:30:293
-7,700000	3,150000	3,990000	2020-10-29T19:20:30:312
-7,420000	4,340000	5,180000	2020-10-29T19:20:30:334
-12,390000	4,340000	6,580000	2020-10-29T19:20:30:351
-14,980000	4,760000	7,700000	2020-10-29T19:20:30:374
-14,840000	4,900000	8,330000	2020-10-29T19:20:30:391
-14,210000	4,270000	7,070000	2020-10-29T19:20:30:413
-14,490000	4,130000	6,720000	2020-10-29T19:20:30:432
-16,450001	4,060000	6,370000	2020-10-29T19:20:30:472
-19,530001	3,220000	6,090000	2020-10-29T19:20:30:473
-22,750000	2,310000	5,670000	2020-10-29T19:20:30:493
-25,760000	1,960000	5,320000	2020-10-29T19:20:30:512
-26,600000	2,100000	5,600000	2020-10-29T19:20:30:534
-27,650000	2,940000	4,200000	2020-10-29T19:20:30:552
-28,280001	4,270000	4,690000	2020-10-29T19:20:30:573
-33,250000	3,430000	4,830000	2020-10-29T19:20:30:592
-35,700001	2,240000	4,340000	2020-10-29T19:20:30:614
-32,410000	2,310000	3,220000	2020-10-29T19:20:30:632
-26,320000	2,800000	1,820000	2020-10-29T19:20:30:657
-21,980000	1,470000	0,980000	2020-10-29T19:20:30:672
-17,850000	0,980000	-1,260000	2020-10-29T19:20:30:693
-11,130000	1,190000	-2,240000	2020-10-29T19:20:30:712
-10,430000	0,560000	-2,730000	2020-10-29T19:20:30:735
-12,250000	0,770000	-2,100000	2020-10-29T19:20:30:751
-13,300000	0,560000	-2,030000	2020-10-29T19:20:30:773
-10,500000	1,050000	-2,660000	2020-10-29T19:20:30:792
-5,670000	2,100000	-2,730000	2020-10-29T19:20:30:831
-2,940000	1,890000	-3,290000	2020-10-29T19:20:30:834
-2,380000	1,540000	-3,430000	2020-10-29T19:20:30:854
-3,080000	0,770000	-2,660000	2020-10-29T19:20:30:871
-4,410000	0,350000	-1,890000	2020-10-29T19:20:30:895
-3,570000	0,140000	-0,910000	2020-10-29T19:20:30:912
-0,420000	0,210000	-0,560000	2020-10-29T19:20:30:934
3,570000	-0,630000	-0,700000	2020-10-29T19:20:30:952
5,670000	-0,350000	-0,980000	2020-10-29T19:20:30:974
2,870000	-1,680000	-0,210000	2020-10-29T19:20:30:992
1,260000	-1,960000	0,210000	2020-10-29T19:20:31:014
2,730000	-1,470000	-0,210000	2020-10-29T19:20:31:033
5,460000	-1,260000	-0,700000	2020-10-29T19:20:31:055
6,790000	-1,330000	-1,260000	2020-10-29T19:20:31:072
6,300000	-1,190000	-1,960000	2020-10-29T19:20:31:095
3,010000	-0,420000	-1,470000	2020-10-29T19:20:31:112
-2,310000	-0,070000	-0,420000	2020-10-29T19:20:31:136
-5,460000	0,420000	0,140000	2020-10-29T19:20:31:152
-3,920000	1,330000	0,700000	2020-10-29T19:20:31:175
-1,190000	2,450000	0,490000	2020-10-29T19:20:31:192
0,350000	3,290000	0,490000	2020-10-29T19:20:31:215
-1,120000	4,130000	1,120000	2020-10-29T19:20:31:233
-3,220000	4,060000	1,820000	2020-10-29T19:20:31:255
-3,220000	3,710000	1,750000	2020-10-29T19:20:31:272
-1,400000	2,800000	1,400000	2020-10-29T19:20:31:295
0,700000	1,330000	0,280000	2020-10-29T19:20:31:312
3,080000	0,140000	-0,770000	2020-10-29T19:20:31:335
4,060000	0,140000	-0,840000	2020-10-29T19:20:31:352
2,870000	0,490000	-0,350000	2020-10-29T19:20:31:376
0,700000	0,700000	0,210000	2020-10-29T19:20:31:392
-1,610000	0,840000	0,560000	2020-10-29T19:20:31:415
-2,030000	1,050000	0,350000	2020-10-29T19:20:31:433
0,490000	1,820000	-0,420000	2020-10-29T19:20:31:456
2,170000	2,590000	-0,980000	2020-10-29T19:20:31:473
0,700000	3,080000	-0,980000	2020-10-29T19:20:31:495
-2,520000	3,080000	-0,630000	2020-10-29T19:20:31:513
-4,830000	2,450000	-0,490000	2020-10-29T19:20:31:536
-4,270000	2,170000	-0,910000	2020-10-29T19:20:31:553
-1,820000	2,380000	-0,700000	2020-10-29T19:20:31:576
-0,280000	1,890000	-0,490000	2020-10-29T19:20:31:593
0,630000	1,120000	-0,630000	2020-10-29T19:20:31:616
1,190000	0,210000	-0,700000	2020-10-29T19:20:31:633
1,750000	-0,210000	-0,490000	2020-10-29T19:20:31:655
2,310000	-0,210000	-0,210000	2020-10-29T19:20:31:672
2,520000	0,700000	0,210000	2020-10-29T19:20:31:696
2,240000	0,560000	0,350000	2020-10-29T19:20:31:713
1,960000	1,680000	0,700000	2020-10-29T19:20:31:737
0,560000	2,310000	0,700000	2020-10-29T19:20:31:753
-0,560000	2,170000	0,630000	2020-10-29T19:20:31:775
-0,980000	1,680000	0,210000	2020-10-29T19:20:31:793
-0,770000	1,750000	0,210000	2020-10-29T19:20:31:816
-0,770000	1,470000	-0,070000	2020-10-29T19:20:31:833
-0,910000	1,610000	-0,070000	2020-10-29T19:20:31:857
-0,910000	1,400000	-0,070000	2020-10-29T19:20:31:873
-0,070000	1,610000	0,070000	2020-10-29T19:20:31:896
0,280000	1,470000	0,140000	2020-10-29T19:20:31:913
0,630000	1,190000	0,140000	2020-10-29T19:20:31:937
0,630000	1,260000	0,210000	2020-10-29T19:20:31:953
0,070000	1,260000	0,210000	2020-10-29T19:20:31:976
-0,070000	1,120000	-0,070000	2020-10-29T19:20:31:993
0,070000	0,910000	-0,070000	2020-10-29T19:20:32:016
0,070000	1,050000	0,140000	2020-10-29T19:20:32:034
0,490000	1,260000	0,210000	2020-10-29T19:20:32:055
1,750000	1,470000	0,140000	2020-10-29T19:20:32:073
1,610000	0,980000	0,070000	2020-10-29T19:20:32:096
