x	y	z	ts
0,797650	0,830570	9,738804	2020-10-29T19:20:28:567
0,913579	0,685184	9,739932	2020-10-29T19:20:28:568
0,120605	0,276710	9,802003	2020-10-29T19:20:28:569
0,911950	0,343493	9,758112	2020-10-29T19:20:28:570
1,892692	0,319646	9,616961	2020-10-29T19:20:28:570
1,996355	0,311580	9,596243	2020-10-29T19:20:28:570
2,060293	0,305288	9,582921	2020-10-29T19:20:28:587
2,136858	0,301603	9,566257	2020-10-29T19:20:28:610
2,201653	0,293457	9,551805	2020-10-29T19:20:28:628
2,340384	0,273645	9,519354	2020-10-29T19:20:28:649
2,450580	0,250605	9,492220	2020-10-29T19:20:28:667
0,819902	0,023765	9,772286	2020-10-29T19:20:28:690
2,856669	-0,159054	9,380007	2020-10-29T19:20:28:707
0,819007	0,026654	9,772354	2020-10-29T19:20:28:733
5,567473	-0,044042	8,072899	2020-10-29T19:20:28:747
5,530396	-0,057242	8,098261	2020-10-29T19:20:28:769
5,562215	-0,044965	8,076516	2020-10-29T19:20:28:788
5,529371	-0,034425	8,099090	2020-10-29T19:20:28:810
5,182902	-0,009561	8,325131	2020-10-29T19:20:28:828
0,803891	0,114148	9,772979	2020-10-29T19:20:28:850
1,664154	0,162705	9,663049	2020-10-29T19:20:28:868
1,720101	0,171359	9,653096	2020-10-29T19:20:28:890
1,947014	0,171974	9,609888	2020-10-29T19:20:28:908
2,237539	0,178512	9,546305	2020-10-29T19:20:28:930
2,749832	0,167789	9,411730	2020-10-29T19:20:28:947
0,819108	-1,073545	9,713236	2020-10-29T19:20:28:971
0,813237	-2,036087	9,558419	2020-10-29T19:20:28:988
0,793334	-2,008618	9,565901	2020-10-29T19:20:29:010
0,780391	-1,976710	9,573609	2020-10-29T19:20:29:028
0,783434	-1,995459	9,569470	2020-10-29T19:20:29:050
0,801251	-2,010819	9,564778	2020-10-29T19:20:29:068
0,813632	-2,091127	9,546495	2020-10-29T19:20:29:090
0,803212	-2,173954	9,528859	2020-10-29T19:20:29:108
0,774472	-2,153055	9,535981	2020-10-29T19:20:29:130
0,760585	-2,128772	9,542548	2020-10-29T19:20:29:148
0,751513	-2,129987	9,542995	2020-10-29T19:20:29:170
0,729498	-2,116198	9,547771	2020-10-29T19:20:29:188
0,695436	-2,145765	9,543713	2020-10-29T19:20:29:210
0,654866	-2,127890	9,550582	2020-10-29T19:20:29:228
0,625313	-2,110757	9,556363	2020-10-29T19:20:29:250
0,601035	-2,139781	9,551465	2020-10-29T19:20:29:268
0,574625	-2,151235	9,550517	2020-10-29T19:20:29:290
0,541278	-2,121578	9,559095	2020-10-29T19:20:29:308
0,511806	-2,085912	9,568563	2020-10-29T19:20:29:330
0,485946	-2,041482	9,579488	2020-10-29T19:20:29:348
0,471678	-2,017666	9,585245	2020-10-29T19:20:29:370
0,454369	-1,996466	9,590519	2020-10-29T19:20:29:388
0,445954	-1,979177	9,594497	2020-10-29T19:20:29:410
0,438626	-1,943706	9,602083	2020-10-29T19:20:29:428
0,425631	-1,896407	9,612121	2020-10-29T19:20:29:451
0,413739	-1,856628	9,620402	2020-10-29T19:20:29:468
0,398506	-1,820100	9,628022	2020-10-29T19:20:29:490
0,391726	-1,796175	9,632792	2020-10-29T19:20:29:509
0,378063	-1,774276	9,637396	2020-10-29T19:20:29:531
0,375192	-1,775055	9,637364	2020-10-29T19:20:29:548
0,369747	-1,745548	9,642962	2020-10-29T19:20:29:570
0,363316	-1,715774	9,648549	2020-10-29T19:20:29:588
0,356938	-1,712538	9,649363	2020-10-29T19:20:29:610
0,423704	-1,644262	9,658533	2020-10-29T19:20:29:630
0,374197	-1,679311	9,654547	2020-10-29T19:20:29:653
0,379589	-1,692479	9,652037	2020-10-29T19:20:29:674
0,376838	-1,696893	9,651369	2020-10-29T19:20:29:696
0,373932	-1,701140	9,650735	2020-10-29T19:20:29:711
0,372001	-1,707131	9,649752	2020-10-29T19:20:29:733
0,373773	-1,713117	9,648623	2020-10-29T19:20:29:752
0,381202	-1,719257	9,647240	2020-10-29T19:20:29:772
0,383941	-1,725598	9,645998	2020-10-29T19:20:29:791
0,383845	-1,735666	9,644196	2020-10-29T19:20:29:813
0,386360	-1,744313	9,642535	2020-10-29T19:20:29:831
0,389776	-1,750290	9,641315	2020-10-29T19:20:29:852
0,395296	-1,749280	9,641273	2020-10-29T19:20:29:870
0,404294	-1,759081	9,639116	2020-10-29T19:20:29:893
0,409303	-1,779949	9,635073	2020-10-29T19:20:29:910
0,406319	-1,790401	9,633263	2020-10-29T19:20:29:934
0,399723	-1,795925	9,632510	2020-10-29T19:20:29:951
0,394505	-1,804549	9,631114	2020-10-29T19:20:29:973
0,394511	-1,815557	9,629045	2020-10-29T19:20:29:991
0,462943	-2,116651	9,564301	2020-10-29T19:20:30:014
0,436515	-2,108992	9,567235	2020-10-29T19:20:30:031
0,430554	-2,092483	9,571130	2020-10-29T19:20:30:053
0,418641	-2,080668	9,574233	2020-10-29T19:20:30:071
0,345842	-1,893667	9,615862	2020-10-29T19:20:30:094
0,350820	-1,981906	9,597883	2020-10-29T19:20:30:111
0,348712	-2,155236	9,560531	2020-10-29T19:20:30:134
0,343055	-2,036232	9,586785	2020-10-29T19:20:30:150
0,437618	-1,826262	9,625156	2020-10-29T19:20:30:175
0,366292	-1,876297	9,618509	2020-10-29T19:20:30:191
0,368243	-1,902185	9,613349	2020-10-29T19:20:30:214
0,354318	-1,979652	9,598220	2020-10-29T19:20:30:231
0,353943	-1,983159	9,597509	2020-10-29T19:20:30:253
0,353072	-1,984613	9,597241	2020-10-29T19:20:30:271
0,407182	-1,994705	9,593004	2020-10-29T19:20:30:294
0,326775	-2,018821	9,591036	2020-10-29T19:20:30:311
0,318482	-2,014143	9,592299	2020-10-29T19:20:30:333
0,310609	-2,019350	9,591461	2020-10-29T19:20:30:351
0,302665	-2,037228	9,587934	2020-10-29T19:20:30:374
0,290586	-2,059364	9,583578	2020-10-29T19:20:30:391
0,346159	-2,374701	9,508489	2020-10-29T19:20:30:415
0,235685	-2,420800	9,500240	2020-10-29T19:20:30:432
0,225341	-2,419221	9,500894	2020-10-29T19:20:30:471
0,213197	-2,431517	9,498034	2020-10-29T19:20:30:472
0,222226	-2,415182	9,501994	2020-10-29T19:20:30:494
