1602622112.000000, 1602622112.000000, 1602622112.000000
32.000000, 32.000000, 32.000000
9,1,64
9,1,64
9,2,64
9,1,64
9,1,65
10,1,64
10,1,64
9,2,64
9,2,64
10,2,64
10,2,64
10,1,64
9,1,64
9,2,64
10,2,64
9,1,64
10,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
10,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
10,2,64
9,1,64
9,1,64
9,1,64
10,1,64
9,2,64
10,1,64
10,1,64
9,2,64
9,1,64
10,1,64
9,1,64
9,2,64
10,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
10,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
10,2,64
10,2,64
9,2,64
9,2,64
9,2,64
10,1,64
9,2,64
9,1,64
9,2,64
9,2,64
10,2,64
9,2,64
9,2,64
9,1,64
9,2,64
10,2,64
9,2,64
10,2,64
9,2,64
9,2,64
10,1,64
10,1,64
10,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
10,1,64
9,2,64
10,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
10,1,64
9,2,64
9,1,64
10,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
10,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
10,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
10,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
10,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
10,2,64
9,2,64
9,2,64
9,2,63
10,1,64
9,2,64
10,2,64
10,1,64
9,2,64
9,2,64
10,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
10,1,64
9,2,64
9,2,64
10,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
10,2,64
9,2,64
10,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
10,2,64
9,2,64
9,1,64
10,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
10,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
10,1,64
9,2,64
9,1,64
10,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
10,2,64
9,1,64
9,1,64
10,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,1,64
9,2,64
10,2,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
10,1,64
9,2,64
9,2,64
9,2,64
9,2,64
9,2,64
10,2,64
9,1,64
9,2,64
9,1,64
10,1,64
10,1,64
9,2,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,2,64
9,1,64
9,1,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,1,64
9,2,64
9,1,64
9,2,64
9,2,64
9,1,64
9,2,64
9,1,64
10,1,64
9,2,64
9,2,64
10,2,64
9,2,64
9,1,64
9,2,64
9,1,64
9,2,64
10,1,64
9,2,64
