x	y	z	ts
-1,846637	-0,991727	0,194354	2020-10-29T19:52:02:284
0,070213	-0,033648	-0,184048	2020-10-29T19:52:02:284
-0,071357	-0,031396	-0,043728	2020-10-29T19:52:02:285
-0,262482	-0,039790	0,024924	2020-10-29T19:52:02:285
-0,027321	0,094243	0,221803	2020-10-29T19:52:02:286
-0,108677	0,089457	0,324695	2020-10-29T19:52:02:302
0,013138	0,182302	0,435362	2020-10-29T19:52:02:323
-0,633469	0,021473	0,725188	2020-10-29T19:52:02:341
-0,296693	-0,075459	0,751217	2020-10-29T19:52:02:363
-0,223242	-0,635368	0,737798	2020-10-29T19:52:02:382
-0,283034	-0,890157	0,892809	2020-10-29T19:52:02:403
-0,250599	-1,086920	0,697725	2020-10-29T19:52:02:421
-0,144515	-1,204005	0,381269	2020-10-29T19:52:02:443
-0,052790	-1,414266	0,219709	2020-10-29T19:52:02:462
0,078074	-1,418938	0,338104	2020-10-29T19:52:02:483
0,065359	-1,485182	0,304785	2020-10-29T19:52:02:502
-0,136236	-1,384068	0,107368	2020-10-29T19:52:02:523
-0,268616	-1,418130	0,172944	2020-10-29T19:52:02:541
-0,493052	-1,570974	0,170960	2020-10-29T19:52:02:563
-0,639845	-1,814904	0,044839	2020-10-29T19:52:02:582
-0,620283	-1,954990	-0,174565	2020-10-29T19:52:02:604
-0,270203	-1,819081	-0,553446	2020-10-29T19:52:02:622
0,086297	-2,023036	-0,296834	2020-10-29T19:52:02:643
0,272904	-2,036158	0,073640	2020-10-29T19:52:02:662
0,417141	-1,493170	0,141818	2020-10-29T19:52:02:683
0,278604	-1,233444	0,148740	2020-10-29T19:52:02:703
0,319521	-1,161015	0,121942	2020-10-29T19:52:02:723
0,390325	-1,199613	0,436609	2020-10-29T19:52:02:742
0,296844	-1,057095	0,296311	2020-10-29T19:52:02:764
0,026611	-0,696738	-0,150968	2020-10-29T19:52:02:785
0,110627	-0,540276	-0,616123	2020-10-29T19:52:02:803
0,018709	-0,571584	-0,817048	2020-10-29T19:52:02:822
0,133383	-0,622328	-0,965427	2020-10-29T19:52:02:844
0,194911	-0,672627	-1,311021	2020-10-29T19:52:02:862
