x	y	z	ts
-1,123055	4,718795	8,523034	2020-10-29T19:52:02:284
-1,117876	4,714150	8,526284	2020-10-29T19:52:02:284
-1,070321	4,636403	8,574881	2020-10-29T19:52:02:285
-1,104419	4,709766	8,530460	2020-10-29T19:52:02:285
-1,487336	4,461692	8,605320	2020-10-29T19:52:02:286
-1,542152	4,397560	8,628651	2020-10-29T19:52:02:302
-1,577499	4,455498	8,592463	2020-10-29T19:52:02:323
-1,643886	4,499788	8,556864	2020-10-29T19:52:02:341
-1,688623	4,521312	8,536783	2020-10-29T19:52:02:363
-1,734116	4,498533	8,539698	2020-10-29T19:52:02:382
-1,788086	4,470371	8,543355	2020-10-29T19:52:02:403
-1,843921	4,451066	8,541567	2020-10-29T19:52:02:421
-1,894968	4,436401	8,538022	2020-10-29T19:52:02:443
-1,944476	4,417145	8,536875	2020-10-29T19:52:02:462
-1,989188	4,406818	8,531909	2020-10-29T19:52:02:483
-2,036447	4,401417	8,523543	2020-10-29T19:52:02:501
-2,088315	4,406765	8,508216	2020-10-29T19:52:02:523
-2,139053	4,401683	8,498237	2020-10-29T19:52:02:541
-2,190864	4,372832	8,499931	2020-10-29T19:52:02:563
-2,243926	4,319099	8,513552	2020-10-29T19:52:02:582
-2,290117	4,250188	8,535903	2020-10-29T19:52:02:603
-2,304444	4,238790	8,537715	2020-10-29T19:52:02:622
-2,309196	4,216019	8,547700	2020-10-29T19:52:02:643
-2,314650	4,146811	8,580020	2020-10-29T19:52:02:661
-2,310110	4,123974	8,592241	2020-10-29T19:52:02:683
-2,307956	4,104187	8,602289	2020-10-29T19:52:02:703
-2,299797	4,071000	8,620225	2020-10-29T19:52:02:723
-2,280494	4,012230	8,652845	2020-10-29T19:52:02:741
-2,261507	3,955762	8,683773	2020-10-29T19:52:02:764
-2,247418	3,914155	8,706256	2020-10-29T19:52:02:785
-2,224891	3,873679	8,730112	2020-10-29T19:52:02:803
-2,200782	3,816746	8,761244	2020-10-29T19:52:02:822
-2,164204	3,752190	8,798163	2020-10-29T19:52:02:843
-2,127063	3,683013	8,836369	2020-10-29T19:52:02:861
-2,094635	3,609543	8,874350	2020-10-29T19:52:02:884
-2,065536	3,534185	8,911425	2020-10-29T19:52:02:902
-2,039575	3,453389	8,949001	2020-10-29T19:52:02:923
-2,015058	3,351889	8,993040	2020-10-29T19:52:02:943
-1,981432	3,240476	9,041218	2020-10-29T19:52:02:963
-1,932279	3,088920	9,104683	2020-10-29T19:52:02:982
-1,870675	2,890115	9,182494	2020-10-29T19:52:03:004
-1,804005	2,656421	9,266033	2020-10-29T19:52:03:022
-1,730823	2,406766	9,347840	2020-10-29T19:52:03:043
-1,658429	2,134183	9,426837	2020-10-29T19:52:03:062
-4,387185	5,284241	6,999985	2020-10-29T19:52:03:084
-4,513690	5,609190	6,658377	2020-10-29T19:52:03:103
-4,590889	6,051836	6,202371	2020-10-29T19:52:03:124
-4,633322	6,672991	5,493078	2020-10-29T19:52:03:142
-4,586335	7,418154	4,484073	2020-10-29T19:52:03:164
-4,366214	8,224002	3,077719	2020-10-29T19:52:03:183
-3,886940	8,889909	1,425341	2020-10-29T19:52:03:204
-3,087729	9,304647	-0,244656	2020-10-29T19:52:03:222
-3,464649	-9,151575	0,644405	2020-10-29T19:52:03:244
-3,521729	-8,913703	2,076947	2020-10-29T19:52:03:262
-3,402923	-8,630816	3,177973	2020-10-29T19:52:03:284
-3,239622	-8,375185	3,941004	2020-10-29T19:52:03:303
-3,269135	-8,189323	4,291635	2020-10-29T19:52:03:324
-3,582816	-7,973752	4,444445	2020-10-29T19:52:03:342
-4,148654	-7,715750	4,407524	2020-10-29T19:52:03:364
-4,889212	-7,405582	4,174128	2020-10-29T19:52:03:383
-5,628899	-7,105858	3,740676	2020-10-29T19:52:03:404
-5,425830	-7,268884	3,727476	2020-10-29T19:52:03:423
-4,750552	-7,629588	3,923267	2020-10-29T19:52:03:444
-4,717106	-7,645729	3,932192	2020-10-29T19:52:03:462
-5,327969	-7,316332	3,775501	2020-10-29T19:52:03:485
-5,901610	-6,974139	3,564093	2020-10-29T19:52:03:502
-6,401830	-6,676219	3,258076	2020-10-29T19:52:03:524
-6,922062	-6,295461	2,936429	2020-10-29T19:52:03:544
-7,392608	-5,907300	2,573624	2020-10-29T19:52:03:566
-7,696407	-5,637205	2,271042	2020-10-29T19:52:03:592
-7,889373	-5,470600	2,000178	2020-10-29T19:52:03:768
-8,029974	-5,332954	1,802636	2020-10-29T19:52:03:769
-8,191695	-5,149213	1,597534	2020-10-29T19:52:03:770
-8,354506	-4,942497	1,394398	2020-10-29T19:52:03:771
-8,474393	-4,777730	1,236262	2020-10-29T19:52:03:772
-8,530738	-4,696264	1,158446	2020-10-29T19:52:03:773
-8,479959	-4,774818	1,209043	2020-10-29T19:52:03:774
-8,447850	-4,833084	1,202293	2020-10-29T19:52:03:775
-8,492759	-4,797296	1,014584	2020-10-29T19:52:03:775
-8,468835	-4,859915	0,911287	2020-10-29T19:52:03:825
-8,833115	-3,317054	2,672755	2020-10-29T19:52:03:825
-9,007925	-2,712713	2,769269	2020-10-29T19:52:03:826
-8,860978	-2,985971	2,955913	2020-10-29T19:52:03:847
-8,728636	-3,286137	3,030282	2020-10-29T19:52:03:863
-8,609146	-3,286706	3,354184	2020-10-29T19:52:03:885
-8,273979	5,180797	0,933269	2020-10-29T19:52:03:907
-8,245999	5,274487	0,594702	2020-10-29T19:52:03:928
-8,277979	5,202374	0,762076	2020-10-29T19:52:03:944
-8,395261	4,972673	0,981069	2020-10-29T19:52:03:967
-8,500509	4,738914	1,205989	2020-10-29T19:52:03:984
-8,605909	4,482035	1,421291	2020-10-29T19:52:04:007
-8,720937	4,190075	1,599661	2020-10-29T19:52:04:025
-8,826133	3,908823	1,729414	2020-10-29T19:52:04:047
-8,905746	3,686195	1,808325	2020-10-29T19:52:04:064
-8,958341	3,522420	1,873787	2020-10-29T19:52:04:087
-9,048007	3,227739	1,971209	2020-10-29T19:52:04:105
-9,115689	2,960787	2,075652	2020-10-29T19:52:04:127
-9,137172	2,820467	2,174270	2020-10-29T19:52:04:146
-9,163582	2,655431	2,268886	2020-10-29T19:52:04:175
-9,177794	2,497335	2,387843	2020-10-29T19:52:04:184
-9,331288	-0,379149	2,992270	2020-10-29T19:52:04:210
-9,195124	-0,706546	3,334798	2020-10-29T19:52:04:227
-8,882516	-1,700727	3,791942	2020-10-29T19:52:04:273
-8,392691	-2,522360	4,401230	2020-10-29T19:52:04:274
-8,029460	-2,914151	4,817248	2020-10-29T19:52:04:287
-7,921191	-3,262969	4,772646	2020-10-29T19:52:04:311
-8,221684	-3,372685	4,147205	2020-10-29T19:52:04:327
-8,618764	-2,821046	3,732157	2020-10-29T19:52:04:344
-8,698373	-2,645119	3,675873	2020-10-29T19:52:04:367
-8,789469	-2,411910	3,619160	2020-10-29T19:52:04:386
