v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:406
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:407
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:447
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:486
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:526
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:566
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:607
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:647
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:686
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:726
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:767
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:807
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:847
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:887
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:927
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:16:968
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:007
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:047
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:089
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:200
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:200
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:214
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:257
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:287
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:327
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:368
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:408
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:449
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:488
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:538
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:599
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:609
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:656
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:777
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:777
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:35:17:778
