v1	v2	v3	v4	ts
1000,770508	104,420021	25,910000	1000,781982	2020-11-19T14:36:20:651
1000,769165	104,430588	25,910000	1000,757324	2020-11-19T14:36:20:892
1000,768433	104,435875	25,910000	1000,762207	2020-11-19T14:36:21:132
1000,765686	104,459656	25,920000	1000,740479	2020-11-19T14:36:21:372
1000,765198	104,464943	25,910000	1000,760986	2020-11-19T14:36:21:612
1000,761292	104,496651	25,910000	1000,725830	2020-11-19T14:36:21:852
1000,757141	104,530998	25,910000	1000,719727	2020-11-19T14:36:22:092
1000,757935	104,525711	25,910000	1000,765381	2020-11-19T14:36:22:333
1000,760986	104,499290	25,900000	1000,788574	2020-11-19T14:36:22:573
1000,759094	104,515144	25,910000	1000,741699	2020-11-19T14:36:22:814
1000,760010	104,507217	25,910000	1000,768311	2020-11-19T14:36:23:053
1000,761963	104,491364	25,900000	1000,779541	2020-11-19T14:36:23:293
1000,760864	104,501930	25,900000	1000,751221	2020-11-19T14:36:23:534
1000,758057	104,523071	25,900000	1000,732910	2020-11-19T14:36:23:774
1000,760925	104,499290	25,900000	1000,786377	2020-11-19T14:36:24:015
1000,766479	104,454369	25,900000	1000,816162	2020-11-19T14:36:24:255
1000,771118	104,414742	25,900000	1000,812988	2020-11-19T14:36:24:495
1000,771973	104,406815	25,900000	1000,779541	2020-11-19T14:36:24:735
1000,770691	104,417381	25,900000	1000,759033	2020-11-19T14:36:24:975
1000,768860	104,433235	25,889999	1000,752441	2020-11-19T14:36:25:216
1000,769958	104,422668	25,889999	1000,779541	2020-11-19T14:36:25:456
1000,768860	104,433235	25,900000	1000,759277	2020-11-19T14:36:25:696
1000,766235	104,454369	25,889999	1000,742676	2020-11-19T14:36:25:936
1000,765686	104,459656	25,889999	1000,760742	2020-11-19T14:36:26:176
1000,761902	104,491364	25,889999	1000,727783	2020-11-19T14:36:26:416
1000,759644	104,509857	25,889999	1000,739746	2020-11-19T14:36:26:658
1000,760254	104,504578	25,889999	1000,765869	2020-11-19T14:36:26:899
1000,761719	104,494003	25,889999	1000,774658	2020-11-19T14:36:27:138
1000,760803	104,501930	25,889999	1000,752197	2020-11-19T14:36:27:377
1000,760254	104,504578	25,879999	1000,755615	2020-11-19T14:36:27:619
1000,759644	104,509857	25,879999	1000,753906	2020-11-19T14:36:27:858
1000,757446	104,528358	25,889999	1000,737549	2020-11-19T14:36:28:099
1000,759705	104,509857	25,889999	1000,779785	2020-11-19T14:36:28:339
1000,760132	104,507217	25,879999	1000,764160	2020-11-19T14:36:28:579
1000,762085	104,491364	25,879999	1000,779541	2020-11-19T14:36:28:820
1000,766907	104,449089	25,879999	1000,810303	2020-11-19T14:36:29:060
1000,771484	104,412094	25,879999	1000,812744	2020-11-19T14:36:29:300
1000,777039	104,364532	25,879999	1000,826660	2020-11-19T14:36:29:540
1000,781006	104,330185	25,869999	1000,816162	2020-11-19T14:36:29:781
1000,784546	104,301117	25,869999	1000,816650	2020-11-19T14:36:30:021
1000,783936	104,306404	25,869999	1000,778564	2020-11-19T14:36:30:261
1000,783447	104,311691	25,879999	1000,779297	2020-11-19T14:36:30:501
1000,782593	104,316971	25,869999	1000,774902	2020-11-19T14:36:30:740
1000,785339	104,295837	25,869999	1000,810547	2020-11-19T14:36:30:980
1000,788513	104,266769	25,869999	1000,817139	2020-11-19T14:36:31:220
1000,791870	104,240349	25,869999	1000,822021	2020-11-19T14:36:31:459
1000,792053	104,237709	25,869999	1000,793701	2020-11-19T14:36:31:703
1000,792847	104,232422	25,869999	1000,800049	2020-11-19T14:36:31:940
1000,793579	104,224495	25,859999	1000,800049	2020-11-19T14:36:32:180
1000,796387	104,200714	25,859999	1000,822021	2020-11-19T14:36:32:423
1000,796509	104,200714	25,859999	1000,797607	2020-11-19T14:36:32:663
1000,798706	104,182220	25,849998	1000,818359	2020-11-19T14:36:32:904
1000,797180	104,195427	25,859999	1000,783447	2020-11-19T14:36:33:144
1000,795166	104,211281	25,859999	1000,776611	2020-11-19T14:36:33:383
1000,791199	104,245636	25,859999	1000,755127	2020-11-19T14:36:33:623
1000,784790	104,298477	25,859999	1000,727295	2020-11-19T14:36:33:864
1000,783325	104,311691	25,859999	1000,770264	2020-11-19T14:36:34:104
1000,782776	104,316971	25,859999	1000,778076	2020-11-19T14:36:34:345
1000,784607	104,301117	25,859999	1000,801025	2020-11-19T14:36:34:587
1000,783569	104,309044	25,849998	1000,774414	2020-11-19T14:36:34:825
1000,783936	104,306404	25,859999	1000,786865	2020-11-19T14:36:35:064
1000,784424	104,303764	25,849998	1000,788818	2020-11-19T14:36:35:305
1000,782532	104,319618	25,849998	1000,765625	2020-11-19T14:36:35:545
1000,781250	104,330185	25,849998	1000,769287	2020-11-19T14:36:35:785
1000,778320	104,353966	25,849998	1000,751709	2020-11-19T14:36:36:026
1000,775757	104,375107	25,849998	1000,752686	2020-11-19T14:36:36:266
1000,775696	104,375107	25,849998	1000,774902	2020-11-19T14:36:36:507
1000,775635	104,375107	25,849998	1000,774658	2020-11-19T14:36:36:747
1000,777405	104,361893	25,849998	1000,793213	2020-11-19T14:36:36:989
1000,776978	104,364532	25,849998	1000,773193	2020-11-19T14:36:37:228
1000,777100	104,364532	25,859999	1000,778076	2020-11-19T14:36:37:467
1000,776489	104,369820	25,849998	1000,771484	2020-11-19T14:36:37:708
1000,777405	104,361893	25,849998	1000,785889	2020-11-19T14:36:37:948
1000,777466	104,361893	25,849998	1000,778076	2020-11-19T14:36:38:189
1000,775879	104,375107	25,849998	1000,761719	2020-11-19T14:36:38:429
1000,775146	104,380386	25,849998	1000,768555	2020-11-19T14:36:38:669
1000,774536	104,385674	25,849998	1000,769043	2020-11-19T14:36:38:910
1000,773560	104,393600	25,849998	1000,764648	2020-11-19T14:36:39:149
1000,769958	104,422668	25,849998	1000,737549	2020-11-19T14:36:39:389
1000,770752	104,417381	25,849998	1000,777832	2020-11-19T14:36:39:629
1000,773376	104,396240	25,849998	1000,797119	2020-11-19T14:36:39:870
1000,775940	104,372459	25,840000	1000,798584	2020-11-19T14:36:40:110
1000,777283	104,361893	25,840000	1000,789551	2020-11-19T14:36:40:350
1000,776001	104,372459	25,849998	1000,764404	2020-11-19T14:36:40:595
1000,775146	104,380386	25,840000	1000,767334	2020-11-19T14:36:40:832
1000,773926	104,390961	25,840000	1000,762451	2020-11-19T14:36:41:071
1000,775513	104,377747	25,849998	1000,789307	2020-11-19T14:36:41:312
1000,777039	104,364532	25,840000	1000,791016	2020-11-19T14:36:41:552
1000,774170	104,388313	25,840000	1000,748291	2020-11-19T14:36:41:792
1000,769409	104,427948	25,830000	1000,726562	2020-11-19T14:36:42:033
1000,765869	104,459656	25,840000	1000,733887	2020-11-19T14:36:42:272
1000,761780	104,494003	25,830000	1000,724854	2020-11-19T14:36:42:512
1000,760376	104,504578	25,840000	1000,747559	2020-11-19T14:36:42:752
1000,761475	104,496651	25,830000	1000,770996	2020-11-19T14:36:42:993
1000,762207	104,488724	25,830000	1000,769043	2020-11-19T14:36:43:233
1000,760071	104,507217	25,830000	1000,740967	2020-11-19T14:36:43:472
1000,758789	104,517784	25,830000	1000,747559	2020-11-19T14:36:43:714
1000,754883	104,552139	25,830000	1000,719727	2020-11-19T14:36:43:954
1000,750916	104,583847	25,830000	1000,715088	2020-11-19T14:36:44:194
1000,748901	104,602341	25,820000	1000,730713	2020-11-19T14:36:44:434
1000,751099	104,583847	25,830000	1000,770752	2020-11-19T14:36:44:675
1000,752563	104,570633	25,820000	1000,765869	2020-11-19T14:36:44:915
1000,749634	104,594414	25,820000	1000,723145	2020-11-19T14:36:45:155
1000,747864	104,610268	25,809999	1000,732422	2020-11-19T14:36:45:395
1000,748962	104,599693	25,809999	1000,759277	2020-11-19T14:36:45:636
1000,751160	104,581200	25,820000	1000,770752	2020-11-19T14:36:45:876
1000,750427	104,589127	25,809999	1000,743652	2020-11-19T14:36:46:116
1000,751221	104,581200	25,820000	1000,758545	2020-11-19T14:36:46:356
1000,752441	104,570633	25,809999	1000,763184	2020-11-19T14:36:46:596
