light_intensity	ts
2099764,000000	2020-11-19T14:36:05:779
2094033,000000	2020-11-19T14:36:05:818
2086959,000000	2020-11-19T14:36:05:860
2081487,000000	2020-11-19T14:36:05:898
2078040,000000	2020-11-19T14:36:05:939
2075702,000000	2020-11-19T14:36:05:978
2074000,000000	2020-11-19T14:36:06:019
2071781,000000	2020-11-19T14:36:06:058
2068949,000000	2020-11-19T14:36:06:099
2066981,000000	2020-11-19T14:36:06:138
2065490,000000	2020-11-19T14:36:06:179
2064874,000000	2020-11-19T14:36:06:218
2066252,000000	2020-11-19T14:36:06:259
2075234,000000	2020-11-19T14:36:06:299
2077497,000000	2020-11-19T14:36:06:341
2075935,000000	2020-11-19T14:36:06:380
2072152,000000	2020-11-19T14:36:06:421
2068856,000000	2020-11-19T14:36:06:459
2066160,000000	2020-11-19T14:36:06:500
2065448,000000	2020-11-19T14:36:06:539
2066059,000000	2020-11-19T14:36:06:580
2067011,000000	2020-11-19T14:36:06:619
2067166,000000	2020-11-19T14:36:06:660
2066742,000000	2020-11-19T14:36:06:699
2065375,000000	2020-11-19T14:36:06:740
2064463,000000	2020-11-19T14:36:06:779
2063887,000000	2020-11-19T14:36:06:820
2064482,000000	2020-11-19T14:36:06:859
2065664,000000	2020-11-19T14:36:06:901
2066945,000000	2020-11-19T14:36:06:939
2067513,000000	2020-11-19T14:36:06:980
2064310,000000	2020-11-19T14:36:07:019
2060306,000000	2020-11-19T14:36:07:061
2057173,000000	2020-11-19T14:36:07:100
2056240,000000	2020-11-19T14:36:07:140
2055923,000000	2020-11-19T14:36:07:179
2056096,000000	2020-11-19T14:36:07:220
2056531,000000	2020-11-19T14:36:07:259
2059494,000000	2020-11-19T14:36:07:301
2062405,000000	2020-11-19T14:36:07:339
2062608,000000	2020-11-19T14:36:07:380
2065056,000000	2020-11-19T14:36:07:419
2069526,000000	2020-11-19T14:36:07:461
2075169,000000	2020-11-19T14:36:07:500
2082976,000000	2020-11-19T14:36:07:541
2087203,000000	2020-11-19T14:36:07:580
2088682,000000	2020-11-19T14:36:07:621
2088701,000000	2020-11-19T14:36:07:660
2088375,000000	2020-11-19T14:36:07:702
2091169,000000	2020-11-19T14:36:08:213
2093939,000000	2020-11-19T14:36:08:242
2095238,000000	2020-11-19T14:36:08:242
2096294,000000	2020-11-19T14:36:08:243
2096252,000000	2020-11-19T14:36:08:244
2109357,000000	2020-11-19T14:36:08:244
2123614,000000	2020-11-19T14:36:08:245
2130498,000000	2020-11-19T14:36:08:245
2137509,000000	2020-11-19T14:36:08:246
2144511,000000	2020-11-19T14:36:08:246
2149671,000000	2020-11-19T14:36:08:247
2154582,000000	2020-11-19T14:36:08:258
2159510,000000	2020-11-19T14:36:08:259
2161823,000000	2020-11-19T14:36:08:335
2162760,000000	2020-11-19T14:36:08:337
2161410,000000	2020-11-19T14:36:08:415
2159048,000000	2020-11-19T14:36:08:416
2158494,000000	2020-11-19T14:36:08:429
2158518,000000	2020-11-19T14:36:08:465
2158636,000000	2020-11-19T14:36:08:500
2157941,000000	2020-11-19T14:36:08:570
2157220,000000	2020-11-19T14:36:08:580
2157642,000000	2020-11-19T14:36:08:626
2156496,000000	2020-11-19T14:36:08:663
2154751,000000	2020-11-19T14:36:08:699
2152714,000000	2020-11-19T14:36:08:741
2151377,000000	2020-11-19T14:36:08:782
2150392,000000	2020-11-19T14:36:08:825
2150103,000000	2020-11-19T14:36:08:867
2149731,000000	2020-11-19T14:36:08:948
2145588,000000	2020-11-19T14:36:08:950
2138700,000000	2020-11-19T14:36:08:984
2132715,000000	2020-11-19T14:36:09:021
2128318,000000	2020-11-19T14:36:09:061
2126331,000000	2020-11-19T14:36:09:107
2125486,000000	2020-11-19T14:36:09:144
2124818,000000	2020-11-19T14:36:09:180
2124850,000000	2020-11-19T14:36:09:223
2124955,000000	2020-11-19T14:36:09:262
2125265,000000	2020-11-19T14:36:09:304
2125436,000000	2020-11-19T14:36:09:342
2126660,000000	2020-11-19T14:36:09:383
2128157,000000	2020-11-19T14:36:09:422
2129462,000000	2020-11-19T14:36:09:463
2130020,000000	2020-11-19T14:36:09:502
2130998,000000	2020-11-19T14:36:09:543
2131266,000000	2020-11-19T14:36:09:582
2127906,000000	2020-11-19T14:36:09:623
2123085,000000	2020-11-19T14:36:09:663
2118290,000000	2020-11-19T14:36:09:704
2115020,000000	2020-11-19T14:36:09:742
2113456,000000	2020-11-19T14:36:09:783
2112656,000000	2020-11-19T14:36:09:823
2112495,000000	2020-11-19T14:36:09:864
2111807,000000	2020-11-19T14:36:09:903
2110715,000000	2020-11-19T14:36:09:944
2108504,000000	2020-11-19T14:36:09:982
2106481,000000	2020-11-19T14:36:10:024
2104281,000000	2020-11-19T14:36:10:063
2103179,000000	2020-11-19T14:36:10:104
2101678,000000	2020-11-19T14:36:10:143
2100383,000000	2020-11-19T14:36:10:184
2098804,000000	2020-11-19T14:36:10:222
2093194,000000	2020-11-19T14:36:10:264
2086573,000000	2020-11-19T14:36:10:303
2080759,000000	2020-11-19T14:36:10:343
2077041,000000	2020-11-19T14:36:10:384
2074423,000000	2020-11-19T14:36:10:451
2073349,000000	2020-11-19T14:36:10:473
2073216,000000	2020-11-19T14:36:10:506
2073179,000000	2020-11-19T14:36:10:544
2071849,000000	2020-11-19T14:36:10:583
2070609,000000	2020-11-19T14:36:10:624
2069850,000000	2020-11-19T14:36:10:664
2069153,000000	2020-11-19T14:36:10:704
2070088,000000	2020-11-19T14:36:10:745
2070615,000000	2020-11-19T14:36:10:783
2071332,000000	2020-11-19T14:36:10:824
2069385,000000	2020-11-19T14:36:10:864
2064535,000000	2020-11-19T14:36:10:905
2058658,000000	2020-11-19T14:36:10:944
2054966,000000	2020-11-19T14:36:10:985
2052323,000000	2020-11-19T14:36:11:024
2051001,000000	2020-11-19T14:36:11:065
2049847,000000	2020-11-19T14:36:11:104
2050227,000000	2020-11-19T14:36:11:145
2050048,000000	2020-11-19T14:36:11:184
2049589,000000	2020-11-19T14:36:11:225
2049334,000000	2020-11-19T14:36:11:264
2049466,000000	2020-11-19T14:36:11:305
2048401,000000	2020-11-19T14:36:11:344
2047919,000000	2020-11-19T14:36:11:386
2047511,000000	2020-11-19T14:36:11:424
2046468,000000	2020-11-19T14:36:11:496
2040738,000000	2020-11-19T14:36:11:505
2033604,000000	2020-11-19T14:36:11:546
2027095,000000	2020-11-19T14:36:11:585
2022960,000000	2020-11-19T14:36:11:625
2020365,000000	2020-11-19T14:36:11:664
2019454,000000	2020-11-19T14:36:11:706
2018468,000000	2020-11-19T14:36:11:745
2017468,000000	2020-11-19T14:36:11:785
2016126,000000	2020-11-19T14:36:11:824
2014527,000000	2020-11-19T14:36:11:865
2014247,000000	2020-11-19T14:36:11:905
2015513,000000	2020-11-19T14:36:11:946
2017075,000000	2020-11-19T14:36:11:985
2019835,000000	2020-11-19T14:36:12:025
2020499,000000	2020-11-19T14:36:12:065
2017785,000000	2020-11-19T14:36:12:107
2013834,000000	2020-11-19T14:36:12:145
2011268,000000	2020-11-19T14:36:12:186
2010052,000000	2020-11-19T14:36:12:225
2010562,000000	2020-11-19T14:36:12:265
2012026,000000	2020-11-19T14:36:12:305
2013067,000000	2020-11-19T14:36:12:346
2013057,000000	2020-11-19T14:36:12:385
2012926,000000	2020-11-19T14:36:12:427
2012328,000000	2020-11-19T14:36:12:465
2011184,000000	2020-11-19T14:36:12:506
2010482,000000	2020-11-19T14:36:12:545
2010113,000000	2020-11-19T14:36:12:586
2010176,000000	2020-11-19T14:36:12:626
2006067,000000	2020-11-19T14:36:12:667
1997845,000000	2020-11-19T14:36:12:706
1989191,000000	2020-11-19T14:36:12:746
1983724,000000	2020-11-19T14:36:12:785
1982219,000000	2020-11-19T14:36:12:827
1981571,000000	2020-11-19T14:36:12:865
1982422,000000	2020-11-19T14:36:12:907
1984169,000000	2020-11-19T14:36:12:946
1984715,000000	2020-11-19T14:36:12:987
1983207,000000	2020-11-19T14:36:13:025
1978557,000000	2020-11-19T14:36:13:067
1974027,000000	2020-11-19T14:36:13:106
1970446,000000	2020-11-19T14:36:13:147
1966581,000000	2020-11-19T14:36:13:186
1962756,000000	2020-11-19T14:36:13:227
1953866,000000	2020-11-19T14:36:13:266
1941999,000000	2020-11-19T14:36:13:308
1930710,000000	2020-11-19T14:36:13:346
1923257,000000	2020-11-19T14:36:13:387
1917798,000000	2020-11-19T14:36:13:426
1914518,000000	2020-11-19T14:36:13:467
1912145,000000	2020-11-19T14:36:13:507
1910138,000000	2020-11-19T14:36:13:547
1907729,000000	2020-11-19T14:36:13:587
1905429,000000	2020-11-19T14:36:13:627
1903416,000000	2020-11-19T14:36:13:667
1902319,000000	2020-11-19T14:36:13:708
1902355,000000	2020-11-19T14:36:13:746
1904147,000000	2020-11-19T14:36:13:787
1908052,000000	2020-11-19T14:36:13:826
1908354,000000	2020-11-19T14:36:13:868
1907045,000000	2020-11-19T14:36:13:906
1907395,000000	2020-11-19T14:36:13:947
1908968,000000	2020-11-19T14:36:13:986
1909464,000000	2020-11-19T14:36:14:028
1911054,000000	2020-11-19T14:36:14:067
1912636,000000	2020-11-19T14:36:14:108
1911533,000000	2020-11-19T14:36:14:147
1911303,000000	2020-11-19T14:36:14:187
1911737,000000	2020-11-19T14:36:14:226
1911999,000000	2020-11-19T14:36:14:268
1913115,000000	2020-11-19T14:36:14:308
1914808,000000	2020-11-19T14:36:14:348
1916352,000000	2020-11-19T14:36:14:387
1918722,000000	2020-11-19T14:36:14:428
1918224,000000	2020-11-19T14:36:14:467
1912675,000000	2020-11-19T14:36:14:509
1904937,000000	2020-11-19T14:36:14:547
1899883,000000	2020-11-19T14:36:14:588
1897074,000000	2020-11-19T14:36:14:627
1895812,000000	2020-11-19T14:36:14:668
1895418,000000	2020-11-19T14:36:14:707
1895155,000000	2020-11-19T14:36:14:748
1893823,000000	2020-11-19T14:36:14:787
1892042,000000	2020-11-19T14:36:14:828
1890446,000000	2020-11-19T14:36:14:867
1888775,000000	2020-11-19T14:36:14:909
1888470,000000	2020-11-19T14:36:14:947
1888151,000000	2020-11-19T14:36:14:989
1889124,000000	2020-11-19T14:36:15:027
1890484,000000	2020-11-19T14:36:15:069
1887883,000000	2020-11-19T14:36:15:108
1884039,000000	2020-11-19T14:36:15:148
1882216,000000	2020-11-19T14:36:15:187
1883554,000000	2020-11-19T14:36:15:228
1886157,000000	2020-11-19T14:36:15:268
1890800,000000	2020-11-19T14:36:15:309
1896071,000000	2020-11-19T14:36:15:348
1900109,000000	2020-11-19T14:36:15:389
1901605,000000	2020-11-19T14:36:15:428
1901396,000000	2020-11-19T14:36:15:469
1900363,000000	2020-11-19T14:36:15:508
1900315,000000	2020-11-19T14:36:15:549
1900397,000000	2020-11-19T14:36:15:588
1900954,000000	2020-11-19T14:36:15:629
1902557,000000	2020-11-19T14:36:15:668
1903589,000000	2020-11-19T14:36:15:710
1901002,000000	2020-11-19T14:36:15:748
1897514,000000	2020-11-19T14:36:15:790
1895306,000000	2020-11-19T14:36:15:828
1895025,000000	2020-11-19T14:36:15:869
1895743,000000	2020-11-19T14:36:15:909
1896333,000000	2020-11-19T14:36:15:949
1897317,000000	2020-11-19T14:36:15:988
1898180,000000	2020-11-19T14:36:16:030
1898406,000000	2020-11-19T14:36:16:069
1898415,000000	2020-11-19T14:36:16:110
1899288,000000	2020-11-19T14:36:16:149
1901076,000000	2020-11-19T14:36:16:189
1902096,000000	2020-11-19T14:36:16:229
1902459,000000	2020-11-19T14:36:16:270
1902399,000000	2020-11-19T14:36:16:309
1898778,000000	2020-11-19T14:36:16:349
1893779,000000	2020-11-19T14:36:16:389
1890423,000000	2020-11-19T14:36:16:430
1889797,000000	2020-11-19T14:36:16:469
1891605,000000	2020-11-19T14:36:16:511
1894368,000000	2020-11-19T14:36:16:552
1898615,000000	2020-11-19T14:36:16:590
1902552,000000	2020-11-19T14:36:16:629
1905085,000000	2020-11-19T14:36:16:670
1909214,000000	2020-11-19T14:36:16:709
1914171,000000	2020-11-19T14:36:16:750
1918014,000000	2020-11-19T14:36:16:789
1920325,000000	2020-11-19T14:36:16:830
1922658,000000	2020-11-19T14:36:16:869
1924013,000000	2020-11-19T14:36:16:910
1922643,000000	2020-11-19T14:36:16:949
1918549,000000	2020-11-19T14:36:16:991
1915489,000000	2020-11-19T14:36:17:029
1916022,000000	2020-11-19T14:36:17:070
1918449,000000	2020-11-19T14:36:17:110
1921501,000000	2020-11-19T14:36:17:151
1925688,000000	2020-11-19T14:36:17:189
1929867,000000	2020-11-19T14:36:17:231
1934427,000000	2020-11-19T14:36:17:270
1937092,000000	2020-11-19T14:36:17:311
1938713,000000	2020-11-19T14:36:17:350
1940457,000000	2020-11-19T14:36:17:391
1942003,000000	2020-11-19T14:36:17:430
1943756,000000	2020-11-19T14:36:17:471
1944910,000000	2020-11-19T14:36:17:510
1943374,000000	2020-11-19T14:36:17:551
1939546,000000	2020-11-19T14:36:17:590
1935884,000000	2020-11-19T14:36:17:631
1933856,000000	2020-11-19T14:36:17:670
1933479,000000	2020-11-19T14:36:17:711
1933727,000000	2020-11-19T14:36:17:750
1935365,000000	2020-11-19T14:36:17:791
1936897,000000	2020-11-19T14:36:17:830
1939640,000000	2020-11-19T14:36:17:871
1941940,000000	2020-11-19T14:36:17:911
1945427,000000	2020-11-19T14:36:17:951
1948676,000000	2020-11-19T14:36:17:990
1952384,000000	2020-11-19T14:36:18:031
1957051,000000	2020-11-19T14:36:18:071
1960698,000000	2020-11-19T14:36:18:112
1963003,000000	2020-11-19T14:36:18:151
1962603,000000	2020-11-19T14:36:18:192
1959125,000000	2020-11-19T14:36:18:231
1954513,000000	2020-11-19T14:36:18:271
1951970,000000	2020-11-19T14:36:18:311
1950938,000000	2020-11-19T14:36:18:352
1951012,000000	2020-11-19T14:36:18:391
1952818,000000	2020-11-19T14:36:18:432
1955847,000000	2020-11-19T14:36:18:471
1959069,000000	2020-11-19T14:36:18:512
1962073,000000	2020-11-19T14:36:18:551
1965201,000000	2020-11-19T14:36:18:591
1968495,000000	2020-11-19T14:36:18:631
1971134,000000	2020-11-19T14:36:18:672
1972310,000000	2020-11-19T14:36:18:712
1973464,000000	2020-11-19T14:36:18:752
1973934,000000	2020-11-19T14:36:18:791
1971137,000000	2020-11-19T14:36:18:832
1967016,000000	2020-11-19T14:36:18:871
1963283,000000	2020-11-19T14:36:18:913
1961797,000000	2020-11-19T14:36:18:951
1961008,000000	2020-11-19T14:36:18:992
1960571,000000	2020-11-19T14:36:19:031
1961148,000000	2020-11-19T14:36:19:072
1961244,000000	2020-11-19T14:36:19:112
1961024,000000	2020-11-19T14:36:19:153
1961606,000000	2020-11-19T14:36:19:192
1962017,000000	2020-11-19T14:36:19:233
1963573,000000	2020-11-19T14:36:19:272
1965102,000000	2020-11-19T14:36:19:314
1968001,000000	2020-11-19T14:36:19:352
1969595,000000	2020-11-19T14:36:19:393
1969200,000000	2020-11-19T14:36:19:432
1966978,000000	2020-11-19T14:36:19:473
1963941,000000	2020-11-19T14:36:19:512
1961172,000000	2020-11-19T14:36:19:553
1959743,000000	2020-11-19T14:36:19:604
1959202,000000	2020-11-19T14:36:19:643
1958565,000000	2020-11-19T14:36:19:672
1958113,000000	2020-11-19T14:36:19:713
1957575,000000	2020-11-19T14:36:19:752
1957385,000000	2020-11-19T14:36:19:793
1957815,000000	2020-11-19T14:36:19:832
1959529,000000	2020-11-19T14:36:19:873
1961842,000000	2020-11-19T14:36:19:913
1965055,000000	2020-11-19T14:36:19:953
1969564,000000	2020-11-19T14:36:19:992
1974102,000000	2020-11-19T14:36:20:034
1975767,000000	2020-11-19T14:36:20:072
1973832,000000	2020-11-19T14:36:20:114
1970308,000000	2020-11-19T14:36:20:153
1969018,000000	2020-11-19T14:36:20:193
1968865,000000	2020-11-19T14:36:20:233
1968039,000000	2020-11-19T14:36:20:274
1968328,000000	2020-11-19T14:36:20:313
1968582,000000	2020-11-19T14:36:20:354
1967946,000000	2020-11-19T14:36:20:393
1967195,000000	2020-11-19T14:36:20:434
1966054,000000	2020-11-19T14:36:20:473
1965658,000000	2020-11-19T14:36:20:516
1965833,000000	2020-11-19T14:36:20:553
1966704,000000	2020-11-19T14:36:20:597
1967415,000000	2020-11-19T14:36:20:634
1968194,000000	2020-11-19T14:36:20:674
1966707,000000	2020-11-19T14:36:20:714
1965263,000000	2020-11-19T14:36:20:754
1963947,000000	2020-11-19T14:36:20:793
1962323,000000	2020-11-19T14:36:20:834
1961763,000000	2020-11-19T14:36:20:873
1960756,000000	2020-11-19T14:36:20:915
1958916,000000	2020-11-19T14:36:20:953
1957259,000000	2020-11-19T14:36:20:994
1955571,000000	2020-11-19T14:36:21:033
1953617,000000	2020-11-19T14:36:21:075
1951660,000000	2020-11-19T14:36:21:114
1949989,000000	2020-11-19T14:36:21:155
1949149,000000	2020-11-19T14:36:21:193
1949117,000000	2020-11-19T14:36:21:235
1949325,000000	2020-11-19T14:36:21:274
1949038,000000	2020-11-19T14:36:21:316
1947544,000000	2020-11-19T14:36:21:354
1947301,000000	2020-11-19T14:36:21:395
1947743,000000	2020-11-19T14:36:21:434
1949604,000000	2020-11-19T14:36:21:475
1951985,000000	2020-11-19T14:36:21:514
1955906,000000	2020-11-19T14:36:21:557
1960138,000000	2020-11-19T14:36:21:594
1961536,000000	2020-11-19T14:36:21:635
1964619,000000	2020-11-19T14:36:21:674
1967800,000000	2020-11-19T14:36:21:715
1968998,000000	2020-11-19T14:36:21:754
1968595,000000	2020-11-19T14:36:21:795
1967856,000000	2020-11-19T14:36:21:834
1967549,000000	2020-11-19T14:36:21:875
1965813,000000	2020-11-19T14:36:21:914
1961772,000000	2020-11-19T14:36:21:955
1956518,000000	2020-11-19T14:36:21:994
1952047,000000	2020-11-19T14:36:22:036
1949105,000000	2020-11-19T14:36:22:074
1947779,000000	2020-11-19T14:36:22:116
1947122,000000	2020-11-19T14:36:22:155
1947431,000000	2020-11-19T14:36:22:196
1948015,000000	2020-11-19T14:36:22:236
1950490,000000	2020-11-19T14:36:22:276
1953974,000000	2020-11-19T14:36:22:315
1957559,000000	2020-11-19T14:36:22:356
1959646,000000	2020-11-19T14:36:22:394
1962672,000000	2020-11-19T14:36:22:436
1963738,000000	2020-11-19T14:36:22:475
1965222,000000	2020-11-19T14:36:22:517
1965860,000000	2020-11-19T14:36:22:555
1962585,000000	2020-11-19T14:36:22:596
1958432,000000	2020-11-19T14:36:22:635
1954098,000000	2020-11-19T14:36:22:676
1951146,000000	2020-11-19T14:36:22:715
1948376,000000	2020-11-19T14:36:22:756
1947014,000000	2020-11-19T14:36:22:795
1946101,000000	2020-11-19T14:36:22:836
1945479,000000	2020-11-19T14:36:22:875
1945578,000000	2020-11-19T14:36:22:917
1946450,000000	2020-11-19T14:36:22:955
1948060,000000	2020-11-19T14:36:22:996
1949892,000000	2020-11-19T14:36:23:035
1950988,000000	2020-11-19T14:36:23:076
1951581,000000	2020-11-19T14:36:23:116
1949920,000000	2020-11-19T14:36:23:157
1945660,000000	2020-11-19T14:36:23:195
1941838,000000	2020-11-19T14:36:23:237
1939286,000000	2020-11-19T14:36:23:276
1937801,000000	2020-11-19T14:36:23:317
1935719,000000	2020-11-19T14:36:23:355
1933676,000000	2020-11-19T14:36:23:397
1931428,000000	2020-11-19T14:36:23:436
1929672,000000	2020-11-19T14:36:23:477
1926958,000000	2020-11-19T14:36:23:516
1924819,000000	2020-11-19T14:36:23:557
1923517,000000	2020-11-19T14:36:23:596
1922571,000000	2020-11-19T14:36:23:637
1922672,000000	2020-11-19T14:36:23:676
1923284,000000	2020-11-19T14:36:23:717
1923392,000000	2020-11-19T14:36:23:756
1923083,000000	2020-11-19T14:36:23:797
1922259,000000	2020-11-19T14:36:23:836
1921748,000000	2020-11-19T14:36:23:877
1922799,000000	2020-11-19T14:36:23:916
1924331,000000	2020-11-19T14:36:23:958
1925465,000000	2020-11-19T14:36:23:996
1925762,000000	2020-11-19T14:36:24:037
1925265,000000	2020-11-19T14:36:24:076
1924883,000000	2020-11-19T14:36:24:118
1925153,000000	2020-11-19T14:36:24:157
1925153,000000	2020-11-19T14:36:24:197
1925447,000000	2020-11-19T14:36:24:237
1926484,000000	2020-11-19T14:36:24:277
1927549,000000	2020-11-19T14:36:24:316
1927966,000000	2020-11-19T14:36:24:357
1926420,000000	2020-11-19T14:36:24:397
1923614,000000	2020-11-19T14:36:24:438
1920400,000000	2020-11-19T14:36:24:477
1918340,000000	2020-11-19T14:36:24:518
1914528,000000	2020-11-19T14:36:24:557
1912942,000000	2020-11-19T14:36:24:598
1912337,000000	2020-11-19T14:36:24:637
1911891,000000	2020-11-19T14:36:24:678
1910507,000000	2020-11-19T14:36:24:717
1909552,000000	2020-11-19T14:36:24:758
1907769,000000	2020-11-19T14:36:24:797
1905695,000000	2020-11-19T14:36:24:838
1903751,000000	2020-11-19T14:36:24:877
1901557,000000	2020-11-19T14:36:24:918
1901010,000000	2020-11-19T14:36:24:957
1900179,000000	2020-11-19T14:36:24:998
1898542,000000	2020-11-19T14:36:25:037
1896477,000000	2020-11-19T14:36:25:078
1895865,000000	2020-11-19T14:36:25:117
1896651,000000	2020-11-19T14:36:25:158
1897017,000000	2020-11-19T14:36:25:196
1896385,000000	2020-11-19T14:36:25:238
1898381,000000	2020-11-19T14:36:25:277
1900342,000000	2020-11-19T14:36:25:319
1900194,000000	2020-11-19T14:36:25:358
1899770,000000	2020-11-19T14:36:25:399
1899446,000000	2020-11-19T14:36:25:438
1899706,000000	2020-11-19T14:36:25:479
1900472,000000	2020-11-19T14:36:25:518
1902858,000000	2020-11-19T14:36:25:559
1906919,000000	2020-11-19T14:36:25:598
1907988,000000	2020-11-19T14:36:25:640
1904746,000000	2020-11-19T14:36:25:679
1900367,000000	2020-11-19T14:36:25:719
1896814,000000	2020-11-19T14:36:25:757
1893802,000000	2020-11-19T14:36:25:799
1890119,000000	2020-11-19T14:36:25:838
1887316,000000	2020-11-19T14:36:25:879
1884671,000000	2020-11-19T14:36:25:918
1881886,000000	2020-11-19T14:36:25:959
1879083,000000	2020-11-19T14:36:25:998
1877233,000000	2020-11-19T14:36:26:039
1877887,000000	2020-11-19T14:36:26:078
1879170,000000	2020-11-19T14:36:26:120
1880156,000000	2020-11-19T14:36:26:159
1880674,000000	2020-11-19T14:36:26:199
1880628,000000	2020-11-19T14:36:26:238
1880451,000000	2020-11-19T14:36:26:279
1877929,000000	2020-11-19T14:36:26:319
1874842,000000	2020-11-19T14:36:26:359
1872801,000000	2020-11-19T14:36:26:399
1872780,000000	2020-11-19T14:36:26:439
1875717,000000	2020-11-19T14:36:26:478
1879854,000000	2020-11-19T14:36:26:521
1882185,000000	2020-11-19T14:36:26:560
1886280,000000	2020-11-19T14:36:26:600
1890199,000000	2020-11-19T14:36:26:639
1891696,000000	2020-11-19T14:36:26:680
1892242,000000	2020-11-19T14:36:26:720
1892370,000000	2020-11-19T14:36:26:760
1892351,000000	2020-11-19T14:36:26:799
1891829,000000	2020-11-19T14:36:26:840
1890347,000000	2020-11-19T14:36:26:879
1887808,000000	2020-11-19T14:36:26:921
1885997,000000	2020-11-19T14:36:26:959
1882695,000000	2020-11-19T14:36:27:001
1878685,000000	2020-11-19T14:36:27:039
1874475,000000	2020-11-19T14:36:27:081
1870936,000000	2020-11-19T14:36:27:120
1867999,000000	2020-11-19T14:36:27:160
1865468,000000	2020-11-19T14:36:27:199
1862973,000000	2020-11-19T14:36:27:241
1860793,000000	2020-11-19T14:36:27:280
1859146,000000	2020-11-19T14:36:27:321
1857795,000000	2020-11-19T14:36:27:359
1857216,000000	2020-11-19T14:36:27:401
1856408,000000	2020-11-19T14:36:27:440
1855637,000000	2020-11-19T14:36:27:481
1854379,000000	2020-11-19T14:36:27:520
1853445,000000	2020-11-19T14:36:27:561
1852706,000000	2020-11-19T14:36:27:600
1851589,000000	2020-11-19T14:36:27:641
1849919,000000	2020-11-19T14:36:27:680
1846223,000000	2020-11-19T14:36:27:722
1842855,000000	2020-11-19T14:36:27:760
1840303,000000	2020-11-19T14:36:27:801
1838402,000000	2020-11-19T14:36:27:840
1836366,000000	2020-11-19T14:36:27:881
1833774,000000	2020-11-19T14:36:27:921
1834117,000000	2020-11-19T14:36:27:962
1835089,000000	2020-11-19T14:36:28:000
1837152,000000	2020-11-19T14:36:28:042
1838811,000000	2020-11-19T14:36:28:081
1838711,000000	2020-11-19T14:36:28:122
1837621,000000	2020-11-19T14:36:28:161
1836152,000000	2020-11-19T14:36:28:202
1834818,000000	2020-11-19T14:36:28:241
1833321,000000	2020-11-19T14:36:28:282
1830409,000000	2020-11-19T14:36:28:321
1825257,000000	2020-11-19T14:36:28:362
1820747,000000	2020-11-19T14:36:28:401
1817965,000000	2020-11-19T14:36:28:442
1815381,000000	2020-11-19T14:36:28:480
1813389,000000	2020-11-19T14:36:28:523
1811835,000000	2020-11-19T14:36:28:561
1811119,000000	2020-11-19T14:36:28:602
1810565,000000	2020-11-19T14:36:28:642
1813241,000000	2020-11-19T14:36:28:682
1811834,000000	2020-11-19T14:36:28:721
1813805,000000	2020-11-19T14:36:28:763
1816585,000000	2020-11-19T14:36:28:801
1819434,000000	2020-11-19T14:36:28:842
1823206,000000	2020-11-19T14:36:28:882
1827117,000000	2020-11-19T14:36:28:923
1833238,000000	2020-11-19T14:36:28:961
1847518,000000	2020-11-19T14:36:29:003
1863758,000000	2020-11-19T14:36:29:042
1882392,000000	2020-11-19T14:36:29:083
1901974,000000	2020-11-19T14:36:29:122
1921226,000000	2020-11-19T14:36:29:163
1937824,000000	2020-11-19T14:36:29:202
1952360,000000	2020-11-19T14:36:29:243
1965214,000000	2020-11-19T14:36:29:282
1976528,000000	2020-11-19T14:36:29:324
1987325,000000	2020-11-19T14:36:29:362
1998178,000000	2020-11-19T14:36:29:403
2008944,000000	2020-11-19T14:36:29:442
2018548,000000	2020-11-19T14:36:29:483
2028539,000000	2020-11-19T14:36:29:522
2037153,000000	2020-11-19T14:36:29:563
2044860,000000	2020-11-19T14:36:29:602
2052757,000000	2020-11-19T14:36:29:643
2060106,000000	2020-11-19T14:36:29:682
2065823,000000	2020-11-19T14:36:29:724
2071261,000000	2020-11-19T14:36:29:762
2076474,000000	2020-11-19T14:36:29:803
2081558,000000	2020-11-19T14:36:29:842
2086134,000000	2020-11-19T14:36:29:884
2090785,000000	2020-11-19T14:36:29:923
2095103,000000	2020-11-19T14:36:29:964
2100549,000000	2020-11-19T14:36:30:003
2105657,000000	2020-11-19T14:36:30:043
2110873,000000	2020-11-19T14:36:30:083
2115570,000000	2020-11-19T14:36:30:124
2118405,000000	2020-11-19T14:36:30:163
2121460,000000	2020-11-19T14:36:30:204
2124861,000000	2020-11-19T14:36:30:243
2129695,000000	2020-11-19T14:36:30:284
2135191,000000	2020-11-19T14:36:30:323
2140071,000000	2020-11-19T14:36:30:364
2144745,000000	2020-11-19T14:36:30:403
2148960,000000	2020-11-19T14:36:30:444
2154356,000000	2020-11-19T14:36:30:483
2159435,000000	2020-11-19T14:36:30:524
2162617,000000	2020-11-19T14:36:30:563
2165494,000000	2020-11-19T14:36:30:605
2166997,000000	2020-11-19T14:36:30:662
2169262,000000	2020-11-19T14:36:30:688
2170826,000000	2020-11-19T14:36:30:724
2173456,000000	2020-11-19T14:36:30:788
2176622,000000	2020-11-19T14:36:30:805
2182909,000000	2020-11-19T14:36:30:907
2190350,000000	2020-11-19T14:36:30:908
2198650,000000	2020-11-19T14:36:30:957
2208196,000000	2020-11-19T14:36:30:961
2218673,000000	2020-11-19T14:36:31:002
2232687,000000	2020-11-19T14:36:31:041
2245549,000000	2020-11-19T14:36:31:082
2259633,000000	2020-11-19T14:36:31:122
2274505,000000	2020-11-19T14:36:31:162
