v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:619
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:643
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:684
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:724
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:763
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:803
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:844
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:884
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:924
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:39:965
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:003
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:044
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:084
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:124
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:164
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:204
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:244
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:284
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:324
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:364
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:404
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:446
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:484
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:524
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:564
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:606
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:648
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:692
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:728
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:768
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:807
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:848
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:888
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:930
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:40:968
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:008
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:048
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:088
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:137
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:189
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:214
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:248
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:289
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:328
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:368
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:409
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:448
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:488
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:530
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:568
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:608
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:649
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:690
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:729
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:772
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:809
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:849
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:891
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:929
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:41:969
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:009
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:049
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:089
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:132
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:168
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:209
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:249
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:289
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:329
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:370
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:408
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:449
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:489
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:529
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:569
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:611
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:650
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:690
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:730
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:789
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:833
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:853
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:891
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:930
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:42:971
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:010
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:050
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:092
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:131
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:171
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:210
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:251
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:291
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:333
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:371
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:411
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:451
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:491
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:532
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:573
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:612
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:652
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:692
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:732
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:772
0,000000	0,000000	0,000000	0,000000	2020-11-19T14:21:43:813
