v1	v2	v3	v4	ts
1000,734863	104,718597	23,320000	1000,713867	2020-11-19T14:21:39:593
1000,736755	104,702744	23,330000	1000,753418	2020-11-19T14:21:39:724
1000,737183	104,700104	23,330000	1000,740723	2020-11-19T14:21:39:964
1000,737305	104,697464	23,340000	1000,738281	2020-11-19T14:21:40:204
1000,738586	104,686890	23,340000	1000,750000	2020-11-19T14:21:40:445
1000,738831	104,686890	23,350000	1000,740723	2020-11-19T14:21:40:692
1000,740540	104,671036	23,350000	1000,756104	2020-11-19T14:21:40:929
1000,739990	104,676323	23,359999	1000,735352	2020-11-19T14:21:41:189
1000,741211	104,665756	23,359999	1000,752197	2020-11-19T14:21:41:410
1000,740601	104,671036	23,369999	1000,735352	2020-11-19T14:21:41:650
1000,740845	104,668396	23,369999	1000,742920	2020-11-19T14:21:41:891
1000,742004	104,657829	23,379999	1000,752197	2020-11-19T14:21:42:132
1000,742615	104,655182	23,379999	1000,748291	2020-11-19T14:21:42:370
1000,743042	104,649902	23,389999	1000,747070	2020-11-19T14:21:42:611
1000,743774	104,644615	23,400000	1000,750244	2020-11-19T14:21:42:853
1000,743958	104,641975	23,389999	1000,745605	2020-11-19T14:21:43:092
1000,745300	104,631401	23,400000	1000,757080	2020-11-19T14:21:43:333
1000,742920	104,652542	23,400000	1000,721436	2020-11-19T14:21:43:573
1000,743408	104,647255	23,410000	1000,748047	2020-11-19T14:21:43:813
1000,743591	104,644615	23,420000	1000,744873	2020-11-19T14:21:44:053
1000,741699	104,660469	23,420000	1000,725098	2020-11-19T14:21:44:293
1000,738403	104,689537	23,420000	1000,708984	2020-11-19T14:21:44:534
1000,735840	104,710670	23,420000	1000,712646	2020-11-19T14:21:44:774
1000,734619	104,721245	23,430000	1000,723389	2020-11-19T14:21:45:015
1000,734924	104,718597	23,439999	1000,737793	2020-11-19T14:21:45:255
1000,735535	104,713318	23,439999	1000,740967	2020-11-19T14:21:45:495
1000,737732	104,694817	23,449999	1000,757080	2020-11-19T14:21:45:736
1000,737732	104,694817	23,449999	1000,737549	2020-11-19T14:21:45:976
1000,737183	104,700104	23,449999	1000,732178	2020-11-19T14:21:46:216
1000,737793	104,694817	23,449999	1000,742920	2020-11-19T14:21:46:458
1000,737732	104,694817	23,449999	1000,737305	2020-11-19T14:21:46:697
1000,736389	104,705391	23,459999	1000,724121	2020-11-19T14:21:46:937
1000,734619	104,721245	23,459999	1000,718506	2020-11-19T14:21:47:176
1000,733032	104,734451	23,459999	1000,718750	2020-11-19T14:21:47:418
1000,734741	104,721245	23,469999	1000,749756	2020-11-19T14:21:47:658
1000,734497	104,723885	23,469999	1000,731934	2020-11-19T14:21:47:899
1000,737549	104,697464	23,480000	1000,765137	2020-11-19T14:21:48:138
1000,739441	104,681610	23,469999	1000,756836	2020-11-19T14:21:48:379
1000,740723	104,671036	23,480000	1000,752441	2020-11-19T14:21:48:618
1000,742371	104,655182	23,480000	1000,757080	2020-11-19T14:21:48:859
1000,742188	104,657829	23,480000	1000,740723	2020-11-19T14:21:49:099
1000,739746	104,678963	23,480000	1000,717773	2020-11-19T14:21:49:339
1000,739563	104,678963	23,480000	1000,737793	2020-11-19T14:21:49:580
1000,742004	104,657829	23,490000	1000,764160	2020-11-19T14:21:49:819
1000,744324	104,639328	23,490000	1000,765381	2020-11-19T14:21:50:061
1000,745300	104,631401	23,490000	1000,753906	2020-11-19T14:21:50:300
1000,748779	104,602341	23,490000	1000,779541	2020-11-19T14:21:50:540
1000,754456	104,554779	23,500000	1000,805176	2020-11-19T14:21:50:781
1000,758789	104,517784	23,500000	1000,797607	2020-11-19T14:21:51:020
1000,762634	104,486076	23,490000	1000,797363	2020-11-19T14:21:51:259
1000,764526	104,470222	23,500000	1000,781738	2020-11-19T14:21:51:499
1000,764832	104,467583	23,500000	1000,767578	2020-11-19T14:21:51:739
1000,763000	104,483437	23,510000	1000,746094	2020-11-19T14:21:51:979
1000,763977	104,475510	23,500000	1000,772461	2020-11-19T14:21:52:220
1000,766113	104,457016	23,510000	1000,785156	2020-11-19T14:21:52:459
1000,769836	104,425308	23,510000	1000,803711	2020-11-19T14:21:52:701
1000,770142	104,422668	23,510000	1000,772949	2020-11-19T14:21:52:942
1000,766357	104,454369	23,510000	1000,732178	2020-11-19T14:21:53:312
1000,763184	104,480797	23,519999	1000,734375	2020-11-19T14:21:53:427
1000,760315	104,504578	23,519999	1000,734375	2020-11-19T14:21:53:663
1000,759338	104,512505	23,519999	1000,750732	2020-11-19T14:21:53:910
1000,762024	104,491364	23,519999	1000,785645	2020-11-19T14:21:54:142
1000,765503	104,462296	23,510000	1000,796631	2020-11-19T14:21:54:382
1000,766296	104,454369	23,519999	1000,773682	2020-11-19T14:21:54:622
1000,769226	104,430588	23,519999	1000,795410	2020-11-19T14:21:54:862
1000,768066	104,441162	23,519999	1000,757568	2020-11-19T14:21:55:103
1000,765503	104,462296	23,529999	1000,742676	2020-11-19T14:21:55:343
1000,763855	104,475510	23,529999	1000,749512	2020-11-19T14:21:55:583
1000,765381	104,462296	23,529999	1000,779053	2020-11-19T14:21:55:823
1000,762573	104,486076	23,529999	1000,737061	2020-11-19T14:21:56:063
1000,759766	104,509857	23,529999	1000,734619	2020-11-19T14:21:56:304
