1603994581.000000, IBI
57.968750,0.843750
58.875000,0.906250
59.859375,0.984375
60.796875,0.937500
61.609375,0.812500
62.468750,0.859375
63.312500,0.843750
64.187500,0.875000
65.015625,0.828125
65.796875,0.781250
66.593750,0.796875
67.515625,0.921875
68.562500,1.046875
69.484375,0.921875
70.343750,0.859375
71.281250,0.937500
72.234375,0.953125
73.171875,0.937500
74.078125,0.906250
74.921875,0.843750
75.656250,0.734375
76.359375,0.703125
77.078125,0.718750
77.984375,0.906250
79.031250,1.046875
80.078125,1.046875
81.109375,1.031250
82.109375,1.000000
83.078125,0.968750
83.937500,0.859375
84.687500,0.750000
85.421875,0.734375
86.250000,0.828125
87.234375,0.984375
88.218750,0.984375
89.187500,0.968750
90.093750,0.906250
90.875000,0.781250
91.593750,0.718750
92.281250,0.687500
92.968750,0.687500
93.640625,0.671875
94.406250,0.765625
95.343750,0.937500
96.312500,0.968750
97.296875,0.984375
98.250000,0.953125
99.156250,0.906250
100.046875,0.890625
100.828125,0.781250
101.546875,0.718750
102.234375,0.687500
102.937500,0.703125
103.750000,0.812500
108.671875,0.937500
109.515625,0.843750
110.281250,0.765625
111.000000,0.718750
111.812500,0.812500
112.765625,0.953125
113.750000,0.984375
114.718750,0.968750
115.656250,0.937500
124.109375,0.921875
125.000000,0.890625
125.859375,0.859375
126.656250,0.796875
127.359375,0.703125
128.031250,0.671875
128.703125,0.671875
129.453125,0.750000
134.156250,0.875000
134.968750,0.812500
135.703125,0.734375
136.406250,0.703125
137.062500,0.656250
137.765625,0.703125
138.593750,0.828125
139.562500,0.968750
140.562500,1.000000
141.515625,0.953125
142.375000,0.859375
143.140625,0.765625
143.843750,0.703125
144.515625,0.671875
145.171875,0.656250
145.812500,0.640625
146.468750,0.656250
147.218750,0.750000
148.109375,0.890625
149.046875,0.937500
149.953125,0.906250
150.859375,0.906250
151.734375,0.875000
152.546875,0.812500
153.312500,0.765625
154.031250,0.718750
154.671875,0.640625
155.531250,0.859375
156.468750,0.937500
157.359375,0.890625
158.218750,0.859375
159.093750,0.875000
159.968750,0.875000
160.812500,0.843750
161.562500,0.750000
167.625000,0.875000
168.375000,0.750000
169.078125,0.703125
169.750000,0.671875
170.375000,0.625000
171.000000,0.625000
171.640625,0.640625
172.453125,0.812500
177.062500,0.843750
177.875000,0.812500
178.609375,0.734375
179.281250,0.671875
179.937500,0.656250
180.593750,0.656250
181.375000,0.781250
182.296875,0.921875
183.281250,0.984375
184.250000,0.968750
185.140625,0.890625
185.921875,0.781250
186.640625,0.718750
187.312500,0.671875
187.953125,0.640625
188.578125,0.625000
189.250000,0.671875
190.031250,0.781250
194.953125,0.937500
195.750000,0.796875
196.546875,0.796875
197.359375,0.812500
198.234375,0.875000
199.218750,0.984375
200.203125,0.984375
201.171875,0.968750
202.046875,0.875000
202.875000,0.828125
203.656250,0.781250
204.406250,0.750000
205.109375,0.703125
205.828125,0.718750
206.578125,0.750000
207.531250,0.953125
208.609375,1.078125
209.640625,1.031250
