1605792136.000000, IBI
13.015625,0.750000
13.781250,0.765625
14.562500,0.781250
15.312500,0.750000
16.078125,0.765625
16.875000,0.796875
17.640625,0.765625
18.406250,0.765625
19.203125,0.796875
19.984375,0.781250
20.750000,0.765625
21.546875,0.796875
22.359375,0.812500
23.156250,0.796875
23.953125,0.796875
24.734375,0.781250
25.546875,0.812500
26.312500,0.765625
27.093750,0.781250
27.859375,0.765625
28.625000,0.765625
29.406250,0.781250
30.171875,0.765625
30.921875,0.750000
31.687500,0.765625
32.468750,0.781250
33.250000,0.781250
34.015625,0.765625
34.796875,0.781250
35.593750,0.796875
36.390625,0.796875
37.156250,0.765625
37.937500,0.781250
38.703125,0.765625
39.484375,0.781250
40.250000,0.765625
41.000000,0.750000
41.718750,0.718750
42.437500,0.718750
43.171875,0.734375
43.890625,0.718750
44.609375,0.718750
45.343750,0.734375
46.078125,0.734375
46.843750,0.765625
47.609375,0.765625
48.375000,0.765625
49.140625,0.765625
49.906250,0.765625
50.640625,0.734375
51.375000,0.734375
52.109375,0.734375
52.843750,0.734375
53.546875,0.703125
54.281250,0.734375
55.015625,0.734375
55.765625,0.750000
56.484375,0.718750
57.218750,0.734375
57.953125,0.734375
58.718750,0.765625
59.468750,0.750000
60.234375,0.765625
61.000000,0.765625
61.781250,0.781250
62.562500,0.781250
63.312500,0.750000
64.078125,0.765625
64.859375,0.781250
65.625000,0.765625
66.390625,0.765625
67.171875,0.781250
67.921875,0.750000
68.687500,0.765625
69.468750,0.781250
70.265625,0.796875
71.046875,0.781250
71.828125,0.781250
72.625000,0.796875
73.406250,0.781250
74.187500,0.781250
74.953125,0.765625
75.750000,0.796875
76.500000,0.750000
77.281250,0.781250
78.046875,0.765625
78.828125,0.781250
79.578125,0.750000
80.328125,0.750000
81.093750,0.765625
81.859375,0.765625
82.625000,0.765625
83.437500,0.812500
84.218750,0.781250
84.968750,0.750000
85.718750,0.750000
86.453125,0.734375
87.218750,0.765625
87.953125,0.734375
88.687500,0.734375
89.406250,0.718750
90.140625,0.734375
90.843750,0.703125
91.562500,0.718750
92.296875,0.734375
93.062500,0.765625
93.812500,0.750000
94.578125,0.765625
95.343750,0.765625
96.093750,0.750000
96.843750,0.750000
97.593750,0.750000
98.343750,0.750000
99.062500,0.718750
99.796875,0.734375
100.546875,0.750000
101.296875,0.750000
102.046875,0.750000
102.812500,0.765625
103.609375,0.796875
104.375000,0.765625
105.156250,0.781250
105.937500,0.781250
106.687500,0.750000
107.421875,0.734375
108.156250,0.734375
108.906250,0.750000
109.625000,0.718750
110.359375,0.734375
111.109375,0.750000
111.859375,0.750000
112.625000,0.765625
113.406250,0.781250
114.171875,0.765625
114.937500,0.765625
115.718750,0.781250
116.484375,0.765625
117.406250,0.921875
118.156250,0.750000
118.937500,0.781250
119.703125,0.765625
120.453125,0.750000
121.234375,0.781250
122.015625,0.781250
122.796875,0.781250
123.609375,0.812500
124.437500,0.828125
125.234375,0.796875
126.000000,0.765625
126.781250,0.781250
127.562500,0.781250
128.343750,0.781250
129.125000,0.781250
129.875000,0.750000
130.625000,0.750000
131.375000,0.750000
132.125000,0.750000
132.859375,0.734375
133.593750,0.734375
134.328125,0.734375
135.078125,0.750000
135.828125,0.750000
136.562500,0.734375
137.328125,0.765625
138.078125,0.750000
138.828125,0.750000
139.546875,0.718750
140.281250,0.734375
141.046875,0.765625
141.781250,0.734375
142.531250,0.750000
143.296875,0.765625
144.046875,0.750000
144.765625,0.718750
145.484375,0.718750
146.187500,0.703125
146.859375,0.671875
147.484375,0.625000
148.078125,0.593750
148.734375,0.656250
