1602623498.000000, IBI
11.203125,0.812500
12.015625,0.812500
12.812500,0.796875
13.578125,0.765625
14.343750,0.765625
15.187500,0.843750
16.046875,0.859375
16.921875,0.875000
17.828125,0.906250
18.734375,0.906250
19.593750,0.859375
20.468750,0.875000
21.328125,0.859375
22.140625,0.812500
22.968750,0.828125
23.765625,0.796875
24.578125,0.812500
25.375000,0.796875
26.187500,0.812500
27.000000,0.812500
27.812500,0.812500
28.625000,0.812500
29.500000,0.875000
30.359375,0.859375
31.218750,0.859375
32.062500,0.843750
32.890625,0.828125
33.671875,0.781250
34.437500,0.765625
35.218750,0.781250
36.015625,0.796875
36.796875,0.781250
37.578125,0.781250
38.390625,0.812500
39.218750,0.828125
40.015625,0.796875
46.250000,0.750000
47.015625,0.765625
47.796875,0.781250
48.562500,0.765625
49.343750,0.781250
50.156250,0.812500
50.937500,0.781250
51.703125,0.765625
52.500000,0.796875
53.296875,0.796875
54.078125,0.781250
54.859375,0.781250
55.656250,0.796875
56.453125,0.796875
57.250000,0.796875
58.078125,0.828125
58.906250,0.828125
59.703125,0.796875
60.484375,0.781250
61.265625,0.781250
62.062500,0.796875
62.843750,0.781250
63.640625,0.796875
64.468750,0.828125
65.296875,0.828125
66.125000,0.828125
66.984375,0.859375
67.812500,0.828125
68.609375,0.796875
69.406250,0.796875
70.187500,0.781250
70.953125,0.765625
71.750000,0.796875
72.546875,0.796875
73.343750,0.796875
74.140625,0.796875
74.968750,0.828125
75.796875,0.828125
76.578125,0.781250
77.375000,0.796875
78.171875,0.796875
84.265625,0.734375
85.015625,0.750000
85.765625,0.750000
86.531250,0.765625
87.296875,0.765625
88.109375,0.812500
88.921875,0.812500
89.703125,0.781250
90.515625,0.812500
91.328125,0.812500
92.093750,0.765625
92.859375,0.765625
93.609375,0.750000
94.343750,0.734375
95.046875,0.703125
95.765625,0.718750
96.515625,0.750000
97.265625,0.750000
98.078125,0.812500
98.968750,0.890625
99.828125,0.859375
100.687500,0.859375
101.531250,0.843750
102.359375,0.828125
103.140625,0.781250
103.921875,0.781250
104.718750,0.796875
105.453125,0.734375
106.125000,0.671875
106.828125,0.703125
107.531250,0.703125
108.218750,0.687500
108.937500,0.718750
109.734375,0.796875
110.562500,0.828125
111.406250,0.843750
112.265625,0.859375
113.109375,0.843750
113.937500,0.828125
114.765625,0.828125
115.546875,0.781250
116.312500,0.765625
117.078125,0.765625
117.843750,0.765625
118.609375,0.765625
119.390625,0.781250
120.187500,0.796875
121.046875,0.859375
121.875000,0.828125
122.703125,0.828125
123.609375,0.906250
124.500000,0.890625
125.375000,0.875000
126.281250,0.906250
127.171875,0.890625
128.015625,0.843750
128.812500,0.796875
129.593750,0.781250
130.359375,0.765625
131.093750,0.734375
131.859375,0.765625
132.671875,0.812500
133.484375,0.812500
134.265625,0.781250
135.031250,0.765625
135.734375,0.703125
136.390625,0.656250
137.046875,0.656250
137.750000,0.703125
138.437500,0.687500
139.156250,0.718750
139.921875,0.765625
140.718750,0.796875
141.484375,0.765625
142.281250,0.796875
143.093750,0.812500
143.890625,0.796875
144.703125,0.812500
145.546875,0.843750
146.406250,0.859375
147.218750,0.812500
148.062500,0.843750
148.921875,0.859375
149.765625,0.843750
150.609375,0.843750
151.515625,0.906250
152.390625,0.875000
153.250000,0.859375
154.156250,0.906250
155.031250,0.875000
155.906250,0.875000
156.765625,0.859375
157.625000,0.859375
158.437500,0.812500
159.234375,0.796875
160.046875,0.812500
160.812500,0.765625
161.578125,0.765625
162.375000,0.796875
163.171875,0.796875
163.968750,0.796875
164.796875,0.828125
165.656250,0.859375
166.484375,0.828125
167.312500,0.828125
168.125000,0.812500
168.937500,0.812500
169.703125,0.765625
170.484375,0.781250
171.250000,0.765625
172.031250,0.781250
172.796875,0.765625
173.593750,0.796875
174.453125,0.859375
175.296875,0.843750
176.109375,0.812500
176.937500,0.828125
177.796875,0.859375
178.593750,0.796875
179.375000,0.781250
180.140625,0.765625
180.906250,0.765625
181.671875,0.765625
182.406250,0.734375
183.156250,0.750000
183.906250,0.750000
184.625000,0.718750
185.359375,0.734375
186.125000,0.765625
186.890625,0.765625
187.640625,0.750000
188.406250,0.765625
189.187500,0.781250
189.953125,0.765625
190.687500,0.734375
191.406250,0.718750
192.109375,0.703125
192.796875,0.687500
193.437500,0.640625
194.062500,0.625000
194.718750,0.656250
195.421875,0.703125
196.140625,0.718750
196.890625,0.750000
197.671875,0.781250
198.484375,0.812500
199.328125,0.843750
200.187500,0.859375
201.000000,0.812500
201.812500,0.812500
202.609375,0.796875
203.375000,0.765625
204.140625,0.765625
204.875000,0.734375
205.640625,0.765625
206.390625,0.750000
207.171875,0.781250
207.968750,0.796875
208.781250,0.812500
209.593750,0.812500
210.437500,0.843750
211.281250,0.843750
212.109375,0.828125
