v1	v2	v3	v4	ts
1002,364685	91,021049	29,639999	1002,422119	2020-10-29T19:34:46:748
1002,370789	90,970848	29,639999	1002,425781	2020-10-29T19:34:46:956
1002,376099	90,925926	29,650000	1002,424316	2020-10-29T19:34:47:196
1002,377441	90,915359	29,639999	1002,389160	2020-10-29T19:34:47:485
1002,378052	90,910072	29,650000	1002,383789	2020-10-29T19:34:47:679
1002,379700	90,896866	29,650000	1002,394531	2020-10-29T19:34:47:919
1002,379517	90,896866	29,650000	1002,377930	2020-10-29T19:34:48:162
1002,383667	90,862518	29,650000	1002,421143	2020-10-29T19:34:56:122
1002,385071	90,851944	29,650000	1002,397705	2020-10-29T19:34:56:123
1002,388672	90,820236	29,650000	1002,420898	2020-10-29T19:34:56:123
1002,391602	90,796455	29,650000	1002,417969	2020-10-29T19:34:56:123
1002,393311	90,780602	29,650000	1002,408936	2020-10-29T19:34:56:123
1002,392700	90,785889	29,650000	1002,387451	2020-10-29T19:34:56:124
1002,393982	90,775322	29,650000	1002,405518	2020-10-29T19:34:56:124
1002,392944	90,783249	29,650000	1002,383789	2020-10-29T19:34:56:124
1002,392578	90,788528	29,650000	1002,389160	2020-10-29T19:34:56:124
1002,392151	90,791176	29,650000	1002,388184	2020-10-29T19:34:56:124
1002,389587	90,812309	29,650000	1002,366699	2020-10-29T19:34:56:124
1002,391846	90,793816	29,650000	1002,411621	2020-10-29T19:34:56:124
1002,393066	90,783249	29,650000	1002,404053	2020-10-29T19:34:56:124
1002,393860	90,777962	29,650000	1002,400635	2020-10-29T19:34:56:125
1002,394226	90,772675	29,650000	1002,397461	2020-10-29T19:34:56:125
1002,393982	90,775322	29,650000	1002,391846	2020-10-29T19:34:56:125
1002,395813	90,759468	29,650000	1002,412354	2020-10-29T19:34:56:125
1002,397095	90,748894	29,650000	1002,408936	2020-10-29T19:34:56:142
1002,396362	90,756821	29,650000	1002,389893	2020-10-29T19:34:56:145
1002,396729	90,754181	29,650000	1002,400146	2020-10-29T19:34:56:146
1002,398682	90,735687	29,650000	1002,416260	2020-10-29T19:34:56:146
1002,399719	90,727760	29,650000	1002,408936	2020-10-29T19:34:56:146
1002,399231	90,733040	29,650000	1002,394775	2020-10-29T19:34:56:146
1002,400757	90,719833	29,650000	1002,414062	2020-10-29T19:34:56:147
1002,402588	90,703979	29,650000	1002,418945	2020-10-29T19:34:56:147
1002,404602	90,685486	29,639999	1002,422607	2020-10-29T19:34:56:148
1002,405762	90,677559	29,650000	1002,416016	2020-10-29T19:34:56:149
1002,405457	90,680199	29,650000	1002,402588	2020-10-29T19:34:56:150
1002,401855	90,709267	29,650000	1002,369141	2020-10-29T19:34:56:150
1002,398315	90,738327	29,650000	1002,366699	2020-10-29T19:34:56:150
1002,396484	90,754181	29,639999	1002,380127	2020-10-29T19:34:56:150
1002,396973	90,751541	29,650000	1002,401611	2020-10-29T19:34:56:150
1002,396484	90,754181	29,639999	1002,392090	2020-10-29T19:34:56:150
1002,398926	90,733040	29,639999	1002,421143	2020-10-29T19:34:56:151
1002,402771	90,701340	29,639999	1002,437256	2020-10-29T19:34:56:276
1002,402283	90,706619	29,639999	1002,397949	2020-10-29T19:34:56:516
1002,402466	90,703979	29,639999	1002,403809	2020-10-29T19:34:56:758
1002,404419	90,688126	29,639999	1002,422119	2020-10-29T19:34:56:997
1002,402954	90,701340	29,629999	1002,389648	2020-10-29T19:34:57:237
1002,405090	90,682838	29,639999	1002,424316	2020-10-29T19:34:57:478
1002,406860	90,666985	29,629999	1002,422852	2020-10-29T19:34:57:718
1002,406799	90,669632	29,629999	1002,406250	2020-10-29T19:34:57:959
1002,405212	90,682838	29,619999	1002,391113	2020-10-29T19:34:58:198
1002,404175	90,690765	29,629999	1002,394775	2020-10-29T19:34:58:439
1002,401245	90,714546	29,629999	1002,374756	2020-10-29T19:34:58:678
1002,398987	90,733040	29,629999	1002,378662	2020-10-29T19:34:58:918
1002,394897	90,767395	29,629999	1002,358154	2020-10-29T19:34:59:159
1002,388550	90,822884	29,629999	1002,331299	2020-10-29T19:34:59:399
1002,380188	90,891579	29,629999	1002,304932	2020-10-29T19:34:59:639
1002,377014	90,917999	29,629999	1002,348389	2020-10-29T19:34:59:879
1002,374023	90,944427	29,629999	1002,346924	2020-10-29T19:35:00:120
1002,368652	90,989342	29,629999	1002,320312	2020-10-29T19:35:00:360
1002,362976	91,036903	29,629999	1002,311768	2020-10-29T19:35:00:600
1002,359009	91,068611	29,629999	1002,323242	2020-10-29T19:35:00:840
1002,354736	91,105606	29,629999	1002,316162	2020-10-29T19:35:01:080
1002,350098	91,145241	29,629999	1002,308105	2020-10-29T19:35:01:323
1002,347961	91,163734	29,629999	1002,328613	2020-10-29T19:35:01:562
1002,343872	91,198082	29,619999	1002,306641	2020-10-29T19:35:01:802
1002,343445	91,200729	29,629999	1002,340088	2020-10-29T19:35:02:043
1002,344910	91,187515	29,629999	1002,357910	2020-10-29T19:35:02:282
1002,348022	91,161095	29,619999	1002,375977	2020-10-29T19:35:02:523
1002,351501	91,132027	29,629999	1002,382812	2020-10-29T19:35:02:764
1002,351318	91,134666	29,629999	1002,349609	2020-10-29T19:35:03:003
1002,349548	91,150520	29,619999	1002,333740	2020-10-29T19:35:03:243
1002,348755	91,155807	29,619999	1002,341553	2020-10-29T19:35:03:483
1002,347961	91,163734	29,619999	1002,341064	2020-10-29T19:35:03:723
1002,345093	91,187515	29,619999	1002,319336	2020-10-29T19:35:03:965
1002,343445	91,200729	29,619999	1002,328613	2020-10-29T19:35:04:204
1002,344849	91,187515	29,629999	1002,357666	2020-10-29T19:35:04:446
1002,345215	91,184875	29,619999	1002,348389	2020-10-29T19:35:04:685
1002,343567	91,200729	29,619999	1002,329102	2020-10-29T19:35:08:107
1002,344543	91,190155	29,629999	1002,353271	2020-10-29T19:35:08:108
1002,345032	91,187515	29,619999	1002,349609	2020-10-29T19:35:08:108
1002,345764	91,179588	29,619999	1002,352051	2020-10-29T19:35:08:109
1002,346069	91,176949	29,619999	1002,349121	2020-10-29T19:35:08:109
1002,350769	91,139954	29,619999	1002,392822	2020-10-29T19:35:08:109
1002,356018	91,095032	29,619999	1002,403564	2020-10-29T19:35:08:109
1002,361755	91,047478	29,619999	1002,412842	2020-10-29T19:35:08:110
1002,367981	90,994629	29,619999	1002,423828	2020-10-29T19:35:08:110
1002,373108	90,952354	29,619999	1002,419434	2020-10-29T19:35:08:110
1002,376526	90,923286	29,619999	1002,406738	2020-10-29T19:35:08:110
1002,380859	90,886299	29,619999	1002,419678	2020-10-29T19:35:08:110
1002,385864	90,844017	29,619999	1002,430908	2020-10-29T19:35:08:324
1002,390442	90,807030	29,619999	1002,431152	2020-10-29T19:35:08:565
1002,391418	90,796455	29,619999	1002,400391	2020-10-29T19:35:08:803
1002,390625	90,804382	29,619999	1002,383301	2020-10-29T19:35:24:080
1002,389038	90,817596	29,619999	1002,374512	2020-10-29T19:35:24:107
1002,385925	90,844017	29,619999	1002,358154	2020-10-29T19:35:24:108
1002,384644	90,854591	29,609999	1002,373047	2020-10-29T19:35:24:113
1002,383789	90,862518	29,619999	1002,375977	2020-10-29T19:35:24:113
1002,383423	90,865158	29,609999	1002,380371	2020-10-29T19:35:24:113
1002,385925	90,844017	29,609999	1002,408447	2020-10-29T19:35:24:113
1002,388611	90,820236	29,609999	1002,412598	2020-10-29T19:35:24:113
1002,390259	90,807030	29,609999	1002,405273	2020-10-29T19:35:24:114
1002,390076	90,809669	29,619999	1002,388672	2020-10-29T19:35:24:114
1002,388000	90,825523	29,619999	1002,369141	2020-10-29T19:35:24:156
1002,387390	90,830811	29,609999	1002,382080	2020-10-29T19:35:24:158
1002,386047	90,841377	29,609999	1002,373779	2020-10-29T19:35:24:158
1002,388184	90,825523	29,609999	1002,407715	2020-10-29T19:35:24:158
1002,393066	90,783249	29,619999	1002,436768	2020-10-29T19:35:24:158
1002,398376	90,738327	29,619999	1002,446289	2020-10-29T19:35:24:158
1002,403442	90,696053	29,609999	1002,449219	2020-10-29T19:35:24:159
1002,410095	90,640564	29,609999	1002,469727	2020-10-29T19:35:24:159
1002,415344	90,595642	29,609999	1002,462646	2020-10-29T19:35:24:159
1002,423035	90,532234	29,609999	1002,492676	2020-10-29T19:35:24:160
1002,431519	90,460892	29,609999	1002,507568	2020-10-29T19:35:24:160
1002,438721	90,400116	29,609999	1002,503174	2020-10-29T19:35:24:160
1002,446655	90,334061	29,599998	1002,518066	2020-10-29T19:35:24:160
1002,452454	90,283859	29,599998	1002,504395	2020-10-29T19:35:24:160
