x	y	z	ts
-7,311256	-5,833078	2,948071	2020-11-19T14:39:54:829
-7,226926	-5,961121	2,899475	2020-11-19T14:39:54:847
-7,181481	-6,054414	2,817938	2020-11-19T14:39:54:870
-7,157566	-6,115224	2,746576	2020-11-19T14:39:54:887
-7,122036	-6,166143	2,725006	2020-11-19T14:39:54:910
-7,098766	-6,197847	2,713778	2020-11-19T14:39:54:927
-7,090318	-6,210195	2,707630	2020-11-19T14:39:54:950
-7,086991	-6,220765	2,692031	2020-11-19T14:39:54:968
-7,095895	-6,216764	2,677780	2020-11-19T14:39:54:990
-7,105274	-6,217213	2,651739	2020-11-19T14:39:55:007
-7,135318	-6,189517	2,635812	2020-11-19T14:39:55:030
-7,188135	-6,128954	2,633825	2020-11-19T14:39:55:048
-7,290383	-6,009048	2,629074	2020-11-19T14:39:55:077
-7,416122	-5,859527	2,614853	2020-11-19T14:39:55:087
-7,534991	-5,711056	2,603485	2020-11-19T14:39:55:112
-7,654615	-5,563069	2,574785	2020-11-19T14:39:55:127
-7,773980	-5,414023	2,534555	2020-11-19T14:39:55:150
-7,898254	-5,255693	2,483074	2020-11-19T14:39:55:169
-8,028019	-5,090367	2,410282	2020-11-19T14:39:55:190
-8,166053	-4,892385	2,355960	2020-11-19T14:39:55:208
-8,293670	-4,685444	2,330675	2020-11-19T14:39:55:231
-8,528573	-4,254181	2,309930	2020-11-19T14:39:55:248
-8,721254	-3,869433	2,266628	2020-11-19T14:39:55:271
-8,879032	-3,544130	2,184565	2020-11-19T14:39:55:289
-9,001266	-3,292690	2,075040	2020-11-19T14:39:55:310
-9,099064	-3,101184	1,939091	2020-11-19T14:39:55:328
-9,162231	-2,994087	1,805366	2020-11-19T14:39:55:350
-9,200839	-2,940024	1,694460	2020-11-19T14:39:55:368
-9,222278	-2,912120	1,624664	2020-11-19T14:39:55:391
-9,224171	-2,954894	1,534165	2020-11-19T14:39:55:407
-9,194135	-3,085439	1,455451	2020-11-19T14:39:55:431
-9,153475	-3,243929	1,364258	2020-11-19T14:39:55:449
-9,105141	-3,416136	1,263650	2020-11-19T14:39:55:471
-9,058374	-3,569811	1,171619	2020-11-19T14:39:55:489
-9,022433	-3,685472	1,087828	2020-11-19T14:39:55:511
-9,010378	-3,734641	1,017805	2020-11-19T14:39:55:529
-9,017295	-3,732839	0,961608	2020-11-19T14:39:55:550
-9,033788	-3,704389	0,915728	2020-11-19T14:39:55:569
-9,045182	-3,685925	0,876934	2020-11-19T14:39:55:591
-9,047439	-3,687111	0,848206	2020-11-19T14:39:55:608
-9,049921	-3,684464	0,833083	2020-11-19T14:39:55:631
-9,062802	-3,653737	0,828380	2020-11-19T14:39:55:647
-9,090968	-3,581274	0,836152	2020-11-19T14:39:55:671
-9,134573	-3,466340	0,845247	2020-11-19T14:39:55:688
-9,200061	-3,291955	0,832044	2020-11-19T14:39:55:711
-9,259707	-3,118760	0,837575	2020-11-19T14:39:55:728
-9,302360	-2,986690	0,846272	2020-11-19T14:39:55:751
-9,341254	-2,865877	0,835526	2020-11-19T14:39:55:770
-9,368610	-2,778487	0,824338	2020-11-19T14:39:55:791
-9,386148	-2,719919	0,820145	2020-11-19T14:39:55:808
-9,387176	-2,714535	0,826211	2020-11-19T14:39:55:832
-9,379842	-2,736241	0,837815	2020-11-19T14:39:55:848
-9,368576	-2,770447	0,851347	2020-11-19T14:39:55:871
-9,345302	-2,840569	0,875725	2020-11-19T14:39:55:888
-9,308260	-2,949137	0,910647	2020-11-19T14:39:55:911
-9,261508	-3,093366	0,908812	2020-11-19T14:39:55:928
-9,212450	-3,238364	0,902304	2020-11-19T14:39:55:951
-9,165210	-3,355648	0,953384	2020-11-19T14:39:55:969
-9,124819	-3,449001	1,006211	2020-11-19T14:39:55:992
-9,088774	-3,520112	1,083230	2020-11-19T14:39:56:010
-9,023682	-3,662088	1,154410	2020-11-19T14:39:56:031
-8,941635	-3,838692	1,217371	2020-11-19T14:39:56:048
-8,879331	-3,980713	1,217287	2020-11-19T14:39:56:073
-8,826468	-4,097648	1,213731	2020-11-19T14:39:56:109
-8,761971	-4,232180	1,219385	2020-11-19T14:39:56:111
-8,685781	-4,387514	1,215452	2020-11-19T14:39:56:130
-8,609486	-4,539420	1,200335	2020-11-19T14:39:56:168
-8,538046	-4,679439	1,172607	2020-11-19T14:39:56:169
-8,490055	-4,769935	1,156320	2020-11-19T14:39:56:193
-8,425961	-4,887555	1,133750	2020-11-19T14:39:56:208
-8,361712	-5,006551	1,089316	2020-11-19T14:39:56:231
-8,271102	-5,156744	1,080392	2020-11-19T14:39:56:250
-8,191152	-5,284039	1,074408	2020-11-19T14:39:56:272
-8,139516	-5,360930	1,085862	2020-11-19T14:39:56:289
-8,101617	-5,413167	1,109875	2020-11-19T14:39:56:312
-8,064909	-5,465132	1,122482	2020-11-19T14:39:56:329
-8,031211	-5,515427	1,118078	2020-11-19T14:39:56:352
-8,009378	-5,550856	1,099201	2020-11-19T14:39:56:369
-8,041198	-5,509725	1,073525	2020-11-19T14:39:56:392
-8,114970	-5,402786	1,061862	2020-11-19T14:39:56:409
-8,228124	-5,232316	1,044624	2020-11-19T14:39:56:432
-8,367658	-5,012060	1,015849	2020-11-19T14:39:56:449
-8,497584	-4,796391	0,977786	2020-11-19T14:39:56:473
-8,634418	-4,554399	0,935235	2020-11-19T14:39:56:491
-8,776456	-4,285947	0,880267	2020-11-19T14:39:56:512
-8,925818	-3,978871	0,817759	2020-11-19T14:39:56:529
-9,069373	-3,652826	0,757436	2020-11-19T14:39:56:552
-9,209117	-3,295627	0,708088	2020-11-19T14:39:56:570
-9,327439	-2,956044	0,656556	2020-11-19T14:39:56:592
-9,430669	-2,624199	0,588602	2020-11-19T14:39:56:609
-9,514417	-2,320126	0,513107	2020-11-19T14:39:56:632
-9,579834	-2,050781	0,437571	2020-11-19T14:39:56:649
-9,628962	-1,822694	0,362321	2020-11-19T14:39:56:673
