light_intensity	ts
2015094,000000	2020-11-19T14:40:00:236
2016122,000000	2020-11-19T14:40:00:278
2017730,000000	2020-11-19T14:40:00:317
2018472,000000	2020-11-19T14:40:00:357
2020395,000000	2020-11-19T14:40:00:397
2022814,000000	2020-11-19T14:40:00:437
2024927,000000	2020-11-19T14:40:00:477
2027308,000000	2020-11-19T14:40:00:517
2029606,000000	2020-11-19T14:40:00:557
2031209,000000	2020-11-19T14:40:00:597
2031672,000000	2020-11-19T14:40:00:636
2029502,000000	2020-11-19T14:40:00:678
2027680,000000	2020-11-19T14:40:00:718
2026632,000000	2020-11-19T14:40:00:759
2026934,000000	2020-11-19T14:40:00:798
2027303,000000	2020-11-19T14:40:00:839
2028177,000000	2020-11-19T14:40:00:878
2029111,000000	2020-11-19T14:40:00:919
2030499,000000	2020-11-19T14:40:00:958
2031729,000000	2020-11-19T14:40:00:998
2033619,000000	2020-11-19T14:40:01:038
2036149,000000	2020-11-19T14:40:01:079
2038294,000000	2020-11-19T14:40:01:118
2040690,000000	2020-11-19T14:40:01:158
2042449,000000	2020-11-19T14:40:01:198
2040967,000000	2020-11-19T14:40:01:238
2037981,000000	2020-11-19T14:40:01:278
2035360,000000	2020-11-19T14:40:01:318
2032778,000000	2020-11-19T14:40:01:357
2031613,000000	2020-11-19T14:40:01:398
2032059,000000	2020-11-19T14:40:01:437
2031916,000000	2020-11-19T14:40:01:479
2032368,000000	2020-11-19T14:40:01:520
2031491,000000	2020-11-19T14:40:01:558
2031530,000000	2020-11-19T14:40:01:598
2032512,000000	2020-11-19T14:40:01:639
2033890,000000	2020-11-19T14:40:01:679
2036256,000000	2020-11-19T14:40:01:719
2038263,000000	2020-11-19T14:40:01:758
2040291,000000	2020-11-19T14:40:01:798
2041249,000000	2020-11-19T14:40:01:838
2039397,000000	2020-11-19T14:40:01:880
2036984,000000	2020-11-19T14:40:01:918
2036152,000000	2020-11-19T14:40:01:959
2037424,000000	2020-11-19T14:40:01:998
2038556,000000	2020-11-19T14:40:02:039
2039646,000000	2020-11-19T14:40:02:079
2040788,000000	2020-11-19T14:40:02:119
2041629,000000	2020-11-19T14:40:02:158
2041669,000000	2020-11-19T14:40:02:199
2041741,000000	2020-11-19T14:40:02:238
2042274,000000	2020-11-19T14:40:02:279
2042231,000000	2020-11-19T14:40:02:319
2043101,000000	2020-11-19T14:40:02:359
2043750,000000	2020-11-19T14:40:02:398
2044156,000000	2020-11-19T14:40:02:440
2043537,000000	2020-11-19T14:40:02:479
2040412,000000	2020-11-19T14:40:02:519
2035163,000000	2020-11-19T14:40:02:559
2030337,000000	2020-11-19T14:40:02:600
2026334,000000	2020-11-19T14:40:02:639
2022700,000000	2020-11-19T14:40:02:680
2020881,000000	2020-11-19T14:40:02:719
2022619,000000	2020-11-19T14:40:02:759
2024137,000000	2020-11-19T14:40:02:799
2025416,000000	2020-11-19T14:40:02:840
2023691,000000	2020-11-19T14:40:02:881
2021974,000000	2020-11-19T14:40:02:920
2020951,000000	2020-11-19T14:40:02:959
2020060,000000	2020-11-19T14:40:03:000
2019732,000000	2020-11-19T14:40:03:039
2019371,000000	2020-11-19T14:40:03:080
2020034,000000	2020-11-19T14:40:03:119
2019105,000000	2020-11-19T14:40:03:160
2018767,000000	2020-11-19T14:40:03:199
2018669,000000	2020-11-19T14:40:03:240
2018351,000000	2020-11-19T14:40:03:279
2017617,000000	2020-11-19T14:40:03:320
2016324,000000	2020-11-19T14:40:03:359
2016126,000000	2020-11-19T14:40:03:401
2016371,000000	2020-11-19T14:40:03:440
2018621,000000	2020-11-19T14:40:03:481
2020338,000000	2020-11-19T14:40:03:519
2022617,000000	2020-11-19T14:40:03:560
2023268,000000	2020-11-19T14:40:03:599
2023954,000000	2020-11-19T14:40:03:641
2024535,000000	2020-11-19T14:40:03:680
2025314,000000	2020-11-19T14:40:03:721
2026506,000000	2020-11-19T14:40:03:760
2025519,000000	2020-11-19T14:40:03:801
2023372,000000	2020-11-19T14:40:03:840
2021291,000000	2020-11-19T14:40:03:881
2020100,000000	2020-11-19T14:40:03:920
2018598,000000	2020-11-19T14:40:03:961
2016915,000000	2020-11-19T14:40:03:999
2016792,000000	2020-11-19T14:40:04:041
2016475,000000	2020-11-19T14:40:04:083
2015462,000000	2020-11-19T14:40:04:121
2014922,000000	2020-11-19T14:40:04:160
2015019,000000	2020-11-19T14:40:04:201
2014665,000000	2020-11-19T14:40:04:240
2015071,000000	2020-11-19T14:40:04:281
2015708,000000	2020-11-19T14:40:04:320
2016306,000000	2020-11-19T14:40:04:362
2017585,000000	2020-11-19T14:40:04:400
2020085,000000	2020-11-19T14:40:04:441
2020511,000000	2020-11-19T14:40:04:481
2019727,000000	2020-11-19T14:40:04:521
2018128,000000	2020-11-19T14:40:04:561
2016549,000000	2020-11-19T14:40:04:602
2015528,000000	2020-11-19T14:40:04:641
2016110,000000	2020-11-19T14:40:04:681
2017145,000000	2020-11-19T14:40:04:723
2018864,000000	2020-11-19T14:40:04:762
2019666,000000	2020-11-19T14:40:04:801
2019909,000000	2020-11-19T14:40:04:842
2019660,000000	2020-11-19T14:40:04:881
2019510,000000	2020-11-19T14:40:04:922
2019408,000000	2020-11-19T14:40:04:961
2019113,000000	2020-11-19T14:40:05:002
2019026,000000	2020-11-19T14:40:05:041
2018433,000000	2020-11-19T14:40:05:082
2016186,000000	2020-11-19T14:40:05:121
2012792,000000	2020-11-19T14:40:05:162
2009777,000000	2020-11-19T14:40:05:201
2008686,000000	2020-11-19T14:40:05:242
2007392,000000	2020-11-19T14:40:05:282
2006323,000000	2020-11-19T14:40:05:322
2003749,000000	2020-11-19T14:40:05:362
2000940,000000	2020-11-19T14:40:05:402
1997134,000000	2020-11-19T14:40:05:441
1993725,000000	2020-11-19T14:40:05:483
1991385,000000	2020-11-19T14:40:05:521
1990385,000000	2020-11-19T14:40:05:563
1990662,000000	2020-11-19T14:40:05:602
1991900,000000	2020-11-19T14:40:05:642
1992790,000000	2020-11-19T14:40:05:682
1992441,000000	2020-11-19T14:40:05:723
1989955,000000	2020-11-19T14:40:05:762
1987210,000000	2020-11-19T14:40:05:803
1985135,000000	2020-11-19T14:40:05:842
1983501,000000	2020-11-19T14:40:05:883
1984742,000000	2020-11-19T14:40:05:922
1987426,000000	2020-11-19T14:40:05:963
1989617,000000	2020-11-19T14:40:06:002
1991699,000000	2020-11-19T14:40:06:043
1993597,000000	2020-11-19T14:40:06:083
1994998,000000	2020-11-19T14:40:06:123
1996350,000000	2020-11-19T14:40:06:162
1997787,000000	2020-11-19T14:40:06:204
1999143,000000	2020-11-19T14:40:06:242
2001249,000000	2020-11-19T14:40:06:284
2004636,000000	2020-11-19T14:40:06:322
2009609,000000	2020-11-19T14:40:06:363
2013111,000000	2020-11-19T14:40:06:402
2015937,000000	2020-11-19T14:40:06:443
2021458,000000	2020-11-19T14:40:06:483
2028591,000000	2020-11-19T14:40:06:523
2037195,000000	2020-11-19T14:40:06:563
2044228,000000	2020-11-19T14:40:06:603
2047281,000000	2020-11-19T14:40:06:643
2046998,000000	2020-11-19T14:40:06:685
2045742,000000	2020-11-19T14:40:06:722
2043933,000000	2020-11-19T14:40:06:764
2044945,000000	2020-11-19T14:40:06:802
2056310,000000	2020-11-19T14:40:06:843
2070663,000000	2020-11-19T14:40:06:883
2083653,000000	2020-11-19T14:40:06:923
2094220,000000	2020-11-19T14:40:06:963
2103020,000000	2020-11-19T14:40:07:004
2111537,000000	2020-11-19T14:40:07:043
2117262,000000	2020-11-19T14:40:07:083
2122965,000000	2020-11-19T14:40:07:123
2130754,000000	2020-11-19T14:40:07:164
2137492,000000	2020-11-19T14:40:07:203
2142923,000000	2020-11-19T14:40:07:244
2147501,000000	2020-11-19T14:40:07:284
2150211,000000	2020-11-19T14:40:07:324
2152611,000000	2020-11-19T14:40:07:363
2157024,000000	2020-11-19T14:40:07:404
2161305,000000	2020-11-19T14:40:07:443
2163097,000000	2020-11-19T14:40:07:485
2165026,000000	2020-11-19T14:40:07:524
2168057,000000	2020-11-19T14:40:07:564
2170371,000000	2020-11-19T14:40:07:604
2171689,000000	2020-11-19T14:40:07:645
2171682,000000	2020-11-19T14:40:07:684
2171600,000000	2020-11-19T14:40:07:725
2172212,000000	2020-11-19T14:40:07:764
2174601,000000	2020-11-19T14:40:07:804
2176603,000000	2020-11-19T14:40:07:844
2179101,000000	2020-11-19T14:40:07:886
2181692,000000	2020-11-19T14:40:07:924
2184504,000000	2020-11-19T14:40:07:965
2185328,000000	2020-11-19T14:40:08:004
2187921,000000	2020-11-19T14:40:08:045
2190055,000000	2020-11-19T14:40:08:084
2193199,000000	2020-11-19T14:40:08:125
2195283,000000	2020-11-19T14:40:08:164
2198143,000000	2020-11-19T14:40:08:205
2198820,000000	2020-11-19T14:40:08:244
2199008,000000	2020-11-19T14:40:08:285
2199846,000000	2020-11-19T14:40:08:324
2199871,000000	2020-11-19T14:40:08:365
2200010,000000	2020-11-19T14:40:08:404
2201777,000000	2020-11-19T14:40:08:445
2202189,000000	2020-11-19T14:40:08:485
2205792,000000	2020-11-19T14:40:08:525
2211258,000000	2020-11-19T14:40:08:565
2215127,000000	2020-11-19T14:40:08:605
2216935,000000	2020-11-19T14:40:08:646
2219394,000000	2020-11-19T14:40:08:687
2220871,000000	2020-11-19T14:40:08:725
2222208,000000	2020-11-19T14:40:08:765
2223404,000000	2020-11-19T14:40:08:805
2223013,000000	2020-11-19T14:40:08:846
2220290,000000	2020-11-19T14:40:08:885
2216794,000000	2020-11-19T14:40:08:926
2214385,000000	2020-11-19T14:40:08:964
2213081,000000	2020-11-19T14:40:09:005
2212150,000000	2020-11-19T14:40:09:045
2211424,000000	2020-11-19T14:40:09:086
2210293,000000	2020-11-19T14:40:09:125
2209785,000000	2020-11-19T14:40:09:166
2208134,000000	2020-11-19T14:40:09:205
2207637,000000	2020-11-19T14:40:09:246
2207790,000000	2020-11-19T14:40:09:286
2208259,000000	2020-11-19T14:40:09:326
2209487,000000	2020-11-19T14:40:09:365
2211180,000000	2020-11-19T14:40:09:406
2212462,000000	2020-11-19T14:40:09:445
2214405,000000	2020-11-19T14:40:09:487
2215833,000000	2020-11-19T14:40:09:526
2217386,000000	2020-11-19T14:40:09:566
2215094,000000	2020-11-19T14:40:09:606
2210589,000000	2020-11-19T14:40:09:647
2207342,000000	2020-11-19T14:40:09:686
2204399,000000	2020-11-19T14:40:09:729
2202999,000000	2020-11-19T14:40:09:766
2201664,000000	2020-11-19T14:40:09:807
2199873,000000	2020-11-19T14:40:09:846
2198172,000000	2020-11-19T14:40:09:888
2197651,000000	2020-11-19T14:40:09:926
2197987,000000	2020-11-19T14:40:09:967
2199019,000000	2020-11-19T14:40:10:006
2198289,000000	2020-11-19T14:40:10:047
2196849,000000	2020-11-19T14:40:10:087
2195272,000000	2020-11-19T14:40:10:127
2194625,000000	2020-11-19T14:40:10:166
2194050,000000	2020-11-19T14:40:10:207
2193411,000000	2020-11-19T14:40:10:246
2193510,000000	2020-11-19T14:40:10:287
2191637,000000	2020-11-19T14:40:10:327
2187740,000000	2020-11-19T14:40:10:367
2184863,000000	2020-11-19T14:40:10:405
2183394,000000	2020-11-19T14:40:10:447
2182531,000000	2020-11-19T14:40:10:487
2181971,000000	2020-11-19T14:40:10:528
2181603,000000	2020-11-19T14:40:10:567
2181213,000000	2020-11-19T14:40:10:608
2180534,000000	2020-11-19T14:40:10:647
2179441,000000	2020-11-19T14:40:10:688
2178826,000000	2020-11-19T14:40:10:727
2176447,000000	2020-11-19T14:40:10:768
2175198,000000	2020-11-19T14:40:10:807
2175239,000000	2020-11-19T14:40:10:848
2175903,000000	2020-11-19T14:40:10:888
2177971,000000	2020-11-19T14:40:10:927
2180567,000000	2020-11-19T14:40:10:967
2182705,000000	2020-11-19T14:40:11:008
2181650,000000	2020-11-19T14:40:11:047
2179271,000000	2020-11-19T14:40:11:089
2177216,000000	2020-11-19T14:40:11:127
2175425,000000	2020-11-19T14:40:11:168
2174021,000000	2020-11-19T14:40:11:208
2174321,000000	2020-11-19T14:40:11:248
2173852,000000	2020-11-19T14:40:11:288
2172685,000000	2020-11-19T14:40:11:329
2172237,000000	2020-11-19T14:40:11:368
2172194,000000	2020-11-19T14:40:11:408
2170284,000000	2020-11-19T14:40:11:448
2168383,000000	2020-11-19T14:40:11:489
2166649,000000	2020-11-19T14:40:11:527
2164696,000000	2020-11-19T14:40:11:569
2163365,000000	2020-11-19T14:40:11:608
2161992,000000	2020-11-19T14:40:11:649
2159129,000000	2020-11-19T14:40:11:688
2155407,000000	2020-11-19T14:40:11:729
2153142,000000	2020-11-19T14:40:11:768
2151695,000000	2020-11-19T14:40:11:809
2151527,000000	2020-11-19T14:40:11:848
2152050,000000	2020-11-19T14:40:11:890
2153904,000000	2020-11-19T14:40:11:928
2157674,000000	2020-11-19T14:40:11:969
2160109,000000	2020-11-19T14:40:12:008
2161540,000000	2020-11-19T14:40:12:049
2162611,000000	2020-11-19T14:40:12:099
2163413,000000	2020-11-19T14:40:12:129
2164051,000000	2020-11-19T14:40:12:168
2166170,000000	2020-11-19T14:40:12:209
2168053,000000	2020-11-19T14:40:12:248
2169391,000000	2020-11-19T14:40:12:290
2171198,000000	2020-11-19T14:40:12:329
2171125,000000	2020-11-19T14:40:12:369
2171726,000000	2020-11-19T14:40:12:409
2172801,000000	2020-11-19T14:40:12:450
2174851,000000	2020-11-19T14:40:12:489
2175456,000000	2020-11-19T14:40:12:530
2175729,000000	2020-11-19T14:40:12:569
2175521,000000	2020-11-19T14:40:12:609
2176250,000000	2020-11-19T14:40:12:649
2177643,000000	2020-11-19T14:40:12:690
2177959,000000	2020-11-19T14:40:12:729
2177736,000000	2020-11-19T14:40:12:770
2179944,000000	2020-11-19T14:40:12:809
2181400,000000	2020-11-19T14:40:12:849
2181579,000000	2020-11-19T14:40:12:890
2181390,000000	2020-11-19T14:40:12:929
2180350,000000	2020-11-19T14:40:12:968
2179153,000000	2020-11-19T14:40:13:010
2178125,000000	2020-11-19T14:40:13:049
2176907,000000	2020-11-19T14:40:13:090
2176412,000000	2020-11-19T14:40:13:129
2177015,000000	2020-11-19T14:40:13:169
2176927,000000	2020-11-19T14:40:13:209
2177287,000000	2020-11-19T14:40:13:250
2177248,000000	2020-11-19T14:40:13:290
2177389,000000	2020-11-19T14:40:13:330
2177560,000000	2020-11-19T14:40:13:369
2177694,000000	2020-11-19T14:40:13:410
2178686,000000	2020-11-19T14:40:13:449
2179945,000000	2020-11-19T14:40:13:491
2181274,000000	2020-11-19T14:40:13:529
2182214,000000	2020-11-19T14:40:13:570
2182123,000000	2020-11-19T14:40:13:609
2180794,000000	2020-11-19T14:40:13:650
2180172,000000	2020-11-19T14:40:13:689
2179465,000000	2020-11-19T14:40:13:731
2179962,000000	2020-11-19T14:40:13:770
2181400,000000	2020-11-19T14:40:13:812
2183074,000000	2020-11-19T14:40:13:850
2185550,000000	2020-11-19T14:40:13:891
2186183,000000	2020-11-19T14:40:13:930
2186933,000000	2020-11-19T14:40:13:971
2187375,000000	2020-11-19T14:40:14:010
2187580,000000	2020-11-19T14:40:14:055
2188202,000000	2020-11-19T14:40:14:170
2189118,000000	2020-11-19T14:40:14:171
2189935,000000	2020-11-19T14:40:14:174
2190234,000000	2020-11-19T14:40:14:250
2188905,000000	2020-11-19T14:40:14:254
2187212,000000	2020-11-19T14:40:14:314
2186526,000000	2020-11-19T14:40:14:350
2185422,000000	2020-11-19T14:40:14:370
2184658,000000	2020-11-19T14:40:14:409
2184206,000000	2020-11-19T14:40:14:452
2184962,000000	2020-11-19T14:40:14:490
2185470,000000	2020-11-19T14:40:14:531
2186231,000000	2020-11-19T14:40:14:571
2186903,000000	2020-11-19T14:40:14:611
2188456,000000	2020-11-19T14:40:14:654
2189033,000000	2020-11-19T14:40:14:692
2190072,000000	2020-11-19T14:40:14:732
2192005,000000	2020-11-19T14:40:14:771
2193564,000000	2020-11-19T14:40:14:810
2194114,000000	2020-11-19T14:40:14:851
2195225,000000	2020-11-19T14:40:14:891
2196649,000000	2020-11-19T14:40:14:930
2198817,000000	2020-11-19T14:40:14:969
2203104,000000	2020-11-19T14:40:15:011
2205346,000000	2020-11-19T14:40:15:050
2207662,000000	2020-11-19T14:40:15:093
2208860,000000	2020-11-19T14:40:15:130
2208718,000000	2020-11-19T14:40:15:172
2209054,000000	2020-11-19T14:40:15:211
2208379,000000	2020-11-19T14:40:15:251
2207860,000000	2020-11-19T14:40:15:291
2207640,000000	2020-11-19T14:40:15:331
2207346,000000	2020-11-19T14:40:15:370
2207134,000000	2020-11-19T14:40:15:412
2204390,000000	2020-11-19T14:40:15:451
2201047,000000	2020-11-19T14:40:15:492
2197095,000000	2020-11-19T14:40:15:531
2194373,000000	2020-11-19T14:40:15:572
2192832,000000	2020-11-19T14:40:15:611
2191932,000000	2020-11-19T14:40:15:652
2191141,000000	2020-11-19T14:40:15:691
2189832,000000	2020-11-19T14:40:15:731
2189051,000000	2020-11-19T14:40:15:771
2188908,000000	2020-11-19T14:40:15:812
2188708,000000	2020-11-19T14:40:15:851
2188951,000000	2020-11-19T14:40:15:892
2189451,000000	2020-11-19T14:40:15:931
2189332,000000	2020-11-19T14:40:15:972
2188798,000000	2020-11-19T14:40:16:011
2187923,000000	2020-11-19T14:40:16:052
2186274,000000	2020-11-19T14:40:16:091
2185259,000000	2020-11-19T14:40:16:132
2185118,000000	2020-11-19T14:40:16:171
2185989,000000	2020-11-19T14:40:16:213
2189189,000000	2020-11-19T14:40:16:251
2191887,000000	2020-11-19T14:40:16:293
2191482,000000	2020-11-19T14:40:16:331
2190825,000000	2020-11-19T14:40:16:373
2190197,000000	2020-11-19T14:40:16:412
2189651,000000	2020-11-19T14:40:16:452
2189222,000000	2020-11-19T14:40:16:492
2187955,000000	2020-11-19T14:40:16:533
2185911,000000	2020-11-19T14:40:16:572
2183032,000000	2020-11-19T14:40:16:613
2179593,000000	2020-11-19T14:40:16:653
2175985,000000	2020-11-19T14:40:16:693
2172604,000000	2020-11-19T14:40:16:732
2170565,000000	2020-11-19T14:40:16:773
2168147,000000	2020-11-19T14:40:16:812
2166036,000000	2020-11-19T14:40:16:853
2165213,000000	2020-11-19T14:40:16:893
2164013,000000	2020-11-19T14:40:16:933
2161803,000000	2020-11-19T14:40:16:972
2158759,000000	2020-11-19T14:40:17:013
2156504,000000	2020-11-19T14:40:17:052
2155423,000000	2020-11-19T14:40:17:094
2153082,000000	2020-11-19T14:40:17:133
2149319,000000	2020-11-19T14:40:17:173
2144208,000000	2020-11-19T14:40:17:212
2139918,000000	2020-11-19T14:40:17:254
2136202,000000	2020-11-19T14:40:17:293
2133886,000000	2020-11-19T14:40:17:334
2131456,000000	2020-11-19T14:40:17:373
2129017,000000	2020-11-19T14:40:17:413
2126921,000000	2020-11-19T14:40:17:453
2123121,000000	2020-11-19T14:40:17:494
2120164,000000	2020-11-19T14:40:17:533
2117012,000000	2020-11-19T14:40:17:574
2113984,000000	2020-11-19T14:40:17:613
2110931,000000	2020-11-19T14:40:17:654
2108009,000000	2020-11-19T14:40:17:693
2102288,000000	2020-11-19T14:40:17:734
2095728,000000	2020-11-19T14:40:17:773
2090136,000000	2020-11-19T14:40:17:814
2085880,000000	2020-11-19T14:40:17:853
2083499,000000	2020-11-19T14:40:17:895
2082080,000000	2020-11-19T14:40:17:933
2080595,000000	2020-11-19T14:40:17:974
2078870,000000	2020-11-19T14:40:18:013
2076791,000000	2020-11-19T14:40:18:053
2073932,000000	2020-11-19T14:40:18:094
2071209,000000	2020-11-19T14:40:18:133
2068006,000000	2020-11-19T14:40:18:173
2065391,000000	2020-11-19T14:40:18:214
2062262,000000	2020-11-19T14:40:18:253
2056411,000000	2020-11-19T14:40:18:294
