v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:320
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:359
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:400
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:439
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:479
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:520
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:559
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:599
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:639
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:680
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:719
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:759
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:799
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:839
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:880
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:919
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:51:959
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:000
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:040
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:080
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:120
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:160
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:200
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:240
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:280
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:321
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:361
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:402
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:443
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:484
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:523
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:563
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:604
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:644
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:684
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:724
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:764
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:804
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:844
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:885
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:923
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:52:964
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:004
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:044
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:085
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:124
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:163
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:207
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:244
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:284
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:325
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:365
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:405
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:445
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:484
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:525
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:564
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:605
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:645
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:685
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:725
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:765
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:805
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:845
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:886
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:925
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:53:965
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:005
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:045
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:086
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:125
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:165
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:205
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:245
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:286
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:326
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:366
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:407
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:446
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:486
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:526
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:566
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:606
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:646
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:686
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:727
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:766
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:807
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:03:54:846
