x	y	z	ts
-0,315853	2,598605	9,468399	2020-10-29T19:03:51:285
0,255471	0,315762	-0,167970	2020-10-29T19:03:51:286
0,409474	0,223945	-0,177421	2020-10-29T19:03:51:286
0,307546	0,652470	-0,229959	2020-10-29T19:03:51:287
0,331762	1,050143	-0,366090	2020-10-29T19:03:51:287
0,306304	1,071933	-0,309230	2020-10-29T19:03:51:311
0,133322	1,063107	-0,454392	2020-10-29T19:03:51:320
0,183336	0,917266	-0,355864	2020-10-29T19:03:51:338
0,301981	0,977867	-0,644285	2020-10-29T19:03:51:359
0,571664	1,544263	-0,284068	2020-10-29T19:03:51:380
0,446197	1,080879	-0,426663	2020-10-29T19:03:51:399
0,272021	1,091450	-0,335658	2020-10-29T19:03:51:418
0,063251	1,025743	-0,271783	2020-10-29T19:03:51:439
0,046772	0,974844	-0,308150	2020-10-29T19:03:51:461
0,037702	1,388976	-0,251050	2020-10-29T19:03:51:479
0,160427	1,480369	-0,380928	2020-10-29T19:03:51:500
0,252615	1,533981	-0,428134	2020-10-29T19:03:51:519
0,175839	2,023041	-0,484999	2020-10-29T19:03:51:540
0,221271	2,591331	-0,093701	2020-10-29T19:03:51:559
0,231865	3,553952	0,167390	2020-10-29T19:03:51:580
-0,492854	-1,874226	-0,770490	2020-10-29T19:03:51:599
0,081899	-1,772458	0,159369	2020-10-29T19:03:51:621
0,084405	-1,357525	0,387528	2020-10-29T19:03:51:639
0,125790	-0,892458	0,649849	2020-10-29T19:03:51:660
0,279682	-0,216661	0,367950	2020-10-29T19:03:51:679
0,379079	-0,679151	-0,029630	2020-10-29T19:03:51:701
0,172880	0,076671	0,018069	2020-10-29T19:03:51:719
0,071778	0,516001	-0,324333	2020-10-29T19:03:51:739
0,340252	-0,147727	0,224598	2020-10-29T19:03:51:759
0,404062	0,145698	-0,043426	2020-10-29T19:03:51:780
0,365793	0,414729	-0,008242	2020-10-29T19:03:51:799
0,004734	-0,303263	-0,245566	2020-10-29T19:03:51:820
0,062000	-0,842793	-0,116995	2020-10-29T19:03:51:839
0,145571	-0,650575	0,148260	2020-10-29T19:03:51:860
0,041433	-0,536544	-0,031967	2020-10-29T19:03:51:880
0,180957	-0,110504	-0,221044	2020-10-29T19:03:51:900
0,281168	-0,312479	-0,134613	2020-10-29T19:03:51:919
0,425547	-0,621479	-0,015333	2020-10-29T19:03:51:940
0,052856	-0,162661	-0,291466	2020-10-29T19:03:51:959
