light_intensity	ts
2322375,000000	2020-10-29T19:03:54:727
2313405,000000	2020-10-29T19:03:54:766
2303830,000000	2020-10-29T19:03:54:807
2297140,000000	2020-10-29T19:03:54:847
2292897,000000	2020-10-29T19:03:54:887
2289876,000000	2020-10-29T19:03:54:927
2288753,000000	2020-10-29T19:03:54:967
2289665,000000	2020-10-29T19:03:55:007
2290557,000000	2020-10-29T19:03:55:048
2290989,000000	2020-10-29T19:03:55:087
2291348,000000	2020-10-29T19:03:55:127
2292628,000000	2020-10-29T19:03:55:167
2295375,000000	2020-10-29T19:03:55:207
2298873,000000	2020-10-29T19:03:55:247
2302789,000000	2020-10-29T19:03:55:288
2307460,000000	2020-10-29T19:03:55:327
2312329,000000	2020-10-29T19:03:55:368
2317311,000000	2020-10-29T19:03:55:408
2322273,000000	2020-10-29T19:03:55:448
2327115,000000	2020-10-29T19:03:55:488
2332353,000000	2020-10-29T19:03:55:528
2337709,000000	2020-10-29T19:03:55:568
2335618,000000	2020-10-29T19:03:55:608
2322933,000000	2020-10-29T19:03:55:648
2311466,000000	2020-10-29T19:03:55:689
2303412,000000	2020-10-29T19:03:55:728
2297642,000000	2020-10-29T19:03:55:768
2293233,000000	2020-10-29T19:03:55:808
2291299,000000	2020-10-29T19:03:55:848
2291354,000000	2020-10-29T19:03:55:888
2291067,000000	2020-10-29T19:03:55:928
2291014,000000	2020-10-29T19:03:55:968
2290920,000000	2020-10-29T19:03:56:008
2292237,000000	2020-10-29T19:03:56:048
2294615,000000	2020-10-29T19:03:56:089
2298278,000000	2020-10-29T19:03:56:128
2302035,000000	2020-10-29T19:03:56:168
2306202,000000	2020-10-29T19:03:56:208
2310504,000000	2020-10-29T19:03:56:248
2315198,000000	2020-10-29T19:03:56:290
2319888,000000	2020-10-29T19:03:56:329
2324975,000000	2020-10-29T19:03:56:368
2329913,000000	2020-10-29T19:03:56:410
2335619,000000	2020-10-29T19:03:56:449
2341511,000000	2020-10-29T19:03:56:489
2347531,000000	2020-10-29T19:03:56:529
2353929,000000	2020-10-29T19:03:56:570
2360115,000000	2020-10-29T19:03:56:609
2362706,000000	2020-10-29T19:03:56:648
2352345,000000	2020-10-29T19:03:56:689
2341279,000000	2020-10-29T19:03:56:729
2334715,000000	2020-10-29T19:03:56:769
2330869,000000	2020-10-29T19:03:56:809
2328549,000000	2020-10-29T19:03:56:849
2328123,000000	2020-10-29T19:03:56:889
2329201,000000	2020-10-29T19:03:56:929
2330693,000000	2020-10-29T19:03:56:969
2331796,000000	2020-10-29T19:03:57:009
2332892,000000	2020-10-29T19:03:57:049
2335341,000000	2020-10-29T19:03:57:089
2338626,000000	2020-10-29T19:03:57:129
2342528,000000	2020-10-29T19:03:57:169
2346867,000000	2020-10-29T19:03:57:210
2351780,000000	2020-10-29T19:03:57:249
2356898,000000	2020-10-29T19:03:57:291
2361977,000000	2020-10-29T19:03:57:330
2367270,000000	2020-10-29T19:03:57:370
2372869,000000	2020-10-29T19:03:57:411
2378284,000000	2020-10-29T19:03:57:450
2384098,000000	2020-10-29T19:03:57:491
2390041,000000	2020-10-29T19:03:57:530
2395799,000000	2020-10-29T19:03:57:570
2395961,000000	2020-10-29T19:03:57:610
2387516,000000	2020-10-29T19:03:57:650
2380638,000000	2020-10-29T19:03:57:690
2377628,000000	2020-10-29T19:03:57:730
2376926,000000	2020-10-29T19:03:57:770
2377222,000000	2020-10-29T19:03:57:811
2379180,000000	2020-10-29T19:03:57:850
2381781,000000	2020-10-29T19:03:57:891
2384564,000000	2020-10-29T19:03:57:930
2386087,000000	2020-10-29T19:03:57:971
2388149,000000	2020-10-29T19:03:58:010
2391087,000000	2020-10-29T19:03:58:051
2394916,000000	2020-10-29T19:03:58:091
2399491,000000	2020-10-29T19:03:58:131
2404225,000000	2020-10-29T19:03:58:171
2409426,000000	2020-10-29T19:03:58:219
2414905,000000	2020-10-29T19:03:58:251
2419993,000000	2020-10-29T19:03:58:293
2425235,000000	2020-10-29T19:03:58:330
2430705,000000	2020-10-29T19:03:58:371
2436209,000000	2020-10-29T19:03:58:411
2438051,000000	2020-10-29T19:03:58:451
2431094,000000	2020-10-29T19:03:58:491
2424359,000000	2020-10-29T19:03:58:531
2421012,000000	2020-10-29T19:03:58:571
2419923,000000	2020-10-29T19:03:58:612
2420452,000000	2020-10-29T19:03:58:650
2422378,000000	2020-10-29T19:03:58:692
2425059,000000	2020-10-29T19:03:58:731
2427444,000000	2020-10-29T19:03:58:771
2429145,000000	2020-10-29T19:03:58:811
2431153,000000	2020-10-29T19:03:58:852
2433874,000000	2020-10-29T19:03:58:892
2437442,000000	2020-10-29T19:03:58:932
2442090,000000	2020-10-29T19:03:58:971
2446221,000000	2020-10-29T19:03:59:012
2451064,000000	2020-10-29T19:03:59:051
2455744,000000	2020-10-29T19:03:59:095
2460408,000000	2020-10-29T19:03:59:131
2465330,000000	2020-10-29T19:03:59:172
2470548,000000	2020-10-29T19:03:59:211
2475164,000000	2020-10-29T19:03:59:252
2480514,000000	2020-10-29T19:03:59:292
2484826,000000	2020-10-29T19:03:59:332
2482642,000000	2020-10-29T19:03:59:371
2473496,000000	2020-10-29T19:03:59:413
2466460,000000	2020-10-29T19:03:59:453
2463472,000000	2020-10-29T19:03:59:493
2461945,000000	2020-10-29T19:03:59:532
2461394,000000	2020-10-29T19:03:59:573
2462646,000000	2020-10-29T19:03:59:612
2464667,000000	2020-10-29T19:03:59:653
2466367,000000	2020-10-29T19:03:59:693
2468048,000000	2020-10-29T19:03:59:732
2469887,000000	2020-10-29T19:03:59:771
2472382,000000	2020-10-29T19:03:59:813
2475812,000000	2020-10-29T19:03:59:851
2480294,000000	2020-10-29T19:03:59:892
2484830,000000	2020-10-29T19:03:59:931
2489992,000000	2020-10-29T19:03:59:972
2495385,000000	2020-10-29T19:04:00:012
2500056,000000	2020-10-29T19:04:00:052
2505535,000000	2020-10-29T19:04:00:092
2510794,000000	2020-10-29T19:04:00:132
2516279,000000	2020-10-29T19:04:00:171
2522021,000000	2020-10-29T19:04:00:212
2527138,000000	2020-10-29T19:04:00:252
2533066,000000	2020-10-29T19:04:00:293
2537576,000000	2020-10-29T19:04:00:332
2531965,000000	2020-10-29T19:04:00:373
2524000,000000	2020-10-29T19:04:00:412
2519411,000000	2020-10-29T19:04:00:452
2517543,000000	2020-10-29T19:04:00:492
2517844,000000	2020-10-29T19:04:00:533
2518856,000000	2020-10-29T19:04:00:572
2521238,000000	2020-10-29T19:04:00:613
2522985,000000	2020-10-29T19:04:00:652
2525000,000000	2020-10-29T19:04:00:693
2526319,000000	2020-10-29T19:04:00:732
2528118,000000	2020-10-29T19:04:00:773
2530383,000000	2020-10-29T19:04:00:812
2533669,000000	2020-10-29T19:04:00:853
2538171,000000	2020-10-29T19:04:00:892
2542402,000000	2020-10-29T19:04:00:933
2546336,000000	2020-10-29T19:04:00:972
2551020,000000	2020-10-29T19:04:01:013
2555553,000000	2020-10-29T19:04:01:052
2559697,000000	2020-10-29T19:04:01:093
2564051,000000	2020-10-29T19:04:01:132
2568545,000000	2020-10-29T19:04:01:173
2573347,000000	2020-10-29T19:04:01:213
2577551,000000	2020-10-29T19:04:01:252
2574165,000000	2020-10-29T19:04:01:294
2565851,000000	2020-10-29T19:04:01:332
2560271,000000	2020-10-29T19:04:01:374
2557979,000000	2020-10-29T19:04:01:412
2558049,000000	2020-10-29T19:04:01:452
2561120,000000	2020-10-29T19:04:01:494
2561120,000000	2020-10-29T19:04:01:532
2562952,000000	2020-10-29T19:04:01:572
2564257,000000	2020-10-29T19:04:01:614
2564720,000000	2020-10-29T19:04:01:653
2566218,000000	2020-10-29T19:04:01:694
2568357,000000	2020-10-29T19:04:01:733
2571328,000000	2020-10-29T19:04:01:773
2574389,000000	2020-10-29T19:04:01:813
2577878,000000	2020-10-29T19:04:01:853
2581839,000000	2020-10-29T19:04:01:893
2585516,000000	2020-10-29T19:04:01:933
2588829,000000	2020-10-29T19:04:01:973
2592291,000000	2020-10-29T19:04:02:013
2593517,000000	2020-10-29T19:04:02:053
2584364,000000	2020-10-29T19:04:02:094
2573604,000000	2020-10-29T19:04:02:133
2566942,000000	2020-10-29T19:04:02:173
2562900,000000	2020-10-29T19:04:02:213
2560329,000000	2020-10-29T19:04:02:253
2559188,000000	2020-10-29T19:04:02:293
2559512,000000	2020-10-29T19:04:02:334
2558988,000000	2020-10-29T19:04:02:373
2557694,000000	2020-10-29T19:04:02:414
2556153,000000	2020-10-29T19:04:02:453
2555580,000000	2020-10-29T19:04:02:493
2555295,000000	2020-10-29T19:04:02:533
2556628,000000	2020-10-29T19:04:02:574
2557977,000000	2020-10-29T19:04:02:613
2559795,000000	2020-10-29T19:04:02:653
2562440,000000	2020-10-29T19:04:02:694
2564969,000000	2020-10-29T19:04:02:734
2567575,000000	2020-10-29T19:04:02:774
2570398,000000	2020-10-29T19:04:02:814
2573261,000000	2020-10-29T19:04:02:854
2575611,000000	2020-10-29T19:04:02:893
2567388,000000	2020-10-29T19:04:02:934
2551539,000000	2020-10-29T19:04:02:974
2538001,000000	2020-10-29T19:04:03:013
2528053,000000	2020-10-29T19:04:03:054
2521881,000000	2020-10-29T19:04:03:094
2515743,000000	2020-10-29T19:04:03:134
2512080,000000	2020-10-29T19:04:03:174
2509028,000000	2020-10-29T19:04:03:214
2505769,000000	2020-10-29T19:04:03:254
2501611,000000	2020-10-29T19:04:03:295
2498261,000000	2020-10-29T19:04:03:334
2495921,000000	2020-10-29T19:04:03:374
2495092,000000	2020-10-29T19:04:03:415
2495062,000000	2020-10-29T19:04:03:454
2495890,000000	2020-10-29T19:04:03:495
2497131,000000	2020-10-29T19:04:03:534
2499158,000000	2020-10-29T19:04:03:574
2500673,000000	2020-10-29T19:04:03:614
2502497,000000	2020-10-29T19:04:03:654
2504961,000000	2020-10-29T19:04:03:695
2506914,000000	2020-10-29T19:04:03:734
2501062,000000	2020-10-29T19:04:03:775
2483392,000000	2020-10-29T19:04:03:814
2466122,000000	2020-10-29T19:04:03:855
2453876,000000	2020-10-29T19:04:03:895
2445052,000000	2020-10-29T19:04:03:934
2437990,000000	2020-10-29T19:04:03:975
2432915,000000	2020-10-29T19:04:04:015
2429041,000000	2020-10-29T19:04:04:054
2426079,000000	2020-10-29T19:04:04:095
2421578,000000	2020-10-29T19:04:04:135
2417549,000000	2020-10-29T19:04:04:175
2414735,000000	2020-10-29T19:04:04:215
2413811,000000	2020-10-29T19:04:04:255
2414219,000000	2020-10-29T19:04:04:295
2415310,000000	2020-10-29T19:04:04:335
2417439,000000	2020-10-29T19:04:04:375
2419576,000000	2020-10-29T19:04:04:416
2422441,000000	2020-10-29T19:04:04:455
2425083,000000	2020-10-29T19:04:04:496
2428309,000000	2020-10-29T19:04:04:535
2431023,000000	2020-10-29T19:04:04:575
2434575,000000	2020-10-29T19:04:04:615
2427086,000000	2020-10-29T19:04:04:656
2408182,000000	2020-10-29T19:04:04:696
2391981,000000	2020-10-29T19:04:04:736
2381324,000000	2020-10-29T19:04:04:775
2374335,000000	2020-10-29T19:04:04:816
2369018,000000	2020-10-29T19:04:04:855
2366252,000000	2020-10-29T19:04:04:896
2364149,000000	2020-10-29T19:04:04:936
2361246,000000	2020-10-29T19:04:04:976
2357883,000000	2020-10-29T19:04:05:246
2355129,000000	2020-10-29T19:04:05:247
2354030,000000	2020-10-29T19:04:05:248
2354350,000000	2020-10-29T19:04:05:252
2355594,000000	2020-10-29T19:04:05:253
2357900,000000	2020-10-29T19:04:05:266
2360632,000000	2020-10-29T19:04:05:267
2363751,000000	2020-10-29T19:04:05:294
2366677,000000	2020-10-29T19:04:05:336
2369589,000000	2020-10-29T19:04:05:376
2373091,000000	2020-10-29T19:04:05:416
2375546,000000	2020-10-29T19:04:05:456
2364419,000000	2020-10-29T19:04:05:495
2346772,000000	2020-10-29T19:04:05:536
2333511,000000	2020-10-29T19:04:05:577
2325954,000000	2020-10-29T19:04:05:648
2321362,000000	2020-10-29T19:04:05:674
2318680,000000	2020-10-29T19:04:05:698
2314685,000000	2020-10-29T19:04:05:816
2311649,000000	2020-10-29T19:04:05:855
2309988,000000	2020-10-29T19:04:05:904
2310328,000000	2020-10-29T19:04:05:937
2312059,000000	2020-10-29T19:04:05:976
2315169,000000	2020-10-29T19:04:06:017
2317893,000000	2020-10-29T19:04:06:058
2292481,000000	2020-10-29T19:04:10:141
2298455,000000	2020-10-29T19:04:10:143
2304338,000000	2020-10-29T19:04:10:183
2310370,000000	2020-10-29T19:04:10:219
2315837,000000	2020-10-29T19:04:10:259
2322270,000000	2020-10-29T19:04:10:299
2328614,000000	2020-10-29T19:04:10:340
2328971,000000	2020-10-29T19:04:10:379
2319397,000000	2020-10-29T19:04:10:419
2310919,000000	2020-10-29T19:04:10:459
2306948,000000	2020-10-29T19:04:10:501
2306500,000000	2020-10-29T19:04:10:539
2307441,000000	2020-10-29T19:04:10:579
2310674,000000	2020-10-29T19:04:10:619
2314176,000000	2020-10-29T19:04:10:659
2317126,000000	2020-10-29T19:04:10:699
2318508,000000	2020-10-29T19:04:10:740
2320432,000000	2020-10-29T19:04:10:780
2323447,000000	2020-10-29T19:04:10:819
2327250,000000	2020-10-29T19:04:10:860
2331882,000000	2020-10-29T19:04:10:899
2337635,000000	2020-10-29T19:04:10:940
2343570,000000	2020-10-29T19:04:10:980
2349312,000000	2020-10-29T19:04:11:020
2355275,000000	2020-10-29T19:04:11:060
2361566,000000	2020-10-29T19:04:11:099
2367438,000000	2020-10-29T19:04:11:140
2373176,000000	2020-10-29T19:04:11:180
2378904,000000	2020-10-29T19:04:11:219
2374753,000000	2020-10-29T19:04:11:260
2362616,000000	2020-10-29T19:04:11:300
2353124,000000	2020-10-29T19:04:11:340
2347611,000000	2020-10-29T19:04:11:380
2345206,000000	2020-10-29T19:04:11:420
2344738,000000	2020-10-29T19:04:11:459
2346052,000000	2020-10-29T19:04:11:500
2347939,000000	2020-10-29T19:04:11:541
2349460,000000	2020-10-29T19:04:11:580
2350131,000000	2020-10-29T19:04:11:620
2351410,000000	2020-10-29T19:04:11:660
2353308,000000	2020-10-29T19:04:11:700
2356529,000000	2020-10-29T19:04:11:742
2360982,000000	2020-10-29T19:04:11:781
2365919,000000	2020-10-29T19:04:11:820
2370870,000000	2020-10-29T19:04:11:861
2376256,000000	2020-10-29T19:04:11:901
2382035,000000	2020-10-29T19:04:11:942
2387400,000000	2020-10-29T19:04:11:981
2392367,000000	2020-10-29T19:04:12:021
2398251,000000	2020-10-29T19:04:12:060
2403826,000000	2020-10-29T19:04:12:100
2409265,000000	2020-10-29T19:04:12:142
2405634,000000	2020-10-29T19:04:12:181
2390073,000000	2020-10-29T19:04:12:221
2376256,000000	2020-10-29T19:04:12:261
2367388,000000	2020-10-29T19:04:12:301
2361874,000000	2020-10-29T19:04:12:341
2357643,000000	2020-10-29T19:04:12:381
2355341,000000	2020-10-29T19:04:12:421
2355002,000000	2020-10-29T19:04:12:461
2355375,000000	2020-10-29T19:04:12:501
2354661,000000	2020-10-29T19:04:12:541
2354543,000000	2020-10-29T19:04:12:581
2354912,000000	2020-10-29T19:04:12:621
2356523,000000	2020-10-29T19:04:12:661
2359563,000000	2020-10-29T19:04:12:701
2363344,000000	2020-10-29T19:04:12:742
2367827,000000	2020-10-29T19:04:12:781
2372436,000000	2020-10-29T19:04:12:821
2377381,000000	2020-10-29T19:04:12:862
2382437,000000	2020-10-29T19:04:12:901
2387288,000000	2020-10-29T19:04:12:942
2392299,000000	2020-10-29T19:04:12:982
2397748,000000	2020-10-29T19:04:13:021
2403369,000000	2020-10-29T19:04:13:061
2408943,000000	2020-10-29T19:04:13:102
2407309,000000	2020-10-29T19:04:13:142
2391770,000000	2020-10-29T19:04:13:182
2377398,000000	2020-10-29T19:04:13:221
2367888,000000	2020-10-29T19:04:13:261
2362053,000000	2020-10-29T19:04:13:302
2358890,000000	2020-10-29T19:04:13:342
2356801,000000	2020-10-29T19:04:13:382
2356624,000000	2020-10-29T19:04:13:422
2356296,000000	2020-10-29T19:04:13:462
2355575,000000	2020-10-29T19:04:13:502
2354501,000000	2020-10-29T19:04:13:542
2354275,000000	2020-10-29T19:04:13:582
2355107,000000	2020-10-29T19:04:13:622
2357422,000000	2020-10-29T19:04:13:662
2360610,000000	2020-10-29T19:04:13:702
2364623,000000	2020-10-29T19:04:13:742
2369000,000000	2020-10-29T19:04:13:783
2373872,000000	2020-10-29T19:04:13:822
2378849,000000	2020-10-29T19:04:13:862
2383562,000000	2020-10-29T19:04:13:902
2388196,000000	2020-10-29T19:04:13:943
2392927,000000	2020-10-29T19:04:13:982
2398181,000000	2020-10-29T19:04:14:022
2401819,000000	2020-10-29T19:04:14:062
2391509,000000	2020-10-29T19:04:14:102
2376389,000000	2020-10-29T19:04:14:143
2365816,000000	2020-10-29T19:04:14:183
2359592,000000	2020-10-29T19:04:14:223
2356449,000000	2020-10-29T19:04:14:263
2354570,000000	2020-10-29T19:04:14:303
2355038,000000	2020-10-29T19:04:14:343
2355514,000000	2020-10-29T19:04:14:383
2355245,000000	2020-10-29T19:04:14:423
2354357,000000	2020-10-29T19:04:14:463
2354416,000000	2020-10-29T19:04:14:503
2355694,000000	2020-10-29T19:04:14:543
2358175,000000	2020-10-29T19:04:14:583
2361479,000000	2020-10-29T19:04:14:623
2365554,000000	2020-10-29T19:04:14:663
2370492,000000	2020-10-29T19:04:14:703
2375163,000000	2020-10-29T19:04:14:744
2379997,000000	2020-10-29T19:04:14:784
2385316,000000	2020-10-29T19:04:14:824
2390200,000000	2020-10-29T19:04:14:864
2395877,000000	2020-10-29T19:04:14:904
2401285,000000	2020-10-29T19:04:14:943
2402620,000000	2020-10-29T19:04:14:985
2390530,000000	2020-10-29T19:04:15:024
2378466,000000	2020-10-29T19:04:15:064
2371302,000000	2020-10-29T19:04:15:105
2368122,000000	2020-10-29T19:04:15:147
2367399,000000	2020-10-29T19:04:15:184
2368318,000000	2020-10-29T19:04:15:225
2370182,000000	2020-10-29T19:04:15:264
2371731,000000	2020-10-29T19:04:15:305
2372121,000000	2020-10-29T19:04:15:344
2372898,000000	2020-10-29T19:04:15:385
2374286,000000	2020-10-29T19:04:15:424
2376597,000000	2020-10-29T19:04:15:465
2380239,000000	2020-10-29T19:04:15:504
2384457,000000	2020-10-29T19:04:15:545
2390039,000000	2020-10-29T19:04:15:584
2395041,000000	2020-10-29T19:04:15:625
2400304,000000	2020-10-29T19:04:15:664
2405814,000000	2020-10-29T19:04:15:705
2410958,000000	2020-10-29T19:04:15:745
2416432,000000	2020-10-29T19:04:15:785
2419618,000000	2020-10-29T19:04:15:824
2411272,000000	2020-10-29T19:04:15:866
2400771,000000	2020-10-29T19:04:15:904
2394710,000000	2020-10-29T19:04:15:945
2392588,000000	2020-10-29T19:04:15:985
2392592,000000	2020-10-29T19:04:16:025
2394663,000000	2020-10-29T19:04:16:064
2397752,000000	2020-10-29T19:04:16:106
2399909,000000	2020-10-29T19:04:16:145
2401063,000000	2020-10-29T19:04:16:186
2401559,000000	2020-10-29T19:04:16:224
2402499,000000	2020-10-29T19:04:16:265
2405491,000000	2020-10-29T19:04:16:305
2408860,000000	2020-10-29T19:04:16:346
2413209,000000	2020-10-29T19:04:16:385
2418280,000000	2020-10-29T19:04:16:426
2423018,000000	2020-10-29T19:04:16:465
2427524,000000	2020-10-29T19:04:16:505
2432304,000000	2020-10-29T19:04:16:559
2429781,000000	2020-10-29T19:04:16:587
2420367,000000	2020-10-29T19:04:16:625
2412597,000000	2020-10-29T19:04:16:666
2408745,000000	2020-10-29T19:04:16:705
2408208,000000	2020-10-29T19:04:16:748
2409425,000000	2020-10-29T19:04:16:785
2412075,000000	2020-10-29T19:04:16:827
2414735,000000	2020-10-29T19:04:16:865
2415661,000000	2020-10-29T19:04:16:906
2416676,000000	2020-10-29T19:04:16:946
2417678,000000	2020-10-29T19:04:16:986
2419494,000000	2020-10-29T19:04:17:025
2422594,000000	2020-10-29T19:04:17:067
2426189,000000	2020-10-29T19:04:17:105
2430215,000000	2020-10-29T19:04:17:147
2435048,000000	2020-10-29T19:04:17:186
2439813,000000	2020-10-29T19:04:17:229
2438077,000000	2020-10-29T19:04:17:266
2426892,000000	2020-10-29T19:04:17:307
2416725,000000	2020-10-29T19:04:17:346
2410357,000000	2020-10-29T19:04:17:387
2407084,000000	2020-10-29T19:04:17:426
2406079,000000	2020-10-29T19:04:17:467
2406674,000000	2020-10-29T19:04:17:506
2408327,000000	2020-10-29T19:04:17:547
2408373,000000	2020-10-29T19:04:17:586
2407369,000000	2020-10-29T19:04:17:627
2406433,000000	2020-10-29T19:04:17:667
2434441,000000	2020-10-29T19:04:17:707
2407683,000000	2020-10-29T19:04:17:746
2410739,000000	2020-10-29T19:04:17:787
2414063,000000	2020-10-29T19:04:17:827
2417711,000000	2020-10-29T19:04:17:867
2421353,000000	2020-10-29T19:04:17:907
2425061,000000	2020-10-29T19:04:17:947
2427105,000000	2020-10-29T19:04:17:987
2415748,000000	2020-10-29T19:04:18:027
2400379,000000	2020-10-29T19:04:18:067
2388507,000000	2020-10-29T19:04:18:107
2380893,000000	2020-10-29T19:04:18:147
2375135,000000	2020-10-29T19:04:18:188
2371001,000000	2020-10-29T19:04:18:227
2369458,000000	2020-10-29T19:04:18:267
2368261,000000	2020-10-29T19:04:18:306
2366034,000000	2020-10-29T19:04:18:348
2363502,000000	2020-10-29T19:04:18:387
2362229,000000	2020-10-29T19:04:18:427
2362105,000000	2020-10-29T19:04:18:466
2363629,000000	2020-10-29T19:04:18:507
2366051,000000	2020-10-29T19:04:18:547
2369235,000000	2020-10-29T19:04:18:588
2372060,000000	2020-10-29T19:04:18:627
2375878,000000	2020-10-29T19:04:18:668
2379147,000000	2020-10-29T19:04:18:707
2382378,000000	2020-10-29T19:04:18:748
2386033,000000	2020-10-29T19:04:18:787
2390481,000000	2020-10-29T19:04:18:828
2394533,000000	2020-10-29T19:04:18:868
2388983,000000	2020-10-29T19:04:18:908
2371740,000000	2020-10-29T19:04:18:948
2355638,000000	2020-10-29T19:04:18:988
2343337,000000	2020-10-29T19:04:19:027
2334126,000000	2020-10-29T19:04:19:068
2326266,000000	2020-10-29T19:04:19:107
2320394,000000	2020-10-29T19:04:19:148
2317654,000000	2020-10-29T19:04:19:188
2314774,000000	2020-10-29T19:04:19:227
2311207,000000	2020-10-29T19:04:19:267
2308136,000000	2020-10-29T19:04:19:309
2306045,000000	2020-10-29T19:04:19:349
2306537,000000	2020-10-29T19:04:19:389
2307827,000000	2020-10-29T19:04:19:428
2309718,000000	2020-10-29T19:04:19:469
2312480,000000	2020-10-29T19:04:19:506
2315652,000000	2020-10-29T19:04:19:549
2318591,000000	2020-10-29T19:04:19:588
2322198,000000	2020-10-29T19:04:19:629
2325980,000000	2020-10-29T19:04:19:668
2330377,000000	2020-10-29T19:04:19:709
2334828,000000	2020-10-29T19:04:19:749
2340012,000000	2020-10-29T19:04:19:789
2344896,000000	2020-10-29T19:04:19:828
2350027,000000	2020-10-29T19:04:19:869
2355605,000000	2020-10-29T19:04:19:908
2355536,000000	2020-10-29T19:04:19:950
2339590,000000	2020-10-29T19:04:19:989
2321318,000000	2020-10-29T19:04:20:029
2306839,000000	2020-10-29T19:04:20:068
2295809,000000	2020-10-29T19:04:20:109
2286579,000000	2020-10-29T19:04:20:151
2278273,000000	2020-10-29T19:04:20:190
2274121,000000	2020-10-29T19:04:20:228
2271070,000000	2020-10-29T19:04:20:270
2268268,000000	2020-10-29T19:04:20:309
2265360,000000	2020-10-29T19:04:20:350
2263243,000000	2020-10-29T19:04:20:389
2263056,000000	2020-10-29T19:04:20:430
2264606,000000	2020-10-29T19:04:20:469
2266836,000000	2020-10-29T19:04:20:511
2270189,000000	2020-10-29T19:04:20:549
2273873,000000	2020-10-29T19:04:20:590
2277275,000000	2020-10-29T19:04:20:629
2281462,000000	2020-10-29T19:04:20:670
2285736,000000	2020-10-29T19:04:20:709
2290136,000000	2020-10-29T19:04:20:750
