light_intensity	ts
2216177,000000	2020-10-13T22:56:03:446
2220803,000000	2020-10-13T22:56:03:486
2225015,000000	2020-10-13T22:56:03:526
2230188,000000	2020-10-13T22:56:03:566
2235596,000000	2020-10-13T22:56:03:606
2240862,000000	2020-10-13T22:56:03:647
2246037,000000	2020-10-13T22:56:03:687
2251431,000000	2020-10-13T22:56:03:727
2256345,000000	2020-10-13T22:56:03:769
2261805,000000	2020-10-13T22:56:03:807
2267723,000000	2020-10-13T22:56:03:847
2274162,000000	2020-10-13T22:56:03:886
2280418,000000	2020-10-13T22:56:03:927
2286394,000000	2020-10-13T22:56:03:967
2293299,000000	2020-10-13T22:56:04:016
2298904,000000	2020-10-13T22:56:04:048
2301112,000000	2020-10-13T22:56:04:128
2301711,000000	2020-10-13T22:56:04:130
2301406,000000	2020-10-13T22:56:04:169
2302900,000000	2020-10-13T22:56:04:207
2304667,000000	2020-10-13T22:56:04:249
2306283,000000	2020-10-13T22:56:04:287
2308555,000000	2020-10-13T22:56:04:328
2312079,000000	2020-10-13T22:56:04:367
2315088,000000	2020-10-13T22:56:04:409
2317671,000000	2020-10-13T22:56:04:448
2320733,000000	2020-10-13T22:56:04:491
2323908,000000	2020-10-13T22:56:04:526
2326534,000000	2020-10-13T22:56:04:575
2330150,000000	2020-10-13T22:56:04:609
2333998,000000	2020-10-13T22:56:04:647
2336462,000000	2020-10-13T22:56:04:688
2338400,000000	2020-10-13T22:56:04:731
2339728,000000	2020-10-13T22:56:04:767
2338897,000000	2020-10-13T22:56:04:808
2333612,000000	2020-10-13T22:56:04:848
2329022,000000	2020-10-13T22:56:04:888
2325706,000000	2020-10-13T22:56:04:928
2322791,000000	2020-10-13T22:56:04:972
2321071,000000	2020-10-13T22:56:05:008
2320613,000000	2020-10-13T22:56:05:048
2321039,000000	2020-10-13T22:56:05:095
2322242,000000	2020-10-13T22:56:05:128
2323873,000000	2020-10-13T22:56:05:168
2326082,000000	2020-10-13T22:56:05:209
2328525,000000	2020-10-13T22:56:05:249
2337148,000000	2020-10-13T22:56:05:288
2347556,000000	2020-10-13T22:56:05:329
2357424,000000	2020-10-13T22:56:05:369
2365392,000000	2020-10-13T22:56:05:410
2371962,000000	2020-10-13T22:56:05:460
2377351,000000	2020-10-13T22:56:05:489
2380287,000000	2020-10-13T22:56:05:532
2382343,000000	2020-10-13T22:56:05:569
2381326,000000	2020-10-13T22:56:05:614
2377691,000000	2020-10-13T22:56:05:651
2374740,000000	2020-10-13T22:56:05:692
2374019,000000	2020-10-13T22:56:05:729
2371763,000000	2020-10-13T22:56:05:770
2368786,000000	2020-10-13T22:56:05:809
2366247,000000	2020-10-13T22:56:05:849
2364469,000000	2020-10-13T22:56:05:889
2363108,000000	2020-10-13T22:56:05:931
2361997,000000	2020-10-13T22:56:05:969
2361038,000000	2020-10-13T22:56:06:014
2360907,000000	2020-10-13T22:56:06:049
2360439,000000	2020-10-13T22:56:06:098
2360790,000000	2020-10-13T22:56:06:130
2361311,000000	2020-10-13T22:56:06:173
2361718,000000	2020-10-13T22:56:06:209
2362017,000000	2020-10-13T22:56:06:250
2362623,000000	2020-10-13T22:56:06:289
2363287,000000	2020-10-13T22:56:06:330
2363991,000000	2020-10-13T22:56:06:370
2363888,000000	2020-10-13T22:56:06:413
2358950,000000	2020-10-13T22:56:06:450
2352880,000000	2020-10-13T22:56:06:490
2348163,000000	2020-10-13T22:56:06:530
2345341,000000	2020-10-13T22:56:06:571
2342702,000000	2020-10-13T22:56:06:612
2341213,000000	2020-10-13T22:56:06:655
2340362,000000	2020-10-13T22:56:06:691
2340458,000000	2020-10-13T22:56:06:729
2339820,000000	2020-10-13T22:56:06:770
2339890,000000	2020-10-13T22:56:06:809
2340123,000000	2020-10-13T22:56:06:850
2340980,000000	2020-10-13T22:56:06:892
2342205,000000	2020-10-13T22:56:06:931
2343919,000000	2020-10-13T22:56:06:971
2345810,000000	2020-10-13T22:56:07:011
2348547,000000	2020-10-13T22:56:07:051
2351136,000000	2020-10-13T22:56:07:097
2353982,000000	2020-10-13T22:56:07:133
2357217,000000	2020-10-13T22:56:07:170
2354223,000000	2020-10-13T22:56:07:210
2350062,000000	2020-10-13T22:56:07:251
2347245,000000	2020-10-13T22:56:07:291
2345561,000000	2020-10-13T22:56:07:333
2344593,000000	2020-10-13T22:56:07:373
2344424,000000	2020-10-13T22:56:07:411
2344686,000000	2020-10-13T22:56:07:452
2345036,000000	2020-10-13T22:56:07:490
2344973,000000	2020-10-13T22:56:07:532
2345593,000000	2020-10-13T22:56:07:571
2346339,000000	2020-10-13T22:56:07:615
2347334,000000	2020-10-13T22:56:07:651
2348802,000000	2020-10-13T22:56:07:692
2350565,000000	2020-10-13T22:56:07:731
2352578,000000	2020-10-13T22:56:07:772
2354643,000000	2020-10-13T22:56:07:811
2356493,000000	2020-10-13T22:56:07:855
2356384,000000	2020-10-13T22:56:07:891
2353471,000000	2020-10-13T22:56:07:936
2350954,000000	2020-10-13T22:56:07:980
2350126,000000	2020-10-13T22:56:08:015
2349722,000000	2020-10-13T22:56:08:051
2349464,000000	2020-10-13T22:56:08:124
2349991,000000	2020-10-13T22:56:08:132
2351079,000000	2020-10-13T22:56:08:192
2351858,000000	2020-10-13T22:56:08:211
2352715,000000	2020-10-13T22:56:08:251
2353636,000000	2020-10-13T22:56:08:291
2355197,000000	2020-10-13T22:56:08:336
2356743,000000	2020-10-13T22:56:08:371
2358765,000000	2020-10-13T22:56:08:412
2360971,000000	2020-10-13T22:56:08:452
2362505,000000	2020-10-13T22:56:08:492
2364602,000000	2020-10-13T22:56:08:533
2363767,000000	2020-10-13T22:56:08:577
2361062,000000	2020-10-13T22:56:08:612
2359061,000000	2020-10-13T22:56:08:653
2357848,000000	2020-10-13T22:56:08:691
2357590,000000	2020-10-13T22:56:08:733
2357409,000000	2020-10-13T22:56:08:772
2358476,000000	2020-10-13T22:56:08:839
2358717,000000	2020-10-13T22:56:08:854
2358989,000000	2020-10-13T22:56:08:895
2359465,000000	2020-10-13T22:56:08:932
2359867,000000	2020-10-13T22:56:08:973
2360972,000000	2020-10-13T22:56:09:013
2363655,000000	2020-10-13T22:56:09:056
2363655,000000	2020-10-13T22:56:09:095
2366705,000000	2020-10-13T22:56:09:134
2368367,000000	2020-10-13T22:56:09:172
2365477,000000	2020-10-13T22:56:09:213
2361534,000000	2020-10-13T22:56:09:253
2358553,000000	2020-10-13T22:56:09:301
2356487,000000	2020-10-13T22:56:09:333
2354686,000000	2020-10-13T22:56:09:378
2353390,000000	2020-10-13T22:56:09:412
2353066,000000	2020-10-13T22:56:09:456
2353058,000000	2020-10-13T22:56:09:492
2352529,000000	2020-10-13T22:56:09:538
2352533,000000	2020-10-13T22:56:09:572
2352513,000000	2020-10-13T22:56:09:614
2352778,000000	2020-10-13T22:56:09:653
2353871,000000	2020-10-13T22:56:09:694
2354209,000000	2020-10-13T22:56:09:734
2355872,000000	2020-10-13T22:56:09:776
2356612,000000	2020-10-13T22:56:09:815
2357965,000000	2020-10-13T22:56:09:854
2356085,000000	2020-10-13T22:56:09:893
2351209,000000	2020-10-13T22:56:09:933
2345410,000000	2020-10-13T22:56:09:975
2341330,000000	2020-10-13T22:56:10:015
2338480,000000	2020-10-13T22:56:10:061
2334799,000000	2020-10-13T22:56:10:111
2332778,000000	2020-10-13T22:56:10:133
2331059,000000	2020-10-13T22:56:10:173
2327582,000000	2020-10-13T22:56:10:213
2323476,000000	2020-10-13T22:56:10:255
2319395,000000	2020-10-13T22:56:10:293
2316182,000000	2020-10-13T22:56:10:334
2314100,000000	2020-10-13T22:56:10:372
2312927,000000	2020-10-13T22:56:10:413
2312985,000000	2020-10-13T22:56:10:453
2313095,000000	2020-10-13T22:56:10:499
2314278,000000	2020-10-13T22:56:10:533
2315427,000000	2020-10-13T22:56:10:574
2313279,000000	2020-10-13T22:56:10:613
2306233,000000	2020-10-13T22:56:10:654
2299124,000000	2020-10-13T22:56:10:694
2293761,000000	2020-10-13T22:56:10:737
2289302,000000	2020-10-13T22:56:10:773
2285908,000000	2020-10-13T22:56:10:815
2282839,000000	2020-10-13T22:56:10:854
2280229,000000	2020-10-13T22:56:10:893
2277503,000000	2020-10-13T22:56:10:935
2274430,000000	2020-10-13T22:56:10:983
2272106,000000	2020-10-13T22:56:11:016
2270859,000000	2020-10-13T22:56:11:056
2269564,000000	2020-10-13T22:56:11:101
2269149,000000	2020-10-13T22:56:11:136
2269262,000000	2020-10-13T22:56:11:176
2269600,000000	2020-10-13T22:56:11:214
2270167,000000	2020-10-13T22:56:11:254
2270975,000000	2020-10-13T22:56:11:294
2268685,000000	2020-10-13T22:56:11:334
2259980,000000	2020-10-13T22:56:11:374
2249768,000000	2020-10-13T22:56:11:416
2241981,000000	2020-10-13T22:56:11:457
2236691,000000	2020-10-13T22:56:11:494
2232735,000000	2020-10-13T22:56:11:536
2229789,000000	2020-10-13T22:56:11:574
2227694,000000	2020-10-13T22:56:11:615
2225726,000000	2020-10-13T22:56:11:655
2223507,000000	2020-10-13T22:56:11:696
2221813,000000	2020-10-13T22:56:11:740
2220870,000000	2020-10-13T22:56:11:775
2220703,000000	2020-10-13T22:56:11:821
2221919,000000	2020-10-13T22:56:11:855
2222663,000000	2020-10-13T22:56:11:896
2224124,000000	2020-10-13T22:56:11:939
2225261,000000	2020-10-13T22:56:11:994
2226066,000000	2020-10-13T22:56:12:016
2221930,000000	2020-10-13T22:56:12:056
2210337,000000	2020-10-13T22:56:12:112
2200787,000000	2020-10-13T22:56:12:135
2194820,000000	2020-10-13T22:56:12:177
2190278,000000	2020-10-13T22:56:12:215
2187326,000000	2020-10-13T22:56:12:256
2186165,000000	2020-10-13T22:56:12:295
2184562,000000	2020-10-13T22:56:12:335
2182405,000000	2020-10-13T22:56:12:375
2180232,000000	2020-10-13T22:56:12:419
2179545,000000	2020-10-13T22:56:12:456
2179393,000000	2020-10-13T22:56:12:496
2179984,000000	2020-10-13T22:56:12:535
2180842,000000	2020-10-13T22:56:12:575
2182012,000000	2020-10-13T22:56:12:620
2183433,000000	2020-10-13T22:56:12:661
2183866,000000	2020-10-13T22:56:12:705
2176351,000000	2020-10-13T22:56:12:737
2164829,000000	2020-10-13T22:56:12:777
2156337,000000	2020-10-13T22:56:12:814
2151315,000000	2020-10-13T22:56:12:866
2147728,000000	2020-10-13T22:56:12:906
2145592,000000	2020-10-13T22:56:12:935
2145315,000000	2020-10-13T22:56:12:976
2144769,000000	2020-10-13T22:56:13:016
2143659,000000	2020-10-13T22:56:13:056
2143085,000000	2020-10-13T22:56:13:098
2143191,000000	2020-10-13T22:56:13:140
2144287,000000	2020-10-13T22:56:13:176
2145859,000000	2020-10-13T22:56:13:216
2148035,000000	2020-10-13T22:56:13:256
2150419,000000	2020-10-13T22:56:13:295
2153182,000000	2020-10-13T22:56:13:337
2155320,000000	2020-10-13T22:56:13:383
2151455,000000	2020-10-13T22:56:13:415
2142890,000000	2020-10-13T22:56:13:457
2136614,000000	2020-10-13T22:56:13:496
2133379,000000	2020-10-13T22:56:13:537
2131101,000000	2020-10-13T22:56:13:576
2130619,000000	2020-10-13T22:56:13:619
2130952,000000	2020-10-13T22:56:13:656
2131947,000000	2020-10-13T22:56:13:698
2132769,000000	2020-10-13T22:56:13:739
2133686,000000	2020-10-13T22:56:13:778
2135675,000000	2020-10-13T22:56:13:818
2137393,000000	2020-10-13T22:56:13:857
2140744,000000	2020-10-13T22:56:13:897
2144171,000000	2020-10-13T22:56:13:937
2148086,000000	2020-10-13T22:56:13:976
2151649,000000	2020-10-13T22:56:14:017
2156371,000000	2020-10-13T22:56:14:057
2160137,000000	2020-10-13T22:56:14:103
2158222,000000	2020-10-13T22:56:14:137
2153422,000000	2020-10-13T22:56:14:177
2150970,000000	2020-10-13T22:56:14:216
2150423,000000	2020-10-13T22:56:14:257
2150744,000000	2020-10-13T22:56:14:297
2151335,000000	2020-10-13T22:56:14:340
2153622,000000	2020-10-13T22:56:14:378
2156364,000000	2020-10-13T22:56:14:428
2158769,000000	2020-10-13T22:56:14:459
2160931,000000	2020-10-13T22:56:14:498
2164197,000000	2020-10-13T22:56:14:539
2168009,000000	2020-10-13T22:56:14:580
2172436,000000	2020-10-13T22:56:14:827
2176546,000000	2020-10-13T22:56:14:827
2180930,000000	2020-10-13T22:56:14:828
2185368,000000	2020-10-13T22:56:14:828
2189434,000000	2020-10-13T22:56:14:829
2193896,000000	2020-10-13T22:56:14:830
2198067,000000	2020-10-13T22:56:14:857
2202260,000000	2020-10-13T22:56:14:896
2201310,000000	2020-10-13T22:56:14:937
2199554,000000	2020-10-13T22:56:14:987
2199407,000000	2020-10-13T22:56:15:018
2200317,000000	2020-10-13T22:56:15:062
2201684,000000	2020-10-13T22:56:15:100
2203535,000000	2020-10-13T22:56:15:138
2206484,000000	2020-10-13T22:56:15:179
2208950,000000	2020-10-13T22:56:15:227
2211255,000000	2020-10-13T22:56:15:258
2213897,000000	2020-10-13T22:56:15:319
2217501,000000	2020-10-13T22:56:15:336
2221851,000000	2020-10-13T22:56:15:377
2226421,000000	2020-10-13T22:56:15:416
2230450,000000	2020-10-13T22:56:15:459
2234946,000000	2020-10-13T22:56:15:498
2239066,000000	2020-10-13T22:56:15:547
2242950,000000	2020-10-13T22:56:15:579
2246939,000000	2020-10-13T22:56:15:622
2249735,000000	2020-10-13T22:56:15:658
2249307,000000	2020-10-13T22:56:15:702
2248732,000000	2020-10-13T22:56:15:738
2249438,000000	2020-10-13T22:56:15:790
2250632,000000	2020-10-13T22:56:15:818
2251849,000000	2020-10-13T22:56:15:878
2254688,000000	2020-10-13T22:56:15:899
2256949,000000	2020-10-13T22:56:15:939
2259705,000000	2020-10-13T22:56:15:977
2261567,000000	2020-10-13T22:56:16:023
2264240,000000	2020-10-13T22:56:16:063
2267518,000000	2020-10-13T22:56:16:100
2270319,000000	2020-10-13T22:56:16:139
2273728,000000	2020-10-13T22:56:16:179
2277501,000000	2020-10-13T22:56:16:219
2280915,000000	2020-10-13T22:56:16:261
2284620,000000	2020-10-13T22:56:16:299
2287499,000000	2020-10-13T22:56:16:340
2290268,000000	2020-10-13T22:56:16:379
2290086,000000	2020-10-13T22:56:16:419
2288726,000000	2020-10-13T22:56:16:465
2288172,000000	2020-10-13T22:56:16:504
2288791,000000	2020-10-13T22:56:16:543
2289319,000000	2020-10-13T22:56:16:580
2291089,000000	2020-10-13T22:56:16:618
2292101,000000	2020-10-13T22:56:16:661
2294438,000000	2020-10-13T22:56:16:702
2295853,000000	2020-10-13T22:56:16:750
2298031,000000	2020-10-13T22:56:16:780
2299981,000000	2020-10-13T22:56:16:820
2302423,000000	2020-10-13T22:56:16:860
2305212,000000	2020-10-13T22:56:16:900
2308220,000000	2020-10-13T22:56:16:940
2311149,000000	2020-10-13T22:56:16:983
2314454,000000	2020-10-13T22:56:17:019
2316970,000000	2020-10-13T22:56:17:060
2319889,000000	2020-10-13T22:56:17:101
2323055,000000	2020-10-13T22:56:17:139
2323900,000000	2020-10-13T22:56:17:180
2322904,000000	2020-10-13T22:56:17:222
2321932,000000	2020-10-13T22:56:17:264
2321577,000000	2020-10-13T22:56:17:300
2321688,000000	2020-10-13T22:56:17:339
2321552,000000	2020-10-13T22:56:17:381
2322566,000000	2020-10-13T22:56:17:420
2324657,000000	2020-10-13T22:56:17:480
2326104,000000	2020-10-13T22:56:17:502
2327272,000000	2020-10-13T22:56:17:542
2329225,000000	2020-10-13T22:56:17:581
2331696,000000	2020-10-13T22:56:17:622
2334848,000000	2020-10-13T22:56:17:662
2337704,000000	2020-10-13T22:56:17:701
2340321,000000	2020-10-13T22:56:17:740
2342521,000000	2020-10-13T22:56:17:780
2345152,000000	2020-10-13T22:56:17:820
2347537,000000	2020-10-13T22:56:17:861
2349737,000000	2020-10-13T22:56:17:901
2352164,000000	2020-10-13T22:56:17:941
2354103,000000	2020-10-13T22:56:17:984
2353330,000000	2020-10-13T22:56:18:021
2352148,000000	2020-10-13T22:56:18:061
2351606,000000	2020-10-13T22:56:18:111
2352046,000000	2020-10-13T22:56:18:140
2352383,000000	2020-10-13T22:56:18:183
2353691,000000	2020-10-13T22:56:18:220
2354961,000000	2020-10-13T22:56:18:261
2356414,000000	2020-10-13T22:56:18:300
2357093,000000	2020-10-13T22:56:18:341
2358378,000000	2020-10-13T22:56:18:382
2360147,000000	2020-10-13T22:56:18:423
2361778,000000	2020-10-13T22:56:18:461
2363819,000000	2020-10-13T22:56:18:503
2366210,000000	2020-10-13T22:56:18:541
2368830,000000	2020-10-13T22:56:18:589
2371748,000000	2020-10-13T22:56:18:621
2374108,000000	2020-10-13T22:56:18:666
2376733,000000	2020-10-13T22:56:18:701
2379449,000000	2020-10-13T22:56:18:757
2381514,000000	2020-10-13T22:56:18:778
2381121,000000	2020-10-13T22:56:18:820
2379857,000000	2020-10-13T22:56:18:860
2379874,000000	2020-10-13T22:56:18:906
2380298,000000	2020-10-13T22:56:18:940
2380947,000000	2020-10-13T22:56:18:981
2382177,000000	2020-10-13T22:56:19:021
2383355,000000	2020-10-13T22:56:19:061
2385330,000000	2020-10-13T22:56:19:100
2386237,000000	2020-10-13T22:56:19:142
2387138,000000	2020-10-13T22:56:19:181
2388502,000000	2020-10-13T22:56:19:221
2389953,000000	2020-10-13T22:56:19:261
2392062,000000	2020-10-13T22:56:19:301
2393835,000000	2020-10-13T22:56:19:341
2395851,000000	2020-10-13T22:56:19:383
2398203,000000	2020-10-13T22:56:19:421
2399910,000000	2020-10-13T22:56:19:462
2402496,000000	2020-10-13T22:56:19:501
2403327,000000	2020-10-13T22:56:19:541
2403134,000000	2020-10-13T22:56:19:581
2402131,000000	2020-10-13T22:56:19:625
2401751,000000	2020-10-13T22:56:19:662
2401559,000000	2020-10-13T22:56:19:702
2402208,000000	2020-10-13T22:56:19:744
2403147,000000	2020-10-13T22:56:19:781
2404200,000000	2020-10-13T22:56:19:830
2405203,000000	2020-10-13T22:56:19:862
2406374,000000	2020-10-13T22:56:19:900
2407497,000000	2020-10-13T22:56:19:941
2408968,000000	2020-10-13T22:56:20:014
2410677,000000	2020-10-13T22:56:20:023
2412425,000000	2020-10-13T22:56:20:063
2414528,000000	2020-10-13T22:56:20:108
2416546,000000	2020-10-13T22:56:20:142
2418454,000000	2020-10-13T22:56:20:182
2420834,000000	2020-10-13T22:56:20:223
2422458,000000	2020-10-13T22:56:20:263
2424560,000000	2020-10-13T22:56:20:303
2426599,000000	2020-10-13T22:56:20:344
2425057,000000	2020-10-13T22:56:20:382
2423423,000000	2020-10-13T22:56:20:422
2422675,000000	2020-10-13T22:56:20:463
2422718,000000	2020-10-13T22:56:20:502
2422102,000000	2020-10-13T22:56:20:543
2422048,000000	2020-10-13T22:56:20:584
2422313,000000	2020-10-13T22:56:20:623
2423253,000000	2020-10-13T22:56:20:662
2423338,000000	2020-10-13T22:56:20:704
2423897,000000	2020-10-13T22:56:20:744
2424123,000000	2020-10-13T22:56:20:782
2424355,000000	2020-10-13T22:56:20:826
2424793,000000	2020-10-13T22:56:20:880
2426635,000000	2020-10-13T22:56:20:905
2427465,000000	2020-10-13T22:56:20:941
2429201,000000	2020-10-13T22:56:20:983
2431513,000000	2020-10-13T22:56:21:023
2433230,000000	2020-10-13T22:56:21:067
2434547,000000	2020-10-13T22:56:21:103
2436781,000000	2020-10-13T22:56:21:144
2438700,000000	2020-10-13T22:56:21:183
2439019,000000	2020-10-13T22:56:21:224
2437161,000000	2020-10-13T22:56:21:269
2434761,000000	2020-10-13T22:56:21:307
2432836,000000	2020-10-13T22:56:21:347
2431518,000000	2020-10-13T22:56:21:382
2430527,000000	2020-10-13T22:56:21:427
2429618,000000	2020-10-13T22:56:21:465
2429491,000000	2020-10-13T22:56:21:503
2429690,000000	2020-10-13T22:56:21:544
2428730,000000	2020-10-13T22:56:21:585
2428203,000000	2020-10-13T22:56:21:624
2428191,000000	2020-10-13T22:56:21:664
2428197,000000	2020-10-13T22:56:21:703
2429145,000000	2020-10-13T22:56:21:744
2429958,000000	2020-10-13T22:56:21:785
2431126,000000	2020-10-13T22:56:21:823
2432148,000000	2020-10-13T22:56:21:866
2433110,000000	2020-10-13T22:56:21:903
2434714,000000	2020-10-13T22:56:21:944
2435895,000000	2020-10-13T22:56:21:984
2437565,000000	2020-10-13T22:56:22:026
2438193,000000	2020-10-13T22:56:22:063
2435574,000000	2020-10-13T22:56:22:104
2431792,000000	2020-10-13T22:56:22:143
2428956,000000	2020-10-13T22:56:22:183
2426742,000000	2020-10-13T22:56:22:223
2424808,000000	2020-10-13T22:56:22:265
2423210,000000	2020-10-13T22:56:22:303
2422468,000000	2020-10-13T22:56:22:344
2421364,000000	2020-10-13T22:56:22:387
2420079,000000	2020-10-13T22:56:22:425
2418697,000000	2020-10-13T22:56:22:473
2417574,000000	2020-10-13T22:56:22:507
2416965,000000	2020-10-13T22:56:22:548
2416765,000000	2020-10-13T22:56:22:585
2416529,000000	2020-10-13T22:56:22:625
2416998,000000	2020-10-13T22:56:22:666
2417772,000000	2020-10-13T22:56:22:705
2417872,000000	2020-10-13T22:56:22:746
2418048,000000	2020-10-13T22:56:22:795
2414285,000000	2020-10-13T22:56:22:824
2406513,000000	2020-10-13T22:56:22:865
2399509,000000	2020-10-13T22:56:22:905
2393690,000000	2020-10-13T22:56:22:945
2388856,000000	2020-10-13T22:56:22:987
2384280,000000	2020-10-13T22:56:23:025
2381399,000000	2020-10-13T22:56:23:065
2378902,000000	2020-10-13T22:56:23:104
2375968,000000	2020-10-13T22:56:23:145
2372980,000000	2020-10-13T22:56:23:185
2370594,000000	2020-10-13T22:56:23:227
2368865,000000	2020-10-13T22:56:23:266
2367978,000000	2020-10-13T22:56:23:305
2367546,000000	2020-10-13T22:56:23:346
2367520,000000	2020-10-13T22:56:23:385
2367541,000000	2020-10-13T22:56:23:426
2367153,000000	2020-10-13T22:56:23:466
2367291,000000	2020-10-13T22:56:23:506
2366992,000000	2020-10-13T22:56:23:545
2360182,000000	2020-10-13T22:56:23:586
2348934,000000	2020-10-13T22:56:23:625
2338143,000000	2020-10-13T22:56:23:667
2330062,000000	2020-10-13T22:56:23:709
2322671,000000	2020-10-13T22:56:23:747
2316150,000000	2020-10-13T22:56:23:784
2311029,000000	2020-10-13T22:56:23:826
2307361,000000	2020-10-13T22:56:23:866
2303142,000000	2020-10-13T22:56:23:907
2298837,000000	2020-10-13T22:56:23:948
2295770,000000	2020-10-13T22:56:23:987
2294129,000000	2020-10-13T22:56:24:026
2292690,000000	2020-10-13T22:56:24:067
2292690,000000	2020-10-13T22:56:24:105
2292718,000000	2020-10-13T22:56:24:147
2292956,000000	2020-10-13T22:56:24:187
2293725,000000	2020-10-13T22:56:24:227
2294326,000000	2020-10-13T22:56:24:266
2294414,000000	2020-10-13T22:56:24:307
2289674,000000	2020-10-13T22:56:24:346
2278228,000000	2020-10-13T22:56:24:387
2266235,000000	2020-10-13T22:56:24:429
2256466,000000	2020-10-13T22:56:24:467
2249682,000000	2020-10-13T22:56:24:506
2243029,000000	2020-10-13T22:56:24:547
2237258,000000	2020-10-13T22:56:24:586
2233811,000000	2020-10-13T22:56:24:628
2230718,000000	2020-10-13T22:56:24:668
2227083,000000	2020-10-13T22:56:24:707
2223619,000000	2020-10-13T22:56:24:746
2221121,000000	2020-10-13T22:56:24:787
2219514,000000	2020-10-13T22:56:24:826
2218551,000000	2020-10-13T22:56:24:868
2218288,000000	2020-10-13T22:56:24:909
2217780,000000	2020-10-13T22:56:24:947
2217563,000000	2020-10-13T22:56:24:987
2217660,000000	2020-10-13T22:56:25:028
2214705,000000	2020-10-13T22:56:25:067
2203020,000000	2020-10-13T22:56:25:107
2189511,000000	2020-10-13T22:56:25:148
2179366,000000	2020-10-13T22:56:25:187
2172348,000000	2020-10-13T22:56:25:227
2166568,000000	2020-10-13T22:56:25:268
2162651,000000	2020-10-13T22:56:25:307
2160298,000000	2020-10-13T22:56:25:348
2158119,000000	2020-10-13T22:56:25:388
2155995,000000	2020-10-13T22:56:25:428
2154495,000000	2020-10-13T22:56:25:468
2153485,000000	2020-10-13T22:56:25:508
2153549,000000	2020-10-13T22:56:25:547
2153708,000000	2020-10-13T22:56:25:588
2154300,000000	2020-10-13T22:56:25:629
2154465,000000	2020-10-13T22:56:25:669
2154974,000000	2020-10-13T22:56:25:708
2152889,000000	2020-10-13T22:56:25:748
2141696,000000	2020-10-13T22:56:25:787
2128907,000000	2020-10-13T22:56:25:829
2118913,000000	2020-10-13T22:56:25:869
2111473,000000	2020-10-13T22:56:25:908
2105616,000000	2020-10-13T22:56:25:948
2102424,000000	2020-10-13T22:56:25:988
2099704,000000	2020-10-13T22:56:26:029
2097865,000000	2020-10-13T22:56:26:069
2096555,000000	2020-10-13T22:56:26:109
2096458,000000	2020-10-13T22:56:26:149
2097417,000000	2020-10-13T22:56:26:188
2098779,000000	2020-10-13T22:56:26:229
2100257,000000	2020-10-13T22:56:26:268
2102843,000000	2020-10-13T22:56:26:309
2105111,000000	2020-10-13T22:56:26:349
2103468,000000	2020-10-13T22:56:26:388
2093807,000000	2020-10-13T22:56:26:428
2084476,000000	2020-10-13T22:56:26:469
2078655,000000	2020-10-13T22:56:26:508
2075203,000000	2020-10-13T22:56:26:549
2073549,000000	2020-10-13T22:56:26:589
2073564,000000	2020-10-13T22:56:26:629
