1603997346.000000, 1603997346.000000, 1603997346.000000
32.000000, 32.000000, 32.000000
-42,-64,16
-45,-68,18
-34,-65,18
-25,-61,25
-21,-61,34
15,-55,48
24,-55,59
-1,-54,44
-20,-43,63
-1,-32,70
-7,-47,73
-13,-43,63
-5,-25,53
10,-19,55
15,-16,57
-1,-13,52
-9,-16,53
-17,-28,61
-3,-37,61
0,-37,57
1,-33,58
1,-32,61
0,-25,62
-3,-21,61
-8,-17,57
-6,-18,61
-4,-20,62
-2,-24,61
-3,-25,61
-8,-25,61
-8,-21,61
-7,-20,61
-7,-20,62
-7,-20,62
-6,-20,60
-7,-19,61
-9,-19,61
-10,-19,62
-10,-19,61
-10,-20,61
-9,-20,62
-7,-20,62
-6,-21,63
-6,-22,63
-6,-24,65
-5,-25,63
-1,-24,67
13,-27,81
15,-32,87
-16,-54,78
-29,-53,73
-47,-37,68
-59,2,71
-31,7,74
-20,15,68
-30,19,52
-27,24,42
-26,26,33
-23,29,29
-28,34,17
-29,40,13
-25,39,18
-20,40,20
-27,35,24
-25,26,36
-22,24,39
-20,22,35
-32,17,40
-39,24,30
-55,23,32
-59,26,30
-59,29,30
-64,32,26
-60,36,18
-64,33,25
-61,31,29
-64,34,12
-60,37,10
-49,41,3
-38,40,6
-36,32,22
-22,15,48
-41,10,45
-28,-2,75
-24,-7,88
-48,-9,82
-50,-15,72
-46,-17,68
-60,-24,66
-59,-24,65
-60,-24,59
-67,-23,56
-67,-21,48
-62,-19,38
-65,-18,37
-57,-19,40
-53,-12,34
-54,-10,26
-51,-9,20
-41,-7,20
-29,-5,14
-37,-1,10
-41,2,11
-42,4,18
-49,5,17
-60,0,20
-57,-4,24
-62,-15,33
-57,-24,33
-61,-25,25
-77,-26,27
-74,-25,33
-62,-24,29
-52,-18,30
-49,-16,29
-47,-16,28
-49,-16,27
-53,-15,23
-55,-11,24
-56,-11,22
-49,-11,26
-53,-12,26
-52,-14,29
-53,-14,28
-51,-12,29
-53,-10,30
-54,-13,31
-52,-12,33
-44,-11,35
-43,-9,35
-39,-7,32
-46,-7,31
-50,-12,32
-54,-14,31
-64,-22,31
-72,-13,28
-79,-16,28
-79,-15,30
-79,-16,27
-77,-8,30
-77,-8,30
-71,-10,29
-58,-14,34
-57,-11,33
-55,-5,29
-54,-3,29
-53,-2,29
-46,0,24
-46,-2,21
-36,-2,24
-34,-3,29
-44,-3,38
-49,-6,45
-47,-6,49
-56,-7,47
-59,-4,52
-74,-14,55
-69,-21,48
-53,-19,54
-60,-16,46
-47,-17,32
-48,-14,32
-44,-14,35
-38,-12,35
-40,-6,24
-36,-3,21
-37,4,17
-40,7,19
-49,12,31
-57,16,37
-52,16,43
-67,14,46
-63,12,52
-64,11,54
-74,4,48
-80,-1,51
-56,-6,46
-55,2,38
-64,-2,30
-65,-2,30
-66,-3,33
-53,2,33
-51,4,29
-44,2,27
-31,3,36
-34,8,32
-40,7,25
-44,5,28
-47,4,35
-45,3,37
-43,3,44
-50,5,49
-60,9,51
-84,-2,46
-79,-5,49
-50,-10,49
-42,-11,55
-48,-11,53
-53,-9,39
-58,-6,33
-49,-5,33
-33,-4,39
-31,-4,37
-35,0,34
-37,1,35
-44,5,34
-36,6,38
-41,9,47
-57,16,40
-56,18,42
-55,14,59
-67,17,60
-79,6,50
-73,6,43
-61,6,41
-58,6,28
-68,3,18
-66,2,15
-58,3,12
-55,4,13
-46,7,22
-43,8,24
-36,8,30
-45,3,33
-48,2,35
-50,3,42
-49,1,47
-59,-3,50
-68,-5,50
-85,-15,53
-61,-17,56
-48,-14,54
-43,-11,44
-40,-10,42
-35,-11,40
-37,-9,36
-37,-7,36
-30,-4,34
-27,-1,35
-23,5,37
-27,8,42
-32,10,41
-40,11,41
-45,9,43
-52,5,48
-43,11,50
-43,7,54
-61,-15,59
-62,-27,63
-47,-25,57
-46,-19,54
-43,-18,53
-39,-17,43
-37,-17,37
-30,-20,30
-26,-22,28
-22,-29,28
-22,-41,27
-17,-46,28
-10,-52,24
-13,-57,22
-17,-74,22
-16,-85,22
-12,-102,23
-15,-109,20
-16,-90,18
-19,-69,18
-28,-78,18
-27,-79,17
-18,-71,7
-15,-71,8
-12,-66,11
-11,-59,12
-11,-44,15
-13,-41,12
-18,-42,12
-19,-42,16
-20,-46,16
-30,-63,18
-25,-75,24
-20,-78,27
-17,-80,26
-20,-101,25
-11,-75,30
-11,-69,20
-15,-75,16
-23,-79,13
-24,-84,10
-18,-90,5
-12,-86,5
-4,-74,8
-2,-64,8
-4,-63,7
-9,-57,4
-10,-54,4
-7,-46,8
-4,-45,10
-4,-47,10
-1,-46,15
-3,-54,14
1,-70,23
-1,-57,28
3,-41,31
-3,-60,23
-1,-68,28
-1,-80,30
-3,-84,24
-4,-82,22
-5,-69,22
-5,-62,22
-6,-54,19
-7,-53,17
-11,-51,19
-15,-54,20
-16,-58,21
-26,-68,31
-24,-73,36
-17,-75,33
-19,-97,34
-17,-79,33
-11,-71,27
-12,-63,23
-15,-68,18
-17,-82,18
-15,-89,17
-12,-92,9
-10,-88,8
-9,-76,6
-10,-69,4
-10,-65,4
-9,-59,2
-10,-56,3
-10,-53,4
-9,-54,5
-7,-61,8
-6,-70,13
-6,-79,13
-4,-68,17
0,-50,26
8,-40,29
9,-57,31
9,-57,31
6,-63,26
5,-65,21
-5,-66,16
-12,-60,18
-14,-61,17
-15,-63,15
-16,-62,17
-22,-63,21
-21,-63,24
-15,-67,29
-13,-68,29
-13,-70,28
-18,-84,25
-21,-94,23
-16,-61,22
-14,-48,17
-16,-60,18
-15,-79,14
-14,-85,8
-10,-86,11
-3,-76,15
-4,-68,14
-4,-56,12
-5,-53,12
-4,-53,15
0,-56,16
2,-55,17
-4,-73,16
-7,-75,20
-6,-73,27
-11,-69,29
-22,-59,31
-34,-56,36
-35,-53,33
-35,-46,24
-35,-44,22
-45,-38,17
-36,-34,16
-39,-35,13
-36,-41,12
-35,-45,10
-40,-52,3
-41,-55,-3
-41,-56,-3
-41,-54,-2
-41,-54,0
-40,-53,-1
-41,-54,-3
-42,-54,-5
-42,-53,-4
-43,-51,-5
-47,-43,-2
-47,-41,0
-51,-43,0
-53,-43,2
-55,-44,1
-51,-47,3
-51,-49,6
-54,-50,-2
-53,-49,-14
-41,-52,-9
-37,-46,-16
-32,-49,-12
-15,-53,-7
-23,-54,-1
-29,-51,2
-29,-49,15
-29,-49,19
-39,-52,18
-45,-50,8
-45,-52,11
-41,-58,16
-37,-61,15
-32,-62,23
-28,-62,24
-22,-64,31
-17,-60,30
-17,-60,28
-17,-59,30
-16,-57,28
-15,-55,25
-14,-53,24
-15,-54,23
-18,-58,22
-18,-59,22
-14,-60,24
-9,-59,25
-7,-58,26
-6,-58,27
-6,-58,27
-7,-60,28
-7,-60,29
-6,-59,30
-5,-59,31
-3,-58,30
-1,-55,28
-2,-54,26
-5,-52,21
-10,-51,17
-11,-52,15
-15,-71,13
-19,-78,15
-19,-61,15
-18,-73,10
-16,-82,8
-13,-86,5
-8,-74,6
-8,-68,6
-11,-59,9
-14,-56,9
-17,-57,7
-18,-60,3
-17,-62,2
-15,-61,4
-13,-60,8
-12,-60,8
-12,-60,7
-12,-59,7
-12,-60,6
-12,-63,2
-14,-66,1
-15,-66,2
-17,-85,-4
-19,-104,-9
-35,-88,-7
-41,-56,9
-28,-49,14
1,-52,24
7,-50,23
-2,-61,26
-12,-63,24
-10,-61,12
-8,-52,13
-13,-54,22
-24,-65,30
-15,-67,30
-5,-62,28
-8,-53,23
-9,-52,20
-21,-56,15
-28,-56,15
-44,-76,12
-63,-91,16
-25,-90,23
12,-78,47
7,-87,46
-7,-98,41
-38,-93,24
-37,-85,20
-5,-80,31
-2,-74,31
-5,-62,27
-4,-60,22
4,-50,8
15,-41,13
21,-33,12
20,-26,19
12,-29,24
-1,-36,23
13,-40,14
19,-44,6
24,-52,-11
20,-55,-18
-4,-66,-12
-34,-70,-18
-41,-73,-19
-54,-83,-11
-51,-101,-5
-48,-128,-5
-57,-125,7
-43,-113,12
13,-92,25
18,-91,27
6,-96,16
-8,-95,10
-35,-81,-2
-52,-62,-13
-57,-53,-14
-64,-47,-12
-67,-48,-10
-71,-59,-6
-60,-72,-1
-48,-80,-2
-32,-84,2
-28,-85,2
-35,-113,-2
-18,-128,-4
-12,-128,-7
-3,-128,-3
3,-128,-1
6,-109,1
-2,-85,0
-6,-75,-1
-10,-59,-4
-12,-52,-4
-14,-45,-1
-10,-39,5
-7,-36,6
-1,-26,10
1,-22,14
4,-26,12
3,-25,11
-2,-35,11
-9,-52,18
-11,-71,19
-22,-128,6
-29,-128,-5
-61,-128,-20
7,-108,2
42,-103,21
38,-85,29
26,-87,27
-21,-87,13
-34,-79,-6
-49,-62,-13
-52,-54,-6
-50,-50,0
-57,-52,9
-57,-59,14
-33,-65,18
-36,-85,18
-29,-93,20
-6,-105,19
-6,-106,14
-11,-88,5
-20,-98,-1
-23,-114,-6
-23,-125,-14
-17,-115,-14
-6,-94,-11
-1,-72,-8
-3,-64,-7
-10,-53,-8
-12,-50,-9
-16,-46,-9
-17,-48,-8
-13,-44,-4
-7,-46,0
-6,-48,2
-6,-53,7
-7,-57,10
-5,-82,7
-8,-84,5
-8,-94,6
-13,-93,11
-14,-87,14
-10,-92,17
-4,-96,6
-7,-96,1
-19,-98,3
-23,-90,10
-18,-65,16
-15,-52,14
-19,-51,13
-24,-54,11
-27,-56,11
-22,-63,13
-10,-64,17
-6,-66,22
4,-73,34
3,-77,33
-17,-69,8
-28,-65,0
-38,-79,-7
-35,-83,-5
-33,-84,-1
-30,-72,3
-28,-75,1
-38,-86,-24
-32,-103,-26
-16,-105,-17
-15,-92,-16
-5,-84,-12
2,-66,5
4,-59,8
-3,-51,6
-13,-41,7
-16,-36,7
-21,-32,3
-23,-37,2
-23,-48,1
-21,-51,6
-20,-53,9
-11,-74,15
-11,-67,21
-2,-60,41
-1,-72,44
-12,-83,31
-39,-86,10
-45,-79,9
-15,-74,17
-9,-67,11
-13,-63,9
-19,-55,7
-20,-53,4
-14,-52,-3
-16,-52,-5
-21,-54,-5
-24,-60,-2
-28,-63,1
-49,-68,6
-68,-73,9
-47,-66,15
-40,-92,7
-38,-89,9
-28,-80,16
-27,-81,16
-32,-66,16
-38,-91,5
-38,-101,2
-28,-114,0
-21,-117,0
-4,-108,5
6,-89,10
6,-81,11
2,-67,8
0,-60,7
-6,-49,5
-11,-41,4
-12,-39,4
-13,-41,6
-11,-41,8
-6,-42,6
-4,-49,5
-6,-44,8
-10,-46,10
-11,-50,8
-20,-82,6
-26,-101,4
-64,-112,1
-1,-80,1
21,-79,6
19,-77,16
18,-79,21
-8,-88,16
-19,-78,-3
-31,-72,-11
-42,-61,-13
-46,-59,-11
-54,-67,0
-53,-71,5
-43,-79,6
-42,-71,8
-39,-73,6
-35,-71,7
-33,-66,9
-28,-73,3
-26,-91,1
-22,-100,2
-9,-109,2
-4,-101,3
1,-91,6
2,-84,3
-1,-79,2
-6,-72,-2
-9,-63,-5
-14,-49,-5
-15,-46,-5
-15,-48,-6
-13,-49,-2
-13,-47,0
-9,-59,1
-11,-59,11
-11,-55,18
-8,-47,21
-5,-45,15
-12,-61,12
-20,-81,15
-36,-106,13
-48,-102,18
-21,-84,23
4,-66,24
-5,-65,22
-7,-63,31
-16,-63,19
-21,-62,15
-27,-59,13
-29,-59,12
-31,-58,13
-31,-67,12
-28,-69,12
-25,-71,8
-29,-86,7
-25,-87,11
