v1	v2	v3	v4	ts
1002,203064	92,379181	27,719999	1002,256592	2020-10-29T19:09:01:212
1002,206482	92,350113	27,719999	1002,237549	2020-10-29T19:09:01:409
1002,207764	92,339546	27,719999	1002,218994	2020-10-29T19:09:01:649
1002,207520	92,342186	27,730000	1002,205322	2020-10-29T19:09:01:890
1002,206726	92,350113	27,740000	1002,199707	2020-10-29T19:09:02:130
1002,206238	92,352760	27,740000	1002,202148	2020-10-29T19:09:02:369
1002,208374	92,334259	27,740000	1002,227539	2020-10-29T19:09:02:612
1002,210266	92,318405	27,740000	1002,227539	2020-10-29T19:09:02:853
1002,214661	92,281418	27,750000	1002,254150	2020-10-29T19:09:03:093
1002,214111	92,286697	27,750000	1002,209229	2020-10-29T19:09:03:335
1002,214355	92,284058	27,760000	1002,216309	2020-10-29T19:09:03:575
1002,210754	92,315765	27,760000	1002,177979	2020-10-29T19:09:03:813
1002,209412	92,326332	27,760000	1002,196777	2020-10-29T19:09:04:054
1002,210571	92,315765	27,769999	1002,220947	2020-10-29T19:09:04:294
1002,209106	92,328979	27,769999	1002,195801	2020-10-29T19:09:04:534
1002,207886	92,339546	27,779999	1002,197266	2020-10-29T19:09:04:776
1002,206909	92,347473	27,779999	1002,197998	2020-10-29T19:09:05:015
1002,205627	92,358040	27,789999	1002,193848	2020-10-29T19:09:05:256
1002,206116	92,352760	27,779999	1002,210693	2020-10-29T19:09:05:496
1002,207520	92,342186	27,779999	1002,220215	2020-10-29T19:09:05:736
1002,203796	92,373894	27,789999	1002,169922	2020-10-29T19:09:05:978
1002,203430	92,376541	27,799999	1002,199951	2020-10-29T19:09:06:218
1002,201294	92,395035	27,799999	1002,181885	2020-10-29T19:09:06:457
1002,204407	92,368614	27,799999	1002,232666	2020-10-29T19:09:06:698
1002,207336	92,342186	27,799999	1002,233398	2020-10-29T19:09:06:937
1002,208069	92,336906	27,809999	1002,214600	2020-10-29T19:09:07:178
1002,209167	92,328979	27,809999	1002,218994	2020-10-29T19:09:07:417
1002,209473	92,326332	27,820000	1002,212402	2020-10-29T19:09:07:657
1002,210876	92,313126	27,830000	1002,223389	2020-10-29T19:09:07:898
1002,212463	92,299911	27,820000	1002,227051	2020-10-29T19:09:08:137
1002,216858	92,262917	27,830000	1002,256104	2020-10-29T19:09:08:378
1002,220215	92,236496	27,830000	1002,250000	2020-10-29T19:09:08:618
1002,223022	92,212715	27,840000	1002,248291	2020-10-29T19:09:08:858
1002,222534	92,215363	27,840000	1002,218506	2020-10-29T19:09:09:099
1002,221558	92,223289	27,840000	1002,212646	2020-10-29T19:09:09:339
1002,222290	92,218002	27,840000	1002,228760	2020-10-29T19:09:09:580
1002,221436	92,225929	27,859999	1002,213623	2020-10-29T19:09:09:818
1002,219299	92,241783	27,840000	1002,199951	2020-10-29T19:09:10:060
1002,219482	92,241783	27,859999	1002,220947	2020-10-29T19:09:10:300
1002,220398	92,233856	27,849998	1002,228516	2020-10-29T19:09:10:539
1002,217834	92,254990	27,859999	1002,194824	2020-10-29T19:09:10:780
1002,215149	92,278770	27,859999	1002,190918	2020-10-29T19:09:11:020
1002,215149	92,278770	27,869999	1002,215332	2020-10-29T19:09:11:261
1002,212402	92,302551	27,869999	1002,187988	2020-10-29T19:09:11:501
1002,212524	92,299911	27,869999	1002,213379	2020-10-29T19:09:11:741
1002,211548	92,307838	27,869999	1002,202637	2020-10-29T19:09:11:982
1002,209595	92,323692	27,879999	1002,192139	2020-10-29T19:09:12:222
