x	y	z	ts
0,025295	0,718276	0,021167	2020-10-29T19:09:03:834
0,034450	0,662590	0,078226	2020-10-29T19:09:03:853
0,092727	0,531419	-0,011238	2020-10-29T19:09:03:875
0,032877	0,590200	-0,052602	2020-10-29T19:09:03:892
0,062090	0,527382	0,008965	2020-10-29T19:09:03:914
0,102227	0,531115	0,014015	2020-10-29T19:09:03:932
0,099694	0,696595	0,031340	2020-10-29T19:09:03:954
0,027616	0,594655	-0,012984	2020-10-29T19:09:03:973
0,052886	0,704765	-0,018772	2020-10-29T19:09:03:996
0,040922	0,470268	0,043442	2020-10-29T19:09:04:013
0,051751	0,618690	-0,032125	2020-10-29T19:09:04:035
0,035250	0,654077	-0,057127	2020-10-29T19:09:04:054
0,084521	0,604936	0,010084	2020-10-29T19:09:04:074
0,119200	0,563525	-0,031213	2020-10-29T19:09:04:093
0,091884	0,542905	0,019361	2020-10-29T19:09:04:115
0,048813	0,652975	-0,047639	2020-10-29T19:09:04:133
0,047842	0,677725	-0,000584	2020-10-29T19:09:04:155
0,053049	0,606934	0,001948	2020-10-29T19:09:04:173
0,034745	0,581220	-0,038102	2020-10-29T19:09:04:195
0,086077	0,561215	0,024868	2020-10-29T19:09:04:214
0,056344	0,624035	-0,005568	2020-10-29T19:09:04:235
0,080567	0,633663	0,025555	2020-10-29T19:09:04:253
0,023872	0,642139	0,011444	2020-10-29T19:09:04:276
-0,006064	0,590636	-0,028625	2020-10-29T19:09:04:293
0,056303	0,510678	-0,079598	2020-10-29T19:09:04:315
0,084348	0,551731	0,030055	2020-10-29T19:09:04:333
0,090174	0,631006	-0,018218	2020-10-29T19:09:04:356
0,011767	0,546197	-0,035658	2020-10-29T19:09:04:373
0,028314	0,463446	-0,011531	2020-10-29T19:09:04:396
0,055749	0,551060	-0,005006	2020-10-29T19:09:04:414
0,117156	0,647313	-0,061389	2020-10-29T19:09:04:435
0,053845	0,596920	0,025182	2020-10-29T19:09:04:454
0,073548	0,616476	-0,055598	2020-10-29T19:09:04:476
0,032067	0,559219	-0,016317	2020-10-29T19:09:04:493
0,105386	0,563801	0,026246	2020-10-29T19:09:04:516
0,016583	0,624964	-0,011265	2020-10-29T19:09:04:534
0,054318	0,544525	0,028115	2020-10-29T19:09:04:555
0,049775	0,585616	0,028688	2020-10-29T19:09:04:573
0,021524	0,479569	-0,012138	2020-10-29T19:09:04:596
0,119089	0,488773	-0,017460	2020-10-29T19:09:04:613
0,067538	0,646831	-0,004499	2020-10-29T19:09:04:636
0,119310	0,629760	0,006900	2020-10-29T19:09:04:654
0,077875	0,591275	0,040450	2020-10-29T19:09:04:676
0,029120	0,648108	-0,002168	2020-10-29T19:09:04:694
0,041938	0,602184	0,009126	2020-10-29T19:09:04:716
-0,003328	0,590157	0,048311	2020-10-29T19:09:04:733
0,065346	0,531505	0,003931	2020-10-29T19:09:04:756
0,066159	0,513675	-0,036986	2020-10-29T19:09:04:775
0,008152	0,541826	-0,011236	2020-10-29T19:09:04:796
0,050931	0,611472	0,012251	2020-10-29T19:09:04:813
0,041203	0,580315	-0,049029	2020-10-29T19:09:04:836
0,058327	0,604622	-0,057569	2020-10-29T19:09:04:854
0,041492	0,522098	-0,033875	2020-10-29T19:09:04:877
0,077384	0,495777	-0,007554	2020-10-29T19:09:04:894
0,004127	0,570829	-0,003055	2020-10-29T19:09:04:916
0,054736	0,525622	0,035291	2020-10-29T19:09:04:933
0,047547	0,512316	-0,028621	2020-10-29T19:09:04:957
0,023619	0,459673	-0,042978	2020-10-29T19:09:04:973
0,078198	0,559533	0,010988	2020-10-29T19:09:04:997
0,111528	0,530393	-0,019243	2020-10-29T19:09:05:016
0,133064	0,623713	0,002293	2020-10-29T19:09:05:036
0,027243	0,564829	-0,028414	2020-10-29T19:09:05:054
0,048855	0,591875	-0,024840	2020-10-29T19:09:05:106
0,003905	0,566686	0,040009	2020-10-29T19:09:05:107
0,116254	0,544810	-0,035304	2020-10-29T19:09:05:120
0,033964	0,600514	0,005174	2020-10-29T19:09:05:145
0,027766	0,548567	-0,003349	2020-10-29T19:09:05:156
0,053131	0,565921	-0,080774	2020-10-29T19:09:05:174
0,124949	0,592590	0,045696	2020-10-29T19:09:05:196
0,101020	0,535162	-0,054802	2020-10-29T19:09:05:213
0,099406	0,640286	0,022963	2020-10-29T19:09:05:237
0,101753	0,570420	0,007780	2020-10-29T19:09:05:256
0,048708	0,507022	0,022230	2020-10-29T19:09:05:277
0,074838	0,656734	-0,036256	2020-10-29T19:09:05:295
0,068689	0,673244	0,004052	2020-10-29T19:09:05:317
0,068051	0,669044	-0,027225	2020-10-29T19:09:05:333
0,064769	0,645429	0,003130	2020-10-29T19:09:05:357
0,007015	0,706066	0,072956	2020-10-29T19:09:05:374
0,100119	0,675621	0,061696	2020-10-29T19:09:05:398
0,119262	0,678014	0,071267	2020-10-29T19:09:05:414
0,055768	0,754597	0,065403	2020-10-29T19:09:05:437
0,043893	0,796956	0,018487	2020-10-29T19:09:05:454
0,104438	0,691037	0,055532	2020-10-29T19:09:05:477
0,121156	0,704842	0,066096	2020-10-29T19:09:05:495
0,062391	0,842986	0,007262	2020-10-29T19:09:05:516
0,028254	0,835910	0,073030	2020-10-29T19:09:05:534
0,037325	0,830555	0,085556	2020-10-29T19:09:05:557
-0,023278	0,820154	0,090160	2020-10-29T19:09:05:574
0,049991	0,835207	0,056986	2020-10-29T19:09:05:597
0,111625	0,762432	0,076791	2020-10-29T19:09:05:614
0,093288	0,791932	0,047439	2020-10-29T19:09:05:641
0,131573	0,770396	0,135973	2020-10-29T19:09:05:654
0,080872	0,909482	0,023332	2020-10-29T19:09:05:677
0,089480	0,973202	0,052383	2020-10-29T19:09:05:695
0,059608	1,032650	0,056002	2020-10-29T19:09:05:717
-0,018676	1,002871	0,083959	2020-10-29T19:09:05:735
-0,018738	0,906899	0,078923	2020-10-29T19:09:05:757
0,045819	0,864786	0,038621	2020-10-29T19:09:05:774
0,039480	0,917014	0,114511	2020-10-29T19:09:05:797
0,053071	0,859025	0,069564	2020-10-29T19:09:05:814
0,062727	0,910903	0,080174	2020-10-29T19:09:05:837
0,060218	0,928911	0,063730	2020-10-29T19:09:05:854
-0,004380	0,935286	0,025249	2020-10-29T19:09:05:877
-0,003025	0,857113	0,069545	2020-10-29T19:09:05:896
0,037061	0,839259	0,042252	2020-10-29T19:09:05:917
0,107172	0,791648	0,052195	2020-10-29T19:09:05:934
0,060920	0,826510	0,049779	2020-10-29T19:09:05:958
0,107902	0,811406	0,033551	2020-10-29T19:09:05:977
0,105277	0,799017	0,065829	2020-10-29T19:09:05:998
0,062360	0,918025	0,066517	2020-10-29T19:09:06:016
0,036670	0,830441	0,035069	2020-10-29T19:09:06:038
0,024706	0,813691	0,092497	2020-10-29T19:09:06:056
0,101467	0,841738	-0,007850	2020-10-29T19:09:06:077
0,120731	0,937469	0,064867	2020-10-29T19:09:06:096
0,038234	0,913880	0,085562	2020-10-29T19:09:06:117
0,048490	0,777544	0,100031	2020-10-29T19:09:06:136
0,008438	0,869232	0,033810	2020-10-29T19:09:06:158
0,056600	0,838078	0,072318	2020-10-29T19:09:06:175
0,059370	0,867092	0,044259	2020-10-29T19:09:06:199
0,120914	0,976257	0,076607	2020-10-29T19:09:06:217
-0,010691	0,976257	0,031143	2020-10-29T19:09:06:238
0,079299	0,826159	0,027666	2020-10-29T19:09:06:256
0,055133	0,841902	0,081617	2020-10-29T19:09:06:278
0,056169	0,878845	0,066876	2020-10-29T19:09:06:295
-0,007939	0,893833	0,119096	2020-10-29T19:09:06:318
0,079298	0,843440	0,155460	2020-10-29T19:09:06:336
0,083231	0,906502	0,059826	2020-10-29T19:09:06:358
0,037077	0,877337	0,030225	2020-10-29T19:09:06:375
-0,013879	0,851271	0,041794	2020-10-29T19:09:06:398
0,042855	0,830809	0,050473	2020-10-29T19:09:06:415
0,047930	0,761893	0,071887	2020-10-29T19:09:06:438
0,098047	0,728610	0,042294	2020-10-29T19:09:06:456
0,114489	0,711895	0,047980	2020-10-29T19:09:06:478
0,043957	0,761604	0,060575	2020-10-29T19:09:06:496
0,056203	0,827367	-0,007116	2020-10-29T19:09:06:518
0,053652	0,801343	0,031402	2020-10-29T19:09:06:535
0,001703	0,738569	0,079136	2020-10-29T19:09:06:558
0,021436	0,776494	0,001233	2020-10-29T19:09:06:576
-0,000704	0,753042	0,050947	2020-10-29T19:09:06:598
0,062431	0,715254	0,075745	2020-10-29T19:09:06:615
0,062426	0,678588	0,011501	2020-10-29T19:09:06:638
0,023854	0,661626	0,057449	2020-10-29T19:09:06:656
0,010340	0,637170	0,039282	2020-10-29T19:09:06:679
0,084518	0,754419	-0,013361	2020-10-29T19:09:06:697
0,099331	0,739224	0,029235	2020-10-29T19:09:06:718
0,038069	0,716856	0,019499	2020-10-29T19:09:06:737
0,053618	0,716763	-0,023335	2020-10-29T19:09:06:759
0,063610	0,725337	0,007019	2020-10-29T19:09:06:776
0,068450	0,746325	0,043325	2020-10-29T19:09:06:799
0,075447	0,685101	0,012974	2020-10-29T19:09:06:815
0,048470	0,790467	0,017529	2020-10-29T19:09:06:838
0,026930	0,714998	0,001516	2020-10-29T19:09:06:855
0,061372	0,664342	0,043979	2020-10-29T19:09:06:878
0,051119	0,729448	0,004739	2020-10-29T19:09:06:895
-0,027255	0,651603	-0,008552	2020-10-29T19:09:06:918
0,051404	0,667610	0,023371	2020-10-29T19:09:06:937
0,061688	0,634337	0,025304	2020-10-29T19:09:06:959
0,056823	0,638466	-0,000643	2020-10-29T19:09:06:976
-0,005378	0,629057	0,053910	2020-10-29T19:09:06:999
0,093549	0,712712	-0,042134	2020-10-29T19:09:07:016
0,060897	0,539064	0,009850	2020-10-29T19:09:07:038
0,046591	0,620206	-0,038902	2020-10-29T19:09:07:057
0,015866	0,623031	0,005116	2020-10-29T19:09:07:078
0,097061	0,624478	0,033495	2020-10-29T19:09:07:097
0,047440	0,535267	0,014860	2020-10-29T19:09:07:119
0,062476	0,551690	0,010527	2020-10-29T19:09:07:136
0,060339	0,622507	-0,035474	2020-10-29T19:09:07:159
0,089446	0,602439	-0,003528	2020-10-29T19:09:07:178
0,022002	0,630441	0,028455	2020-10-29T19:09:07:199
0,089001	0,702226	0,052382	2020-10-29T19:09:07:215
0,057888	0,670923	0,000702	2020-10-29T19:09:07:239
0,057888	0,613496	0,060522	2020-10-29T19:09:07:256
0,096297	0,664059	0,022827	2020-10-29T19:09:07:279
0,049064	0,619710	0,030441	2020-10-29T19:09:07:295
0,034815	0,688193	-0,076086	2020-10-29T19:09:07:318
0,032750	0,517735	-0,010968	2020-10-29T19:09:07:335
0,088258	0,558909	0,018703	2020-10-29T19:09:07:359
0,112429	0,534470	0,013451	2020-10-29T19:09:07:375
0,103760	0,730756	-0,001863	2020-10-29T19:09:07:399
0,103760	0,670936	-0,021007	2020-10-29T19:09:07:416
0,049879	0,641812	0,017637	2020-10-29T19:09:07:439
0,004415	0,739918	0,008066	2020-10-29T19:09:07:456
0,017758	0,628487	0,072536	2020-10-29T19:09:07:478
0,134320	0,524292	-0,031328	2020-10-29T19:09:07:495
0,111464	0,596661	0,069875	2020-10-29T19:09:07:519
-0,023085	0,614488	0,015007	2020-10-29T19:09:07:535
-0,014670	0,572823	-0,010633	2020-10-29T19:09:07:558
0,010635	0,561651	0,009352	2020-10-29T19:09:07:576
0,115874	0,635734	0,025922	2020-10-29T19:09:07:599
0,048123	0,569239	0,010468	2020-10-29T19:09:07:615
0,017117	0,599517	0,024128	2020-10-29T19:09:07:639
0,081242	0,583884	-0,014601	2020-10-29T19:09:07:656
0,070708	0,618709	-0,040456	2020-10-29T19:09:07:679
0,031753	0,619145	0,030062	2020-10-29T19:09:07:696
0,037050	0,612024	-0,052509	2020-10-29T19:09:07:718
0,051528	0,626795	0,009102	2020-10-29T19:09:07:736
0,060806	0,540107	0,062483	2020-10-29T19:09:07:760
0,040733	0,517842	0,012065	2020-10-29T19:09:07:776
0,073812	0,585753	0,018923	2020-10-29T19:09:07:799
0,023563	0,487647	0,004566	2020-10-29T19:09:07:815
0,107125	0,518683	-0,108392	2020-10-29T19:09:07:839
0,013495	0,593370	-0,058762	2020-10-29T19:09:07:856
0,147607	0,558240	0,020738	2020-10-29T19:09:07:878
0,092785	0,549211	0,075360	2020-10-29T19:09:07:897
0,054923	0,600180	0,050435	2020-10-29T19:09:07:919
0,090748	0,578414	0,041338	2020-10-29T19:09:07:936
0,150966	0,576572	-0,012831	2020-10-29T19:09:07:959
0,000009	0,726915	0,000891	2020-10-29T19:09:07:975
0,039022	0,582628	-0,004065	2020-10-29T19:09:08:000
0,063962	0,695832	0,051682	2020-10-29T19:09:08:016
0,027575	0,612334	0,035518	2020-10-29T19:09:08:038
0,091195	0,592504	0,053455	2020-10-29T19:09:08:056
0,027211	0,707286	0,062494	2020-10-29T19:09:08:079
0,097750	0,628566	-0,012980	2020-10-29T19:09:08:096
0,001701	0,645520	0,034431	2020-10-29T19:09:08:119
-0,005477	0,635949	0,000932	2020-10-29T19:09:08:137
0,073129	0,660910	-0,010533	2020-10-29T19:09:08:159
0,069040	0,585425	-0,046737	2020-10-29T19:09:08:176
0,021046	0,611318	0,021229	2020-10-29T19:09:08:200
0,104795	0,589783	0,004479	2020-10-29T19:09:08:216
0,096482	0,653301	0,034869	2020-10-29T19:09:08:240
0,027090	0,639568	0,010086	2020-10-29T19:09:08:256
0,032373	0,626649	0,061636	2020-10-29T19:09:08:278
0,080277	0,529447	-0,008410	2020-10-29T19:09:08:296
0,087618	0,575718	0,061455	2020-10-29T19:09:08:320
0,119006	0,628413	0,041332	2020-10-29T19:09:08:336
0,032208	0,622853	-0,009134	2020-10-29T19:09:08:360
0,094422	0,553461	0,048293	2020-10-29T19:09:08:377
0,027401	0,651228	0,039032	2020-10-29T19:09:08:400
0,029077	0,700467	0,022630	2020-10-29T19:09:08:416
0,037705	0,703658	0,074340	2020-10-29T19:09:08:439
0,095851	0,625259	0,090095	2020-10-29T19:09:08:456
0,038598	0,675059	0,084858	2020-10-29T19:09:08:480
0,017692	0,773793	0,089227	2020-10-29T19:09:08:496
0,079423	0,726241	0,008171	2020-10-29T19:09:08:519
0,097088	0,635538	0,039780	2020-10-29T19:09:08:537
0,085700	0,751312	0,052855	2020-10-29T19:09:08:560
0,072441	0,808194	0,030436	2020-10-29T19:09:08:576
0,019028	0,812845	0,093760	2020-10-29T19:09:08:600
0,083443	0,831880	-0,005501	2020-10-29T19:09:08:617
0,103823	0,667329	-0,016799	2020-10-29T19:09:08:640
0,041749	0,853923	0,007729	2020-10-29T19:09:08:657
0,054675	0,872744	0,093194	2020-10-29T19:09:08:680
0,028354	0,815316	0,076445	2020-10-29T19:09:08:700
0,056696	0,816180	0,042550	2020-10-29T19:09:08:720
0,073363	0,844702	0,040708	2020-10-29T19:09:08:737
0,027248	0,786098	0,114012	2020-10-29T19:09:08:759
0,017355	0,748754	0,017353	2020-10-29T19:09:08:776
0,057906	0,797807	0,079276	2020-10-29T19:09:08:800
0,115727	0,815308	0,081274	2020-10-29T19:09:08:816
0,069467	0,847177	0,054038	2020-10-29T19:09:08:839
0,027500	0,864650	0,054209	2020-10-29T19:09:08:858
0,115343	0,841436	0,105176	2020-10-29T19:09:08:880
-0,021516	0,819332	0,111253	2020-10-29T19:09:08:897
0,107356	0,835625	0,074435	2020-10-29T19:09:08:920
0,104642	0,844653	0,124678	2020-10-29T19:09:08:936
0,073369	0,873456	0,044819	2020-10-29T19:09:08:961
0,065788	0,891297	0,053143	2020-10-29T19:09:08:976
0,001573	0,973839	0,080699	2020-10-29T19:09:09:000
0,110460	0,978200	0,073542	2020-10-29T19:09:09:017
0,018929	0,943488	0,051558	2020-10-29T19:09:09:058
0,059571	1,040162	0,067040	2020-10-29T19:09:09:059
0,078949	0,948497	0,044318	2020-10-29T19:09:09:080
-0,033513	0,924569	0,029962	2020-10-29T19:09:09:098
-0,000343	0,790012	0,139668	2020-10-29T19:09:09:120
0,081857	0,775277	0,073738	2020-10-29T19:09:09:137
0,049404	0,810125	0,072902	2020-10-29T19:09:09:160
0,075980	0,784168	0,045465	2020-10-29T19:09:09:177
0,060583	0,845785	0,081224	2020-10-29T19:09:09:201
0,079533	0,928355	0,073746	2020-10-29T19:09:09:219
0,073575	0,874926	0,087367	2020-10-29T19:09:09:245
0,071182	0,910818	0,106510	2020-10-29T19:09:09:281
0,090772	0,920068	0,081472	2020-10-29T19:09:09:286
-0,015470	0,922324	0,071510	2020-10-29T19:09:09:297
0,012705	0,792670	0,073438	2020-10-29T19:09:09:320
0,091857	0,887058	0,095187	2020-10-29T19:09:09:338
0,022838	0,907959	0,064545	2020-10-29T19:09:09:361
0,017331	0,860099	0,078222	2020-10-29T19:09:09:377
0,019360	0,866902	0,080551	2020-10-29T19:09:09:401
0,084138	0,801924	0,002802	2020-10-29T19:09:09:417
0,101869	0,754573	0,090815	2020-10-29T19:09:09:441
0,100396	0,819935	0,090925	2020-10-29T19:09:09:457
0,000403	0,787039	0,049204	2020-10-29T19:09:09:480
0,067809	0,754661	0,091971	2020-10-29T19:09:09:498
0,050438	0,844700	0,057647	2020-10-29T19:09:09:522
0,100687	0,830343	0,127038	2020-10-29T19:09:09:538
0,006544	0,828138	0,019377	2020-10-29T19:09:09:561
0,037627	0,748964	0,106690	2020-10-29T19:09:09:579
0,060194	0,754125	0,027856	2020-10-29T19:09:09:601
0,066877	0,833994	0,048427	2020-10-29T19:09:09:618
0,011144	0,862284	0,018421	2020-10-29T19:09:09:641
0,092410	0,733854	0,040985	2020-10-29T19:09:09:657
0,079168	0,737278	0,034498	2020-10-29T19:09:09:682
-0,000524	0,770976	0,107454	2020-10-29T19:09:09:698
0,029295	0,724779	0,076438	2020-10-29T19:09:09:721
0,002974	0,700850	0,033366	2020-10-29T19:09:09:738
0,050368	0,629578	0,092501	2020-10-29T19:09:09:761
0,034125	0,742288	0,042317	2020-10-29T19:09:09:777
-0,026710	0,652276	-0,006322	2020-10-29T19:09:09:800
0,024227	0,613674	0,058151	2020-10-29T19:09:09:820
0,117547	0,623245	0,015079	2020-10-29T19:09:09:840
0,018102	0,688716	0,043392	2020-10-29T19:09:09:858
0,077502	0,716219	-0,031487	2020-10-29T19:09:09:881
0,070324	0,713826	0,083368	2020-10-29T19:09:09:898
0,090542	0,731468	0,013475	2020-10-29T19:09:09:921
0,076185	0,709933	0,013475	2020-10-29T19:09:09:938
0,010561	0,743850	0,011050	2020-10-29T19:09:09:960
0,075420	0,690111	-0,015812	2020-10-29T19:09:09:978
0,078434	0,651834	0,085793	2020-10-29T19:09:10:001
0,073648	0,635085	0,025971	2020-10-29T19:09:10:018
0,069358	0,654360	0,048645	2020-10-29T19:09:10:041
0,109214	0,624421	0,013585	2020-10-29T19:09:10:059
0,037649	0,711118	0,072712	2020-10-29T19:09:10:081
0,049613	0,732653	0,010499	2020-10-29T19:09:10:098
0,097111	0,753843	0,026018	2020-10-29T19:09:10:121
0,046862	0,598309	0,023625	2020-10-29T19:09:10:138
0,086458	0,713740	-0,000344	2020-10-29T19:09:10:162
0,014673	0,713740	0,035547	2020-10-29T19:09:10:178
0,089946	0,588113	0,014654	2020-10-29T19:09:10:201
0,058011	0,577154	0,037354	2020-10-29T19:09:10:218
