x	y	z	ts
0,700000	1,120000	-2,310000	2020-10-29T19:09:01:212
-16,170000	-36,750000	5,460000	2020-10-29T19:09:01:212
-10,990000	-6,230000	2,940000	2020-10-29T19:09:01:213
-14,490000	2,590000	1,890000	2020-10-29T19:09:01:229
-16,030001	3,360000	0,070000	2020-10-29T19:09:01:269
-16,799999	4,130000	0,980000	2020-10-29T19:09:01:273
-16,660000	2,730000	0,700000	2020-10-29T19:09:01:288
-14,420000	4,690000	1,260000	2020-10-29T19:09:01:309
-7,980000	1,680000	1,400000	2020-10-29T19:09:01:328
-2,380000	0,210000	1,050000	2020-10-29T19:09:01:349
-0,910000	1,120000	0,910000	2020-10-29T19:09:01:368
-3,290000	0,280000	0,630000	2020-10-29T19:09:01:389
-5,950000	1,120000	0,840000	2020-10-29T19:09:01:409
-6,090000	0,770000	1,190000	2020-10-29T19:09:01:429
-4,900000	0,490000	0,840000	2020-10-29T19:09:01:448
-3,500000	0,560000	0,840000	2020-10-29T19:09:01:470
-2,170000	0,560000	0,560000	2020-10-29T19:09:01:489
-2,310000	0,910000	0,560000	2020-10-29T19:09:01:509
-3,010000	1,470000	0,420000	2020-10-29T19:09:01:528
-3,570000	1,680000	0,280000	2020-10-29T19:09:01:549
-3,080000	1,610000	0,210000	2020-10-29T19:09:01:569
-1,330000	0,840000	0,210000	2020-10-29T19:09:01:590
-1,190000	0,980000	0,350000	2020-10-29T19:09:01:609
-2,800000	0,210000	0,350000	2020-10-29T19:09:01:632
-4,690000	0,490000	-0,070000	2020-10-29T19:09:01:649
-4,270000	0,210000	-0,070000	2020-10-29T19:09:01:669
-2,380000	-0,140000	-0,070000	2020-10-29T19:09:01:689
-1,750000	0,420000	0,070000	2020-10-29T19:09:01:709
-2,520000	0,910000	0,070000	2020-10-29T19:09:01:729
-2,660000	1,260000	-0,140000	2020-10-29T19:09:01:750
-1,960000	1,470000	-0,070000	2020-10-29T19:09:01:769
-1,540000	1,400000	-0,140000	2020-10-29T19:09:01:790
-1,540000	2,380000	-0,070000	2020-10-29T19:09:01:809
