v1	v2	v3	v4	ts
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:273
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:309
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:350
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:389
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:429
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:469
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:509
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:549
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:590
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:633
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:669
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:709
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:750
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:790
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:831
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:870
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:909
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:950
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:01:990
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:030
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:070
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:110
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:150
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:190
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:230
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:271
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:311
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:352
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:392
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:431
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:473
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:513
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:554
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:594
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:634
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:673
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:714
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:754
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:794
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:834
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:874
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:914
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:954
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:02:994
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:034
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:073
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:114
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:154
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:194
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:234
0,000000	0,000000	0,000000	0,000000	2020-10-29T19:09:03:274
