x	y	z	ts
5,163113	-3,606808	7,516886	2020-10-29T19:41:48:931
5,143363	-3,610451	7,528668	2020-10-29T19:41:48:950
5,127687	-3,596727	7,545911	2020-10-29T19:41:48:971
5,114813	-3,594965	7,555481	2020-10-29T19:41:48:991
5,093789	-3,598733	7,567881	2020-10-29T19:41:49:011
5,081256	-3,590059	7,580415	2020-10-29T19:41:49:030
5,075305	-3,581531	7,588432	2020-10-29T19:41:49:051
5,062024	-3,565565	7,604804	2020-10-29T19:41:49:070
5,050885	-3,553564	7,617816	2020-10-29T19:41:49:091
5,039578	-3,537436	7,632797	2020-10-29T19:41:49:111
5,031822	-3,521442	7,645299	2020-10-29T19:41:49:131
5,029924	-3,497706	7,657434	2020-10-29T19:41:49:150
5,027607	-3,473116	7,670138	2020-10-29T19:41:49:171
5,021221	-3,448303	7,685501	2020-10-29T19:41:49:190
5,011113	-3,429862	7,700336	2020-10-29T19:41:49:211
4,991467	-3,421019	7,717012	2020-10-29T19:41:49:231
4,968631	-3,405414	7,738620	2020-10-29T19:41:49:251
4,956304	-3,397494	7,749999	2020-10-29T19:41:49:270
4,929835	-3,382554	7,773380	2020-10-29T19:41:49:292
4,918345	-3,380604	7,781502	2020-10-29T19:41:49:311
4,892543	-3,376918	7,799348	2020-10-29T19:41:49:331
4,870985	-3,373686	7,814226	2020-10-29T19:41:49:351
4,869321	-3,386662	7,809649	2020-10-29T19:41:49:371
4,861589	-3,415354	7,801967	2020-10-29T19:41:49:390
4,886137	-3,486428	7,755054	2020-10-29T19:41:49:412
4,906334	-3,555017	7,711039	2020-10-29T19:41:49:430
4,920945	-3,611652	7,675327	2020-10-29T19:41:49:451
4,938444	-3,608904	7,665375	2020-10-29T19:41:49:472
4,964885	-3,576068	7,663683	2020-10-29T19:41:49:491
4,976957	-3,556070	7,665158	2020-10-29T19:41:49:512
4,981246	-3,568725	7,656486	2020-10-29T19:41:49:537
4,970113	-3,574780	7,660895	2020-10-29T19:41:49:555
4,963592	-3,565762	7,669321	2020-10-29T19:41:49:571
4,976770	-3,570024	7,658790	2020-10-29T19:41:49:590
4,972573	-3,570804	7,661152	2020-10-29T19:41:49:612
4,972020	-3,567914	7,662858	2020-10-29T19:41:49:630
4,973772	-3,565625	7,662786	2020-10-29T19:41:49:652
4,978474	-3,581516	7,652316	2020-10-29T19:41:49:671
4,998262	-3,578064	7,641022	2020-10-29T19:41:49:692
5,019644	-3,576972	7,627505	2020-10-29T19:41:49:712
5,034038	-3,598930	7,607664	2020-10-29T19:41:49:732
5,044786	-3,620340	7,590366	2020-10-29T19:41:49:750
5,051714	-3,640995	7,575864	2020-10-29T19:41:49:772
5,058056	-3,651184	7,566724	2020-10-29T19:41:49:791
5,061445	-3,658526	7,560909	2020-10-29T19:41:49:812
5,063957	-3,643685	7,566391	2020-10-29T19:41:49:831
5,063531	-3,602480	7,586381	2020-10-29T19:41:49:852
5,065043	-3,554825	7,607821	2020-10-29T19:41:49:871
5,075707	-3,514691	7,619352	2020-10-29T19:41:49:892
5,088514	-3,499059	7,618005	2020-10-29T19:41:49:911
5,100096	-3,487556	7,615534	2020-10-29T19:41:49:932
5,112226	-3,487492	7,607426	2020-10-29T19:41:49:952
5,118747	-3,490314	7,601744	2020-10-29T19:41:49:972
5,126987	-3,489773	7,596438	2020-10-29T19:41:49:990
5,123061	-3,502321	7,593311	2020-10-29T19:41:50:012
5,113182	-3,537918	7,583462	2020-10-29T19:41:50:031
5,092214	-3,555725	7,589240	2020-10-29T19:41:50:052
5,066123	-3,563773	7,602914	2020-10-29T19:41:50:071
5,038207	-3,560116	7,623151	2020-10-29T19:41:50:092
5,021598	-3,568630	7,630126	2020-10-29T19:41:50:111
5,003218	-3,572894	7,640198	2020-10-29T19:41:50:132
4,992470	-3,547868	7,658868	2020-10-29T19:41:50:151
4,981901	-3,539490	7,669619	2020-10-29T19:41:50:173
4,968216	-3,517579	7,688553	2020-10-29T19:41:50:192
4,950763	-3,479934	7,716890	2020-10-29T19:41:50:213
4,921526	-3,456890	7,745894	2020-10-29T19:41:50:231
4,879983	-3,428468	7,784712	2020-10-29T19:41:50:253
4,841482	-3,384097	7,828047	2020-10-29T19:41:50:272
4,811983	-3,323600	7,872032	2020-10-29T19:41:50:292
4,784387	-3,263827	7,913751	2020-10-29T19:41:50:311
4,764119	-3,223833	7,942321	2020-10-29T19:41:50:334
4,755908	-3,185758	7,962579	2020-10-29T19:41:50:351
4,749427	-3,137746	7,985479	2020-10-29T19:41:50:373
4,746993	-3,110708	7,997496	2020-10-29T19:41:50:391
4,743313	-3,089847	8,007759	2020-10-29T19:41:50:413
4,732310	-3,072522	8,020925	2020-10-29T19:41:50:433
4,724092	-3,038382	8,038754	2020-10-29T19:41:50:453
4,717528	-3,004572	8,055300	2020-10-29T19:41:50:471
4,728923	-2,945884	8,070281	2020-10-29T19:41:50:493
4,762321	-2,890814	8,070556	2020-10-29T19:41:50:511
4,818172	-2,833666	8,057663	2020-10-29T19:41:50:533
4,886061	-2,841741	8,013820	2020-10-29T19:41:50:551
4,950256	-2,853472	7,970135	2020-10-29T19:41:50:573
4,994247	-2,873078	7,935572	2020-10-29T19:41:50:591
5,025022	-2,876151	7,915004	2020-10-29T19:41:50:613
5,046519	-2,898284	7,893223	2020-10-29T19:41:50:631
5,067577	-2,918972	7,872080	2020-10-29T19:41:50:653
5,088744	-2,948469	7,847394	2020-10-29T19:41:50:674
5,107790	-2,976255	7,824498	2020-10-29T19:41:50:693
5,124672	-2,990759	7,807911	2020-10-29T19:41:50:711
5,141727	-2,997208	7,794214	2020-10-29T19:41:50:733
5,161385	-3,007218	7,777348	2020-10-29T19:41:50:751
5,173637	-3,018717	7,764741	2020-10-29T19:41:50:774
5,192157	-3,035603	7,745773	2020-10-29T19:41:50:791
5,211492	-3,054165	7,725465	2020-10-29T19:41:50:813
5,229253	-3,077830	7,704042	2020-10-29T19:41:50:831
5,237461	-3,098900	7,690007	2020-10-29T19:41:50:853
5,246121	-3,104951	7,681659	2020-10-29T19:41:50:872
5,254121	-3,141600	7,661263	2020-10-29T19:41:50:893
5,264741	-3,175795	7,639843	2020-10-29T19:41:50:913
5,289132	-3,233466	7,598695	2020-10-29T19:41:50:934
5,298073	-3,247314	7,586551	2020-10-29T19:41:50:951
5,321859	-3,265327	7,562132	2020-10-29T19:41:50:974
5,356322	-3,294859	7,524899	2020-10-29T19:41:50:992
5,385736	-3,327961	7,489253	2020-10-29T19:41:51:013
5,405668	-3,330418	7,473784	2020-10-29T19:41:51:032
5,428280	-3,316505	7,463575	2020-10-29T19:41:51:054
5,447098	-3,307805	7,453720	2020-10-29T19:41:51:072
5,467083	-3,316666	7,435128	2020-10-29T19:41:51:093
5,482217	-3,312570	7,425804	2020-10-29T19:41:51:112
5,496810	-3,305357	7,418226	2020-10-29T19:41:51:134
5,512698	-3,299872	7,408873	2020-10-29T19:41:51:154
5,517508	-3,301505	7,404563	2020-10-29T19:41:51:174
5,523045	-3,319791	7,392249	2020-10-29T19:41:51:192
5,522632	-3,329093	7,388373	2020-10-29T19:41:51:214
5,514370	-3,329779	7,394233	2020-10-29T19:41:51:232
5,508450	-3,334642	7,396454	2020-10-29T19:41:51:254
5,501020	-3,349826	7,395122	2020-10-29T19:41:51:272
5,483667	-3,374528	7,396779	2020-10-29T19:41:51:294
5,462840	-3,382178	7,408686	2020-10-29T19:41:51:312
5,445277	-3,383326	7,421082	2020-10-29T19:41:51:334
5,429046	-3,387782	7,430934	2020-10-29T19:41:51:352
5,406760	-3,383043	7,449319	2020-10-29T19:41:51:374
5,383632	-3,378085	7,468295	2020-10-29T19:41:51:393
5,356353	-3,364583	7,493961	2020-10-29T19:41:51:414
5,334686	-3,351729	7,515146	2020-10-29T19:41:51:432
5,313479	-3,346543	7,532461	2020-10-29T19:41:51:454
5,286748	-3,347668	7,550748	2020-10-29T19:41:51:473
5,261820	-3,346516	7,568650	2020-10-29T19:41:51:494
5,238558	-3,332886	7,590768	2020-10-29T19:41:51:513
5,218969	-3,325737	7,607379	2020-10-29T19:41:51:534
5,203811	-3,322088	7,619349	2020-10-29T19:41:51:552
5,189672	-3,319992	7,629898	2020-10-29T19:41:51:575
5,171236	-3,323331	7,640954	2020-10-29T19:41:51:592
5,152213	-3,319634	7,655397	2020-10-29T19:41:51:615
5,137059	-3,317337	7,666570	2020-10-29T19:41:51:633
5,115212	-3,331636	7,674972	2020-10-29T19:41:51:656
5,108332	-3,331790	7,679486	2020-10-29T19:41:51:672
5,093681	-3,332036	7,689105	2020-10-29T19:41:51:694
5,077098	-3,339346	7,696898	2020-10-29T19:41:51:713
5,060399	-3,337574	7,708654	2020-10-29T19:41:51:734
5,041668	-3,336310	7,721464	2020-10-29T19:41:51:752
5,016651	-3,326724	7,741867	2020-10-29T19:41:51:775
4,990743	-3,311378	7,765155	2020-10-29T19:41:51:792
4,960793	-3,299942	7,789178	2020-10-29T19:41:51:815
4,923527	-3,289334	7,817260	2020-10-29T19:41:51:833
4,914399	-3,289870	7,822775	2020-10-29T19:41:51:855
4,901587	-3,288128	7,831542	2020-10-29T19:41:51:874
4,891335	-3,284692	7,839389	2020-10-29T19:41:51:895
4,886884	-3,279535	7,844323	2020-10-29T19:41:51:914
4,887872	-3,281328	7,842957	2020-10-29T19:41:51:935
4,892464	-3,285062	7,838530	2020-10-29T19:41:51:953
4,901110	-3,287051	7,832292	2020-10-29T19:41:51:975
4,911371	-3,285382	7,826563	2020-10-29T19:41:51:994
4,918579	-3,288079	7,820902	2020-10-29T19:41:52:017
4,924037	-3,289284	7,816959	2020-10-29T19:41:52:033
4,936751	-3,291024	7,808203	2020-10-29T19:41:52:056
4,947782	-3,294482	7,799758	2020-10-29T19:41:52:073
4,958705	-3,305263	7,788252	2020-10-29T19:41:52:096
4,966808	-3,309736	7,781186	2020-10-29T19:41:52:114
4,974647	-3,323145	7,770455	2020-10-29T19:41:52:136
4,980899	-3,333333	7,762082	2020-10-29T19:41:52:153
4,984197	-3,339193	7,757445	2020-10-29T19:41:52:175
4,990892	-3,344566	7,750823	2020-10-29T19:41:52:193
4,997776	-3,356592	7,741183	2020-10-29T19:41:52:215
5,004355	-3,365832	7,732916	2020-10-29T19:41:52:233
5,009849	-3,376057	7,724897	2020-10-29T19:41:52:255
5,014959	-3,389573	7,715657	2020-10-29T19:41:52:273
5,022497	-3,404598	7,704131	2020-10-29T19:41:52:295
5,025298	-3,420143	7,695414	2020-10-29T19:41:52:313
5,025674	-3,428907	7,691266	2020-10-29T19:41:52:335
5,023393	-3,443616	7,686183	2020-10-29T19:41:52:354
5,020528	-3,453009	7,683841	2020-10-29T19:41:52:375
5,016223	-3,456915	7,684896	2020-10-29T19:41:52:393
5,015007	-3,465932	7,681627	2020-10-29T19:41:52:415
5,017454	-3,472805	7,676925	2020-10-29T19:41:52:433
5,023635	-3,477315	7,670838	2020-10-29T19:41:52:455
5,028318	-3,481448	7,665893	2020-10-29T19:41:52:473
5,031360	-3,484625	7,662454	2020-10-29T19:41:52:495
5,036579	-3,484775	7,658955	2020-10-29T19:41:52:514
5,041933	-3,488970	7,653521	2020-10-29T19:41:52:535
5,046958	-3,491488	7,649059	2020-10-29T19:41:52:553
5,048289	-3,490216	7,648762	2020-10-29T19:41:52:575
5,047544	-3,487739	7,650383	2020-10-29T19:41:52:594
5,047797	-3,478755	7,654306	2020-10-29T19:41:52:616
5,049622	-3,467178	7,658353	2020-10-29T19:41:52:633
5,050178	-3,459553	7,661434	2020-10-29T19:41:52:655
5,057371	-3,449230	7,661344	2020-10-29T19:41:52:674
5,063530	-3,440251	7,661313	2020-10-29T19:41:52:695
5,074439	-3,436435	7,655806	2020-10-29T19:41:52:714
5,086252	-3,429111	7,651250	2020-10-29T19:41:52:736
5,095765	-3,429290	7,644837	2020-10-29T19:41:52:753
5,107449	-3,423515	7,639627	2020-10-29T19:41:52:776
5,119483	-3,424403	7,631169	2020-10-29T19:41:52:793
5,130203	-3,429725	7,621573	2020-10-29T19:41:52:816
5,140184	-3,436276	7,611892	2020-10-29T19:41:52:836
5,149659	-3,440610	7,603526	2020-10-29T19:41:52:855
5,157249	-3,445019	7,596381	2020-10-29T19:41:52:874
5,167554	-3,455160	7,584764	2020-10-29T19:41:52:897
5,176444	-3,460476	7,576273	2020-10-29T19:41:52:914
5,178393	-3,467121	7,571902	2020-10-29T19:41:52:936
5,179278	-3,470858	7,569584	2020-10-29T19:41:52:954
5,180020	-3,478221	7,565696	2020-10-29T19:41:52:978
5,180849	-3,481608	7,563570	2020-10-29T19:41:52:994
5,183171	-3,487279	7,559366	2020-10-29T19:41:53:016
5,183932	-3,495375	7,555103	2020-10-29T19:41:53:034
5,184915	-3,498952	7,552773	2020-10-29T19:41:53:056
5,184412	-3,499394	7,552913	2020-10-29T19:41:53:075
5,183691	-3,498382	7,553877	2020-10-29T19:41:53:096
5,184577	-3,499226	7,552878	2020-10-29T19:41:53:114
5,181992	-3,498392	7,555038	2020-10-29T19:41:53:136
5,181152	-3,501056	7,554380	2020-10-29T19:41:53:154
5,181840	-3,504288	7,552409	2020-10-29T19:41:53:176
5,183106	-3,508414	7,549624	2020-10-29T19:41:53:194
5,188056	-3,511005	7,545019	2020-10-29T19:41:53:216
5,191979	-3,513814	7,541011	2020-10-29T19:41:53:234
5,194237	-3,519497	7,536805	2020-10-29T19:41:53:257
5,193837	-3,517962	7,537797	2020-10-29T19:41:53:274
5,191787	-3,524783	7,536022	2020-10-29T19:41:53:296
5,192513	-3,525748	7,535071	2020-10-29T19:41:53:315
5,192846	-3,528228	7,533680	2020-10-29T19:41:53:337
5,191369	-3,531023	7,533389	2020-10-29T19:41:53:354
5,191904	-3,531629	7,532736	2020-10-29T19:41:53:376
5,193763	-3,532102	7,531233	2020-10-29T19:41:53:394
5,193619	-3,532478	7,531156	2020-10-29T19:41:53:417
5,192940	-3,532766	7,531488	2020-10-29T19:41:53:434
5,195493	-3,531280	7,530425	2020-10-29T19:41:53:456
5,194458	-3,533564	7,530067	2020-10-29T19:41:53:474
5,192533	-3,533794	7,531288	2020-10-29T19:41:53:497
5,190977	-3,534729	7,531921	2020-10-29T19:41:53:514
5,186855	-3,531127	7,536448	2020-10-29T19:41:53:536
5,182361	-3,532233	7,539021	2020-10-29T19:41:53:555
5,180800	-3,534153	7,539195	2020-10-29T19:41:53:577
5,179249	-3,536179	7,539311	2020-10-29T19:41:53:594
5,178636	-3,538951	7,538431	2020-10-29T19:41:53:617
5,176832	-3,539628	7,539352	2020-10-29T19:41:53:634
5,171224	-3,545747	7,540325	2020-10-29T19:41:53:657
5,163312	-3,554267	7,541736	2020-10-29T19:41:53:676
5,161428	-3,556472	7,541986	2020-10-29T19:41:53:697
5,157308	-3,560488	7,542910	2020-10-29T19:41:53:715
5,156574	-3,555840	7,545603	2020-10-29T19:41:53:738
5,153334	-3,557037	7,547253	2020-10-29T19:41:53:755
5,151963	-3,556477	7,548452	2020-10-29T19:41:53:777
5,151460	-3,553535	7,550181	2020-10-29T19:41:53:797
5,149251	-3,553890	7,551521	2020-10-29T19:41:53:817
5,147722	-3,547577	7,555530	2020-10-29T19:41:53:835
5,148146	-3,550820	7,553718	2020-10-29T19:41:53:857
5,148071	-3,555089	7,551760	2020-10-29T19:41:53:875
5,152324	-3,557371	7,547785	2020-10-29T19:41:53:898
5,149326	-3,565454	7,546017	2020-10-29T19:41:53:915
5,149784	-3,568522	7,544254	2020-10-29T19:41:53:937
5,150513	-3,568492	7,543770	2020-10-29T19:41:53:955
5,149832	-3,571637	7,542746	2020-10-29T19:41:53:979
5,150196	-3,572585	7,542049	2020-10-29T19:41:53:997
5,152742	-3,576170	7,538610	2020-10-29T19:41:54:021
5,159864	-3,578813	7,532482	2020-10-29T19:41:54:038
5,167817	-3,586302	7,523463	2020-10-29T19:41:54:059
5,178390	-3,592518	7,513220	2020-10-29T19:41:54:075
5,187492	-3,602012	7,502388	2020-10-29T19:41:54:097
5,199760	-3,605379	7,492271	2020-10-29T19:41:54:115
5,214632	-3,618733	7,475478	2020-10-29T19:41:54:138
5,230175	-3,626338	7,460920	2020-10-29T19:41:54:155
5,251997	-3,632130	7,442751	2020-10-29T19:41:54:177
5,272034	-3,637215	7,426083	2020-10-29T19:41:54:194
5,290633	-3,635603	7,413634	2020-10-29T19:41:54:218
5,314587	-3,636319	7,396130	2020-10-29T19:41:54:235
5,339894	-3,645656	7,373270	2020-10-29T19:41:54:257
5,380988	-3,635761	7,348238	2020-10-29T19:41:54:278
5,392725	-3,640580	7,337239	2020-10-29T19:41:54:298
5,418373	-3,659709	7,308772	2020-10-29T19:41:54:315
5,439910	-3,673270	7,285935	2020-10-29T19:41:54:337
5,463549	-3,692566	7,258442	2020-10-29T19:41:54:355
5,483431	-3,722806	7,227938	2020-10-29T19:41:54:378
5,496632	-3,753558	7,201960	2020-10-29T19:41:54:395
5,507161	-3,788321	7,175666	2020-10-29T19:41:54:417
5,514264	-3,818841	7,154001	2020-10-29T19:41:54:435
5,521797	-3,846316	7,133442	2020-10-29T19:41:54:458
5,529512	-3,877395	7,110604	2020-10-29T19:41:54:475
5,542930	-3,907075	7,083860	2020-10-29T19:41:54:497
5,561329	-3,943861	7,048969	2020-10-29T19:41:54:517
5,582389	-3,974416	7,015079	2020-10-29T19:41:54:538
5,613191	-4,022746	6,962757	2020-10-29T19:41:54:562
5,647167	-4,059772	6,913620	2020-10-29T19:41:54:578
5,691551	-4,086366	6,861359	2020-10-29T19:41:54:595
5,741714	-4,127175	6,794817	2020-10-29T19:41:54:618
5,817499	-4,179069	6,697945	2020-10-29T19:41:54:635
5,897906	-4,253718	6,579587	2020-10-29T19:41:54:658
5,976120	-4,313395	6,469235	2020-10-29T19:41:54:676
6,048909	-4,372321	6,361124	2020-10-29T19:41:54:698
6,131278	-4,421183	6,247476	2020-10-29T19:41:54:715
6,212704	-4,435434	6,156266	2020-10-29T19:41:54:737
6,370810	-4,397443	6,020437	2020-10-29T19:41:54:758
6,489121	-4,361228	5,919576	2020-10-29T19:41:54:779
6,548695	-4,351836	5,860589	2020-10-29T19:41:54:795
6,697546	-4,341154	5,698040	2020-10-29T19:41:54:818
6,934627	-4,337393	5,410023	2020-10-29T19:41:54:836
7,013079	-4,336923	5,308315	2020-10-29T19:41:54:858
7,220287	-4,326590	5,031745	2020-10-29T19:41:54:875
7,444887	-4,305570	4,712336	2020-10-29T19:41:54:898
7,691550	-4,248798	4,354096	2020-10-29T19:41:54:916
7,938496	-4,133252	4,008353	2020-10-29T19:41:54:939
8,200189	-3,949678	3,650662	2020-10-29T19:41:54:955
8,473774	-3,722250	3,241973	2020-10-29T19:41:54:978
8,727876	-3,458871	2,833865	2020-10-29T19:41:54:996
8,957589	-3,178509	2,414344	2020-10-29T19:41:55:029
9,150222	-2,900747	2,007358	2020-10-29T19:41:55:037
9,301150	-2,629647	1,656484	2020-10-29T19:41:55:253
9,427981	-2,360957	1,307452	2020-10-29T19:41:55:257
9,526141	-2,111500	0,982130	2020-10-29T19:41:55:258
8,043015	-5,258666	1,956199	2020-10-29T19:41:55:259
8,053808	-5,326107	1,714393	2020-10-29T19:41:55:259
8,028473	-5,435529	1,472764	2020-10-29T19:41:55:260
7,972472	-5,574286	1,239922	2020-10-29T19:41:55:261
7,899971	-5,719147	1,025765	2020-10-29T19:41:55:261
7,808616	-5,876090	0,816986	2020-10-29T19:41:55:262
7,714294	-6,021878	0,630106	2020-10-29T19:41:55:262
7,624685	-6,149989	0,460646	2020-10-29T19:41:55:263
7,535226	-6,268035	0,320151	2020-10-29T19:41:55:274
7,453823	-6,369555	0,199173	2020-10-29T19:41:55:297
7,372356	-6,466177	0,085470	2020-10-29T19:41:55:319
7,298550	-6,549925	-0,005593	2020-10-29T19:41:55:339
7,234608	-6,619673	-0,103687	2020-10-29T19:41:55:356
7,210635	-6,639855	-0,299092	2020-10-29T19:41:55:378
7,277941	-6,554677	-0,488024	2020-10-29T19:41:55:396
7,796537	-5,880463	-0,896968	2020-10-29T19:41:55:420
8,372640	-4,935112	-1,309182	2020-10-29T19:41:55:436
8,587117	-4,462894	-1,585678	2020-10-29T19:41:55:458
8,580637	-4,435882	-1,692929	2020-10-29T19:41:55:477
8,569390	-4,431220	-1,760745	2020-10-29T19:41:55:499
8,542590	-4,458776	-1,820402	2020-10-29T19:41:55:516
8,532292	-4,452890	-1,882056	2020-10-29T19:41:55:539
8,565800	-4,358624	-1,949321	2020-10-29T19:41:55:556
8,658813	-4,138110	-2,017770	2020-10-29T19:41:55:580
8,773221	-3,866879	-2,061124	2020-10-29T19:41:55:604
8,858128	-3,647660	-2,097271	2020-10-29T19:41:55:620
8,923151	-3,457952	-2,142504	2020-10-29T19:41:55:637
8,960209	-3,331035	-2,188436	2020-10-29T19:41:55:672
8,976951	-3,258419	-2,228776	2020-10-29T19:41:55:701
8,977689	-3,225060	-2,273868	2020-10-29T19:41:55:702
8,977274	-3,190673	-2,323478	2020-10-29T19:41:55:733
8,977162	-3,156495	-2,370122	2020-10-29T19:41:55:742
8,979171	-3,118507	-2,412426	2020-10-29T19:41:55:755
8,976272	-3,071537	-2,482457	2020-10-29T19:41:55:778
8,973705	-3,058528	-2,507670	2020-10-29T19:41:55:795
8,967438	-3,022391	-2,573051	2020-10-29T19:41:55:818
8,960545	-2,989185	-2,635110	2020-10-29T19:41:55:837
8,955454	-2,955390	-2,689963	2020-10-29T19:41:55:859
8,952514	-2,921172	-2,736721	2020-10-29T19:41:55:876
8,951589	-2,887295	-2,775424	2020-10-29T19:41:55:900
8,949998	-2,857842	-2,810812	2020-10-29T19:41:55:917
8,951077	-2,825403	-2,840017	2020-10-29T19:41:55:939
8,954988	-2,769255	-2,882673	2020-10-29T19:41:55:958
8,956435	-2,753145	-2,893587	2020-10-29T19:41:55:979
8,962111	-2,710528	-2,916161	2020-10-29T19:41:55:997
8,976085	-2,631864	-2,945095	2020-10-29T19:41:56:024
8,981148	-2,674278	-2,890954	2020-10-29T19:42:16:238
8,989125	-2,769522	-2,774122	2020-10-29T19:42:16:239
