x	y	z	ts
0,838498	-3,033659	0,796652	2020-10-29T19:41:47:106
0,124420	0,062410	-0,452984	2020-10-29T19:41:47:153
0,483644	-0,445458	-0,550806	2020-10-29T19:41:47:157
0,470081	-0,398188	-0,560850	2020-10-29T19:41:47:169
0,447633	-0,319124	-0,577057	2020-10-29T19:41:47:170
0,437088	-0,281636	-0,584485	2020-10-29T19:41:47:170
0,431483	-0,365522	-0,676178	2020-10-29T19:41:47:170
0,087574	-0,655764	-0,127429	2020-10-29T19:41:47:186
0,001318	-0,334672	0,096740	2020-10-29T19:41:47:207
0,393001	0,027307	-0,298134	2020-10-29T19:41:47:226
0,333522	0,157087	-0,675764	2020-10-29T19:41:47:246
-0,033315	-0,047618	-0,658557	2020-10-29T19:41:47:267
-0,270607	0,669644	-0,347937	2020-10-29T19:41:47:286
0,108915	0,852430	-0,240220	2020-10-29T19:41:47:307
-0,233119	1,274446	-0,301043	2020-10-29T19:41:47:326
0,128777	1,330788	-0,195121	2020-10-29T19:41:47:346
0,172168	2,778571	-0,245974	2020-10-29T19:41:47:366
0,583514	3,862263	0,153776	2020-10-29T19:41:47:386
0,990940	-4,698311	0,371154	2020-10-29T19:41:47:406
0,661875	-4,170031	-0,059453	2020-10-29T19:41:47:426
-1,335291	-8,296129	3,936398	2020-10-29T19:41:47:446
-1,467382	-7,231621	2,911343	2020-10-29T19:41:47:466
-1,425177	-6,714997	1,991823	2020-10-29T19:41:47:486
-1,512182	-6,656204	1,790585	2020-10-29T19:41:47:508
-1,693384	-6,147080	1,852748	2020-10-29T19:41:47:526
-1,825723	-5,569106	1,346055	2020-10-29T19:41:47:549
-1,911496	-5,380827	0,573024	2020-10-29T19:41:47:566
-2,247198	-5,933036	1,017287	2020-10-29T19:41:47:588
-2,337811	-6,521451	1,342429	2020-10-29T19:41:47:607
-2,358646	-6,412413	1,814859	2020-10-29T19:41:47:628
-2,520664	-6,389796	2,045780	2020-10-29T19:41:47:646
-2,304717	-6,171064	1,929924	2020-10-29T19:41:47:668
-2,463585	-6,215385	2,116939	2020-10-29T19:41:47:686
-2,472594	-6,020319	2,639356	2020-10-29T19:41:47:708
-2,746293	-5,760921	2,277411	2020-10-29T19:41:47:727
-3,233865	-5,866934	2,231034	2020-10-29T19:41:47:748
-3,120665	-5,861339	2,845772	2020-10-29T19:41:47:767
-3,112403	-5,179999	2,501325	2020-10-29T19:41:47:788
-3,281375	-5,080511	2,199238	2020-10-29T19:41:47:807
-3,632226	-5,123006	1,812064	2020-10-29T19:41:47:827
-3,585672	-5,435452	2,455327	2020-10-29T19:41:47:847
-3,395034	-4,759676	2,385939	2020-10-29T19:41:47:868
-3,046252	-4,202652	2,684990	2020-10-29T19:41:47:886
-3,065643	-4,134666	2,972554	2020-10-29T19:41:47:908
-2,710784	-4,405375	3,041487	2020-10-29T19:41:47:927
-2,385389	-4,558662	3,229193	2020-10-29T19:41:47:947
-2,030814	-4,096388	3,434863	2020-10-29T19:41:47:967
-1,812637	-4,335614	3,325368	2020-10-29T19:41:47:987
-1,850354	-4,301409	3,358710	2020-10-29T19:41:48:007
-1,871060	-4,192438	3,113243	2020-10-29T19:41:48:028
-2,110673	-4,242491	2,988519	2020-10-29T19:41:48:047
-2,272819	-4,248231	3,114537	2020-10-29T19:41:48:067
-2,336676	-4,005488	3,202925	2020-10-29T19:41:48:087
-2,612238	-3,865308	3,124282	2020-10-29T19:41:48:108
-2,707335	-3,681917	2,515343	2020-10-29T19:41:48:127
-2,947374	-3,416594	2,477433	2020-10-29T19:41:48:148
-3,134015	-3,445308	2,661680	2020-10-29T19:41:48:169
-3,228826	-3,240103	2,537597	2020-10-29T19:41:48:187
-3,352643	-3,057073	2,619845	2020-10-29T19:41:48:209
-2,954958	-3,087066	2,130461	2020-10-29T19:41:48:227
-2,792144	-2,022548	2,217493	2020-10-29T19:41:48:248
-2,671627	-2,672814	1,836130	2020-10-29T19:41:48:268
-2,517509	-2,445244	1,411197	2020-10-29T19:41:48:288
-2,477681	-3,054377	1,066023	2020-10-29T19:41:48:307
-2,327513	-3,366337	0,552811	2020-10-29T19:41:48:332
-1,943831	-2,404985	0,261156	2020-10-29T19:41:48:350
-1,845726	-2,440878	0,287477	2020-10-29T19:41:48:370
-1,828200	-2,285187	0,656118	2020-10-29T19:41:48:389
-1,821139	-1,875630	0,898206	2020-10-29T19:41:48:411
-1,925410	-1,900265	0,790353	2020-10-29T19:41:48:429
-1,902660	-1,930139	0,893112	2020-10-29T19:41:48:450
-1,973616	-1,750362	0,904125	2020-10-29T19:41:48:470
-1,963192	-1,515196	0,818485	2020-10-29T19:41:48:491
-1,761316	-1,511830	0,690760	2020-10-29T19:41:48:511
-1,777642	-1,368706	0,498137	2020-10-29T19:41:48:531
-1,707976	-1,259034	0,454569	2020-10-29T19:41:48:552
-1,499029	-0,570379	0,653705	2020-10-29T19:41:48:571
-1,203696	-0,680619	1,084702	2020-10-29T19:41:48:590
-0,962029	-1,106072	1,168786	2020-10-29T19:41:48:611
-1,004791	-1,172773	0,750755	2020-10-29T19:41:48:630
-1,064950	-1,186105	0,620759	2020-10-29T19:41:48:651
-0,788877	-0,945085	0,765355	2020-10-29T19:41:48:670
-0,189538	0,733852	2,260996	2020-10-29T19:41:48:690
-0,965281	-0,565733	0,295022	2020-10-29T19:41:48:710
-0,773229	-1,100077	0,251185	2020-10-29T19:41:48:731
-0,775811	-0,830805	0,245882	2020-10-29T19:41:48:751
-0,687479	-0,793323	0,162233	2020-10-29T19:41:48:771
-0,597971	-0,621345	-0,418393	2020-10-29T19:41:48:790
-0,679327	-0,073389	0,127171	2020-10-29T19:41:48:811
-0,488297	-1,817737	0,283348	2020-10-29T19:41:48:830
-0,561474	-0,417795	0,341674	2020-10-29T19:41:48:851
-0,642365	-0,672783	0,213892	2020-10-29T19:41:48:870
-0,490507	-0,408826	0,262621	2020-10-29T19:41:48:891
-0,400972	-0,422539	0,293480	2020-10-29T19:41:48:910
-0,365472	-0,525506	0,303017	2020-10-29T19:41:48:932
