x	y	z	ts
0,210000	-0,070000	-0,560000	2020-10-13T23:10:57:745
0,630000	-6,510000	-10,150000	2020-10-13T23:10:57:746
0,630000	-0,070000	-0,630000	2020-10-13T23:10:57:746
0,630000	-0,070000	-0,490000	2020-10-13T23:10:57:746
0,630000	-0,070000	-0,350000	2020-10-13T23:10:57:747
0,630000	-0,280000	-0,490000	2020-10-13T23:10:57:747
-0,070000	-0,070000	-0,560000	2020-10-13T23:10:57:753
0,210000	-0,140000	-0,630000	2020-10-13T23:10:57:786
0,910000	-0,280000	-0,630000	2020-10-13T23:10:57:796
0,560000	-0,280000	-0,560000	2020-10-13T23:10:57:816
0,910000	-0,140000	-0,560000	2020-10-13T23:10:57:835
0,980000	-0,350000	-0,700000	2020-10-13T23:10:57:854
0,980000	-0,140000	-0,700000	2020-10-13T23:10:57:876
0,350000	-0,070000	-0,770000	2020-10-13T23:10:57:896
0,350000	-0,070000	-0,700000	2020-10-13T23:10:57:915
0,140000	-0,070000	-0,700000	2020-10-13T23:10:57:935
0,070000	-0,140000	-0,560000	2020-10-13T23:10:57:955
0,070000	-0,140000	-0,560000	2020-10-13T23:10:57:975
0,490000	-0,070000	-0,490000	2020-10-13T23:10:57:996
0,770000	-0,140000	-0,560000	2020-10-13T23:10:58:016
0,280000	-0,140000	-0,560000	2020-10-13T23:10:58:035
0,210000	-0,140000	-0,560000	2020-10-13T23:10:58:055
0,140000	-0,070000	-0,630000	2020-10-13T23:10:58:075
-0,070000	-0,140000	-0,630000	2020-10-13T23:10:58:095
0,490000	-0,140000	-0,630000	2020-10-13T23:10:58:116
0,630000	-0,140000	-0,630000	2020-10-13T23:10:58:136
0,700000	-0,280000	-0,700000	2020-10-13T23:10:58:155
0,980000	-0,140000	-0,840000	2020-10-13T23:10:58:175
0,560000	-0,280000	-0,910000	2020-10-13T23:10:58:195
0,770000	-0,210000	-1,050000	2020-10-13T23:10:58:216
1,400000	-0,210000	-1,190000	2020-10-13T23:10:58:235
1,120000	-0,420000	-1,330000	2020-10-13T23:10:58:256
-0,350000	-0,280000	-1,120000	2020-10-13T23:10:58:276
-1,470000	-0,280000	-0,910000	2020-10-13T23:10:58:296
-1,330000	0,280000	-0,420000	2020-10-13T23:10:58:316
-0,350000	0,210000	-0,420000	2020-10-13T23:10:58:336
1,400000	0,140000	0,350000	2020-10-13T23:10:58:356
1,470000	0,070000	0,280000	2020-10-13T23:10:58:376
0,840000	-0,140000	0,140000	2020-10-13T23:10:58:395
0,840000	-0,140000	-0,210000	2020-10-13T23:10:58:416
-0,840000	-0,210000	-0,280000	2020-10-13T23:10:58:435
-1,190000	0,070000	-0,350000	2020-10-13T23:10:58:455
0,210000	0,070000	-0,210000	2020-10-13T23:10:58:476
1,610000	-0,420000	-0,560000	2020-10-13T23:10:58:496
0,630000	-0,140000	-0,980000	2020-10-13T23:10:58:516
-0,140000	-0,350000	-1,120000	2020-10-13T23:10:58:537
-0,210000	-0,280000	-0,980000	2020-10-13T23:10:58:556
-0,210000	-0,280000	-0,770000	2020-10-13T23:10:58:576
-0,140000	-0,140000	-0,490000	2020-10-13T23:10:58:596
-0,070000	-0,070000	-0,630000	2020-10-13T23:10:58:617
-0,070000	-0,280000	-0,630000	2020-10-13T23:10:58:635
0,420000	-0,070000	-0,630000	2020-10-13T23:10:58:656
0,490000	-0,280000	-0,350000	2020-10-13T23:10:58:676
0,350000	-0,350000	-0,350000	2020-10-13T23:10:58:696
-0,700000	-0,070000	-0,350000	2020-10-13T23:10:58:717
-0,420000	-0,140000	-0,280000	2020-10-13T23:10:58:736
0,210000	-0,210000	-0,420000	2020-10-13T23:10:58:755
0,350000	-0,280000	-0,490000	2020-10-13T23:10:58:777
0,070000	-0,140000	-0,490000	2020-10-13T23:10:58:797
0,070000	-0,210000	-0,700000	2020-10-13T23:10:58:816
-0,490000	-0,070000	-0,700000	2020-10-13T23:10:58:837
-0,490000	-0,140000	-0,630000	2020-10-13T23:10:58:856
-0,350000	-0,280000	-0,630000	2020-10-13T23:10:58:880
-0,070000	-0,210000	-0,560000	2020-10-13T23:10:58:908
0,210000	-0,210000	-0,560000	2020-10-13T23:10:58:919
0,140000	-0,070000	-0,630000	2020-10-13T23:10:58:936
0,280000	-0,140000	-0,490000	2020-10-13T23:10:58:958
0,350000	-0,140000	-0,490000	2020-10-13T23:10:58:980
0,420000	-0,070000	-0,490000	2020-10-13T23:10:58:999
0,280000	-0,070000	-0,490000	2020-10-13T23:10:59:019
-0,280000	-0,140000	-0,490000	2020-10-13T23:10:59:039
-0,350000	-0,210000	-0,560000	2020-10-13T23:10:59:058
-0,350000	-0,210000	-0,630000	2020-10-13T23:10:59:080
0,490000	-0,070000	-0,560000	2020-10-13T23:10:59:099
0,770000	-0,210000	-0,630000	2020-10-13T23:10:59:120
0,070000	-0,210000	-0,630000	2020-10-13T23:10:59:139
-0,350000	-0,210000	-0,630000	2020-10-13T23:10:59:159
-0,350000	-0,140000	-0,560000	2020-10-13T23:10:59:179
-0,350000	-0,070000	-0,350000	2020-10-13T23:10:59:200
0,490000	0,140000	-0,350000	2020-10-13T23:10:59:219
0,630000	-0,070000	-0,420000	2020-10-13T23:10:59:239
-0,140000	0,070000	-0,420000	2020-10-13T23:10:59:259
-0,560000	-0,070000	-0,280000	2020-10-13T23:10:59:280
-0,630000	0,140000	-0,280000	2020-10-13T23:10:59:297
0,140000	-0,210000	-0,350000	2020-10-13T23:10:59:320
0,490000	-0,210000	-0,420000	2020-10-13T23:10:59:340
0,420000	-0,070000	-0,490000	2020-10-13T23:10:59:360
0,630000	-0,140000	-0,560000	2020-10-13T23:10:59:379
0,280000	-0,140000	-0,700000	2020-10-13T23:10:59:399
0,630000	-0,280000	-0,700000	2020-10-13T23:10:59:419
0,350000	-0,280000	-0,560000	2020-10-13T23:10:59:440
0,350000	0,070000	-0,630000	2020-10-13T23:10:59:458
0,350000	0,070000	-0,700000	2020-10-13T23:10:59:480
0,490000	-0,210000	-0,770000	2020-10-13T23:10:59:498
1,120000	-0,210000	-0,700000	2020-10-13T23:10:59:520
1,050000	-0,070000	-0,700000	2020-10-13T23:10:59:539
0,420000	-0,140000	-0,630000	2020-10-13T23:10:59:561
0,280000	0,070000	-0,630000	2020-10-13T23:10:59:580
0,560000	-0,070000	-0,560000	2020-10-13T23:10:59:600
0,490000	-0,070000	-0,630000	2020-10-13T23:10:59:619
0,140000	-0,070000	-0,630000	2020-10-13T23:10:59:640
0,140000	-0,070000	-0,630000	2020-10-13T23:10:59:659
