light_level	ts
0,000000	2020-10-13T23:11:10:870
0,000000	2020-10-13T23:11:11:111
0,000000	2020-10-13T23:11:11:352
0,000000	2020-10-13T23:11:11:642
0,000000	2020-10-13T23:11:11:831
0,000000	2020-10-13T23:11:12:074
0,000000	2020-10-13T23:11:12:312
0,000000	2020-10-13T23:11:12:551
0,000000	2020-10-13T23:11:12:793
0,000000	2020-10-13T23:11:13:032
0,000000	2020-10-13T23:11:13:272
0,000000	2020-10-13T23:11:13:512
0,000000	2020-10-13T23:11:13:753
0,000000	2020-10-13T23:11:13:993
0,000000	2020-10-13T23:11:14:234
0,000000	2020-10-13T23:11:14:474
0,000000	2020-10-13T23:11:14:717
0,000000	2020-10-13T23:11:14:955
0,000000	2020-10-13T23:11:15:194
0,000000	2020-10-13T23:11:15:435
0,000000	2020-10-13T23:11:15:675
0,000000	2020-10-13T23:11:15:916
0,000000	2020-10-13T23:11:16:156
0,000000	2020-10-13T23:11:16:395
0,000000	2020-10-13T23:11:16:636
0,000000	2020-10-13T23:11:16:875
0,000000	2020-10-13T23:11:17:116
0,000000	2020-10-13T23:11:17:356
0,000000	2020-10-13T23:11:17:597
0,000000	2020-10-13T23:11:17:838
0,000000	2020-10-13T23:11:18:079
0,000000	2020-10-13T23:11:18:317
0,000000	2020-10-13T23:11:18:557
0,000000	2020-10-13T23:11:18:798
0,000000	2020-10-13T23:11:19:039
0,000000	2020-10-13T23:11:19:278
0,000000	2020-10-13T23:11:19:519
0,000000	2020-10-13T23:11:19:759
0,000000	2020-10-13T23:11:19:998
0,000000	2020-10-13T23:11:20:239
0,000000	2020-10-13T23:11:20:479
0,000000	2020-10-13T23:11:20:719
0,000000	2020-10-13T23:11:20:961
0,000000	2020-10-13T23:11:21:200
0,000000	2020-10-13T23:11:21:441
0,000000	2020-10-13T23:11:21:680
0,000000	2020-10-13T23:11:21:921
0,000000	2020-10-13T23:11:22:161
0,000000	2020-10-13T23:11:22:401
0,000000	2020-10-13T23:11:22:642
0,000000	2020-10-13T23:11:22:882
0,000000	2020-10-13T23:11:23:122
0,000000	2020-10-13T23:11:23:362
0,000000	2020-10-13T23:11:23:603
0,000000	2020-10-13T23:11:23:843
0,000000	2020-10-13T23:11:24:083
0,000000	2020-10-13T23:11:24:323
0,000000	2020-10-13T23:11:24:564
0,000000	2020-10-13T23:11:24:803
0,000000	2020-10-13T23:11:25:044
0,000000	2020-10-13T23:11:25:284
0,000000	2020-10-13T23:11:25:525
0,000000	2020-10-13T23:11:25:764
0,000000	2020-10-13T23:11:26:005
0,000000	2020-10-13T23:11:26:246
0,000000	2020-10-13T23:11:26:485
0,000000	2020-10-13T23:11:26:725
0,000000	2020-10-13T23:11:26:966
0,000000	2020-10-13T23:11:27:206
0,000000	2020-10-13T23:11:27:447
0,000000	2020-10-13T23:11:27:687
0,000000	2020-10-13T23:11:27:927
0,000000	2020-10-13T23:11:28:167
0,000000	2020-10-13T23:11:28:408
0,000000	2020-10-13T23:11:28:648
0,000000	2020-10-13T23:11:28:888
0,000000	2020-10-13T23:11:29:128
0,000000	2020-10-13T23:11:29:368
0,000000	2020-10-13T23:11:29:608
0,000000	2020-10-13T23:11:29:849
0,000000	2020-10-13T23:11:30:089
0,000000	2020-10-13T23:11:30:329
0,000000	2020-10-13T23:11:30:569
0,000000	2020-10-13T23:11:30:809
0,000000	2020-10-13T23:11:31:050
0,000000	2020-10-13T23:11:31:290
0,000000	2020-10-13T23:11:31:530
0,000000	2020-10-13T23:11:31:771
0,000000	2020-10-13T23:11:32:019
0,000000	2020-10-13T23:11:32:289
0,000000	2020-10-13T23:11:32:491
0,000000	2020-10-13T23:11:32:732
0,000000	2020-10-13T23:11:32:972
0,000000	2020-10-13T23:11:33:212
0,000000	2020-10-13T23:11:33:453
0,000000	2020-10-13T23:11:33:693
0,000000	2020-10-13T23:11:33:932
0,000000	2020-10-13T23:11:34:173
0,000000	2020-10-13T23:11:34:413
0,000000	2020-10-13T23:11:34:663
0,000000	2020-10-13T23:11:34:893
0,000000	2020-10-13T23:11:35:134
0,000000	2020-10-13T23:11:35:375
0,000000	2020-10-13T23:11:35:615
0,000000	2020-10-13T23:11:35:878
0,000000	2020-10-13T23:11:36:096
0,000000	2020-10-13T23:11:36:335
0,000000	2020-10-13T23:11:36:575
0,000000	2020-10-13T23:11:36:816
0,000000	2020-10-13T23:11:37:055
0,000000	2020-10-13T23:11:37:295
0,000000	2020-10-13T23:11:37:536
0,000000	2020-10-13T23:11:37:776
0,000000	2020-10-13T23:11:38:016
0,000000	2020-10-13T23:11:38:257
0,000000	2020-10-13T23:11:38:497
0,000000	2020-10-13T23:11:38:737
0,000000	2020-10-13T23:11:38:978
0,000000	2020-10-13T23:11:39:218
0,000000	2020-10-13T23:11:39:460
0,000000	2020-10-13T23:11:39:698
0,000000	2020-10-13T23:11:39:940
0,000000	2020-10-13T23:11:40:179
0,000000	2020-10-13T23:11:40:419
0,000000	2020-10-13T23:11:40:659
0,000000	2020-10-13T23:11:40:900
0,000000	2020-10-13T23:11:41:139
0,000000	2020-10-13T23:11:41:379
0,000000	2020-10-13T23:11:41:621
0,000000	2020-10-13T23:11:41:860
0,000000	2020-10-13T23:11:42:101
0,000000	2020-10-13T23:11:42:343
0,000000	2020-10-13T23:11:42:581
0,000000	2020-10-13T23:11:42:821
0,000000	2020-10-13T23:11:43:062
0,000000	2020-10-13T23:11:43:302
0,000000	2020-10-13T23:11:43:543
0,000000	2020-10-13T23:11:43:782
0,000000	2020-10-13T23:11:44:023
0,000000	2020-10-13T23:11:44:263
0,000000	2020-10-13T23:11:44:503
0,000000	2020-10-13T23:11:44:743
0,000000	2020-10-13T23:11:44:983
0,000000	2020-10-13T23:11:45:224
0,000000	2020-10-13T23:11:45:466
0,000000	2020-10-13T23:11:45:704
0,000000	2020-10-13T23:11:45:945
0,000000	2020-10-13T23:11:46:184
0,000000	2020-10-13T23:11:46:425
0,000000	2020-10-13T23:11:46:666
0,000000	2020-10-13T23:11:46:905
0,000000	2020-10-13T23:11:47:146
0,000000	2020-10-13T23:11:47:386
0,000000	2020-10-13T23:11:47:626
0,000000	2020-10-13T23:11:47:867
0,000000	2020-10-13T23:11:48:109
0,000000	2020-10-13T23:11:48:347
0,000000	2020-10-13T23:11:48:587
0,000000	2020-10-13T23:11:48:827
0,000000	2020-10-13T23:11:49:068
0,000000	2020-10-13T23:11:49:308
0,000000	2020-10-13T23:11:49:548
0,000000	2020-10-13T23:11:49:788
0,000000	2020-10-13T23:11:50:028
0,000000	2020-10-13T23:11:50:269
0,000000	2020-10-13T23:11:50:509
0,000000	2020-10-13T23:11:50:749
0,000000	2020-10-13T23:11:50:989
0,000000	2020-10-13T23:11:51:229
0,000000	2020-10-13T23:11:51:470
0,000000	2020-10-13T23:11:51:710
0,000000	2020-10-13T23:11:51:951
0,000000	2020-10-13T23:11:52:190
0,000000	2020-10-13T23:11:52:431
0,000000	2020-10-13T23:11:52:672
0,000000	2020-10-13T23:11:52:911
0,000000	2020-10-13T23:11:53:152
0,000000	2020-10-13T23:11:53:391
0,000000	2020-10-13T23:11:53:632
0,000000	2020-10-13T23:11:53:873
0,000000	2020-10-13T23:11:54:113
0,000000	2020-10-13T23:11:54:353
0,000000	2020-10-13T23:11:54:593
0,000000	2020-10-13T23:11:54:833
0,000000	2020-10-13T23:11:55:073
0,000000	2020-10-13T23:11:55:313
0,000000	2020-10-13T23:11:55:554
0,000000	2020-10-13T23:11:55:794
0,000000	2020-10-13T23:11:56:035
0,000000	2020-10-13T23:11:56:274
0,000000	2020-10-13T23:11:56:515
0,000000	2020-10-13T23:11:56:755
0,000000	2020-10-13T23:11:56:995
0,000000	2020-10-13T23:11:57:235
0,000000	2020-10-13T23:11:57:476
0,000000	2020-10-13T23:11:57:715
0,000000	2020-10-13T23:11:57:956
0,000000	2020-10-13T23:11:58:196
0,000000	2020-10-13T23:11:58:437
0,000000	2020-10-13T23:11:58:677
0,000000	2020-10-13T23:11:58:917
0,000000	2020-10-13T23:11:59:157
0,000000	2020-10-13T23:11:59:398
0,000000	2020-10-13T23:11:59:637
0,000000	2020-10-13T23:11:59:878
0,000000	2020-10-13T23:12:00:120
0,000000	2020-10-13T23:12:00:359
0,000000	2020-10-13T23:12:00:599
0,000000	2020-10-13T23:12:00:839
0,000000	2020-10-13T23:12:01:079
0,000000	2020-10-13T23:12:01:319
0,000000	2020-10-13T23:12:01:560
0,000000	2020-10-13T23:12:01:800
0,000000	2020-10-13T23:12:02:040
0,000000	2020-10-13T23:12:02:281
0,000000	2020-10-13T23:12:02:520
0,000000	2020-10-13T23:12:02:761
0,000000	2020-10-13T23:12:03:001
0,000000	2020-10-13T23:12:03:241
0,000000	2020-10-13T23:12:03:481
0,000000	2020-10-13T23:12:03:721
0,000000	2020-10-13T23:12:03:962
0,000000	2020-10-13T23:12:04:202
0,000000	2020-10-13T23:12:04:442
0,000000	2020-10-13T23:12:04:687
0,000000	2020-10-13T23:12:04:923
0,000000	2020-10-13T23:12:05:164
0,000000	2020-10-13T23:12:05:403
0,000000	2020-10-13T23:12:05:643
0,000000	2020-10-13T23:12:05:884
0,000000	2020-10-13T23:12:06:124
0,000000	2020-10-13T23:12:06:364
0,000000	2020-10-13T23:12:06:604
0,000000	2020-10-13T23:12:06:845
0,000000	2020-10-13T23:12:07:085
0,000000	2020-10-13T23:12:07:325
0,000000	2020-10-13T23:12:07:565
0,000000	2020-10-13T23:12:07:805
0,000000	2020-10-13T23:12:08:051
0,000000	2020-10-13T23:12:08:287
0,000000	2020-10-13T23:12:35:788
0,000000	2020-10-13T23:12:35:788
0,000000	2020-10-13T23:12:35:790
0,000000	2020-10-13T23:12:35:791
0,000000	2020-10-13T23:12:35:792
0,000000	2020-10-13T23:12:35:792
0,000000	2020-10-13T23:12:35:793
0,000000	2020-10-13T23:12:35:794
0,000000	2020-10-13T23:12:35:795
0,000000	2020-10-13T23:12:35:796
0,000000	2020-10-13T23:12:35:796
0,000000	2020-10-13T23:12:35:797
0,000000	2020-10-13T23:12:35:798
0,000000	2020-10-13T23:12:35:798
0,000000	2020-10-13T23:12:35:799
0,000000	2020-10-13T23:12:35:800
0,000000	2020-10-13T23:12:35:801
0,000000	2020-10-13T23:12:35:801
0,000000	2020-10-13T23:12:35:802
0,000000	2020-10-13T23:12:35:803
0,000000	2020-10-13T23:12:35:804
0,000000	2020-10-13T23:12:35:805
0,000000	2020-10-13T23:12:35:805
0,000000	2020-10-13T23:12:35:806
0,000000	2020-10-13T23:12:35:807
0,000000	2020-10-13T23:12:35:807
0,000000	2020-10-13T23:12:35:808
0,000000	2020-10-13T23:12:35:809
0,000000	2020-10-13T23:12:35:810
0,000000	2020-10-13T23:12:35:810
0,000000	2020-10-13T23:12:35:812
0,000000	2020-10-13T23:12:35:813
0,000000	2020-10-13T23:12:35:813
0,000000	2020-10-13T23:12:35:814
0,000000	2020-10-13T23:12:35:815
0,000000	2020-10-13T23:13:32:599
0,000000	2020-10-13T23:13:32:600
0,000000	2020-10-13T23:13:32:641
0,000000	2020-10-13T23:13:32:659
0,000000	2020-10-13T23:13:32:665
0,000000	2020-10-13T23:13:32:675
0,000000	2020-10-13T23:13:32:693
0,000000	2020-10-13T23:13:32:701
0,000000	2020-10-13T23:13:32:709
0,000000	2020-10-13T23:13:32:715
0,000000	2020-10-13T23:13:32:717
0,000000	2020-10-13T23:13:32:718
0,000000	2020-10-13T23:13:32:719
0,000000	2020-10-13T23:13:32:729
0,000000	2020-10-13T23:13:32:732
0,000000	2020-10-13T23:13:32:739
0,000000	2020-10-13T23:13:32:745
0,000000	2020-10-13T23:13:32:752
0,000000	2020-10-13T23:13:32:763
0,000000	2020-10-13T23:13:32:769
0,000000	2020-10-13T23:13:32:775
0,000000	2020-10-13T23:13:32:782
0,000000	2020-10-13T23:13:32:833
0,000000	2020-10-13T23:13:32:963
0,000000	2020-10-13T23:13:32:972
0,000000	2020-10-13T23:13:32:979
0,000000	2020-10-13T23:13:32:990
0,000000	2020-10-13T23:13:32:999
0,000000	2020-10-13T23:13:33:005
0,000000	2020-10-13T23:13:33:017
0,000000	2020-10-13T23:13:33:023
0,000000	2020-10-13T23:13:33:032
0,000000	2020-10-13T23:13:33:038
0,000000	2020-10-13T23:13:33:045
0,000000	2020-10-13T23:13:33:059
0,000000	2020-10-13T23:13:33:064
0,000000	2020-10-13T23:13:33:080
0,000000	2020-10-13T23:13:33:088
0,000000	2020-10-13T23:13:33:104
0,000000	2020-10-13T23:13:33:130
0,000000	2020-10-13T23:13:33:335
0,000000	2020-10-13T23:13:33:380
0,000000	2020-10-13T23:13:33:395
0,000000	2020-10-13T23:13:33:403
0,000000	2020-10-13T23:13:33:412
0,000000	2020-10-13T23:13:33:421
0,000000	2020-10-13T23:13:33:423
0,000000	2020-10-13T23:13:33:424
0,000000	2020-10-13T23:13:33:427
0,000000	2020-10-13T23:13:33:436
0,000000	2020-10-13T23:13:33:496
0,000000	2020-10-13T23:13:33:497
0,000000	2020-10-13T23:13:33:804
0,000000	2020-10-13T23:13:33:835
0,000000	2020-10-13T23:13:33:841
0,000000	2020-10-13T23:13:33:859
0,000000	2020-10-13T23:13:33:870
0,000000	2020-10-13T23:13:33:988
0,000000	2020-10-13T23:13:33:989
0,000000	2020-10-13T23:13:33:989
0,000000	2020-10-13T23:13:33:990
0,000000	2020-10-13T23:13:34:153
0,000000	2020-10-13T23:13:34:245
0,000000	2020-10-13T23:13:34:289
0,000000	2020-10-13T23:13:34:307
0,000000	2020-10-13T23:13:34:337
0,000000	2020-10-13T23:13:34:487
0,000000	2020-10-13T23:13:34:492
0,000000	2020-10-13T23:13:34:512
0,000000	2020-10-13T23:13:34:632
0,000000	2020-10-13T23:13:34:637
0,000000	2020-10-13T23:13:34:654
0,000000	2020-10-13T23:13:34:658
0,000000	2020-10-13T23:13:34:658
0,000000	2020-10-13T23:13:34:671
0,000000	2020-10-13T23:13:34:672
0,000000	2020-10-13T23:13:34:691
0,000000	2020-10-13T23:13:34:691
0,000000	2020-10-13T23:13:34:692
0,000000	2020-10-13T23:13:34:705
0,000000	2020-10-13T23:13:34:706
0,000000	2020-10-13T23:13:34:706
0,000000	2020-10-13T23:13:34:710
0,000000	2020-10-13T23:13:34:711
0,000000	2020-10-13T23:13:34:712
0,000000	2020-10-13T23:13:34:712
0,000000	2020-10-13T23:13:34:712
0,000000	2020-10-13T23:13:34:797
0,000000	2020-10-13T23:13:34:951
0,000000	2020-10-13T23:13:35:170
0,000000	2020-10-13T23:13:35:504
0,000000	2020-10-13T23:13:35:512
0,000000	2020-10-13T23:13:35:520
0,000000	2020-10-13T23:13:35:548
0,000000	2020-10-13T23:13:35:611
0,000000	2020-10-13T23:13:37:756
0,000000	2020-10-13T23:13:37:757
0,000000	2020-10-13T23:13:37:758
0,000000	2020-10-13T23:13:38:446
0,000000	2020-10-13T23:13:38:504
0,000000	2020-10-13T23:13:38:570
0,000000	2020-10-13T23:13:38:732
0,000000	2020-10-13T23:13:38:732
0,000000	2020-10-13T23:13:42:028
0,000000	2020-10-13T23:13:42:028
0,000000	2020-10-13T23:13:42:029
0,000000	2020-10-13T23:13:42:030
0,000000	2020-10-13T23:13:42:345
0,000000	2020-10-13T23:13:42:346
0,000000	2020-10-13T23:13:42:960
0,000000	2020-10-13T23:13:43:320
0,000000	2020-10-13T23:13:46:367
0,000000	2020-10-13T23:13:46:368
0,000000	2020-10-13T23:13:46:369
0,000000	2020-10-13T23:13:46:369
0,000000	2020-10-13T23:13:46:370
0,000000	2020-10-13T23:13:46:370
0,000000	2020-10-13T23:13:46:406
0,000000	2020-10-13T23:13:46:406
0,000000	2020-10-13T23:13:46:585
0,000000	2020-10-13T23:13:46:586
0,000000	2020-10-13T23:13:46:587
0,000000	2020-10-13T23:13:46:587
0,000000	2020-10-13T23:13:46:588
0,000000	2020-10-13T23:13:46:589
0,000000	2020-10-13T23:13:46:589
0,000000	2020-10-13T23:13:47:901
0,000000	2020-10-13T23:13:47:919
0,000000	2020-10-13T23:13:47:944
0,000000	2020-10-13T23:13:47:945
0,000000	2020-10-13T23:13:47:984
0,000000	2020-10-13T23:13:48:039
0,000000	2020-10-13T23:13:48:040
0,000000	2020-10-13T23:13:49:035
0,000000	2020-10-13T23:13:49:036
0,000000	2020-10-13T23:13:49:036
0,000000	2020-10-13T23:13:49:104
0,000000	2020-10-13T23:13:49:104
0,000000	2020-10-13T23:13:49:180
0,000000	2020-10-13T23:13:49:181
0,000000	2020-10-13T23:13:49:345
0,000000	2020-10-13T23:13:49:369
0,000000	2020-10-13T23:13:49:388
0,000000	2020-10-13T23:13:49:388
0,000000	2020-10-13T23:13:49:389
0,000000	2020-10-13T23:13:49:389
0,000000	2020-10-13T23:13:49:390
0,000000	2020-10-13T23:13:51:952
0,000000	2020-10-13T23:13:51:952
0,000000	2020-10-13T23:13:51:991
0,000000	2020-10-13T23:13:51:992
0,000000	2020-10-13T23:13:51:992
0,000000	2020-10-13T23:13:51:993
0,000000	2020-10-13T23:13:51:994
0,000000	2020-10-13T23:13:52:041
0,000000	2020-10-13T23:13:52:044
0,000000	2020-10-13T23:13:57:689
0,000000	2020-10-13T23:13:57:689
0,000000	2020-10-13T23:13:58:015
0,000000	2020-10-13T23:13:58:015
0,000000	2020-10-13T23:13:58:016
0,000000	2020-10-13T23:13:58:017
0,000000	2020-10-13T23:13:58:017
0,000000	2020-10-13T23:13:58:018
0,000000	2020-10-13T23:13:58:155
0,000000	2020-10-13T23:13:58:157
0,000000	2020-10-13T23:13:58:158
0,000000	2020-10-13T23:13:58:159
0,000000	2020-10-13T23:13:58:159
0,000000	2020-10-13T23:13:58:160
0,000000	2020-10-13T23:13:58:160
0,000000	2020-10-13T23:13:58:161
0,000000	2020-10-13T23:13:59:560
0,000000	2020-10-13T23:13:59:561
0,000000	2020-10-13T23:13:59:578
0,000000	2020-10-13T23:13:59:579
0,000000	2020-10-13T23:13:59:586
0,000000	2020-10-13T23:13:59:596
0,000000	2020-10-13T23:13:59:597
0,000000	2020-10-13T23:13:59:597
0,000000	2020-10-13T23:13:59:598
0,000000	2020-10-13T23:13:59:686
0,000000	2020-10-13T23:13:59:686
0,000000	2020-10-13T23:13:59:960
0,000000	2020-10-13T23:14:00:078
0,000000	2020-10-13T23:14:00:109
0,000000	2020-10-13T23:14:00:115
0,000000	2020-10-13T23:14:00:125
0,000000	2020-10-13T23:14:00:218
0,000000	2020-10-13T23:14:00:281
0,000000	2020-10-13T23:14:00:310
0,000000	2020-10-13T23:14:00:656
0,000000	2020-10-13T23:14:00:816
0,000000	2020-10-13T23:14:00:932
0,000000	2020-10-13T23:14:00:995
0,000000	2020-10-13T23:14:01:044
0,000000	2020-10-13T23:14:01:077
0,000000	2020-10-13T23:14:01:121
0,000000	2020-10-13T23:14:01:129
0,000000	2020-10-13T23:14:01:247
0,000000	2020-10-13T23:14:01:284
0,000000	2020-10-13T23:14:01:320
0,000000	2020-10-13T23:14:01:761
0,000000	2020-10-13T23:14:02:218
0,000000	2020-10-13T23:14:02:229
0,000000	2020-10-13T23:14:02:299
0,000000	2020-10-13T23:14:02:645
0,000000	2020-10-13T23:14:02:845
0,000000	2020-10-13T23:14:03:038
0,000000	2020-10-13T23:14:03:243
0,000000	2020-10-13T23:14:03:495
0,000000	2020-10-13T23:14:03:745
0,000000	2020-10-13T23:14:03:959
0,000000	2020-10-13T23:14:04:200
0,000000	2020-10-13T23:14:04:448
0,000000	2020-10-13T23:14:04:685
0,000000	2020-10-13T23:14:05:352
0,000000	2020-10-13T23:14:05:493
0,000000	2020-10-13T23:14:05:640
0,000000	2020-10-13T23:14:05:718
0,000000	2020-10-13T23:14:06:013
0,000000	2020-10-13T23:14:06:236
0,000000	2020-10-13T23:14:06:365
0,000000	2020-10-13T23:14:06:615
0,000000	2020-10-13T23:14:06:867
0,000000	2020-10-13T23:14:07:093
0,000000	2020-10-13T23:14:07:323
0,000000	2020-10-13T23:14:07:562
0,000000	2020-10-13T23:14:07:805
0,000000	2020-10-13T23:14:08:044
0,000000	2020-10-13T23:14:08:376
0,000000	2020-10-13T23:14:08:580
0,000000	2020-10-13T23:14:08:885
0,000000	2020-10-13T23:14:09:015
0,000000	2020-10-13T23:14:09:292
0,000000	2020-10-13T23:14:09:489
0,000000	2020-10-13T23:14:09:726
0,000000	2020-10-13T23:14:09:967
0,000000	2020-10-13T23:14:10:205
0,000000	2020-10-13T23:14:10:451
0,000000	2020-10-13T23:14:10:748
0,000000	2020-10-13T23:14:10:926
0,000000	2020-10-13T23:14:11:165
0,000000	2020-10-13T23:14:11:405
0,000000	2020-10-13T23:14:11:645
0,000000	2020-10-13T23:14:11:888
0,000000	2020-10-13T23:14:12:129
0,000000	2020-10-13T23:14:12:368
0,000000	2020-10-13T23:14:12:608
0,000000	2020-10-13T23:14:12:850
0,000000	2020-10-13T23:14:13:090
0,000000	2020-10-13T23:14:15:287
0,000000	2020-10-13T23:14:15:530
0,000000	2020-10-13T23:14:15:770
0,000000	2020-10-13T23:14:16:010
0,000000	2020-10-13T23:14:16:263
0,000000	2020-10-13T23:14:16:490
0,000000	2020-10-13T23:14:16:735
0,000000	2020-10-13T23:14:17:002
0,000000	2020-10-13T23:14:17:210
0,000000	2020-10-13T23:14:17:454
0,000000	2020-10-13T23:14:17:704
0,000000	2020-10-13T23:14:17:931
0,000000	2020-10-13T23:14:18:172
0,000000	2020-10-13T23:14:18:413
0,000000	2020-10-13T23:14:18:652
0,000000	2020-10-13T23:14:18:896
0,000000	2020-10-13T23:14:19:132
0,000000	2020-10-13T23:14:19:373
0,000000	2020-10-13T23:14:19:615
0,000000	2020-10-13T23:14:20:338
0,000000	2020-10-13T23:14:20:429
0,000000	2020-10-13T23:14:20:683
0,000000	2020-10-13T23:14:20:910
0,000000	2020-10-13T23:14:21:150
0,000000	2020-10-13T23:14:26:573
0,000000	2020-10-13T23:14:26:574
0,000000	2020-10-13T23:14:26:755
0,000000	2020-10-13T23:14:26:998
0,000000	2020-10-13T23:14:27:235
0,000000	2020-10-13T23:14:27:477
0,000000	2020-10-13T23:14:27:715
0,000000	2020-10-13T23:14:27:956
0,000000	2020-10-13T23:14:28:196
0,000000	2020-10-13T23:14:28:436
0,000000	2020-10-13T23:14:28:677
0,000000	2020-10-13T23:14:28:917
0,000000	2020-10-13T23:14:29:166
0,000000	2020-10-13T23:14:29:396
0,000000	2020-10-13T23:14:29:636
0,000000	2020-10-13T23:14:29:878
0,000000	2020-10-13T23:14:30:118
0,000000	2020-10-13T23:14:30:359
0,000000	2020-10-13T23:14:30:598
0,000000	2020-10-13T23:14:30:848
0,000000	2020-10-13T23:14:31:081
0,000000	2020-10-13T23:14:31:327
0,000000	2020-10-13T23:14:31:557
0,000000	2020-10-13T23:14:31:799
0,000000	2020-10-13T23:14:32:040
0,000000	2020-10-13T23:14:32:281
0,000000	2020-10-13T23:14:32:521
0,000000	2020-10-13T23:14:32:760
0,000000	2020-10-13T23:14:33:001
0,000000	2020-10-13T23:14:37:061
0,000000	2020-10-13T23:14:37:063
0,000000	2020-10-13T23:14:37:065
0,000000	2020-10-13T23:14:37:066
0,000000	2020-10-13T23:14:37:068
0,000000	2020-10-13T23:14:37:070
0,000000	2020-10-13T23:14:37:072
0,000000	2020-10-13T23:14:37:073
0,000000	2020-10-13T23:14:37:075
0,000000	2020-10-13T23:14:37:077
0,000000	2020-10-13T23:14:37:078
0,000000	2020-10-13T23:14:37:080
0,000000	2020-10-13T23:14:37:082
0,000000	2020-10-13T23:14:37:084
0,000000	2020-10-13T23:14:37:204
0,000000	2020-10-13T23:14:37:325
0,000000	2020-10-13T23:14:37:565
0,000000	2020-10-13T23:14:37:806
0,000000	2020-10-13T23:14:38:045
0,000000	2020-10-13T23:14:38:287
0,000000	2020-10-13T23:14:38:525
0,000000	2020-10-13T23:14:38:766
0,000000	2020-10-13T23:14:39:016
0,000000	2020-10-13T23:14:51:090
0,000000	2020-10-13T23:14:51:094
0,000000	2020-10-13T23:14:51:096
0,000000	2020-10-13T23:14:51:097
0,000000	2020-10-13T23:14:51:098
0,000000	2020-10-13T23:14:51:099
0,000000	2020-10-13T23:14:51:100
0,000000	2020-10-13T23:14:51:101
0,000000	2020-10-13T23:14:51:104
0,000000	2020-10-13T23:14:51:105
0,000000	2020-10-13T23:14:51:133
0,000000	2020-10-13T23:14:51:134
0,000000	2020-10-13T23:14:51:152
0,000000	2020-10-13T23:14:51:153
0,000000	2020-10-13T23:14:51:206
0,000000	2020-10-13T23:14:51:212
0,000000	2020-10-13T23:14:51:213
0,000000	2020-10-13T23:14:51:214
0,000000	2020-10-13T23:14:51:239
0,000000	2020-10-13T23:14:51:240
0,000000	2020-10-13T23:14:51:241
0,000000	2020-10-13T23:14:51:248
0,000000	2020-10-13T23:14:51:251
0,000000	2020-10-13T23:14:51:252
0,000000	2020-10-13T23:14:51:261
0,000000	2020-10-13T23:14:51:267
0,000000	2020-10-13T23:14:51:270
0,000000	2020-10-13T23:14:51:271
0,000000	2020-10-13T23:14:51:272
0,000000	2020-10-13T23:14:51:273
0,000000	2020-10-13T23:14:51:280
0,000000	2020-10-13T23:14:51:281
0,000000	2020-10-13T23:14:51:281
0,000000	2020-10-13T23:14:51:282
0,000000	2020-10-13T23:14:51:283
0,000000	2020-10-13T23:14:51:625
0,000000	2020-10-13T23:14:51:626
0,000000	2020-10-13T23:14:51:626
0,000000	2020-10-13T23:14:51:628
0,000000	2020-10-13T23:14:51:637
0,000000	2020-10-13T23:14:51:645
0,000000	2020-10-13T23:14:51:656
